COc1c(OP(=S)(OC)OCC(C)C)cnn(C)c1=O,[ 1.          1.          0.06795358 -1.         -1.        ]
CC(C)CC(C)OC(=O)C=CC(=O)OC(C)CC(C)C,[-0.9359715 -1.         1.        -1.        -1.       ]
CCCCCCCc1cc(C)c(O)c(C)c1,[ 1.          1.         -0.95915824  1.         -0.5878089 ]
COP(=S)(OC)SCSc1cc(Cl)cc(Cl)c1,[-1.          1.         -1.          1.         -0.99709123]
Oc1c(Cl)cc(Cl)cc1Cl,[-1.        -0.546139   1.        -1.         0.3187312]
CCC#CCC(C)C(O)C#CC1C(O)CC2C/C(=C\COCCCC(=O)[O-])CC21,[-1.         1.         0.5264859  0.7300709 -1.       ]
O=C(NC(O)C(Cl)(Cl)Cl)NC(O)C(Cl)(Cl)Cl,[ 1.         1.         0.7607138 -1.        -1.       ]
C1COCCN1,[ 1.        -1.        -1.        -1.        -0.5114828]
COC(=O)C1=C(C)NC(C)=C(C(=O)OCC=Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1,[-1.          1.         -1.          1.          0.40805382]
CCOCCOC(=O)C(C)Oc1ccc(Oc2ncc(C(F)(F)F)cc2Cl)cc1,[-1.  1.  1. -1. -1.]
CC(C)Oc1cc(-n2cnc3ccc(N[C@@H](C)c4ccc(F)cn4)nc32)n[nH]1,[ 0.9278936  1.        -1.         1.         0.3933027]
CCOC(=O)C(C)(CC)Oc1ccc(Cc2ccc(Cl)cc2)cc1,[ 0.9948537   0.41165844 -1.         -0.9884238   1.        ]
Cc1cccc(C)c1NC(=O)CC12CCCN1CCC2,[ 1. -1. -1. -1. -1.]
NC(=O)OC(CCl)Cc1ccccc1,[ 0.7927076 -1.        -1.        -1.         1.       ]
CC(=O)CC(=O)Nc1ccccc1Cl,[-1.        -0.8126699  0.7880095  1.         1.       ]
C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)C=CC(C)C(C)C,[-1.        -0.6490562  1.        -1.         0.9999145]
C=CCN(CC=C)c1c(C)cc(OC(=O)NC)cc1C,[-0.72404146  0.2725642  -1.         -0.949955    1.        ]
CC(=O)c1ccc2c(c1)N(CCCN1CCOCC1)c1ccccc1S2,[ 1.          1.         -0.86049634  0.65545183 -1.        ]
NC(=O)CCC(N)C(=O)O,[-1. -1. -1. -1. -1.]
CCOP(=S)(CC)Oc1ccc([N+](=O)[O-])cc1Cl,[-0.3509181 -1.         1.        -1.         0.7200777]
CC(C)NC[C@@H](O)COc1ccc(CCOCC2CC2)cc1,[-1.          1.         -1.         -1.          0.79049444]
Cc1c[nH]c(-c2cnc(NCCNc3ccc(C#N)cn3)nc2-c2ccc(Cl)cc2Cl)n1,[-0.74351865  1.         -1.          0.99901694 -1.        ]
CCOc1cc(Cc2cnc(N)nc2N)cc(OCC)c1-n1cccc1,[ 1.         1.         0.8236105 -1.        -1.       ]
CNC(=O)c1cc(OC)n(-c2cccc(Cl)c2)n1,[-0.9999702  1.        -1.        -1.        -1.       ]
CC(N)C(O)c1ccccc1,[-1.         1.         1.         1.         0.0254771]
CCOS(=O)(=O)OCC,[ 0.86746925  1.         -1.         -1.          1.        ]
NC[C@H]1CC[C@H](C(=O)O)CC1,[1.        1.        1.        0.6327755 1.       ]
CCCCC(CC)COC(=O)c1ccccc1C(=O)OCc1ccccc1,[ 1.  1. -1. -1. -1.]
CCOC(=O)C1(c2ccccc2)CCN(CCOCC2CCCO2)CC1,[ 1.         -0.99976647 -1.         -0.12171235  0.17568806]
CCO[Si](C)(CCP(=O)(OCC)OCC)OCC,[-1.          1.         -1.          0.06778964  0.72647285]
COc1coc(CSP(=O)(OC)OC)cc1=O,[ 1.  1. -1. -1.  1.]
CN(C)C(=O)n1c(Br)nc(Br)c1Br,[-1.         1.        -1.        -1.        -0.4505337]
O=C(O)C(Cc1cc(I)c(O)c(I)c1)c1ccccc1,[-1.          1.          0.23180099 -0.9852826   0.08457916]
O=CN1CCOCC1,[-1. -1. -1. -1. -1.]
CCCn1c(=O)c2[nH]c(C34CCC(CCC(=O)[O-])(CC3)CC4)nc2n(CCC)c1=O,[ 0.04878116 -1.         -1.         -1.          0.97803485]
NC1=NC(c2ccc(F)cc2)Cc2ccc(F)cc21,[ 1.  1. -1. -1.  1.]
CC(=O)O[C@H]1C[C@]2(O)[C@H]3CC[C@H]4C[C@H](O[C@H]5C[C@@H](O)[C@@H](O[C@H]6C[C@@H](O)[C@@H](O[C@H]7C[C@@H](O)[C@@H](O)[C@H](C)O7)[C@H](C)O6)[C@H](C)O5)CC[C@@]4(C)[C@H]3CC[C@]2(C)[C@H]1C1=CC(=O)OC1,[-1.          1.         -1.         -1.          0.13493831]
CC(C)(C)NC(=O)C1CCC2C3CC=C4C=C(C(=O)[O-])CCC4(C)C3CCC12C,[ 1.  1. -1.  1. -1.]
O=C1CCCCCN1,[ 1.         -1.         -0.22027664  1.         -0.8650721 ]
CCCCOCCOC(C)=O,[ 0.8287426   1.         -1.         -0.11139772  1.        ]
COc1ccc(-c2oc3c(CC=C(C)C)c(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)ccc3c(=O)c2O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@@H]2O[C@@H](C)[C@H](O)[C@@H](O)[C@H]2O)cc1,[ 1.         1.         0.8819076 -1.         1.       ]
CCC(C)NP1(=S)OCc2cc([N+](=O)[O-])ccc2O1,[ 1.  1.  1. -1. -1.]
CC(C)Cn1c(=O)n(C)c(=O)c2c(SCCCO)c(Cc3cccc4ccccc34)sc21,[ 0.59195805  1.         -1.          0.3021994  -0.51199687]
CCOP(=S)(OC(C)C)ON1C(=O)c2ccccc2C1=O,[ 1.         1.        -1.         0.9199032  1.       ]
COC(=O)C(O)=C(O)C(=O)OC,[ 1.  1.  1. -1. -1.]
Nc1ccc([N+](=O)[O-])c(Cl)n1,[ 0.9163684 -1.        -1.        -1.        -1.       ]
O=C(Nc1ccccc1)c1ccccc1I,[ 1.         1.         1.        -1.         0.7342457]
CCOC(=O)C1CC(=O)C(=C(O)C2CC2)C(=O)C1,[ 1.         -1.         -0.99909455 -1.         -1.        ]
CN(C)C=CC#N,[-1. -1. -1. -1.  1.]
CCCCCc1ccccc1O,[-0.28852162  1.         -1.         -1.          1.        ]
CNC(=O)c1cccc2c(Nc3ccc(NS(C)(=O)=O)cc3OC)c3cccc(C)c3[nH+]c12,[ 0.9136454  1.         1.        -1.         1.       ]
C=CCN(CC=C)C(=O)CCl,[ 1.        -0.4895508 -1.         1.        -1.       ]
CCCCCCCCCCCCc1ccc(S(=O)(=O)Nc2nncs2)cc1,[ 0.9934297  1.        -1.        -1.         1.       ]
BrCCBr,[ 0.9999036  -0.96497816 -1.         -0.11370564  1.        ]
C1=CCC(C2CC3C=CC2C3)CC1,[ 0.9591116   0.41184312 -0.97880656  0.2439694  -0.5777979 ]
FC(F)(Cl)C(Cl)Cl,[-1.          0.05037782 -1.         -1.         -0.94383633]
CN1C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,[ 1.          0.32754537 -1.         -0.5213174   1.        ]
CC1OC(n2ccc(NC(=O)c3ccc(NC(=O)C(C)(N)CO)cc3)nc2=O)CCC1OC1OC(C)C(N(C)C)C(O)C1O,[-1. -1. -1. -1. -1.]
O=C1CCCC2C3CC(CN12)C1CCCCN1C3,[ 1. -1.  1. -1. -1.]
CCCCOCCO,[ 1.  1. -1. -1.  1.]
O=[N+]([O-])c1cc(Cl)ccc1Cl,[ 1.          1.         -0.9742025  -1.          0.13929929]
CCCCCCCCCC[NH2+]CCN[C@@]1(C)C[C@H](O[C@H]2[C@H](Oc3c4cc5cc3Oc3ccc(cc3Cl)[C@@H](O)[C@@H](NC(=O)[C@@H](CC(C)C)[NH2+]C)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]5C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)[O-])c5cc(O)c(C[NH2+]CP(=O)([O-])[O-])c(O)c5-c5cc3ccc5O)[C@H](O)c3ccc(c(Cl)c3)O4)O[C@H](CO)[C@@H](O)[C@@H]2O)O[C@@H](C)[C@H]1O,[-0.999709    1.         -1.          1.         -0.75084627]
CCCCCCCC/C=C\CCCCCCCC(=O)OCC/C=C/c1ccc(OC)c(OC)c1,[-0.88167983 -0.92616016 -1.         -1.          1.        ]
CN(C)CCc1c[nH]c2ccc(CS(=O)(=O)N3CCCC3)cc12,[ 0.18832253  1.         -1.         -1.          0.05534426]
COc1cc(OC)c2nc(C)c3c(c2c1)N(c1ccc(O)cc1)CC3,[-1.  1. -1.  1.  1.]
CCOC(C1=NCC(C)(C)CN1)c1cccc(F)c1,[-1.        1.       -0.821026 -1.       -1.      ]
O=C(O)c1cc(-n2c(-c3ccccc3)cc3c2CCc2ccccc2-3)ccc1O,[ 1.  1. -1. -1. -1.]
CCCCCN(CCCOC)C(=O)C(CCC(=O)O)NC(=O)c1ccc(Cl)c(Cl)c1,[-1. -1.  1.  1. -1.]
FC(Cl)(C(Cl)(Cl)Cl)C(Cl)(Cl)Cl,[-1. -1. -1.  1. -1.]
CCCO,[ 1. -1. -1. -1.  1.]
O=c1ncnc2[nH][nH]cc1-2,[ 1.         -1.          0.635366   -1.         -0.61845803]
COc1ccccc1N1CCN(CCCNc2cc(=O)n(C)c(=O)n2C)CC1,[-1.         1.        -0.9524672 -0.0996401 -1.       ]
CN1C(=O)CC(N2CCCN(CCCN3c4ccccc4CCc4ccc(CC(=O)O)cc43)CC2)N(C)C1=O,[-0.96917135  1.         -1.          1.          1.        ]
CN(C)CCCN1c2ccccc2CCc2ccccc21,[ 1.         1.         0.8284565 -1.        -0.8080861]
C=CC1(C)CCC(C(C)(C)O)O1,[-0.7470897   0.98072135 -1.         -1.          1.        ]
CC(C)(N=C=O)c1cccc(C(C)(C)N=C=O)c1,[ 1.         1.        -1.        -1.         0.3523031]
c1cncc(Nc2ncc(-c3ccncn3)c(-c3ccco3)n2)c1,[-0.53914833  1.         -0.29715395 -1.          0.53803027]
CCNc1nc(NC(C)C)nc(SC)n1,[ 1.          0.96489525 -1.         -1.          0.33764106]
CCOc1ccc(-c2ccccc2)cc1CN1CCCC1,[-1.  1. -1. -1. -1.]
CCOC(C1=NCC(C)(C)CN1)c1cccc2ccccc12,[-0.2356146   1.         -1.         -1.         -0.91459054]
NCC1CCCCO1,[ 1. -1. -1.  1.  1.]
[NH3+]C(C(=O)[O-])C1CC(Cl)=NO1,[-1.         -1.          0.11618111 -1.         -0.6239735 ]
COP(=S)(OC)SCSc1ccccc1,[-0.523576   -0.4430649   0.5573654  -1.          0.28816336]
O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,[-1.          1.         -1.          0.24635856  0.87981594]
Cc1cccc(C)c1N,[ 1.          1.          0.99992865 -1.         -1.        ]
Oc1cc(O)cc(O)c1,[ 1. -1. -1.  1. -1.]
C#CC(C)(C)NC(=O)C=Cc1cc(OC)c(OC)c(OC)c1,[-0.8493859  1.         1.        -1.        -1.       ]
CC(CCc1ccc2c(c1)OCO2)NCC(O)c1ccc(O)c(C(N)=O)c1,[-1.         -1.         -1.          1.         -0.27183974]
CC(C)C(NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)c1ccc(C(=O)N2CCOCC2)cc1)C(C)C)C(=O)C(F)(F)C(F)(F)F,[-0.67198426  1.         -1.          1.          1.        ]
COc1ccccc1C=O,[ 1. -1.  1. -1.  1.]
CC[C@H](C)[C@H](NC(=O)[C@H](CCC(=O)[O-])NC(=O)[C@H](CCC(=O)[O-])NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(=O)[O-])NC(=O)CNC(=O)[C@H](CC(N)=O)NC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(N)=[NH2+])NC(=O)[C@@H]1CCCN1C(=O)[C@H]([NH3+])Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCC(=O)[O-])C(=O)N[C@@H](CCC(=O)[O-])C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CC(C)C)C(=O)[O-],[-1.         -0.32584852  0.7833876  -1.          0.4685795 ]
CCOC(C1=NCC(C)(C)N1)c1ccccc1,[-1. -1.  1.  1. -1.]
CCOC(=S)SSSC(=S)OCC,[-0.30180156  1.         -1.         -1.         -1.        ]
COP(=S)(OC)SCCNC(C)=O,[ 1.         1.         0.4088662  0.6790014 -1.       ]
CCCCOC(=S)SC(=S)OCCCC,[-1.         -0.4435313  -0.5435806  -1.         -0.01797661]
CCOP(=S)(OCC)Oc1cc(C)nc(N(C)C)n1,[-0.9941734  -1.         -1.          1.          0.45442322]
CCc1nn(-c2ccc(F)cc2)c2c(=O)[nH]ccc12,[ 1.          1.         -0.04575857 -1.         -1.        ]
CC#CCC(C)C(O)/C=C/C1C(O)CC2C/C(=C/CCCC(=O)[O-])CC21,[-1.  1. -1. -1.  1.]
C[C@H](CO)Nc1nc(SCc2ccccc2)nc2[nH]c(=O)sc12,[ 1.         1.        -1.         0.6369744 -1.       ]
CC(C)(C)NCC(O)COc1ccccc1C1CCCC1,[-1.         -1.          0.38651866 -1.          0.8860688 ]
CC(C)OP(=S)(CCl)Sc1ccc(F)cc1,[ 0.48273453 -1.         -1.         -1.          0.13514896]
C=CS(C)(=O)=O,[-0.72844875  1.         -1.         -1.          0.2900699 ]
CCCCCCCCOP(OCC(CC)CCCC)Oc1ccccc1,[-0.52344596  1.         -1.         -1.         -0.1922836 ]
NC(=O)c1c(F)ccc(OCc2nc3cc(Cl)cnc3s2)c1F,[-1.  1.  1. -1. -1.]
O=c1c2nocc2c(-c2ccccc2)nn1-c1ccccc1,[ 1. -1.  1. -1. -1.]
CCOP(=S)(OCC)SCC(=O)N(CCC#N)c1ccccc1,[ 0.9987146   1.         -1.         -1.         -0.91220933]
OCC1OC(O)C(O)C(O)C1O,[-0.5176159  -0.76757896  0.652397   -1.          0.42402548]
CN(C)C(=O)OC1=CC(=O)CC(C)(C)C1,[-0.6300549   1.         -1.         -1.          0.36374488]
CC(=O)Nc1ccc(OCC(O)CNC(C)C)cc1,[ 1.          1.          0.99998677 -1.          0.2356561 ]
OCC1OC(n2cnc3c(NCC(c4ccccc4)c4ccccc4)ncnc32)C(O)C1O,[ 1. -1. -1. -1. -1.]
CN(C)C(=O)c1ccccc1O,[ 1.         1.        -1.        -0.9620507  1.       ]
CC(C)=CC(=O)O,[ 1.         -0.13706778 -1.          1.         -1.        ]
Cc1c(CN(C)C(=O)/C=C/C2=CNC3=[NH+]C(=O)CCC3=C2)oc2ccccc12,[-1.         -0.97945374 -1.          0.8412681   1.        ]
Cc1[nH]cnc1CN1CCc2c(c3ccccc3n2C)C1=O,[-1.          1.         -0.32290104 -1.         -1.        ]
CNC(=O)OC1C2(C)CCC(C2)C1(C)C,[ 1. -1. -1. -1. -1.]
Nc1ccc([N+](=O)[O-])cc1Cl,[ 0.5791548  1.        -1.         0.9977624  0.9945942]
CN(C)CCCNc1c2ccccc2nc2cccc([N+](=O)[O-])c12,[ 0.8841494  1.        -1.        -1.         1.       ]
COP(=O)(SC)c1ccccc1,[-0.9998296  1.        -1.         1.         0.9455813]
O=S1(=O)CC(Cl)(Cl)C(Cl)(Cl)C1,[0.9981507 1.        1.        1.        1.       ]
Cc1c(CN2CCOC(c3ccccc3)C2C)c(=O)n(-c2ccccc2)n1C,[-1.          1.          1.         -0.90500593 -1.        ]
Cc1ccc(SN(C)C(=O)Oc2cccc3c2OC(C)(C)C3)cc1,[-0.71169263  1.         -1.         -1.         -0.4547888 ]
c1ccc2c(c1)OCCOCCOc1ccccc1OCCOCCO2,[ 1.         1.        -1.        -1.        -0.7565675]
CC(C=O)CCC(C)(O)C=O,[ 0.9061877  1.        -1.        -1.         1.       ]
C[C@H](c1nc2ncccc2c(=O)n1-c1ccc(Cl)cc1)N(CC1CCS(=O)(=O)CC1)C(=O)Cc1ccc(C(F)(F)F)c(F)c1,[-0.6739111   1.          0.82145077 -1.          0.03029976]
Cc1ncc([N+](=O)[O-])n1CCO,[ 0.18246727 -0.6828647  -1.         -1.         -0.02391908]
CCCCC(C)(O)CC=CC1C(O)CC(=O)C1CCCCCCC(=O)OC,[ 1.          1.         -1.          1.         -0.98652756]
CCN(CC)c1nc(NC(C)C)nc(OC)n1,[-0.75293994  1.         -1.         -1.          1.        ]
CNc1nc(Cl)c(SC)c(N2CCN(C)CC2)n1,[-1.         1.        -0.8631748 -1.        -1.       ]
CCOC(=O)COc1ccc(C(=O)CN2CCN(C3CCN(C(=O)OC(OC(C)=O)C(C)(C)C)CC3)CC2=O)cc1,[ 0.9999878   0.98568416  0.80036944 -1.          1.        ]
CCCCCOc1c(Br)cc(Br)cc1COCCN(CC)CC,[-1.  1.  1. -1.  1.]
O=NN(c1ccccc1)c1ccccc1,[ 0.9608393   1.         -1.         -1.          0.52004194]
C[C@@H]([C@@H](O)c1ccc(O)cc1)N1CCC(O)(c2ccccc2)CC1,[-1. -1.  1. -1. -1.]
CC(O)CN,[-1.          1.          0.90952164  1.         -1.        ]
ClCc1cccc2ccccc12,[ 0.4790982   1.         -1.         -1.          0.86892164]
CCCCCCCCCCCCCCCCCCO,[-1.          1.         -0.99925107  1.         -1.        ]
CCC(Cl)(CC)C(=O)OCC(Cl)(Cl)Cl,[ 0.9850385  1.        -1.        -1.         1.       ]
CC(C(=O)O)c1ccc(C2CCCCC2)cc1,[ 0.6285882  1.        -1.         1.         1.       ]
CN1CCN(C2=c3ccccc3=Nc3ccc(Cl)cc3N2)CC1,[-1.  1. -1.  1.  1.]
Cn1cncc1CN1CC(N(Cc2cccc(-n3cccc3)c2)S(=O)(=O)c2ccccn2)Cc2cc(C#N)ccc21,[ 0.614062    1.         -1.         -1.         -0.79287905]
O=P(O)(O)CN(CC(O)CN(CP(=O)(O)O)CP(=O)(O)O)CP(=O)(O)O,[-1.        -0.6638157 -1.        -1.        -1.       ]
CCOC(=S)SCC#N,[-1.  1. -1. -1. -1.]
NCCN,[-1. -1.  1. -1. -1.]
Cc1nccn1-c1ccc(COc2cc(F)cc(C3(C(N)=O)CCOCC3)c2)cc1,[ 1.         -0.23832205 -1.         -1.         -1.        ]
CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,[ 1.          1.         -1.         -1.         -0.79344594]
O=[N+]([O-])c1cc2[nH]c(C(F)(F)F)nc2cc1Cl,[ 1.          0.81201077 -1.         -0.97442853  0.45889366]
CC(CO)CCO,[ 0.24048227  0.7140766  -1.         -1.         -1.        ]
Cn1nnnc1SCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](O)c3ccccc3)[C@H]2SC1,[-1.  1. -1. -1. -1.]
O=C(O)Cc1ccc2c(c1)C(=O)c1ccccc1CO2,[ 1.         -0.49635243 -1.         -1.          0.5133257 ]
CC1CCCCC1=O,[-0.28755474  1.         -1.         -1.          0.26343772]
CC(=N)N1CC[C@H](SC2=C(C(=O)O)N3C(=O)[C@H]([C@@H](C)O)[C@H]3C2)C1,[-0.89931446 -1.         -0.9939885  -1.          1.        ]
CC(O)C#N,[ 0.9644408  1.        -1.        -1.         1.       ]
OCNC(=S)c1c(Cl)cccc1Cl,[-0.43426952  1.         -1.         -1.          0.5363601 ]
CC(=O)N[C@@H]1[C@@H](NC(=N)N)C=C(C(=O)O)O[C@H]1[C@H](O)[C@H](O)CO,[ 1.        -1.         1.        -1.        -0.9854733]
CCN(CC)C(=O)C1CN2CCc3cc(OC)c(OC)cc3C2CC1OC(C)=O,[-1. -1. -1. -1. -1.]
COc1ccc(CCl)cc1OC,[ 0.40367594 -0.13918336  0.11032436 -1.         -1.        ]
O=[N+]([O-])c1ccc(Cl)c2nc(C(F)(F)F)[nH]c12,[-1.         -0.5287862  -0.17514174 -1.         -1.        ]
CCOc1ccc2ccccc2c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)[O-],[ 0.93811536 -1.         -1.         -1.         -1.        ]
O=C(OC1CCC(N2CCCCC2)CC1)c1ccccc1,[ 1.          1.         -1.         -1.         -0.47227356]
CC(O)c1cccc(N)c1,[-0.69714975  1.          1.         -1.          1.        ]
COC(=O)[C@@H]1[C@H](O)CC[C@@H]2CN3CCc4c([nH]c5ccccc45)[C@H]3C[C@H]21,[ 1. -1. -1. -1. -1.]
S=C1N=CC=NC(=S)SSSS1,[-0.6022895   1.         -0.9344282  -1.          0.11625853]
COc1cccc2c1c(NS(=O)(=O)c1ccc(Cl)s1)nn2Cc1cccc(CNC(C)=O)c1,[ 1.         1.        -0.6718419  1.        -1.       ]
CC(C)(c1cc(Cl)c(O)c(Cl)c1)c1cc(Cl)c(O)c(Cl)c1,[ 0.7712806  -0.21713804 -1.          1.         -0.8918429 ]
CCN(CC)C(=O)c1cccc(C)c1,[ 0.9606703   1.         -0.11274214  0.9993514  -1.        ]
C[C@@](C(=O)O[C@H]1C[N+]2(CCOCCc3ccccc3)CCC1CC2)(c1ccccc1)N1CCCCC1,[ 0.75586224  1.         -0.49157813 -1.          0.16504192]
COc1c(C)ccc(C)c1N(COC(C)C)C(=O)CCl,[-1.  1. -1. -1.  1.]
O=C(O)C1CSCN1,[ 0.92718625  1.         -1.         -0.78219587 -0.84912413]
CCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCC,[-1.         1.        -1.        -1.        -0.7338204]
C=CCOC1=NS(=O)(=O)c2ccccc21,[ 1.         1.         1.        -1.         0.7803668]
NCC(O)c1cccc(O)c1,[-1.  1. -1. -1. -1.]
CC(C)C(CCC(C)C1CCC2C3C(O)CC4CC(NCCC[NH2+]CCCC[NH3+])CCC4(C)C3CCC12C)OS(=O)(=O)[O-],[ 1. -1.  1. -1. -1.]
CCC(C)OP(=S)(OC)OC,[ 1. -1.  1.  1.  1.]
CC(NC(=O)COc1ccc(Cl)cc1Cl)C(=O)O,[-1.         -0.6722954  -1.          0.93786067  1.        ]
CC(=O)NC(N)=S,[ 1.  1.  1. -1.  1.]
C[NH+]1CCN(C(=O)OC2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,[-1.  1. -1. -1. -1.]
CCOc1cc2ncc(C(N)=O)c(Nc3ccc(C)cc3F)c2cc1N1CCN(C)CC1,[ 1. -1.  1. -1. -1.]
