COc1c(OP(=S)(OC)OCC(C)C)cnn(C)c1=O,[ 1.          1.          0.06795358 -1.         -1.        ]
CCNc1nc(Cl)nc(N(CC)CC)n1,[ 1.         -0.5894486  -1.          0.65253645  0.33700013]
Cc1cccc(C(=O)O)c1O,[ 1.  1. -1. -1. -1.]
O=C(NC1(C(=O)N[C@H](Cc2ccccc2)C(=O)NC2CCN(CC3CCOCC3)CC2)CCCC1)c1cc2ccccc2s1,[ 1.          1.         -0.4663245  -1.          0.19026737]
COP(=O)(OC)SCN1C(=O)c2ccccc2C1=O,[ 1.         -0.65178025  0.06002245 -1.         -0.03363435]
CN(c1ccccc1)S(=O)(=O)c1ccc(NC(=O)C(C)(O)C(F)(F)F)cc1,[-0.66505     1.         -0.29858088 -1.         -1.        ]
CC(C)N(C(=O)SCC(Cl)=C(Cl)Cl)C(C)C,[ 1.  1. -1. -1.  1.]
c1ccc2c(c1)CC(N1CCN(c3cccc4c3OCCO4)CC1)C2,[-0.9864732  -0.6147602  -1.         -1.         -0.73107415]
COc1cc(N)cn[n+]1-c1ccccc1,[ 1.          1.         -1.         -1.         -0.00524427]
C=Cc1ccc(C)nc1,[ 1.         0.9955512  1.        -1.        -1.       ]
C=CCOC(=O)C(=C)C,[-1.          0.16568781  0.7092066  -1.          1.        ]
CC(O)C1C(=O)N2C(C(=O)[O-])=C(SC3CCS(=O)C3)SC12,[-0.8622954 -1.        -1.         1.        -0.9176607]
Oc1ccc(Cl)cc1Cl,[ 0.97204554  1.         -0.6564017  -1.          0.87170565]
O=C(CCC[NH+]1CC=C(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,[ 1.         1.        -0.0873136 -1.         1.       ]
c1ccc2[nH]c(-c3cscn3)nc2c1,[ 1. -1. -1. -1.  1.]
CN(C)N=O,[ 1.         -1.         -1.         -1.          0.92553556]
COc1cnn(C)c(=O)c1-c1ccc(C[C@@H](CO)NC(=O)c2c(Cl)cccc2Cl)cc1,[ 1.         1.        -1.         1.         0.7119374]
Cn1c(N)nc2ncc(-c3ccccc3)cc21,[-0.49760607  1.          1.         -1.          1.        ]
Cc1ccc(CNC2=NCCS2)cc1,[-1.          1.         -1.          0.54734516 -1.        ]
COCCOC(=O)C(=Cc1cccc([N+](=O)[O-])c1)C(C)=O,[-0.1411592  1.        -1.        -1.        -1.       ]
CC1(C)C(=O)N(Cl)C(=O)N1Br,[ 1.  1. -1. -1.  1.]
CC(=O)O,[-1.  1.  1.  1. -1.]
CC(C)c1cc(Oc2ccccc2)cc(C(C)C)c1NC(=S)NC(C)(C)C,[ 1.         -0.05936178 -1.         -1.          1.        ]
Fc1ccc2[nH]c(C(F)(F)F)nc2c1,[-1.          1.          0.9971072  -1.          0.99991035]
N#Cc1cc(S(=O)(=O)Nc2ncns2)ccc1Oc1cc(Cl)c(F)cc1-c1ccnnc1,[-0.99940217  1.         -1.         -1.         -1.        ]
CN(N=O)C(C)(C)c1ccccc1,[ 1.         -1.          0.39248928 -1.         -0.9353181 ]
NC12CC3CC(CC(C3)C1)C2,[-0.62169266  1.         -0.84842855 -1.         -0.06756154]
CS(=O)CC(=NO)C(C)(C)C,[ 0.9580492  -1.         -1.          1.          0.61843324]
N#Cc1ccc2ccc(=O)n(CCN3CC[C@H](NCc4ccc5c(n4)NC(=O)CO5)[C@H](O)C3)c2c1,[ 0.5566691  1.         1.         1.        -0.9943914]
C=CN(CC)C(C)=O,[-1.        -1.        -1.        -1.         0.8175648]
Oc1ccccc1Cl,[-0.61799675  1.         -1.         -1.         -1.        ]
OCc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,[-0.8515856  1.         1.         1.         1.       ]
CNC(=O)Oc1cccc(C(C)C)c1,[-1.         1.         0.8842444 -1.        -1.       ]
CC(=O)OCC1OC(n2ncc(=O)[nH]c2=O)C(OC(C)=O)C1OC(C)=O,[-1.         1.        -1.        -1.        -0.9705644]
CC1(C)CCC2(C(=O)[O-])CCC3(COC(=O)/C=C/c4cc(O)ccc4NC(=O)/C=C/C(=O)[O-])C(=CCC4C5(C)CCC(=O)C(C)(C)C5CCC43C)C2C1,[-1.         -0.51240176  0.5822848  -1.          0.54772997]
COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)nc(N)c2cc1OC,[-1.         1.        -1.         1.        -0.3159405]
CCC1(CC)C(=O)NCC(C)C1=O,[-1.          0.73005944 -1.          1.          1.        ]
O=C(O)c1ccncc1,[-0.8486986 -1.         1.        -1.        -1.       ]
CCOC(=O)CCN1CC(=O)N(C)c2ccc(NCc3ccc(C(=N)N)cc3)cc2C1=O,[ 1.          1.         -1.         -1.         -0.82970876]
C[C@@H]1O[C@@H](Oc2c(-c3ccc(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)[C@@H](O)[C@H](O)[C@@H]1O,[-0.66715395 -1.         -1.          1.         -1.        ]
COc1ccc(Cc2cnc(N)nc2N)cc1OC,[ 0.04550613  1.         -1.         -1.          0.0261711 ]
CC(=O)Nc1c(I)c(C(=O)[O-])c(I)c(N(C)C(C)=O)c1I,[ 0.9384315   1.          0.9674936  -1.          0.36037004]
CCc1cc(=O)c2ccccc2o1,[ 1.          0.9977203   0.36875227 -1.          1.        ]
CC(O)C1CCCCC1,[-1. -1.  1.  1. -1.]
Cc1cnc(C(=O)c2ncnc3[nH]ccc23)c(NS(=O)(=O)c2ccc(Cl)c(C(F)(F)F)c2)c1,[-0.21220057 -0.0493592  -1.         -1.         -0.83549196]
CC(=O)N[C@H](Cc1ccc2ccccc2c1)C(=O)N[C@H](Cc1ccc(Cl)cc1)C(=O)N[C@H](Cc1cccnc1)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](CCCNC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1CCC[C@H]1C(=O)N[C@H](C)C(N)=O,[-1.          1.          1.         -1.         -0.87654877]
O=C(c1ccccc1)N1CCN=C1Nc1c(Cl)cccc1Cl,[-0.4899263  -1.         -1.         -1.         -0.68217856]
COc1ccc2cc(C(C)C(=O)OCCOCCO)ccc2c1,[ 0.99201816 -1.         -1.         -1.          0.7720729 ]
CCN(CC)C(=O)Cc1ccccc1,[ 1.         -1.         -1.          1.         -0.99520427]
Cn1c(N2CCCN(CCCN3c4ccccc4Sc4cccc(C(=O)O)c43)CC2)cc(=O)n(C)c1=O,[-0.9991297   1.         -0.27367783 -1.         -1.        ]
Cc1cccc(C)c1NC(=O)NCCCNC(C)C,[-0.81618625  1.         -1.          0.5708472   1.        ]
O=[N+]([O-])c1ccc(O)c2ncccc12,[ 1.  1. -1.  1. -1.]
CON(C)C(=O)Nc1ccc(Cl)c(Cl)c1,[ 0.30549648 -0.2968874  -0.21152878  0.06169125 -0.06803943]
CCC(SC(C)=NOC(=O)NC)C(N)=O,[-0.8461291 -1.        -1.        -1.         1.       ]
CC(C=O)c1ccccc1,[ 0.9794934   0.97978383 -1.         -1.          1.        ]
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,[ 1.          1.         -0.32611382 -1.          0.78570783]
CC(C)OC(=O)Nc1cccc(Cl)c1,[ 1.         -0.67225957 -0.9979125  -1.         -0.0776831 ]
Cc1ccccc1Oc1cccnn1,[ 0.9981232   1.         -0.02311175 -1.          1.        ]
COC(=O)N(CCCl)N=O,[-1.          1.         -1.          0.93738437  1.        ]
Cc1nc(C(=O)[C@H](C)Oc2ccc(SCCCCCc3ccccc3)cc2)sc1CCCC(=O)O,[-1.          1.         -1.          1.         -0.63460547]
Cc1ccccc1N=NN(C)C,[ 1.         1.         0.5019832 -1.        -1.       ]
N#CC(Cl)CS(=O)(=O)c1ccccc1,[-1.          0.973886   -0.16251455 -1.          1.        ]
C[C@@H]1NC(=O)[C@H](C)NC(=O)[C@@H](C)N(C)C(=O)[C@H](C)NC(=O)[C@@H](C)NC(=O)[C@@H](C)NC1=O,[-1.  1. -1. -1.  1.]
OC1CCCCC1c1ccccc1,[-0.24004629 -1.         -1.         -1.          0.30008882]
CCOC(=O)C=Cc1ccccc1,[-0.6978452  -0.46947846 -1.          0.94246185  1.        ]
S=C=Nc1ccc(Br)cc1,[ 1.          1.         -1.          0.5318006   0.98534155]
c1ccc2c(c1)Sc1ccccc1N2CCCN1CCOCC1,[-1.          0.99922544  0.87078834 -0.84112686  0.2645127 ]
CCCC(C)C1(CC)C(=O)NC(=S)NC1=O,[-1.         1.        -1.        -1.         0.5930806]
CC#CCC(C)[C@H](O)/C=C/[C@@H]1[C@H]2C/C(=C/CCCC(=O)O)C[C@H]2C[C@H]1O,[ 1. -1.  1. -1. -1.]
O=COCc1ccccc1,[-1.          0.9999957  -0.45984638 -1.         -1.        ]
Nc1ccccc1SCc1ncon1,[-1.  1. -1. -1. -1.]
CCC(=O)Nc1ccc(OCC(O)CNC(C)C)cc1,[ 1.          1.         -1.         -1.         -0.09030706]
O=[N+]([O-])OCC(CO[N+](=O)[O-])O[N+](=O)[O-],[-0.9594389  1.        -1.        -1.        -1.       ]
Cc1c(Cl)c(=O)oc2cc(OP(=O)(OCC(C)Cl)OCC(C)Cl)ccc12,[ 1.          1.         -1.         -1.          0.50050014]
NP(=S)(N1CC1)N1CC1,[-0.3304471  1.        -1.         0.6312572  0.788144 ]
CC(C)C[C@H]1NC(=O)[C@@H](CC2CCCCC2)NC(=O)CNC(=O)[C@@H](C)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)/C=C\c2ccccc2OC1=O,[-0.5625264 -0.3743464 -1.        -1.         0.7030369]
O=[N+]([O-])c1cc([N+](=O)[O-])c(Nc2cc(C(F)(F)F)ccc2Cl)c(C(F)(F)F)c1,[-1.          1.         -1.          0.5213727   0.99996114]
COCCNc1nc(N)c2nc(O)n(Cc3ccccc3)c2n1,[ 1.          0.97077346  1.         -1.          0.9999584 ]
CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)C3=CCC=CC3)[C@H]2SC1,[-1.         -0.94242704 -1.          1.         -1.        ]
Cc1ccc(N2C(=O)C=CC2=O)cc1,[ 1.          1.         -1.          1.          0.41880202]
CNC(=O)ON=C1COCCS1,[ 1.         -0.6153997   1.          1.          0.53032815]
CC[C@@H]1OC(=O)[C@@H](C)[C@H](O[C@H]2C[C@](C)(OC)[C@@H](O)[C@H](C)O2)[C@@H](C)[C@@H](O[C@H]2O[C@H](C)C[C@@H](N(C)C)[C@H]2O)[C@@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@@]1(C)O,[ 1.        -0.930798  -1.         1.         0.6665537]
C=O,[ 1.         -1.          0.03707273  0.56435376  0.638806  ]
CC(C)[C@H](NC(=O)CCN(C)C)c1cccc(F)c1N1CCN(C(=O)[C@H](C)Cc2ccc(Cl)cc2)CC1,[-0.6798577  -1.          0.43300292 -1.          0.64898723]
ClC1=CC(Cl)C(Cl)C(Cl)C1Cl,[ 0.9878242  1.         1.        -1.        -1.       ]
CCSP(=O)(CC)SCC,[-0.9834661   0.37479374 -1.         -1.         -0.3006743 ]
NS(=O)(=O)c1ccc(Cl)cc1,[ 1.        -1.         1.        -1.         0.8107432]
N#Cc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1S(=O)(=O)C(F)(F)F,[-1. -1.  1. -1.  1.]
CCSP(=O)(CC)OC,[ 1.       -1.       -1.       -1.        0.744744]
Nc1c(Cl)c(Cl)c2[nH]c(C(F)(F)F)nc2c1Cl,[ 1.         1.        -1.         1.         0.7985103]
Clc1cccc2ccccc12,[ 1.          1.         -1.         -1.         -0.13677567]
C[C@@](C(=O)O[C@H]1C[N+]2(Cc3nc(-c4ccccc4)no3)CCC1CC2)(c1ccccc1)N1CCCCC1,[-1.         1.         0.5562756  1.         1.       ]
COP(=S)(OC)Oc1cc(C(C)C)ccc1C,[ 0.29802117  1.         -1.         -1.         -0.88991505]
CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,[ 1.        0.989969 -1.       -1.        1.      ]
CC(C)CCCCCOC(=O)CS,[ 1.          1.          0.43205196 -1.          1.        ]
Cc1ncsc1CCCl,[-1.         -1.         -1.         -1.          0.81685054]
COc1ccc2c(c1)C13CCCCC1C(C2)N(C)CC3,[-1.        1.        1.        1.        0.463432]
CC[C@H]1CN2CCc3cc(OC)c(OC)cc3[C@@H]2C[C@@H]1C[C@H]1NCCc2cc(OC)c(OC)cc21,[ 0.9954654  1.        -1.        -1.        -1.       ]
CCOC(C1=NCC(C)(C)CN1)c1ccc(C(C)C)cc1,[-1.          1.         -1.         -1.          0.99982744]
O=C(Cc1ccc(O)c(O)c1)c1ccc(O)c(O)c1O,[ 0.95941174  1.         -0.99649155 -1.         -1.        ]
O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,[ 1.  1. -1. -1. -1.]
CC1Cc2cc(C(=O)CCc3ccccc3)ccc2O1,[-0.9997961   1.         -0.815405   -1.         -0.66909283]
O=C1CN=C(c2ccccc2Cl)c2cc(Br)ccc2N1,[ 1.         1.        -1.        -1.        -0.4096351]
O=C(CO)NC1CCN(Cc2ccc(Oc3nc4ccccc4s3)cc2)CC1,[-1.         -1.          0.1784842   1.          0.46181488]
CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1Oc1ccccc1,[-1.         -0.81185526  0.30616552 -1.          1.        ]
CC(C)(N)Cc1ccc(Cl)cc1,[ 0.78093827  1.          1.         -1.         -1.        ]
C[NH+](C)CCNC(=O)c1cccc2cc3ccccc3nc12,[-0.79284984  1.         -1.          1.         -0.50815964]
Nc1ccc2ccc3cccc4ccc1c2c34,[ 0.3103127   1.          0.28155532 -1.          0.9708038 ]
O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1ccnn1CCc1ccncc1,[-1.         1.        -1.        -1.        -0.9804329]
NC(=O)OCC(O)COc1ccc(Cl)cc1,[1.         1.         0.951632   0.56780946 0.7189395 ]
COP1(=S)OCc2ccccc2O1,[ 1.         -0.003673   -0.92141354 -1.         -1.        ]
CC(=O)c1cccc([N+](=O)[O-])c1,[-0.25685248 -1.         -1.          1.         -0.9751164 ]
C#CC(C)(CCC=C(C)C)OC(C)=O,[-1.        -1.        -0.2097877  1.        -1.       ]
CCN1CCCC(Nc2cc(C)nc(NC(=N)Nc3ccc(Cl)c(Cl)c3)n2)C1,[ 1.          1.          0.68286234 -1.          0.4787342 ]
CC[Si](Cl)(Cl)Cl,[ 0.77572554 -1.         -1.         -1.         -1.        ]
C#CCCCC#C,[-1.  1. -1.  1. -1.]
c1ccc(C(c2ccccc2)(c2ccccc2)N2CCOCC2)cc1,[-0.79145247  1.         -1.          1.          1.        ]
CC1CO1,[ 1. -1.  1.  1. -1.]
CCCC(=O)c1ccc(N)cc1,[ 1.  1. -1. -1.  1.]
Cc1cccc(Nc2ccncc2S(=O)(=O)NC(=O)NC(C)C)c1,[-1.          1.         -1.          1.          0.64179385]
CCOP(=O)(OCC)SCc1nnc(OC)s1,[-0.9761859   1.         -1.         -0.73323905  1.        ]
CC=CCC(C)C(O)C1C(=O)NC(CC)C(=O)N(C)CC(=O)N(C)C(CC(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)N1C,[-0.79689866  1.         -0.44578806 -1.         -1.        ]
C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@@]5(C)[C@H]6C[C@@H](O)[C@]7(C)C(C8=CC(=O)OC8)CC[C@]7(O)[C@@H]6CC[C@@H]5C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O,[-0.15919627  1.         -1.         -1.         -0.60433   ]
Cc1cc(C(=O)NNC(C)Cc2ccccc2)no1,[ 1.         -1.         -1.          0.22058287  1.        ]
CNC(=O)Oc1cc(C)c(C)c(C)c1,[ 1.          1.         -0.3094946  -1.         -0.08393081]
CN(OCCNC(=O)Cc1c(C#N)ccc(NCC(F)(F)c2ccccn2)c1F)C(=N)N,[ 1.          1.         -0.12714921 -1.          1.        ]
CN1C(=O)C([O-])CC1c1cccnc1,[-1.  1. -1. -1.  1.]
CCC(=O)OCCOc1ccccc1,[ 1. -1. -1.  1.  1.]
CCCCN(CCCCO)N=O,[-0.82445264  1.         -1.         -0.9849514  -0.9449153 ]
C[C@]12C[C@@H](O)[C@@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@H]1CC[C@@]2(O)C(=O)CO,[-1.          1.          0.99995536 -1.         -1.        ]
CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1,[ 1.          0.3910155   1.         -1.          0.82703096]
CCCCOCC,[ 1.  1. -1. -1.  1.]
CCC1(c2ccccc2)CCNC1=O,[ 1.  1. -1. -1.  1.]
CC(=O)Nc1ccc(N)cc1,[ 1.          0.39735457 -1.         -1.         -1.        ]
COc1ccc(NC(=O)CCc2c(C)nc3nc(C)nn3c2C)cc1,[-1.          0.27426746 -0.93653524  0.40283725 -0.02215397]
CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)O,[-1.          0.75696915 -0.9979322  -1.         -1.        ]
CC(O)COC(=O)C=CC(=O)O,[ 1.         1.         0.5278424 -1.        -1.       ]
O=C(NC1(C(=O)N[C@H](Cc2ccccc2)C(=O)NCCCC(=O)N2CCC(N3CCOCC3)CC2)CCCC1)c1cc2ccccc2s1,[ 0.9998846  1.        -1.        -1.         0.8817115]
Cc1ccc(C(=O)c2ccc(CC(=O)O)n2C)cc1,[ 1.        -0.9998326  1.        -1.        -1.       ]
O=c1c(OC2C(O)OC(CO)C(O)C2O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,[ 1.  1. -1. -1. -1.]
CCCCC(CC)(COC(N)=O)COC(N)=O,[-1.         1.        -0.9733178 -1.        -0.6184997]
CCOCOC(=O)c1ccccc1Nc1c(Cl)ccc(C)c1Cl,[-1.          1.          0.43412727 -1.          1.        ]
O=c1[nH]cnc2scc(-c3cccs3)c12,[ 0.94448036  1.         -1.         -1.          0.31795976]
COC(C1=NCCCN1)c1ccc2ccccc2c1,[ 1.          1.          0.06237786 -1.          0.6136904 ]
CC(=O)NNc1ccc(N)cc1,[ 1.          1.         -1.          0.34158537  1.        ]
CC(C)Cn1c(=O)n(C)c(=O)c2c(C(=O)N3CC[C@@H](O)C3)c(Cc3c[nH]c4ncccc34)sc21,[ 1.  1. -1. -1. -1.]
CN(C)c1nc(N(C)C)nc(N(C)C)n1,[ 1.  1. -1. -1. -1.]
NC(=O)c1ccc(-c2cc3c(N[C@H]4CCCNC4)ncc(C(N)=O)c3s2)cc1,[ 1.          0.87283856 -1.         -1.         -0.98111355]
C[C@](N)(Cc1ccc(O)c(O)c1)C(=O)O,[ 1.         -0.14125858 -1.         -1.          1.        ]
CCOP(=S)(OCC)SCC(=O)OC,[-0.8089145  1.        -1.        -1.        -0.3138723]
O=C(O)COc1nc(Cl)c(Cl)cc1Cl,[-0.3207681  1.         0.1103178 -1.        -0.6820209]
COc1cccc2c1c(NS(=O)(=O)c1ccc(Cl)s1)nn2Cc1cccc(CNC(=O)[C@H]2COCCN2)c1,[ 1.         1.        -1.        -0.9163574  1.       ]
CN(C)c1ccc(S(=O)(=O)NC(=O)N2CCC(N3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)cc1,[-1.          1.          1.         -0.16158879  1.        ]
COc1cc2c(cc1OC)[C@@H](Cc1cc(OC)c(OC)c(OC)c1)[N+](C)(CCCOC(=O)CC/C=C/CCC(=O)OCCC[N+]1(C)CCc3cc(OC)c(OC)cc3[C@H]1Cc1cc(OC)c(OC)c(OC)c1)CC2,[1.        1.        0.3313344 1.        1.       ]
NC(=S)NNCNNC(N)=S,[ 1.         1.        -1.        -1.         0.5029606]
CCNC1CCCCC1,[ 1.  1. -1.  1. -1.]
Cc1nc2c([nH]1)-c1ccccc1N(C(=O)c1ccc(NC(=O)c3ccccc3-c3ccccc3)cc1)CC2,[ 1.         1.         1.        -1.         0.1334369]
C/C=C/C#CCC/C=C\C=C\C(=O)NCC(C)C,[-1.  1. -1. -1.  1.]
N#CCCOCCOCCO,[ 1.          1.         -1.         -1.         -0.21071261]
CCOP(=S)(OCC)OCCSCC,[ 0.9936312   1.         -1.         -1.         -0.06906727]
CC1COc2c(C3([NH3+])CC3)c(F)cc3c(=O)c(C(=O)[O-])cn1c23,[ 1.         1.         1.        -1.         0.7360093]
CNC(=O)Oc1cccc(C(C)C)c1Cl,[-1.          1.         -0.86152536  0.8066814  -1.        ]
Cc1ccc(-c2nnc(SCC(=O)N3CCN(c4ccccc4)CC3)o2)cc1,[ 1.         0.9920431 -1.        -1.         0.6697325]
CCS(=O)(=O)CCSP(=O)(OC)OC,[-0.03860501 -0.9644804  -1.         -1.         -1.        ]
CC(C)NNC(=O)COc1ccc(Cl)cc1,[-1.        -0.5434098  1.         1.         1.       ]
CNC(=O)ON=C1CCCC1(C)C#N,[-1.        -1.        -0.9639246  1.        -1.       ]
CCCCCCCCCCCCCCCCCCNC(C)C,[ 1.          0.70382905 -1.         -1.          1.        ]
