COc1c(OP(=S)(OC)OCC(C)C)cnn(C)c1=O,[ 1.          1.          0.06795358 -1.         -1.        ]
CCCCCCCC(=O)N[C@@H](CCN)C(=O)N[C@@H](C)C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CCN)NC1=O,[ 1.         1.         1.        -1.        -0.9920759]
Cc1cc(C)c2[nH]c(=O)sc2c1,[ 1.          1.         -1.         -1.          0.99917895]
CCC(CC)O[C@@H]1C=C(C(=O)O)C[C@H](N)[C@H]1NC(C)=O,[ 1. -1.  1. -1.  1.]
CCOC(=O)C(Br)C#N,[ 1.         -1.         -0.34734905 -1.          1.        ]
CCOc1noc2cc(OCCC3CCN(c4ccc(C)nn4)CC3)ccc12,[ 1. -1. -1.  1. -1.]
CCCCC(CC)CCC(C)N,[-0.5963688  0.8162548  1.        -0.8140826  0.7785224]
COP(C)(=S)SCSc1ccc(Cl)cc1,[-1.         1.         0.3189409 -1.        -1.       ]
CC(C)(C)C1CCC(=O)CC1,[ 1.         -0.40485278  0.2550306  -1.         -0.9579079 ]
COCCNc1nc(NCc2ccccc2F)c2sccc2n1,[-1.         1.        -0.9999954  1.        -1.       ]
COc1ccc2c(=O)c(C)c(C)oc2c1CN1CCOCC1,[ 1.         -1.          0.85934836  1.          1.        ]
CNC(=O)[C@H](Cc1ccccc1)N(C)C(=O)[C@@H](Cc1ccccc1)N(C)C(=O)[C@H](Cc1ccccc1)N(C)C(C)=O,[-1.          1.          1.          0.67749953 -1.        ]
COc1ccc2c(c1)c(CC(=O)OCC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,[-1.         1.         1.        -1.         0.9331988]
O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,[-1.  1.  1. -1.  1.]
Cc1ccc(S(=O)(=O)Nc2c(C(=O)NC3CCOCC3)c(C)nn2-c2ccccc2)cc1,[-1.  1. -1. -1. -1.]
C#CC1(OS(=O)(=O)[O-])CCC2C3CCc4cc(O)ccc4C3CCC21C,[ 1.          1.         -1.         -1.         -0.87720597]
CCN(Cc1c(F)cccc1Cl)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],[ 1.        -1.        -1.         1.         0.5183225]
CN[C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)N[C@H]3C(=O)N[C@H](C(=O)N[C@H](C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)[C@H](O)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)(N)[C@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O,[ 0.3092998  -0.58593595  0.5714272   1.          0.94194734]
CCCCNCC1COc2cccc(OCC)c2O1,[ 0.656903  1.       -1.       -1.        1.      ]
c1ccc2c(c1)Cc1ccccc1N2,[ 1.        -1.        -1.         1.         0.6918418]
COc1cc(Nc2nc(N[C@@H](C)c3ncc(F)cn3)nc(N3CCOCC3)c2Cl)n[nH]1,[-0.9998557   1.         -1.          1.         -0.16545123]
Cc1c(Nc2ncnc3ccccc23)c(=O)n(-c2ccccc2)n1C,[ 1.          1.         -0.2954204  -1.          0.27146405]
O=C(NCc1ccc(OC(F)(F)F)cc1)C1c2ccccc2C(=O)N1C1CCC(F)(F)CC1,[-0.86396354  1.         -1.         -1.          1.        ]
CCCOP(=S)(OCCC)Oc1cnn(C)c(=O)c1OC,[-0.9884576  -1.         -1.         -1.         -0.99552304]
O=c1oc(-c2ccccc2)nc2ccccc12,[-1.          1.         -1.         -1.          0.82718575]
COc1ccc(C2=Cc3ccccc3OC2c2ccc(OCCN3CCCCC3)cc2)cc1,[-0.54797274  1.          0.42939836  0.89043266 -0.28860977]
CC1OC(OC2C=C3CCC4C(CCC5(C)C(c6ccc(=O)oc6)CCC45O)C3(C)CC2)C(O)C(O)C1O,[-0.84292865  1.         -1.          1.          1.        ]
Cc1nnc(SCC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)Cn4cnnn4)[C@H]3SC2)s1,[-1.          1.         -0.99431825 -1.          1.        ]
CCCCCCCCCCO,[-0.820942   -0.26834655 -1.         -1.          1.        ]
CC(C)CS,[-1.         1.         0.3975235 -1.         0.9017104]
CCN(CC)C(=O)CCC(C)=O,[-0.9999189  -0.32585984 -0.23956731  1.          1.        ]
ClCC(Cl)C(Cl)CCl,[-0.13639565 -1.         -1.         -1.         -0.5954388 ]
O=C(O)c1cc2ccccc2c(Cc2c(O)c(C(=O)OCCOCCN3CCN(C(c4ccccc4)c4ccc(Cl)cc4)CC3)cc3ccccc23)c1O,[ 1.          0.99947643 -1.          1.          1.        ]
Cc1cccc(C)c1O,[-0.43594867  1.         -0.05981184 -1.         -1.        ]
CCCS(=O)(=O)c1c(Cl)cnc(Cl)c1Cl,[-1.          1.         -0.99949485 -1.         -0.98824924]
CC(C)S(=O)(=O)n1c(N)nc2ccc(/C(=C/C(N)=O)c3cc(F)c(F)c(F)c3)cc21,[-0.8035379  -0.28447762  1.         -1.         -0.9271431 ]
O=c1[nH]c(=O)n([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)cc1/C=C/Br,[-0.9266113  -0.18959974 -1.          0.5254129  -1.        ]
CC(=O)c1cn(Cc2ccccc2)c(=O)n(Cc2ccc(F)cc2)c1=O,[-1. -1.  1. -1.  1.]
CCCCOC(C1=NCCCN1)c1ccccc1,[-0.9996248  1.        -1.         1.         1.       ]
CCN(CC)CCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,[ 1.  1. -1. -1.  1.]
CC(=O)C=CC1C(C)=CCCC1(C)C,[-1.  1.  1.  1.  1.]
CC(=O)Nc1cc2c(ccn2-c2cc(NC3CC3)n3ncc(C#N)c3n2)cc1C,[-1.          0.7101491  -1.         -1.          0.61134267]
O=c1c([O-])c(-c2ccc(O)c(O)c2)oc2cc([O-])cc(O)c12,[ 0.8792951  1.        -1.         1.         0.9866587]
O=C=Nc1ccc(Cc2ccc(N=C=O)cc2N=C=O)cc1,[-1.  1.  1. -1.  1.]
CCN(CC)S(=O)(=O)c1c(Cl)c(Cl)c(Cl)c2[nH]c(C(F)(F)F)nc12,[-1.         -1.         -1.         -1.          0.96729356]
CNC(=O)ON=C(CSC)C(C)(C)C,[-0.50856733  1.          1.         -0.931166    0.4705218 ]
[NH3+]C(C(=O)NC1C(=O)N2C(C(=O)[O-])=C(CSc3c[n-]nn3)CSC12)c1ccc(O)cc1,[-1.  1. -1.  1. -1.]
Nc1ncnc2c1ncn2[C@@H]1O[C@H](CSCCCNC(=O)Nc2ccccc2)[C@@H](O)[C@H]1O,[-0.6581254   1.         -1.          0.11903804 -0.8698452 ]
Clc1ccncc1,[ 0.9897134  1.        -1.        -1.        -0.4225531]
CCCCN(CCCC)CCCN,[ 1. -1. -1. -1. -1.]
COc1cc2nc(N3CCN(C(=O)C(C)OC)CC3)nc(N)c2cc1OC,[ 1.          1.         -0.9988879  -1.          0.50242674]
CN(C)c1ccc(C=C2C(=O)N=C3c4ccccc4N=CN23)cc1,[-1.  1. -1. -1.  1.]
O=[N+]([O-])c1cc([N+](=O)[O-])c2nc(C(F)(F)F)[nH]c2c1,[ 1.         -1.         -1.         -1.         -0.01172113]
CC[N+](C)(C)c1cccc(O)c1.[Br-],[ 1.         1.        -1.         0.8722962  1.       ]
CN(C)CCC1CCN(c2cc(C(=O)NC[C@H]3CC[C@H](CNC(=O)OCC(C)(C)C)CC3)c3ccccc3n2)CC1,[ 1.  1.  1. -1. -1.]
COC12CCC3(CC1C(C)(O)C(C)(C)C)C1Cc4ccc(O)c5c4C3(CC[NH+]1CC1CC1)C2O5,[ 1.  1. -1. -1. -1.]
CC(C)C[C@H](O)[C@H](O)[C@H](CC1CCCCC1)NC(=O)CCCCCc1ccccc1,[ 1.         1.        -1.        -1.        -0.6970626]
CC(=O)OC1CC(C)OC(C)O1,[-1.         -0.94433486  0.4756641  -1.          1.        ]
COc1cc(C(=O)NC[C@@H](O)CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)ccc1N,[-1.         -1.         -1.          1.         -0.02546544]
COC(=O)[C@@H]1C2CCC(C[C@@H]1c1ccc(I)cc1)N2CCCF,[-1.  1. -1. -1.  1.]
c1ccc(-c2nnco2)cc1,[-1.         -0.87417257 -1.         -1.         -1.        ]
CS(=O)(=O)C(Cl)=CCl,[-0.7389757   0.99995625  0.7904254  -1.          1.        ]
COP(=O)(OC)Sc1ccc([N+](=O)[O-])cc1,[ 0.6785855 -1.         0.5696139 -1.         1.       ]
Cc1cnccc1N,[-1.         1.        -1.        -1.         0.6718096]
CCN(CC)c1ccc2c(C)cc(=O)oc2c1,[-0.6948505  1.        -1.        -0.9983385 -1.       ]
O=C1C=CC(=O)N1c1cccc(N2C(=O)C=CC2=O)c1,[-0.65565336  1.         -1.         -0.22526625  1.        ]
C[C@@H]1CN(c2ccc3c(n2)NC(=O)CO3)[C@H](c2ccccc2)CO1,[ 1.  1. -1.  1. -1.]
O=C(Cl)C(Cl)Cl,[-0.94778335 -1.         -0.99452245 -1.         -0.615174  ]
CC(C)NC(=O)c1cnc(N2CCC(N3C(=O)OCc4ccccc43)CC2)c(Cl)c1,[ 0.73909616  1.         -1.         -1.          1.        ]
C=CC(=O)OOCCOC,[ 0.18549705  1.         -1.         -1.         -1.        ]
O=C(CCl)OCC1CC2C=CC1C2,[ 1.          0.5928122   0.46590182  0.91418606 -0.12190311]
Cc1nc(N)cc(SCc2ccc[n+]([O-])c2)n1,[-1.       -1.       -0.921298 -1.        1.      ]
CN(C)C(=O)Nc1ccc(Cl)cc1,[-1.  1. -1. -1. -1.]
CN1CCC(CNc2ccc3ncc(-c4cccc(OC(F)(F)F)c4)n3n2)CC1,[-0.8360701  1.        -1.         1.        -1.       ]
Cc1ccc2c(c1)c(-c1ccnc3c(C)cccc13)c(C)n2CC(=O)O,[ 0.40173453  1.         -1.          0.5553859   0.89271593]
COc1ccc2c(O[C@@H]3C[C@H]4C(=O)N[C@]5(C(=O)NS(=O)(=O)C6CC6)C[C@H]5/C=C\CCCCCN(C)C(=O)[C@@H]4C3)nc(-c3ccccc3)nc2c1C,[ 1.  1. -1. -1. -1.]
COP(=O)(c1cc(C)cc(/C=C/C#N)c1)c1c(C(N)=O)[nH]c2ccc(Cl)cc12,[ 1.          1.         -1.         -1.         -0.76430064]
CCOC(=O)c1c(Cl)cc(Cl)cc1-c1cnc([C@@H](C)NC(=O)C2(NC(=O)C(F)(F)F)CC2)c(F)c1,[ 1.  1. -1. -1. -1.]
CCC1(O)CC(OC2CC(N(C)C)C(OC3CC(O)C(OC4CCC(=O)C(C)O4)C(C)O3)C(C)O2)c2c(cc3c(c2O)C(=O)c2c(O)cccc2C3=O)C1C(=O)OC,[-1.  1. -1. -1.  1.]
CC1=CC(C)(C)Nc2ccc(Cc3ccc4c(c3)C(C)=CC(C)(C)N4)cc21,[ 1.          1.         -1.         -1.          0.38525403]
COc1cnc(-c2cccc(F)c2C(F)(F)CNC(=O)c2ccc(COCC(F)(F)F)nc2)cn1,[ 1.          1.         -1.         -1.          0.47615185]
COCCNC(=O)c1ccc(Nc2ncc3cc(-c4cnccc4C)ccc3n2)cc1,[ 1.  1. -1. -1.  1.]
C1=CC2CCC1C2,[ 0.2322396  1.        -1.        -1.         1.       ]
CCCCCCCCCc1ccc(O)cc1,[ 0.82953113  1.         -1.          1.         -1.        ]
Cc1ccc(C(=O)N(CCCN)[C@@H](c2nc3cc(Cl)ccc3c(=O)n2Cc2ccccc2)C(C)C)cc1,[ 0.6432452   0.00381945 -1.          1.          0.4131983 ]
O=C1C=CC(=O)N1c1ccccc1Cl,[-0.89606434  1.         -1.         -1.          0.82879776]
COP(=S)(OC)SC,[ 0.21689963  1.         -1.         -0.7957089  -0.971324  ]
CC(CC=O)CC(C)(C)C,[ 1.          1.         -0.56252736 -1.         -1.        ]
CCCC(=O)C(CC)Cc1ccccc1,[ 1.          1.         -1.          0.56820506 -0.11145382]
COc1ccc([C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O)cc1,[ 1.         -0.58279747 -0.982729   -1.         -0.33851346]
OCC1OC(n2cnc3c2NC=NCC3O)CC1O,[ 0.9993823 -1.        -1.         1.        -1.       ]
NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](N)[C@H]1O,[ 1. -1. -1. -1. -1.]
Cc1cccc(C(C)c2ccccc2)c1C,[-1.         1.         1.        -1.        -0.8368846]
CC(C)(C)OOC(=O)C(C)(C)C,[ 1.          1.          0.4652468   0.01092547 -1.        ]
O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)Cl,[ 0.8707012   1.         -1.         -1.          0.94613385]
COP(=S)(OC)Oc1ccc(C#N)c(C)c1,[-1.  1. -1. -1. -1.]
CCOP(=O)(O)O,[ 0.62175834  1.         -0.96465766 -1.          0.4945811 ]
CCCCOP(=O)(OCCCC)OCCCC,[-1. -1.  1. -1. -1.]
CCOP(=S)(OCC)SCCS(=O)(=O)CC,[ 0.9996842  1.         1.        -1.         0.7627269]
COc1cc(OC)c(S(=O)(=O)N(c2ccccc2)C(C)C)cc1NC(C)=O,[ 1.          1.         -1.         -1.          0.60384876]
CNC(=N)c1cccc(CC(CC(=O)N2CCC(C(=O)O)CC2)NS(=O)(=O)c2ccc3ccccc3c2)c1,[ 1.         -0.77551323 -1.          0.07011302  1.        ]
CCCCC/C=C\C/C=C\CCCCCCCC(=O)OCC/C=C/c1ccc(OC)c(OC)c1,[ 1.  1.  1. -1. -1.]
CN(C)N=Nc1ccc(C(=O)[O-])cc1,[ 0.6709073  -0.08595141 -1.         -1.          0.41759166]
CCOC(=O)c1cn2nc(OP(=S)(OCC)OCC)cc2nc1C,[-1.        -1.        -1.         0.9765363 -1.       ]
Cc1c(CC(=O)O)c2ccccc2n1C(=O)c1ccccc1,[-1.          1.         -1.         -1.         -0.67941636]
O=C(O)COc1ccccc1N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,[ 1.         1.        -1.        -1.         0.9752725]
CNC(=O)ON=C(C)SCC(N)=O,[-0.9400087  1.        -1.         1.         1.       ]
O=c1[nH]c2c(Cl)c(Cl)cc(Cl)c2o1,[-0.70546716  1.         -1.         -1.         -1.        ]
N[C@@H]1CCCN(c2c(Cl)cccc2/C=C2\SC(=O)NC2=O)C1,[-0.9950212   1.         -1.          1.          0.95622987]
C[N+]1(C)[C@H]2CC(OC(=O)[C@H](CO)c3ccccc3)C[C@H]1C1OC12.[Br-],[-1.  1. -1. -1.  1.]
CN1CC(O)N(c2nnc(C(C)(C)C)s2)C1=O,[-0.6748565   1.         -1.         -1.          0.28463537]
COC(N)=O,[ 0.626966   -0.4169865  -1.         -1.          0.21091332]
Cc1cccnc1NS(=O)(=O)c1ccc(C#Cc2ccc(O)c(C(=O)[O-])c2)cc1,[-1.         -0.39235827  0.96658504 -1.          0.43703482]
O=C(Cl)CCCC(=O)Cl,[ 1.  1.  1. -1. -1.]
CNC(=O)C(Cl)C(C)=O,[-0.9455199  1.        -1.         0.7790409 -1.       ]
CNC(=O)c1cc(-c2ccccc2)ccc1OCCO,[-0.13622992 -1.          1.         -1.         -1.        ]
COCc1ccccc1,[ 1. -1. -1. -1.  1.]
CNC(=O)c1ccc(Cl)c(S(=O)(=O)NC)c1,[ 1.         1.        -1.         0.9978822  0.6622111]
O=P(O)(O)OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,[-1.         1.         0.7822673 -1.        -0.8270274]
CC(=Cc1ccccc1)CC(=O)NC1CCCCC1,[-0.9915721   0.8754699  -1.         -1.          0.14328298]
O=C(Nc1ccc(Br)cc1)c1cc(Br)ccc1O,[ 0.9311278  -0.7253002  -1.         -0.53473526  0.06789188]
COC(=O)c1c(C(F)F)nc(C(F)(F)F)c(C(=O)OC)c1CC(C)C,[-1.         -0.35507128  0.30479148 -1.          1.        ]
CC(C)(C)c1cc(Cl)cc(Sc2cc(Cl)cc(C(C)(C)C)c2O)c1O,[ 1.  1. -1. -1. -1.]
Cc1cc(C)c(C2=C(OC(=O)C(C)(C)C)c3ccccc3C2=O)c(C)c1,[ 1.  1. -1. -1. -1.]
COC1C=COC2(C)Oc3c(C)c(O)c4c(O)c(c(C=NN5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C,[-0.8837869   0.93860817 -1.         -1.         -1.        ]
CC(C)COc1ccc2ccccc2c1,[ 1.         1.        -1.        -1.         0.9320199]
O=C1CCCN1CCCCN1CCN(c2cc(C(F)(F)F)ccn2)CC1,[-1.          1.         -0.78290004 -1.         -0.73792344]
CO[Si](CCCNCCC[Si](OC)(OC)OC)(OC)OC,[ 0.73481804 -0.88850576  0.173299   -1.         -0.3605687 ]
O=C(Nc1c(Cl)c(Cl)c(Cl)c2[nH]c(C(F)(F)F)nc12)c1ccccc1,[-1.  1. -1. -1.  1.]
NCCCCCCC(=O)O,[-1.  1. -1.  1. -1.]
CC(=O)OCc1ccc(C(C)C)cc1,[-1.         -0.95691067 -1.          0.9890164   1.        ]
C[NH+](C)C1CCN(C(=O)c2ccc(NC(=O)Nc3ccc(-c4nc(N5CCOCC5)nc(N5CCOCC5)n4)cc3)cc2)CC1,[-1.          1.          1.         -1.         -0.78228754]
O=C(O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],[ 1. -1. -1. -1.  1.]
CC(C)(C)c1ccc2[nH]c(C(F)(F)F)nc2c1,[ 1.         0.9991366 -1.        -1.        -1.       ]
COC1C=COC2(C)Oc3c(C)c(O)c4c(O)c(c5nc6ccccc6nc5c4c3C2=O)NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C,[-1.         1.        -1.        -1.         0.6416209]
C=CCl,[-1. -1. -1.  1. -1.]
C=CCN1CCCC1=Nc1ccc(Cl)c(Cl)c1,[ 1. -1. -1. -1.  1.]
C[NH2+]CC[C@@H](O)[C@@H]1C[C@H](SC2=C(C(=O)[O-])N3C(=O)[C@H]([C@@H](C)O)[C@H]3[C@H]2C)CN1,[ 1.        -1.        -1.        -1.         0.8544756]
Cc1ccc(Cc2ccc(C)cc2)cc1,[ 1.  1.  1.  1. -1.]
CCOP(=S)(OCC)Oc1ccc(C#N)cc1,[-1.          1.         -0.98933834 -0.96252334  0.7581403 ]
CC(C)=NNC(N)=S,[-1.         1.        -1.        -1.         0.9981185]
CN1CCN(CCCN2c3ccccc3Sc3ccccc32)CC1,[ 0.8757712  1.        -0.7747159 -1.         0.3270572]
O=[N+]([O-])c1cccc(C(F)(F)F)c1,[ 1.        -1.         1.        -1.        -0.8160485]
Cc1ccc2ccc(=O)oc2c1,[ 1.  1. -1. -1. -1.]
CCSCCSP(=O)(OC)OC,[-1. -1. -1. -1.  1.]
C=C(C)C(=O)OCCOCCOCCOC(=O)C(=C)C,[-1.  1. -1. -1.  1.]
Oc1ccc(Cl)c(O)c1,[-1.         1.        -1.         0.8771563  0.5313369]
c1c[nH]cn1,[-0.14806868  1.          1.         -1.          0.5378297 ]
CCCSP(=S)(OCC)Oc1ccc(Cl)cc1Cl,[ 1.          1.         -1.          1.          0.99977237]
C[NH+](CCC(=O)/C=C/c1ccc(O)cc1)CCc1ccc2c(c1)OCO2,[ 0.70163  1.      -1.       1.       1.     ]
CC[C@H](CO)Nc1nc(SCc2ccccc2)nc2[nH]c(=O)sc12,[ 0.8911035  0.5357675 -1.        -1.        -1.       ]
CC(=O)SCC(=O)Nc1nc2ccccc2s1,[ 1.  1. -1. -1.  1.]
CNS(=O)(=O)CCNC(=O)N(CCCl)N=O,[ 0.5732551   1.          1.         -1.         -0.14771594]
CCCCCCCC(=O)Oc1c(I)cc(C#N)cc1I,[ 0.999932    1.         -1.         -1.          0.89657813]
CC(=Cc1ccccc1)CO,[-1. -1. -1. -1. -1.]
O=C(O)C(Cl)(Cl)Cl,[ 1.          0.7426535  -0.40259546  1.          0.2552607 ]
CCCCOC(=O)c1ccccc1O,[-1.         1.        -1.        -1.         0.6787643]
O=C(NC1CCN(CCc2c[nH]c3ccccc23)CC1)c1ccccc1,[ 1.  1. -1.  1. -1.]
Nc1ccn([C@H]2CC[C@@H](CO)O2)c(=O)n1,[ 1.         -0.17481863 -1.         -1.          1.        ]
CCC1NC(=O)c2cc(N)ccc2O1,[ 1.         -1.         -1.          0.67799413 -1.        ]
CN(CCCl)N=O,[ 1.  1.  1. -1. -1.]
COc1cccc(C=Nc2c(C)n(C)n(-c3ccccc3)c2=O)c1,[-0.7723828  -1.         -1.         -1.          0.36091208]
CC=CC=CCOCCC#N,[ 1.  1. -1. -1.  1.]
CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](C(=O)O)c3ccsc3)C(=O)N2[C@H]1C(=O)O,[ 0.67812836  1.         -1.          1.          0.71065027]
CCCCc1c(C)nc(NCC)nc1OS(=O)(=O)N(C)C,[-1.         1.         1.        -1.        -0.5715732]
CN1CCN(C)C1=O,[ 1.         -1.          1.          0.08781868  0.13000922]
CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],[-1.         -0.06926251 -0.7370251  -1.          0.33550572]
COc1cc(O)c(S(=O)(=O)N2c3ccccc3CCC2C)cc1NC(=O)CCC(=O)O,[ 1.         1.        -0.5348018 -1.        -1.       ]
CCOP(=O)(OCC)SCN1C(=O)c2ccccc2C1=O,[ 1.  1.  1. -1. -1.]
CCOP(=O)(OCC)OC(C)=CC(=O)OC(C)c1ccccc1,[-1.          1.         -0.98717684  1.         -0.74251854]
CCOP(=S)(Oc1cnn(C)c(=O)c1SCC)OC(C)C,[ 1.         -1.         -1.         -1.          0.19095407]
CC(=S)NC[C@H]1CN(c2ccc(-c3nnc(CN)s3)c(F)c2)C(=O)O1,[ 1.          1.         -1.          0.2530435   0.31388503]
CCCCCC(O)/C=C/C1C(O)CC(=O)C1CCCCCCC(=O)[O-],[1. 1. 1. 1. 1.]
CC(Oc1ccc(Oc2ncc(Cl)cc2Cl)cc1)C(=O)N1CCCO1,[ 1.         -0.20246634 -0.00493107 -1.         -0.11157985]
CC(=O)OC(C)=O,[-1.        -1.        -1.        -1.        -0.5807166]
