COc1c(OP(=S)(OC)OCC(C)C)cnn(C)c1=O,[ 1.          1.          0.06795358 -1.         -1.        ]
CCC1=C[C@@H]2CN(C1)Cc1c([nH]c3ccccc13)[C@@](C(=O)OC)(c1cc3c(cc1OC)N(C)[C@H]1[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]4(CC)C=CCN5CC[C@]31[C@@H]54)C2,[ 1.  1. -1. -1. -1.]
CN1[C@H]2CC[C@@H]1CC(OC(=O)C(CO)c1ccccc1)C2,[-1.          1.         -1.          1.         -0.55835587]
Cc1ccc(C)cc1,[ 1.  1. -1.  1.  1.]
COc1c(N2CC[NH2+]C(C)C2)c(F)cc2c(=O)c(C(=O)[O-])cn(C3CC3)c12,[ 1.  1. -1.  1. -1.]
ClCCSCCCl,[ 1. -1.  1. -1.  1.]
NC(Cc1c[nH]c2ccc(O)cc12)C(=O)O,[ 1.  1. -1. -1.  1.]
Cc1cc(Cl)ccc1N,[-0.40006828  1.         -1.         -1.         -0.01066202]
CO/N=C(/C(=O)NC1C(=O)N2C(C(=O)[O-])=C(COC(C)=O)CSC12)c1csc(N)n1,[ 0.3470724   1.         -1.          0.50204337  0.80509466]
CCOc1cc2ncc(C(N)=O)c(Nc3cccc(Cl)c3Cl)c2cc1N1CCN(CCO)CC1,[ 1.         -0.23302428 -0.9328635   1.         -1.        ]
Nc1ccc(Cl)cc1,[-1.         -1.         -1.         -1.          0.05176555]
Cc1cc(Cl)ccc1OC1CCN(C[C@H](O)CNC(=O)c2c[nH]nc2C(F)(F)F)CC1,[-1. -1.  1.  1. -1.]
COP(=O)(OC)SC(C)C,[-1.          0.32074493 -1.         -1.         -1.        ]
CCN(CC)C(=O)N[C@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,[-0.5022586  1.        -1.         1.         1.       ]
CCC(C)CCCCC(=O)NC(CCN)C(=O)NC(C(=O)NC(CCN)C(=O)NC1CCNC(=O)C(C(C)O)NC(=O)C(CCN)NC(=O)C(CCN)NC(=O)C(C(C)O)NC(=O)C(CC(C)C)NC(=O)C(CCN)NC1=O)C(C)O,[ 1.  1. -1.  1.  1.]
C=CN(C)C(C)=O,[ 1.          1.         -1.         -0.23857678 -0.33208123]
COC(=O)c1c(Cl)cc(Cl)cc1-c1cnc([C@@H](C)NC(=O)C2(NC(=O)C(F)(F)F)CC2)c(F)c1,[ 1.         -0.78179026 -1.         -1.          0.933753  ]
Cc1c[nH]c2c(O)cc3c(c12)C(CCl)CN3C(=O)c1cc2cc(NC(=O)Nc3ccc4[nH]c(C(=O)N5CC(CCl)c6c5cc(O)c5[nH]cc(C)c65)cc4c3)ccc2[nH]1,[-0.16521886  1.         -1.          0.7060479   1.        ]
NC(=O)c1nc[nH]c1N=NN(CCCl)CCCl,[ 1.        -0.7633145  1.        -1.         1.       ]
CCCCN1CCOCC1,[-1.  1. -1. -1. -1.]
CC1(C)SC2C([NH+]=CN3CCCCCC3)C(=O)N2C1C(=O)[O-],[-0.9650855  1.        -1.        -1.        -1.       ]
CN(N=O)C(=N)N[N+](=O)[O-],[-0.99930716  1.         -1.         -1.         -0.5969648 ]
C=CCc1cc(OC)c(OC(C)C(O)c2cc(O)cc(OC)c2)c(OC)c1,[-1.  1. -1. -1.  1.]
Cc1cc(Nc2nc(N[C@@H](C)c3ncc(F)cn3)ncc2Br)n[nH]1,[-1.        -1.        -1.        -1.        -0.5335512]
COc1ccc(-c2oc3c(CC=C(C)C)c(O)cc(O)c3c(=O)c2O[C@H]2O[C@H](C)[C@@H](O)[C@H](O)[C@@H]2O)cc1,[ 1.         -1.         -1.         -1.          0.02395376]
Cn1c(COP(=O)(NCCBr)NCCBr)cnc1[N+](=O)[O-],[ 0.76156384  1.          0.8244172  -1.         -0.3355172 ]
C=C1c2c(Cl)ccc(O)c2C(=O)C2=C(O)C3(O)C(=O)C(C(N)=O)=C(O)C(N(C)C)C3C(O)C12,[ 1.         -1.          0.04862152 -1.         -1.        ]
CN(C(=O)CF)c1cccc2ccccc12,[ 1.          1.         -1.         -0.92042047  0.6771873 ]
CP(C)(=O)CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,[-1. -1. -1. -1.  1.]
CC(O)C1C(=O)N2C(C(=O)[O-])=C(SC3C[NH2+]C(C(=O)N(C)C)C3)C(C)C12,[-1.         1.        -1.        -1.        -0.9998107]
Cc1onc(-c2c(Cl)cccc2Cl)c1CC(=O)NCc1ccc(OCC(F)(F)F)nc1,[ 0.5671032  1.         1.         1.        -1.       ]
COC(=O)CCC(Cl)C(C)=O,[ 1.          1.         -1.         -1.          0.82575405]
CC=CCOCN(C(=O)CCl)c1c(CC)cccc1CC,[ 1.         1.        -1.        -1.        -0.9129058]
CCC(CC)CN,[ 0.96219707  1.         -1.         -1.          1.        ]
C=CC(=O)OCCOC(=O)c1ccc(C(=O)O)cc1C(=O)O,[ 0.6301824   1.          0.51722544 -1.         -0.09832058]
Cc1cc(NC(O)=C2C(=O)c3ccccc3S(=O)(=O)N2C)no1,[-1.         0.2624893 -1.        -1.        -0.8963283]
O=P(OCCCl)(OCCCl)OC1CC(C(Br)CBr)CCC1Cl,[-1.         -0.18854363  0.5742849  -1.          1.        ]
O=C1CCc2cc(C=CCN3CCN(c4cccc(Cl)c4)CC3)ccc2N1,[-1.          0.18394588  1.         -1.          1.        ]
CCC(C(C)O)n1ncn(-c2ccc(N3CCN(c4ccc(OCC5COC(Cn6cncn6)(c6ccc(F)cc6F)C5)cc4)CC3)cc2)c1=O,[ 1.  1.  1. -1. -1.]
CS(=O)(=O)F,[ 1.         -1.         -1.         -1.          0.75707906]
CCN(CC)CCNC(=O)c1ccc(N)cc1,[-1.         -1.          0.3946663  -1.          0.31609842]
CCOC1CC(C)C=CO1,[ 0.9285013   1.         -1.         -1.          0.38611573]
O=NN1CCCOC1,[-1.        -0.7665528 -1.         1.        -1.       ]
O=C(Cl)CCCCCCCCC(=O)Cl,[ 1.         1.        -1.        -1.        -0.9821848]
CCCCCN(C)CCC(O)(P(=O)(O)O)P(=O)(O)O,[-1. -1.  1.  1.  1.]
CCCCCC(C=Cn1ccnc1)OCc1ccccc1,[ 0.16523518  1.          1.         -1.          1.        ]
CC1OC(OC2C(O)C(O)C(O)C(O)C2O)C(N)CC1NC(=N)C(=O)O,[-0.7132317  1.        -1.        -0.888921  -0.6686242]
CCCCCCCCCOC(=O)C1=CNC=C(C(=O)NC2CCCC2)C1c1ccccc1[N+](=O)[O-],[ 1.          0.20119072 -0.18518156  1.          1.        ]
CC1CCCC(C)N1CCCNc1n[nH]c2ccccc12,[-0.7632052  1.         0.7184731  0.9923485 -1.       ]
CCOP(=S)(OCC)SCn1c(=O)oc2ccccc21,[-1.          1.         -1.          0.35250136  0.6290438 ]
CC1COC(Cn2cncn2)(c2ccc(Oc3ccc(Cl)cc3)cc2Cl)O1,[-0.946696  1.       -1.       -1.       -1.      ]
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)n1,[ 0.28945315  1.         -1.         -1.          0.34691048]
O=C(O)c1ccccc1N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,[ 0.6664596 -1.        -1.        -1.         0.8650447]
Cc1ccc(OC(=O)C(C)C)cc1,[-1.        -1.         0.8191626 -1.         0.983208 ]
CCOC(=O)c1cnc2c(N)cccc2c1O,[ 1.         -1.         -1.          0.41399664  1.        ]
CC(C)(C)C1CCC(O)CC1,[ 1.         0.9949286 -1.         1.        -1.       ]
CC1(C)SC2C(NC(=O)C(NC(=O)NC(N)=[NH2+])c3ccccc3)C(=O)N2C1C(=O)[O-],[-0.51718366 -0.08063871 -1.         -1.         -0.74557227]
C[C@@H](NC(=O)[C@H]1CCCNC1)c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,[-1.        -1.        -1.        -1.         0.9593445]
CC1(C)C(C=NOCc2ccco2)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,[-0.93248343  1.         -0.09441599 -1.          0.9597727 ]
CCN(COC)N=O,[-1. -1. -1.  1. -1.]
CCOP(=S)(OCC)Oc1cc(C)n(CC)c(=O)c1,[ 1.         -0.63480955  0.6096805  -1.         -1.        ]
O=Cc1ccccc1Cl,[-1.  1. -1.  1. -1.]
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1C(C(=O)O)CC2CCCCC21,[-1.         1.        -1.        -1.        -0.5551821]
CCC(=O)CC(C)CC,[ 0.6635445   1.          1.         -1.          0.02214297]
Fc1ccc(-c2cnc(C3CCN(Cc4ccn(-c5ccc(C(F)(F)F)cc5)c4)CC3)[nH]2)cc1,[-1.          0.97446823  1.          1.         -1.        ]
O=C(CN1CC1)NCCCCCCCCNC(=O)CN1CC1,[ 1.          1.          0.34295043 -1.          0.43821886]
NC(=O)C1c2ccccc2CCc2ccccc21,[-1.          1.         -0.16906929 -1.          1.        ]
Nc1nc(/C(=N\O)C(=O)NC2C(=O)N3C(C(=O)[O-])=C(/C=C4\CCN(C5CC[NH2+]C5)C4=O)CSC23)ns1,[ 1.          0.37135112 -1.         -1.          1.        ]
CC(O)C1C(=O)N2C(C(=O)[O-])=C(SC3CNC(C(=O)Nc4cccc(C(=O)[O-])c4)C3)C(C)C12,[ 1.          0.19905216  0.30248657 -0.26323357 -0.46232224]
Cc1cc(Cl)ccc1OCCCC(=O)O,[-1.  1. -1. -1. -1.]
N[C@H]1[C@H](O)[C@@H](CO)O[C@H](O[C@@H]2[C@@H](O)[C@H](O[C@H]3O[C@H](C[NH3+])CC[C@H]3[NH3+])[C@@H](N)C[C@H]2NC(=O)[C@@H](O)CC[NH3+])[C@@H]1O,[-1.         1.        -1.        -1.         0.9260312]
CCCCP(=S)(CCCC)CCCC,[ 1.      -1.      -1.       1.       0.74275]
CCCCOc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,[-1.        -1.        -1.        -1.        -0.4150128]
O=C(O)CC(O)(CC(=O)O)C(=O)O,[ 1.  1. -1.  1. -1.]
COc1cc2c(c3oc4cccc(O)c4c(=O)c13)C1C=COC1O2,[ 1. -1.  1. -1.  1.]
C[C@@](C(=O)O[C@H]1C[N+]2(CCc3ccccc3F)CCC1CC2)(c1ccccc1)N1CCCCC1,[ 1.         -0.28251138  1.         -0.90686345 -0.8658705 ]
O=C(c1ccccc1)c1ccc(O)cc1O,[ 0.99938595  1.         -1.         -1.          1.        ]
CC(C)Oc1cc(Nc2nc(N[C@@H](C)c3ccc(F)cn3)nc(OC(CO)CO)c2Cl)n[nH]1,[-1.         1.         0.9891409 -1.        -1.       ]
CC1=C2C[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]2CC[C@]12O[C@@H]1C[C@H](C)CN[C@H]1[C@H]2C,[-0.99997693 -1.         -1.         -1.          1.        ]
CC(C)(C)C(=O)COc1ccc(Cl)cc1,[-1.  1.  1. -1. -1.]
CCCSc1nc(N[C@@H]2C[C@H]2c2ccccc2)c2nnn([C@@H]3C[C@H](CO)[C@@H](O)[C@H]3O)c2n1,[-1.          0.9713583  -1.         -1.         -0.02201928]
COc1cnc(-c2ccccn2)nc1NC1CCCC1,[ 0.71932757  0.98547083 -1.         -1.          1.        ]
C[C@@H]1NC(=O)[C@@H](C)NC(=O)[C@@H](C)N(C)C(=O)[C@H](C)N(C)C(=O)[C@H](C)N(C)C(=O)[C@@H](C)N(C)C1=O,[ 0.02250598 -1.         -1.         -1.          0.32465443]
Cc1cn([C@H]2CCCN(S(=O)(=O)c3ccc(O)c(Oc4ccc(Cl)cc4)c3)C2)c(=O)[nH]c1=O,[ 1.  1.  1. -1.  1.]
CCOC(=O)CC(CC(=O)OCC)(OC(C)=O)C(=O)OCC,[ 1.         -1.         -1.          0.99779993 -0.96196806]
O=c1[c-](CC[S@](=O)c2ccccc2)c(=O)n(-c2ccccc2)n1-c1ccccc1,[ 1.         -1.         -1.         -1.         -0.13091114]
CCCC(=O)OC(=O)CCC,[ 1.          1.          1.         -0.99997365 -1.        ]
CCOc1ccccc1N1CCN(CC=Cc2ccc3c(c2)CCC(=O)N3)CC1,[-0.8910218  -0.1979767   0.8711506  -1.          0.13788559]
CN1CCN(CCC(=O)NN=Cc2ccc([N+](=O)[O-])o2)CC1,[-0.38780376  1.         -0.94188905 -0.9526785   0.26367426]
Cn1cnc(S(=O)(=O)N(CCN(Cc2cncn2C)c2ccc(C#N)cc2)Cc2ccccc2)c1,[ 1.         -1.          0.39639524 -1.         -1.        ]
CCCN(CCC)C(=O)C(Cc1ccc(OCCN(CC)CC)cc1)NC(=O)c1ccccc1,[-1.  1. -1.  1. -1.]
O=C1NCC2(CCN(CCc3ccccc3)CC2)O1,[-1.         -0.95634854  1.         -1.          0.99999964]
O=C(NC1(C(=O)N[C@H](Cc2ccccc2)C(=O)NCCC(=O)N2CCN(CC3CCOCC3)CC2)CCCC1)c1cc2ccccc2s1,[ 1. -1. -1. -1.  1.]
O=C(Nc1cccc(C(F)(F)F)c1)c1nscc1NCc1ccncc1,[-1.         -0.60494953  0.4212985  -1.         -0.90771747]
C=CC(C)=CCCC(C)(C)O,[-1.         -0.64802015  1.         -1.          0.41111594]
O=C1C(=C(Cl)Cl)C(=O)C2(Cl)C3C=CC(C3)C12Cl,[ 0.91553116  1.         -1.          1.         -0.6306723 ]
CN(c1nc2ccccc2s1)C1CCN(CCCCOc2ccc(F)cc2)CC1,[-1.          1.         -1.          1.          0.21681836]
COC(=O)Nc1nc2ccccc2n1C(=O)NCCCCCC#N,[ 1.          1.          1.         -0.99197876  1.        ]
Cc1c(Sc2ccc(Cl)cc2)c2c(NS(C)(=O)=O)cccc2n1CC(=O)O,[-1. -1. -1. -1. -1.]
CC(=O)CCCOC(C)=O,[-1.          1.         -0.98752856 -1.          1.        ]
COC(Cc1ccccc1)OC,[ 0.944626    1.          0.76975197 -1.          1.        ]
O=C(O)Cn1c(=O)n(Cc2ccc(Br)cc2F)c(=O)c2ccc(Cl)cc21,[ 0.98310244 -1.          1.         -1.         -1.        ]
C[N+](C)([O-])CCC=C1c2ccccc2CCc2ccccc21,[ 1.  1. -1. -1. -1.]
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Cl)cc1,[-1.         -1.         -0.64542556 -1.         -0.16611508]
CC1(C)C2CCC1(C)C(O)C2,[-1.         1.        -1.        -1.        -0.7238489]
Cc1ccc(NC(=O)c2cccc(C(C)(C)C#N)c2)cc1Nc1ccc2ncn(C)c(=O)c2c1,[-0.95408577  1.         -1.         -1.          0.9226149 ]
CC1(C)COCCO1,[-1.         1.        -1.        -1.        -0.6547972]
FC(F)(F)c1nc2c(Cl)c(Br)c(Cl)cc2[nH]1,[ 1.  1.  1. -1. -1.]
C/C(=C\c1csc(C)n1)[C@@H]1C[C@@H]2O[C@]2(C)CCC[C@H](C)[C@H](O)[C@@H](C)C(=O)C(C)(C)[C@@H](O)CC(=O)N1,[-1.        -1.         1.         0.5836438  1.       ]
CN(C)CCC[N+]1([O-])c2ccccc2CCc2ccccc21,[ 1.         -0.47919297  1.          1.         -1.        ]
CCCCNC(=S)N(CCCC)CCCC,[ 1.          0.99875945 -0.29285327 -1.          0.07285454]
NCC(CC(=O)O)c1ccc(Cl)cc1,[ 0.77855027  1.         -0.9879884  -1.         -1.        ]
CC(=O)N(CC(O)CN(C(C)=O)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I,[ 0.5231259  -0.5154014   0.00676823 -1.         -0.93823224]
CNC(=O)ON=C(SCC(N)=O)C(C)(C)C,[ 1.         1.        -1.        -0.9980865  1.       ]
C=C[Si](Cl)(Cl)CC,[-1. -1. -1. -1. -1.]
CC(O)COC(=O)CBr,[-0.69837826  1.         -1.         -1.          1.        ]
CC(C)[C@H](NC(=O)CCN(C)C)c1cc(Cl)ccc1N1CCN(C(=O)[C@H](C)Cc2ccc(Cl)cc2)CC1,[ 0.39181098  1.         -1.          0.9962358   0.24390225]
COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC=Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1,[-1.          1.          0.99988496 -0.9890196   1.        ]
CO[Si](C)(OC)OC,[ 1. -1. -1.  1.  1.]
O=[N+]([O-])C(Br)(Br)CO,[ 0.9806222  1.         1.         1.        -1.       ]
CCCCCOc1ccc(C2SC(=O)NC2=O)cc1OCC,[ 1.        -1.        -1.        -1.        -0.9993798]
CCCCOC(=O)CC(C(=O)OCCCC)P(=O)(OCCCC)OCCCC,[ 1.  1. -1. -1. -1.]
CC(C)[N+]1(C)C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,[-1.  1. -1.  1. -1.]
CNC(=O)[C@@H](Cc1ccccc1)NC(=O)[C@@H](Cc1ccccc1)NC(C)=O,[-1.         -0.46922454  0.67124546 -1.         -1.        ]
C=CCOC(=O)c1ccc(C(=O)OCC=C)c(C(=O)OCC=C)c1,[-0.9124273  1.        -1.        -0.9785178  1.       ]
COc1cc(Cc2cnc(N)nc2N)cc(OC)c1N(C)C,[ 1.          1.         -1.          1.         -0.82724005]
CC1CS(=O)(=O)CCN1N=Cc1ccc([N+](=O)[O-])o1,[-0.4972539  1.        -1.        -1.         0.7212554]
CC[C@H](c1ccc(C(=O)O)c(Oc2cccc(Cl)c2)c1)N1CCC[C@H](n2cc(C)c(=O)[nH]c2=O)C1,[-0.9950816  1.        -1.         1.        -0.6933937]
CC(C)(C)c1ccc(OCC(O)COc2ccc(C(=O)O)cc2)cc1,[ 1.         1.        -0.9951922 -1.        -0.7434526]
CC(C)CCC(C)Nc1ccc(Nc2ccccc2)cc1,[ 0.9381712 -1.        -1.        -1.         1.       ]
C=CCOC(=O)CC(C)C,[ 1.          0.5358827  -0.9855871   1.          0.98297334]
c1ccc(CCc2ccccc2)cc1,[ 1.          1.         -1.          0.48762774  0.35494155]
N#Cc1cc(-c2n[nH]c(-c3ccncc3)n2)ccn1,[ 1.         -0.68672955  1.         -1.         -1.        ]
c1ccc(P(c2ccccc2)c2ccccc2)cc1,[ 1.  1. -1. -1.  1.]
Cc1c(Cl)cccc1CC(Cl)C#N,[-0.45224172 -1.         -1.          1.          0.15793633]
CCCCCOc1ccc(Br)cc1COCCN(CC)CC,[-0.2149918 -1.        -1.        -1.        -0.6898355]
O=C1OCC(CCl)O1,[-1.  1. -1. -1. -1.]
CC(=CC(=O)O)C1CCCCC1,[ 1.         1.        -1.         1.         0.9412947]
O=[N+]([O-])c1ccc(C=Cc2ccc([N+](=O)[O-])cc2S(=O)(=O)O)c(S(=O)(=O)O)c1,[-1.          1.         -1.          0.73539746  0.92178994]
C[NH+]1CCN2c3ncccc3Cc3ccccc3C2C1,[-0.6331674 -1.        -1.        -1.        -1.       ]
C=CC(N)=O,[-1.          1.         -0.09123069 -1.         -0.63113   ]
COc1ccccc1[N+](=O)[O-],[-1.  1. -1. -1.  1.]
CC(Cl)Cl,[ 1.          1.         -1.          1.          0.97771066]
NC(=O)c1ccc(Oc2cccc3cccnc23)c([N+](=O)[O-])c1,[ 1.         -1.         -1.          1.          0.75752974]
CN1C(=N)N[C@](C)(c2cc(-c3cccc(C#N)c3)cs2)CC1=O,[ 0.9229635  1.        -1.         0.5070247 -1.       ]
O=C(O)c1ccccc1-c1ccccc1CO,[ 0.3424303   1.         -1.         -1.          0.49161124]
c1ccc(Cc2ccccc2)cc1,[-0.08211269  1.          1.         -1.          0.04931355]
Nc1ccc(C=Cc2ccc([N+](=O)[O-])cc2S(=O)(=O)O)c(S(=O)(=O)O)c1,[-1.        -0.5454324 -0.7584909 -1.         0.3448412]
CCC(=O)OCCCCCOC(=O)CC,[-1.         -0.37746534 -1.         -1.          1.        ]
CCC1=C(C)CN(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)N[C@H]3CC[C@H](C)CC3)cc2)C1=O,[ 0.97787094  1.         -1.         -1.          1.        ]
CCn1c(=O)c2ccccc2n(-c2cccc(C(F)(F)F)c2)c1=O,[-1.         -0.20796493 -1.         -1.         -1.        ]
CNC(=O)Oc1ccccc1C(OC)OC,[ 0.92634827  1.         -0.42921805 -1.         -0.7060941 ]
COc1ccc(Cc2c(N)n[nH]c2N)cc1,[ 1.         1.        -1.         0.2666564  0.2368998]
CCOC(=O)C1CCCCC1,[ 1. -1. -1. -1.  1.]
CCCCCNC(=[NH2+])N/N=C/c1c[nH]c2ccc(OC)cc12,[ 1.         1.        -1.        -1.         0.8582363]
CCCCCCCCCCCO,[ 1.          1.          0.75271827 -1.          1.        ]
O=[N+]([O-])OC1COC2C(O)COC12,[ 0.83026075  1.         -1.         -1.          0.27343974]
Cc1nc2sccn2c1C=NNC(=O)CN(C)C,[-0.7277834   1.         -0.8344168  -1.         -0.40421855]
CCOc1ccc2ccccc2c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12,[-0.64301527  1.         -1.         -1.          0.6132356 ]
C=CCOC=CCOC(C)=O,[ 0.99149084 -1.         -1.         -1.          0.88995034]
CC1CNCC(C)O1,[-1. -1. -1.  1.  1.]
C[NH+](C)CCc1c[nH]c2ccc(Cn3cncn3)cc12,[-0.7025581  1.        -1.        -1.        -1.       ]
FC(F)(F)c1cccc(CNC2=NCCS2)c1,[-1.  1. -1. -1. -1.]
C[C@H](CO)Nc1nc(SCc2cccc(F)c2F)nc2nc(NC3CC3)sc12,[-1.  1. -1. -1. -1.]
CO[C@H]1C[C@H](O[C@H]2CC[C@]3(C=O)[C@H]4CC[C@]5(C)[C@@H](C6=CC(=O)OC6)CC[C@]5(O)[C@@H]4CC[C@]3(O)C2)O[C@H](C)[C@H]1O,[ 0.9937053   1.         -0.91981125 -1.          1.        ]
O=C(O)COc1ccc(Cl)cc1Cl,[-1.        -0.9772624  1.        -1.         0.8632208]
Nc1ccn(C2CCC(CO)O2)c(=O)n1,[-0.8820251 -1.         0.5146394 -1.         0.8376245]
COc1cc(C(Cl)(Cl)Cl)cc(Cl)n1,[-0.09971541  1.         -1.         -1.          1.        ]
O=C(Oc1ccccc1)n1c(C(F)(F)F)nc2cc(Cl)c(Cl)cc21,[ 1.          1.         -0.04992487 -1.         -0.8363825 ]
O=C1OC(OC2OC(=O)C(Cl)=C2Cl)C(Cl)=C1Cl,[-1.         1.         1.         1.         0.6319853]
