COc1c(OP(=S)(OC)OCC(C)C)cnn(C)c1=O,[ 1.          1.          0.06795358 -1.         -1.        ]
C=CN(C)N=O,[-0.3587256   1.          0.65019536 -0.8615371   1.        ]
C[C@H]1CN(c2c(F)c(N)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)C[C@@H](C)N1,[ 0.7512139   1.         -1.          0.31612045  0.50275517]
CC(Cl)COP(=O)(OCC(C)Cl)OCC(C)Cl,[-1.         -0.47269282  1.         -1.         -1.        ]
CCCCCC(C=O)=Cc1ccccc1,[-1.          1.          1.          1.          0.90055305]
N=C(N)c1cccc(CC(CC(=O)N2CCNCC2)NS(=O)(=O)c2ccc3ccccc3c2)c1,[-0.6688436  -1.          1.          0.23716572 -1.        ]
c1coc(COCc2ccco2)c1,[ 1. -1. -1. -1. -1.]
O=C(O)c1ccc2[nH]c(C(F)(F)F)nc2c1,[-1.        -1.         0.9033961 -1.        -1.       ]
O=C(O)CCC(=O)c1ccc2oc3ccccc3c2c1,[ 0.6582258   1.         -1.          0.67750335  0.5605768 ]
COc1cc(N)c(Cl)cc1C(=O)NC1CC[NH+](CCCOc2ccc(F)cc2)CC1OC,[ 1.  1. -1. -1.  1.]
CCC(C)C(CN(C)C)c1ccc(Cl)cc1Cl,[-1.          0.79976165 -1.          0.95276475  0.52581435]
Cc1ccc(NC(=O)CF)cc1,[ 1.         1.        -1.        -1.        -0.9736131]
CCOCCOCCOC,[ 0.9499455 -1.        -1.        -1.        -1.       ]
CC(C(=O)O)c1ccc(-c2ccccc2F)cc1,[ 1. -1. -1. -1. -1.]
c1ccc2c(OCCN3CCCC3)ccnc2c1,[ 0.9526447  1.        -1.         1.         1.       ]
CC(C(=O)COC(=O)c1ccncc1)c1ccc(-c2ccccc2F)cc1,[-0.99974227  1.         -1.         -1.          0.48062524]
Nc1ncn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)n1,[ 0.85381377  0.02393364 -1.         -1.         -0.6832109 ]
CC(C)NCC(O)c1ccc(NS(C)(=O)=O)cc1,[1.        1.        1.        1.        0.6454418]
CN(Sc1ccc(Cl)c(Cl)c1)C(=O)Oc1cccc2c1OC(C)(C)C2,[-0.5846999   1.         -1.          0.03205431  0.79589635]
CC=C1CC(C)C(C)(O)C(=O)OCC2=CCN3CCC(OC1=O)C23,[ 0.9995018   1.         -1.          0.98713285 -0.46055847]
c1ccc2c(NC3=NCCS3)cccc2c1,[-1.          1.          1.         -1.         -0.91217864]
COc1cc(N)c2c(c1N)C(=O)c1ccccc1C2=O,[-0.9992356   1.          1.         -1.         -0.97906315]
CC1CCC(=O)CC1,[-0.66870934 -0.10339281 -1.         -1.          1.        ]
CCCCCCCCCCCCCCCC(=O)NC(CCC(=O)O)C(=O)O,[-1.          0.45021254 -1.          1.         -1.        ]
CCN(CC)CCOc1ccnc(N)n1,[-1.        -1.        -1.         0.8394756 -1.       ]
N#CCCCCCN,[-0.9958085  1.        -1.        -1.        -1.       ]
CN(C)C(=O)Nc1ccc(-n2nc(C(C)(C)C)oc2=O)c(Cl)c1,[-1.          0.38726377  0.88673675 -1.          0.33306083]
Cc1nc2ccc(NS(=O)(=O)c3ccc4c(c3)OCCO4)cc2s1,[ 0.9954295 -1.        -1.        -1.         1.       ]
CCOP(=S)(OCC)Oc1ccc(N=C=S)cc1,[ 0.8334146  1.        -1.         1.         0.5628114]
CCOC(C1=NCC(O)CN1)c1ccccc1,[-1.         -0.50883514 -1.         -1.         -1.        ]
O=C(O)c1cn(C2CC2)c2cc(Cl)c(F)cc2c1=O,[ 1.         1.        -1.        -1.         0.8889863]
CCN(CCO)C(=S)NP(=S)(OC)OC,[ 0.9792595 -0.458075  -1.        -1.         0.8539755]
Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C(F)(F)F)nn2-c2ccccc2)cc1,[ 1.        -1.        -1.         1.         0.5419108]
CCCC(Cn1cncn1)c1ccc(Cl)cc1Cl,[ 1.          1.         -1.          0.80238074 -0.6793827 ]
CNC(=O)[C@@H](Cc1ccccc1)NC(=O)[C@@H](CC(C)C)NC(C)=O,[ 1.         1.         1.        -1.         0.5976627]
Clc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,[-1.  1. -1. -1.  1.]
Cc1cc(C)c(S(=O)(=O)NCc2ccncc2)c(C)c1,[-1.          1.         -1.         -1.         -0.37437332]
CCCCCCC(C=O)=Cc1ccccc1,[-0.7912334  1.        -1.        -1.        -0.7947768]
CCOC(=O)C1CC2CCC1C2,[ 1.  1. -1.  1. -1.]
CCN,[-0.69311154  1.         -1.         -1.          0.11618604]
C[C@@H](CC(=O)OC(C)(C)C)NC(=O)C1=NOC(C(O)(C(F)(F)F)C(F)(F)F)C1,[ 0.95666116  0.9603265  -1.         -1.         -0.01544077]
ClC=C(Cl)c1ccccc1,[ 1.         0.9445498 -1.         1.        -1.       ]
N#CCNCC#N,[-1.          0.10196136  1.         -1.          0.7506207 ]
CC1(C)OCC(COC(=O)Cc2ccc3c(c2)OCc2ccccc2C3=O)O1,[ 0.5947443  1.         1.        -1.        -1.       ]
CC(=O)c1ccc(C(O)C(CO)NC(=O)C(Cl)Cl)cc1,[-1. -1. -1. -1.  1.]
ClC1=C(Cl)C2(Cl)C(Cl)=C(Cl)C3C(Cl)C1CC32,[ 1. -1. -1. -1.  1.]
CON=C(C)C(=NOC(=O)N(C)Sc1ccc(C(C)(C)C)cc1)C(=O)N(C)C,[ 0.90333784 -0.27191988 -1.          1.          1.        ]
CC(=O)OCC1CC2OC2CC1C,[ 1. -1. -1. -1.  1.]
CCOP(=S)(OC)Oc1cc(Cl)c(Cl)cc1Cl,[-0.08739786  1.          0.00327976  0.13588656  0.99999595]
[NH3+]CC(=O)CCC(=O)[O-],[ 0.7808391  1.        -1.        -1.        -1.       ]
NC(=O)c1cccc2c3c([nH]c12)CCCC3,[-0.7905409   0.32209522 -0.6381226  -1.          0.08460736]
CCC(C)(C)c1cc(O)c(C(C)(C)CC)cc1O,[-0.638584  1.        1.        1.       -1.      ]
CN/C(=C\[N+](=O)[O-])NCCSCc1ccc(C[NH+](C)C)o1,[ 1.  1.  1. -1. -1.]
C=C(C)C(=O)OCCN(C)C,[-0.02377877 -0.16027758 -1.          1.          1.        ]
C=CN(C(C)=O)c1ccccc1,[ 1.         -0.45488593 -1.          0.54558164 -0.49061653]
Cc1ccc(-c2cn(C)c(C)n2)cc1NC(=O)c1ccc(OCc2ccccn2)cc1,[ 1. -1.  1. -1. -1.]
C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3CCC21CC,[ 0.4987018  1.         1.         1.        -1.       ]
c1ccc(-c2ccccn2)nc1,[-1.          1.         -1.         -1.          0.45453092]
NC(=O)C(=Cc1ccc([N+](=O)[O-])o1)c1ccco1,[-1.         -0.4369812  -1.         -1.          0.77408373]
O=C(Cn1c(Cl)cnc(NCC(F)(F)c2ccccn2)c1=O)NCc1ncccc1F,[1.        1.        1.        0.7984542 1.       ]
CCCC(N)(CCC)CCC,[ 1.  1. -1.  1.  1.]
O=NN(Cc1ccccc1)Cc1ccccc1,[ 0.90309405  1.         -1.          1.          0.55702835]
Cc1cn([C@H]2CCCN(S(=O)(=O)c3ccc(CO)c(Oc4cccc(Cl)c4)c3)C2)c(=O)[nH]c1=O,[ 1.         1.        -1.        -1.         0.5511109]
CCN(N=O)C(C)OC,[-1. -1.  1. -1.  1.]
ClCCN(CCCl)c1ccccc1,[-1.        -0.9292442 -1.        -1.        -1.       ]
CCCCCCCCCCN,[ 0.78924435 -0.3288916  -1.          1.          0.04909492]
CCOP(=O)(OCC)ON1C(=O)c2cccc3cccc(c23)C1=O,[-1.        -0.5925416  1.        -1.         0.9199635]
CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4[C@@H](O)[C@H]3C[C@@H]12,[-1. -1.  1. -1. -1.]
CC(=O)OC(C)C,[-1.          1.          0.64253706 -1.         -1.        ]
O=C(O)CCNC(=O)c1ccccc1,[-1.          1.         -1.         -1.          0.81788874]
FC(F)(F)c1ccc(Cl)c(Cl)c1,[-1.  1. -1. -1. -1.]
CCC(Cc1c(I)cc(I)c(N)c1I)C(=O)O,[-0.8324551  1.        -1.        -1.        -0.5226966]
CNC(=O)ON=C(SC)c1ccc(Cl)cc1,[ 1.  1. -1. -1.  1.]
CC(O)COC(C)CP(CC(C)OCC(C)O)CC(C)OCC(C)O,[ 0.9318099  0.9851488 -1.        -1.         1.       ]
C=CCN,[-1.  1. -1. -1. -1.]
Cc1nc(-c2c(F)cc(Cl)cc2-c2cnc([C@@H](C)NC(=O)[C@@](C)(O)C(F)(F)F)c(F)c2)no1,[-1.         0.9657613 -0.9910181 -1.         0.7163428]
O=[N+]([O-])c1c(Cl)c(Cl)cc2[nH]c(C(F)(F)F)nc12,[ 0.5740595   0.79530865 -0.38538042 -0.22641799 -0.30546305]
N#Cc1cc([N+](=O)[O-])ccc1N,[ 1.          1.         -0.90918595 -1.          1.        ]
CCC(C)C(N)C(=O)OC[C@@H]1O[C@H](n2cc(F)c(=O)[nH]c2=O)C[C@H]1O,[ 1.          0.9763979  -0.30649218 -1.          1.        ]
COP(=S)(OC)Oc1ccc(SC)cc1,[-1.        -0.6229535  1.        -1.        -1.       ]
CC(C)(C)CS(=O)(=O)NCCN1CCN(CC(=O)NC23CC4CC(CC(C4)C2)C3)CC1,[ 0.9247281  -0.10450083 -1.         -1.         -1.        ]
CCC(CC)NC(=O)c1cn(-c2ccccc2)nc1NS(=O)(=O)c1ccc(C)cc1,[ 0.7404039  1.        -1.        -1.         1.       ]
Cc1cnc(Nc2cc(N3CCN(C)CC3)nc(N[C@@H](C)c3ccc(F)cn3)n2)s1,[ 1. -1. -1.  1.  1.]
CCCCCCCCCCCCCCCC(=O)OCC=C(C)C=CC=C(C)C=CC1=C(C)CCCC1(C)C,[-1.          1.         -1.         -1.          0.91778797]
O=C(NC1(C(=O)N[C@H](Cc2ccccc2)C(=O)NCCCN2CCOCC2)CCCC1)c1ccc(-c2ccccc2)s1,[-1.  1. -1. -1. -1.]
CCN(CC)C(=O)CSc1ccc(Cl)nn1,[-1.         -0.22348367  0.4219991  -1.         -1.        ]
CC/C=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)OCOC(=O)C(C)(C)C)=C(COC(N)=O)CS[C@H]12)c1csc(N)n1.Cl.O,[-1.         1.        -1.        -1.        -0.9839175]
c1cncc(C2=NCCC2)c1,[-0.8174422   0.91701406  1.          1.          0.03533874]
N#Cc1cccnc1,[ 0.8846262  1.        -1.        -1.         0.7500575]
CN(C)C(=O)[C@H](O)[C@H](Cc1ccccc1)NC(=O)c1cc2cc(Cl)ccc2[nH]1,[-0.09688615  1.         -1.         -1.          0.74740064]
O=C1COc2ccc(CNC3CCN(CCN4C(=O)COc5ccc(Cl)cc54)CC3)nc2N1,[ 1.         -1.         -1.          0.23067825 -1.        ]
CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,[ 1.         1.        -1.         1.         0.5777027]
C=CC(=O)OCCCCCCCCCC,[ 0.7209973  1.         1.        -1.        -1.       ]
CNC(=O)Oc1ccc(NC(C)=O)cc1,[ 1.          1.         -0.03775331  0.9872472  -1.        ]
COc1ccc2c(O[C@@H]3C[C@H]4C(=O)N[C@]5(C(=O)NS(=O)(=O)C6CC6)C[C@H]5/C=C\CCCCN(C)C(=O)[C@@H]4C3)cc(-n3ccc(C(C)C)n3)nc2c1C,[1. 1. 1. 1. 1.]
S=C1NCCN1,[ 1. -1. -1. -1. -1.]
C[C@@H]1NC(=O)[C@@H](C)NC(=O)[C@H](C)N(C)C(=O)[C@@H](C)NC(=O)[C@@H](C)NC(=O)[C@H](C)N(C)C1=O,[ 1.  1. -1.  1. -1.]
O=C(NC12CC3CC(CC(C3)C1)C2)OCCNC1CCCCC1,[ 1.         1.         1.         1.        -0.7027531]
Nc1nc2cc(Br)ccc2o1,[-0.9191083 -1.        -1.        -1.         1.       ]
CCCCCCC(=O)OCCOCCOCCOCCOC(=O)CCCCCC,[-1.         -0.16573055 -1.          0.5331101  -0.35683835]
CN(C)C(=O)Oc1c(Cl)c(Cl)cc2[nH]c(C(F)(F)F)nc12,[ 1.          1.          0.94925374 -1.          0.26070085]
ClP(Cl)Oc1ccccc1,[ 0.7902177  1.        -1.         1.         1.       ]
C[N+](C)(C)CC(O)CC(=O)[O-],[-0.5211632   1.          0.5869485  -1.          0.26662603]
O=CNC(Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O,[ 1.         1.        -1.         0.2996044  1.       ]
CCCCCCCCCCCCN1CCN(CC(=O)NN=Cc2ccc([N+](=O)[O-])o2)CC1,[ 1.          0.5874474  -1.          0.99538165  1.        ]
CO[Si](C)(OC)c1ccccc1,[ 1. -1. -1. -1.  1.]
CCc1c(C(=O)C(N)=O)c2c(OCC(=O)O)cccc2n1Cc1ccccc1,[-1.         1.        -1.        -1.         0.8553363]
CC1=C2C(=O)OC(c3ccoc3)C2(C)CCC1,[-0.9995443  1.        -1.        -1.         1.       ]
O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(Oc2ncc(C(F)(F)F)cc2Cl)c(Cl)c1,[-0.9930898   1.         -1.          0.80016786  1.        ]
Cc1ccc(-c2cc(C(=O)NCc3cn(C)nc3C)c3cc(Br)ccc3n2)cc1,[-0.6773331   1.         -1.         -1.         -0.29254016]
Cc1nc(N2CCN3CCOCC3C2)c(F)c(NNC(=O)C(CC2CCCC2)CN(O)C=O)[nH+]1,[-0.79937273  1.         -1.         -0.98825955  1.        ]
CC(=O)NC1C(NC(N)=[NH2+])C=C(C(=O)[O-])OC1C(O)C(O)CO,[ 1.  1. -1. -1. -1.]
O=C1CSC(=S)N1,[-1.  1. -1.  1.  1.]
O=P(O)(O)CN(CP(=O)(O)O)CP(=O)(O)O,[-1.          1.          0.45804158 -1.          0.9029082 ]
CCOP(=S)(OCC)OC(C)C,[ 1. -1. -1. -1.  1.]
CNC(=O)/C=C(\c1cccc(F)c1)c1ccc2nc(N)n(S(=O)(=O)NC(=O)N3CCOCC3)c2c1,[-1.  1.  1.  1. -1.]
C=CO,[ 1.  1. -1. -1. -1.]
CCCCC(CC)CO[Si](OCC(CC)CC)(OCC(CC)CC)OCC(CC)CCCC,[-1.         1.        -1.        -1.         0.7577251]
CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,[ 0.8492692   1.         -0.7806081   0.62187797  1.        ]
O=C(C1CCN(c2nnc(-n3cccc3)s2)CC1)N1CCN(Cc2ccc3c(c2)OCO3)CC1,[-1.         1.        -1.        -1.        -0.9997089]
Cc1ccccc1C(=O)O,[ 1.          1.          0.67494345 -0.9927499   0.883803  ]
CCCCCCCCCCCCCCSC#N,[ 1. -1. -1. -1.  1.]
CC[C@@H](CO)NCCN[C@@H](CC)CO,[ 0.47071674 -1.         -1.         -1.          0.677773  ]
Cc1ccc(C2=CCN(CC=Cc3ccc4c(c3)CCC(=O)N4)CC2)cc1,[ 1. -1.  1.  1. -1.]
COP(=S)(OC)Oc1ccc(S(C)(=O)=O)c(C)c1,[-1.          1.          1.         -1.          0.89050084]
CC(=O)N(C)c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,[-1.  1. -1.  1. -1.]
CNC(=O)[C@@H]1Cc2cn(cn2)CC(=O)N2CCC[C@H]2C(=O)N[C@@H](C)C(=O)N1C,[ 1.  1. -1. -1. -1.]
CC(C(=O)O)c1ccc(-n2cc3ccccc3n2)cc1,[ 1.          1.         -0.27752417  0.9998345   0.10871476]
CCC(=O)OCCc1ccccc1,[ 0.9256649 -1.        -1.        -1.         0.737653 ]
CC(C)NC[C@H](COc1cccc2ccccc12)OC(=O)C1CC1,[-1.  1. -1. -1. -1.]
C#CCON=C1CC2CCC1(C)C2(C)C,[1.         1.         1.         0.8391549  0.63686967]
CC(C)C1C=C2CCC3C(C)(CO)CCCC3(C)C2CC1,[ 0.9883752  1.         1.        -1.        -1.       ]
CCCC(=O)OCN(C)N=O,[-1. -1. -1.  1.  1.]
CCCCOP(=O)(OCCO)OCCCC,[ 1.          1.          0.89164454 -1.          1.        ]
O=C(NCCc1ccccc1)c1cc(-n2ncc(=O)[nH]c2=O)ccc1Cl,[ 0.7165032   1.          0.06370896 -1.          1.        ]
COc1cc(N)c(Cl)cc1C(=O)NC1CCN(CCCOc2ccc(F)cc2)CC1OC,[-0.96708024 -1.         -1.         -1.          1.        ]
CCOP(=S)(CC)Oc1ccc([N+](=O)[O-])c(C)c1,[ 0.6255471  1.        -1.        -1.        -1.       ]
C1CCOC1,[-0.7548626   1.          0.81522965 -1.         -0.8256082 ]
CCC(=O)C1c2cccc(O)c2C(=O)c2c(O)cccc21,[-0.9932163   1.         -1.         -1.          0.04184718]
CCCCCN(CCCCC)N=O,[-0.408104    1.         -0.9926917  -1.         -0.55161935]
C=CN,[ 1.          1.         -1.          0.91785824 -1.        ]
COC(=O)C1=CCC23CCC(C(C)(C=CC=C(C)C(=O)O)OC2=O)C3(OC(C)=O)CC1,[-1.         0.9837374 -1.         1.        -1.       ]
CC(C)N(C(=O)Cn1nc(-c2ccccc2)ccc1=O)C(C)Cc1ccccc1,[-1. -1. -1. -1. -1.]
CC(N)C1CCC(c2ccccc2)CC1,[-0.588629  1.       -1.       -1.       -1.      ]
CCCOP(=S)(OC)Oc1cnn(C)c(=O)c1OC,[-1.  1. -1. -1.  1.]
CCCSC(=O)Cl,[ 1.         1.        -0.9975015 -1.        -0.9853008]
CCOC(=O)CC(=O)NP(=O)(OC)SC,[-1.  1. -1. -1. -1.]
OCC(CO)Nc1nc(SCc2cccc(F)c2F)nc2nc(NC3CC3)sc12,[ 1.  1.  1. -1.  1.]
CC(C)(N1CC1C#N)N1CC1C(N)=O,[ 1. -1. -1.  1. -1.]
Cc1cc(O)ccc1[N+](=O)[O-],[-1.          1.         -1.         -1.          0.38690186]
COc1ccccc1S(=O)(=O)NC(=O)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,[-1.         -1.          1.          1.         -0.97147244]
ClC(Cl)C(Cl)C(Cl)C(Cl)Cl,[ 0.8445517  1.        -1.        -1.        -1.       ]
Cc1ccn(C(N)=O)n1,[-1. -1. -1. -1.  1.]
O=c1cc(N2CCOCC2)nc(NCc2ccccc2)[nH]1,[-0.6240293  -0.71692     0.3501279  -1.         -0.00890746]
CN(CCC#N)CCC#N,[ 0.9998812  1.        -1.        -1.         1.       ]
Cn1cc(NC(=O)Nc2cc(C(=O)Nc3cc(C(=O)Nc4ccc5cc(S(=O)(=O)[O-])cc(S(=O)(=O)[O-])c5c4)n(C)c3)n(C)c2)cc1C(=O)Nc1cc(C(=O)Nc2ccc3cc(S(=O)(=O)[O-])cc(S(=O)(=O)[O-])c3c2)n(C)c1,[-0.99614507  1.          0.12579532  0.67708796 -1.        ]
C[C@H]1[C@H](NC(=O)/C(=N\OC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,[ 0.38098392  1.         -1.          0.43534872  1.        ]
CCOc1cc(OP(=S)(OC)OC)nc(CC)n1,[-1.          1.         -1.          0.9012811   0.75701386]
OCC1CC2CCC1C2,[-1.  1. -1. -1. -1.]
N#Cc1ccc2ccc(=O)n(CCN3CC[C@@H](NCc4ccc5c(n4)NC(=O)CO5)[C@@H](F)C3)c2c1,[ 1. -1.  1.  1. -1.]
C=C(C)C(=O)OCC(CCCC)CCCCCC,[-1.         1.        -1.         0.6023188 -1.       ]
CC(C(=O)O)c1ccc2c(c1)N(CCCN1CCCN(c3cc(=O)n(C)c(=O)n3C)CC1)c1ccccc1S2,[-1.         1.        -1.        -1.         0.7393925]
CCSCCOc1ccc([N+](=O)[O-])cc1,[ 1.          1.         -0.06526165 -1.          0.2127235 ]
CC1(C)CO1,[-1.          1.         -1.         -1.          0.17882779]
CCOP(=S)(OCC)Oc1cc(C)[nH]n1,[ 1.  1. -1. -1. -1.]
CC(=O)SCCCCCCSC(C)=O,[-1. -1.  1. -1. -1.]
O=c1[nH]c(=O)n(Cl)c(=O)n1Cl,[ 1.          1.         -0.87051326 -1.         -0.8458716 ]
CCCC1C(=O)N2C(N(C)C)=Nc3ccc(C)cc3N2C1=O,[-1.        1.       -1.       -1.        0.548286]
FC(F)=C(F)c1ccccc1,[-1.          1.         -1.          0.54841906  0.99998987]
C=CCOP(OCC=C)OCC=C,[-1.          1.         -1.         -1.         -0.62045276]
N#Cc1ccc(NCC(F)(F)c2ccc(F)c(F)c2)c(F)c1CC(=O)NCCONC(=N)N,[-0.6250175  0.4487567 -1.        -1.        -1.       ]
CS(=O)(=O)c1ccc(-c2cc(Cl)ccc2OCC(=O)O)c(Cl)c1,[-0.98500377  1.         -1.         -1.          0.48937517]
C=CC1(C)CC(OC(=O)CSCCN(CC)CC)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,[-1. -1. -1. -1. -1.]
C=CC(=O)OCCCOCC,[ 0.9991024 -1.        -1.        -1.        -1.       ]
CCOc1ccccc1C(=O)NCc1ccco1,[-0.03357051  1.          0.9403578   0.4944327  -1.        ]
CCCCC(CC)COC(=O)COc1ccc(Cl)cc1Cl,[ 1.          1.         -0.10537007  1.         -0.8897083 ]
CC(C)NCC(O)COc1cccc2c1OCC(O)C2,[ 0.8509486  1.        -1.        -1.         0.8838569]
COc1nccnc1NS(=O)(=O)c1ccc(N)cc1,[-0.7477967  -0.16968723  0.22726646  1.         -1.        ]
CCOP(=S)(OCC)SCn1nnc2ccccc2c1=O,[ 0.920652  1.       -1.       -1.       -1.      ]
CN(C)CCN1C(=O)c2ccccc2N(C)c2ccccc21,[-1.        -0.8267203 -1.        -1.         1.       ]
CCOC(C1=NCCCN1)c1ccc(Cl)cc1,[ 1.          0.43443775 -1.         -0.9519667   0.72582644]
C1=Cc2ccccc2CC1,[-1.          1.         -0.99148875 -1.          0.09320838]
Cc1cc(Cl)cc(O)c1O,[ 1.         1.        -1.        -1.         0.7782038]
COc1ccc(CCC[N+](C)(CCCc2ccc(OC)cc2)CCNC(=O)c2nc(Cl)c(N)nc2N)cc1,[-0.6063892  -0.37805265  1.         -1.          0.19738725]
