COc1c(OP(=S)(OC)OCC(C)C)cnn(C)c1=O,[ 1.          1.          0.06795358 -1.         -1.        ]
CCCNC(=O)C(C)Nc1ccc(OCC)cc1,[ 1.         -0.40117723 -1.         -1.          1.        ]
CCOP(=O)(SCC)SCC,[-1. -1.  1. -1. -1.]
CCCCCCCCCCCCCCCCO,[ 0.99237144  1.         -1.         -1.         -0.8104719 ]
CN(C)CCCN(C)C,[-0.13243137  1.         -1.         -1.         -1.        ]
Cc1cc(S(=O)(=O)O)cc(C)c1O,[ 0.6412641   0.9275853  -1.          0.99745667  0.4484224 ]
CC(C)(C)NC(=NC#N)Nc1cccnc1,[-1.  1.  1.  1. -1.]
CNC(C)=O,[ 0.38408765  1.          0.7220285  -1.          0.10288303]
COCCC#Cc1cccc(C2(c3ccc(OC(F)F)cc3)N=C(N)N3CC(F)(F)CN=C32)c1,[-0.39583874  1.         -1.         -1.          0.40815797]
CCCCOC(=O)C=CC(=O)OCCCC,[-1.         1.        -0.9883632 -1.        -1.       ]
O=C(O)CS(=O)(=O)O,[-1.          1.          1.         -1.         -0.37984282]
O=C1CN(/N=C\c2ccc(-c3ccc([N+](=O)[O-])cc3)o2)C(=O)[N-]1,[ 1.  1.  1. -1.  1.]
Oc1ccc2c3c1O[C@H]1[C@@H](O)CC[C@@]4(O)[C@@H](C2)N(CC2CCC2)CC[C@]314,[ 1.          1.          0.79581106 -1.          1.        ]
O=C([O-])Cn1c(=O)c(=O)[nH]c2cc([N+](=O)[O-])c(-n3ccnc3)cc21,[ 0.9354238   1.         -1.          1.          0.29743078]
CCOC(=O)NNc1nncc2ccccc12,[-1.         1.        -1.        -0.9917887 -0.8510771]
CCCCC(CC)COC(CBr)c1ccc(Cl)c(Cl)c1,[ 1.         -0.26477894 -1.          1.         -1.        ]
CCCC1CC(C(=O)NC(C(C)Cl)C2OC(SC)C(OP(=O)(O)O)C(O)C2O)N(C)C1,[ 0.3440074  1.         1.        -1.        -1.       ]
CNC(=S)N(C)C,[-1.        1.       -1.       -1.        0.723947]
CC(=O)Nc1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,[ 1.          1.         -0.7444082   1.         -0.50536394]
CC(C)(C(=O)[O-])c1ccc(C(=O)CCC[NH+]2CCC(OC(c3ccccc3)c3ccccc3)CC2)cc1,[ 1.         -1.         -1.         -0.69092476  1.        ]
CC(C)Oc1cc(-n2cnc3cnc(N[C@@H](C)c4ncc(F)cn4)nc32)n[nH]1,[-1.  1. -1. -1.  1.]
CCOC(=O)C1=CN(C)C2CCCC(C)N2C1=O,[1.         0.59779066 0.391286   1.         0.7730567 ]
CN1CCN(C(=O)OC2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,[1.        1.        1.        1.        0.7745809]
C=CC=CC=CCCCCC,[ 1.         -1.          1.         -1.          0.99755174]
CCOP(=S)(OCC)OCCS(=O)(=O)CC,[-0.6234043   0.19015326  0.29932016  0.58681214  0.5828047 ]
NC(=S)Nc1cccc(Cl)c1,[-1. -1.  1.  1. -1.]
Clc1ccc(C(Cl)(Cl)c2ccc(Cl)cc2)cc1,[ 1.  1.  1.  1. -1.]
Cc1ccc2[nH]c(C(F)(F)F)nc2c1,[-1.          1.         -0.46289653 -1.          1.        ]
CC(C)NC(=O)N1CC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,[-0.42904657 -1.          1.          0.74639726 -1.        ]
O=C(O)c1ccc(Cl)cc1,[ 1.  1. -1. -1.  1.]
Nc1nc2cc(Cl)c(O)cc2o1,[-1.          1.         -0.99838096  1.          1.        ]
COP(=S)(OC)Oc1ccc(Sc2ccc(OP(=S)(OC)OC)c(C)c2)cc1C,[ 0.52522886 -1.         -1.         -0.79175913  1.        ]
CCOc1ccc(C(=O)COC(=O)CCC(=O)O)c2ccccc12,[-0.97677064  1.         -1.         -1.         -0.24503286]
COP(=S)(OC)SCSc1cc(Cl)ccc1Cl,[ 1.         -0.87881976 -0.5284331   1.          1.        ]
C=C(C)CNCC,[-1.        -1.        -1.         0.3628971  1.       ]
CC(C)(Oc1ccc(C2CCCc3ccccc32)cc1)C(=O)O,[-1.          1.         -1.         -0.97792685  1.        ]
Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,[ 1.          1.         -0.9747316  -1.         -0.06616987]
CCn1cc(C(=O)[O-])c(=O)c2cc(F)c(N3CC[NH2+]CC3)nc21,[ 1.         -0.62978315 -1.         -0.07084784  0.7310423 ]
C=CCOC(=O)C1CC2OC2CC1C,[ 0.9975258  1.         1.        -1.        -0.5530172]
CNC(=O)N(N(CCCl)S(C)(=O)=O)S(C)(=O)=O,[ 1.         -1.         -1.          1.         -0.92636484]
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1ccccc1C(F)(F)F,[-1.  1. -1. -1. -1.]
O=C(CSc1nc2c(c(=O)n1-c1ccccc1)SCC2)Nc1ccc(-c2ccccc2)cn1,[ 0.99735606 -0.02573262 -1.          1.          1.        ]
CC1CC=CC2C3OC3(C)C(C)C3C(Cc4ccccc4)NC(=O)C23OC(=O)OC=CC(C)(O)C1=O,[-1.         -0.27711996 -1.         -1.          0.7469477 ]
CCC(=O)c1ccc(N)cc1,[ 1.  1. -1. -1. -1.]
CC(C)O,[ 1.  1. -1. -1.  1.]
CC(C)CC(=O)CC(C)C,[ 1.         1.        -0.3189189 -0.9643355  0.196784 ]
CCCC(C)C1(CC)C(=O)NC(=O)NC1=O,[-1. -1. -1. -1. -1.]
CCCCC=CCCCCCCO,[-1. -1. -1.  1.  1.]
C=Cc1ccc(C)cc1,[-1.  1.  1. -1.  1.]
CC[C@H](CO)Nc1nc(SCc2cccc(F)c2F)nc2nc(N)sc12,[-1.        -1.         1.        -1.         0.8148227]
CCOc1cccc(/C=C2\SC(=O)NC2=O)c1N1CCC[C@@H](N)C1,[ 1.         -1.          0.76149476 -1.         -1.        ]
Cc1ccc(-c2ccc3c(ccc4sc5c(c43)NC[C@@H](C)NC5=O)n2)cn1,[-0.817602    1.          0.669668   -1.         -0.82806087]
COc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1OC,[ 0.29789373  1.         -1.          1.         -1.        ]
CC(=O)C=CC1=C(C)CCCC1(C)C,[ 1. -1. -1.  1. -1.]
COP(=S)(OC)OC(=CCl)c1ccc(Cl)cc1Cl,[-0.37054434 -1.          1.         -1.          1.        ]
CC1C2Cc3ccc(O)cc3C1(C)CCN2CCc1ccccc1,[ 1.          1.         -1.         -1.         -0.99848837]
CC(O)CC(C)O,[0.9159243  1.         0.8658037  1.         0.38940784]
Nc1ccccc1,[ 1.         -0.14610493 -0.9975176  -1.         -0.8955928 ]
O=C(Nc1ccc(N2CCNCC2)cc1)c1ccc(-c2ccc(Cl)cc2)o1,[-1.        0.976383 -1.       -1.        1.      ]
S=C=Nc1cccc2ccccc12,[ 1.         1.        -1.        -1.        -0.7654573]
COP(=S)(OC)Oc1ccc(Sc2ccc(OP(=S)(OC)OC)cc2)cc1,[1.         0.08291338 1.         1.         0.92252386]
CC(O)Cn1cnc2c1c(=O)n(C)c(=O)n2C,[ 1.          1.         -1.         -0.97985756  1.        ]
NC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,[-0.39246407 -1.         -1.          1.         -1.        ]
O=C(O)CCSC[C@H]1O[C@@H]2O[C@@H]3[C@@H](CSCCC(=O)O)O[C@H](O[C@@H]4[C@@H](CSCCC(=O)O)O[C@H](O[C@@H]5[C@@H](CSCCC(=O)O)O[C@H](O[C@@H]6[C@@H](CSCCC(=O)O)O[C@H](O[C@@H]7[C@@H](CSCCC(=O)O)O[C@H](O[C@@H]8[C@@H](CSCCC(=O)O)O[C@H](O[C@@H]9[C@@H](CSCCC(=O)O)O[C@H](O[C@H]1[C@H](O)[C@H]2O)[C@H](O)[C@H]9O)[C@H](O)[C@H]8O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O,[ 1.          1.         -1.          0.94782436 -1.        ]
OC(c1ccccc1)c1ccccc1,[-1.         -0.80296797  1.         -1.         -1.        ]
ClC1=C(Cl)C2(Cl)C(C(Cl)Cl)CC1(Cl)C2(Cl)Cl,[-0.4971603   1.         -1.         -1.         -0.59020066]
CCN(CC)C(=O)/C(C#N)=C/c1cc(O)c(O)c([N+](=O)[O-])c1,[-1.         -1.         -1.          0.69944525  0.5189257 ]
COc1cnc(-c2ccccn2)nc1N1CCCCC1,[ 1.         -0.99673045  1.         -1.          0.89863944]
OCC1COC(Cc2ccccc2)O1,[-1.          1.         -1.         -0.2928666  -0.99980253]
CNC(=O)N1C(=O)CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc21,[1.        0.9860168 1.        1.        0.9504295]
CC(O)c1ccc2c(c1)N(CCN1CCC(NCc3ccc4c(n3)NC(=O)CO4)CC1)C(=O)CO2,[-0.6133803   0.25997967 -1.          0.29706198  0.86916804]
NC(=O)CN1CC(O)CC1=O,[ 0.8188692  1.        -1.         1.        -1.       ]
CCC[C@H](NC(=O)C1[C@H]2CCC[C@H]2CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)c1cnccn1)C1CCCCC1)C(C)(C)C)C(=O)C(=O)NC1CC1,[1.         1.         0.27543435 0.89145094 1.        ]
CO/N=C(\C(=O)NC1C(=O)N2C(C(=O)[O-])=CCSC12)c1csc(N)n1,[-1.          1.          1.          1.         -0.68471926]
COc1ccc(-c2nc3ccc(C4=NNC(=O)CC4C)cc3[nH]2)cc1,[-1.  1. -1.  1. -1.]
COC(=O)CC(SP(=O)(OC)OC)C(=O)OC,[ 1.  1. -1.  1. -1.]
C=C(C)c1ccc(C(C)(C)N=C=O)cc1,[-0.46924913  1.         -1.         -1.         -0.29919487]
O=CC(O)C(O)C(O)CO,[ 1.         -0.71475965 -1.          1.          0.35339722]
CCCCCOC(C)=O,[-0.94849175  1.         -1.          1.          0.8613098 ]
CN(C)[Si](CC[Si](N(C)C)(N(C)C)N(C)C)(N(C)C)N(C)C,[-0.3922807   1.          1.          1.         -0.91663295]
O=c1c(Cl)c(Cl)cnn1-c1ccccc1,[ 1.         -0.62149876 -1.         -1.          0.15312192]
CNC(=O)/C=C(/c1ccc2nc(N)n(C3CCCC3)c2c1)c1ccccc1F,[-1. -1. -1. -1. -1.]
NC(=O)c1ccccc1O,[-0.9294248  1.         1.        -1.         1.       ]
Cc1ccc(-c2ccccc2)cc1,[-1.         1.         0.8413764 -1.        -1.       ]
c1ccc(P(N=P(c2ccccc2)(c2ccccc2)c2ccccc2)c2ccccc2)cc1,[-0.7225719  1.        -1.        -1.        -0.4836178]
C/C=C/c1cc(OC)c2c(c1)C(C)C(c1cc(OC)c(O)c(OC)c1)O2,[ 0.4348783 -1.         1.        -1.        -0.8267596]
O=C1CCc2cc(C=CCN3CCN(c4ccc(Cl)cc4)CC3)ccc2N1,[ 1.         1.         0.6575125 -0.8508916 -1.       ]
C=CCOC(=O)CCCCC,[-0.6715943   1.         -1.         -1.         -0.89425635]
O=c1[nH]c2c(O)ccc([C@@H](O)CNCCSCCCNCCc3cccc(Cl)c3Cl)c2s1,[ 1.  1. -1. -1. -1.]
CC=Cc1ccc(OC(C)=O)c(OC)c1,[-1.  1.  1. -1. -1.]
CNN=Nc1ccc(Cl)cc1,[ 0.95202243  1.         -1.          0.945677    0.99505144]
O=C([O-])[O-].[Li+].[Li+],[-1.         -0.47291315 -1.         -1.         -0.46324837]
CC(C)OP(=S)(OC(C)C)SCn1nc(-c2ccccc2)ccc1=O,[ 1.          1.         -0.99330914 -1.         -1.        ]
CC(=[NH2+])N1CCC(SC2=C(C(=O)[O-])N3C(=O)C(C(C)O)C3C2)C1,[ 1.         -1.          0.91758144 -1.         -1.        ]
O[C@H](c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)[C@@H]1CCCCN1,[ 0.861974    1.         -0.20358983 -1.         -1.        ]
CCOC(=O)c1cnc2n(c1=O)C(C)CCC2,[-1.  1. -1. -1. -1.]
C#CCc1ccc(COC(=O)C2C(C=C(C)C)C2(C)C)o1,[-0.8184961  1.        -1.         1.         0.5353299]
Cc1ccc(S(=O)(=O)NC(=O)NC2C3CCC(C)(C2O)C3(C)C)cc1,[-1. -1. -1. -1. -1.]
O=C(O)C1CCC(C(=O)O)C1,[1.        1.        1.        1.        0.9997363]
CCOP(=O)(NC(C)C)SCC(=O)NCOC,[1.        1.        1.        0.7162477 0.5391985]
CCC(C(=O)O)c1ccc(CC(C)C)cc1,[ 1.  1. -1.  1.  1.]
Cc1ccc(S(=O)(=O)[N-]C(=O)NN2CC3CCCC3C2)cc1,[ 1.          1.         -0.95250195 -1.          1.        ]
COC(=O)Nc1nc2ccccc2[nH]1,[-1. -1. -1. -1. -1.]
CC(=O)Oc1ccc(C2(c3ccc(OC(C)=O)cc3)C(=O)Nc3ccccc32)cc1,[ 1.         -0.60170954  1.         -1.          1.        ]
CCN(CC)CCNC(=O)COc1ccc(Cl)cc1,[-1.  1. -1. -1. -1.]
O=C(OC1CCCCC1)C(Oc1ccc(Cl)cc1)Oc1ccc(Cl)cc1,[ 1.  1.  1. -1. -1.]
O=C=NCC1CCC(CN=C=O)CC1,[ 1.         1.        -1.        -1.         0.4228877]
O=[N+]([O-])c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,[ 0.8435625   1.         -0.04983851 -0.9995209  -1.        ]
CCOP(=O)(OCC)SC1CS(=O)CC1Cl,[-0.21429843  1.          0.8985185  -1.          1.        ]
Nc1cc(C(=O)Nc2cccc(-c3nnn[nH]3)c2)cc(C(F)(F)F)c1,[ 1.         1.        -1.        -1.         0.9489443]
C=Cc1ccc(CC)cn1,[-1.  1. -1. -1. -1.]
CCN(CC)c1ccc2cc(C(=O)NC3(C(=O)N[C@H](Cc4ccccc4)C(=O)NCC4CCN(CC5CCOCC5)CC4)CCCC3)sc2c1,[-0.47917214  0.2917567  -1.         -1.          0.6281187 ]
COP(=S)(OC)Oc1ccc(C#N)cc1,[-0.9998183  1.        -1.        -1.         1.       ]
O=c1oc2ccccc2c2ncccc12,[-1.         1.        -1.         0.9710493 -0.8077857]
C=CS(=O)(=O)COCS(=O)(=O)C=C,[-1. -1. -1. -1.  1.]
CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,[-1.  1. -1.  1.  1.]
ClCCN(CCCl)CCCl,[-1.          1.         -1.         -1.          0.47525612]
CC12CC=CCC1C(=O)OC2=O,[ 1.         1.        -1.        -1.         0.8299282]
OC(Cn1cncn1)(c1ccc(F)cc1)c1ccccc1F,[ 0.6813322  -0.04072849 -0.98917085 -1.         -1.        ]
C=CC(=O)OC1CC2CCC1(C)C2(C)C,[ 0.9983015  -0.3627252  -1.         -1.          0.59301656]
CCCCCCCC(=O)NO,[ 0.9990465  1.        -1.         1.         0.6342476]
C=CCBr,[ 0.27486464 -1.         -1.         -1.         -1.        ]
FC(F)(F)c1nc2cc(Br)ccc2[nH]1,[-1.          1.         -1.         -0.9729796  -0.08330587]
CC(OCCCl)OCCCl,[-0.8934226  1.        -1.        -1.        -0.9467761]
CCOP(=O)(NC(=S)Nc1ccccc1NC(=O)NS(=O)(=O)c1ccc(C)cc1)OCC,[ 1.        -1.        -1.        -1.        -0.4137496]
O=C(O)CSc1cc(Cl)ccc1Cl,[-0.9896357  0.27424   -1.        -1.        -0.2232595]
COCCc1ccc(OCC(O)C[NH2+]C(C)C)cc1,[-1.          1.         -1.         -1.         -0.81381017]
CCOC(=O)C1=C(C)NC2=C(C(=O)CC(C)(C)C2)C1c1ccc(-c2ccccc2)cc1,[ 1.         -1.          1.         -1.          0.97784466]
OCC=CCl,[-0.20953788  1.         -1.         -1.          1.        ]
NS(=O)(=O)CCl,[-1.          1.         -0.73109394 -1.         -0.9940948 ]
CCOC(=O)Nc1ccco1,[ 1.         1.        -0.9291856 -1.        -0.997494 ]
CCNCc1cc([N+](=O)[O-])ccc1O,[-0.9376927   1.         -1.          0.49223676  1.        ]
O=C(O)C1CSC(c2ccccc2O)N1C(=O)CCS,[-1.  1.  1. -1. -1.]
OCCOCCOCCOCCOCCOCCOCCOCCOCCO,[-1.  1. -1.  1.  1.]
CC(=O)Nc1ccc(OC(=O)c2ccccc2OC(C)=O)cc1,[ 0.9726032   1.          0.9337659  -1.          0.90442586]
OCCOCCOCCOCCO,[ 1. -1. -1. -1.  1.]
CC(C)=CCCC(C)CC#N,[-1.  1. -1. -1. -1.]
CCCCCCCCc1ccc(-c2ccc(C#N)cc2)cc1,[ 1.        -1.        -0.9872147 -1.        -1.       ]
NCc1cccc(CN)c1,[-0.6300376   0.19258082 -1.         -1.         -0.94246507]
CC(Cl)C(=O)O,[ 1.         1.        -1.        -1.         0.4825156]
CN1CC(n2nccc2-c2cc(Cl)ccc2Oc2cc(F)c(S(=O)(=O)Nc3ncns3)cc2F)C1,[ 1.          1.         -0.02524007 -1.          0.9539879 ]
CN(C)Cc1ccc(CSCCNC(=C[N+](=O)[O-])N2CCN(C)CC2)o1,[ 1. -1. -1. -1. -1.]
CCCCCCCCCCCCCCCCCC1=NC(C)(C)CC(C)N1,[ 1. -1. -1. -1.  1.]
CCCCCCCCN(C)C,[-0.67691  1.      -1.       1.       1.     ]
CCCN(c1ccon1)P(=O)(c1ccccc1)c1ccccc1,[1.         1.         0.77963585 1.         0.9989289 ]
COc1cccc2c(-c3c(C)n(CC(=O)O)c4ccc(C)cc34)ccnc12,[-1.          1.          0.90033966 -1.          1.        ]
CC1CCC2(C(=O)[O-])CCC3(C)C(=CCC4C5(C)CCC(O)C(C)(C)C5CCC43C)C2C1C,[-1.          1.         -1.         -1.          0.93252313]
CCCCOP(=O)(OCCCC)Oc1ccccc1,[-1.         0.9997655 -1.        -1.        -1.       ]
COc1cccc(/C=C2\SC(=O)NC2=O)c1N1CCC[C@@H](N)C1,[-1.          1.          0.45460412 -1.          0.7993765 ]
Cc1cccc(-c2nc3cc(Cl)ccc3[nH]2)n1,[ 1. -1.  1. -1.  1.]
CCCCO[Si](OCCCC)(OCCCC)N(C)C1CCCCC1,[-0.29835045  1.         -1.         -1.         -1.        ]
CCC1(c2ccccc2)NC(=O)N(C)C1=O,[ 1.          0.98363984 -1.         -1.          0.8452628 ]
CCCCc1nc2c(N)nc3ccccc3c2n1CC(C)C,[ 1.  1. -1. -1. -1.]
CC(C)NC(=N)NC(C)C,[ 0.9438304  1.        -1.        -1.         1.       ]
CCOCCOCC,[-1.  1. -1.  1. -1.]
Cc1nc(C(C)C)c(-c2ccc([C@H]3CC[C@H](CC(=O)O)CC3)cc2)nc1C(N)=O,[-0.89071447  1.         -1.         -1.          0.6874483 ]
CCOC(=O)C(C)Oc1ccc(Oc2nc3ccc(Cl)cc3o2)cc1,[ 1.          0.31758103  0.21401207 -1.         -0.9898993 ]
Cc1cc(OCCCS(C)(=O)=O)cc(C)c1-c1cccc(COc2ccc3c(c2)OC[C@H]3CC(=O)O)c1,[-1.         -0.78989446  1.          1.         -1.        ]
CCOC(=O)c1ccc2c(C(C(=O)NS(=O)(=O)c3ccc(C)cc3OC)c3ccc4c(c3)OCO4)cn(C)c2c1,[ 0.98975736 -1.         -0.9800559  -1.          0.71000886]
COc1ccc2c3c1O[C@H]1C(=O)CC[C@@]4(O)[C@@H](C2)N(C)CC[C@]314,[-1.        -0.867691   1.        -1.         0.9282612]
CCC1OC(=O)C(C)C(=O)C(C)C(OC2OC(C)CC([NH+](C)C)C2O)C(C)(OC)CC(C)C(=O)C(C)C2N(CCCCn3cnc(-c4cccnc4)c3)C(=O)OC12C,[ 0.9998984   1.         -1.         -1.         -0.97641337]
COc1cc2ncc(C(N)=O)c(Nc3cccc(Cl)c3Cl)c2cc1NCCN(C)C,[-1.        -1.        -1.        -1.        -0.8786879]
CC(C)(O)C(=O)c1ccc(OCCO)cc1,[ 1.         -1.         -1.         -0.10298705  1.        ]
COc1ccc(C(=O)c2ccccc2)c(O)c1,[ 0.09830182  0.781939   -1.         -1.         -1.        ]
COc1ccc2ncc(F)c(CCN3CCC(NCc4cc5c(cn4)OCCO5)CC3)c2n1,[ 0.9111151  1.        -1.        -1.        -0.0217617]
CC(=O)c1ccc2c(c1)N(CCCN1CCN(C)CC1)c1ccccc1S2,[-0.99988174  1.          0.97146523 -1.         -1.        ]
C=CC(=O)NCOC,[ 1.          0.06179259  0.9947518  -1.          1.        ]
C[C@@H]1O[C@@H](c2ccc(N(O)O)cc2)OC[C@H]1N,[ 1.         -0.12621209  0.61697835  1.          0.14846742]
CN(C)C=O,[-0.51827574  1.         -1.         -1.         -0.10037282]
Cc1ccc(-c2ccc(N)nn2)cc1NC(=O)c1ccc(OCc2ccccn2)cc1,[ 1.         1.        -1.        -0.9999969 -0.8570431]
OC[C@H](Nc1ncc(Cl)c(Nc2cc(C3CC3)[nH]n2)n1)c1ccc(F)cc1,[-0.75366104  1.         -1.         -1.         -0.82858115]
COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1OC(F)F,[-1.          1.          1.         -1.          0.26666456]
COP(=O)(NC(C)=O)SC,[-1.          1.          0.06113883 -1.          0.81287515]
Nc1nc2cc(Cl)c(Br)cc2o1,[ 1.         1.        -0.9849884 -1.        -1.       ]
COc1ccc2c3c1OC1C(=O)CCC4(O)C(C2)[NH+](C)CCC314,[-1.        -0.9486055 -1.        -1.         1.       ]
CCOC(=O)C1(c2ccccc2)CCCN(C)CC1,[-0.8592519  1.        -1.        -1.         1.       ]
CC(C)=CCCC(C)CC=O,[ 1.  1. -1. -1. -1.]
O=C(Nc1ccccc1-c1cn2c(CN3CCNCC3)csc2n1)c1cnc2ccccc2n1,[-0.3697864 -1.         0.2733798 -1.        -0.6714156]
CCOC(C)OCC,[-1.         1.        -1.        -1.         0.8297228]
Cc1c(Cc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)c(C)c(Cc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)c(C)c1Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,[ 1. -1. -1.  1.  1.]
Cc1cccc(N=NN(C)C)c1,[ 1.          1.          0.62625337 -1.         -0.44097084]
