C=CC1CCC(C=C)OC1,[-1.        1.       -1.        1.       -0.885106]
Cn1nc(C(=O)NC2CC3CCCC(C2)[NH+]3C)c2ccccc21,[-0.07522836  1.         -1.         -1.          1.        ]
O=c1c(OC2C(O)OC(CO)C(O)C2O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,[-1.          1.          0.7716991  -1.         -0.89372814]
Nc1nc(/C(=N/O)C(=O)N[C@@H]2C(=O)N3C(C(=O)O)=C(/C=C4\CCN([C@@H]5CCNC5)C4=O)CS[C@H]23)ns1,[-0.65983224  1.         -1.         -1.          1.        ]
O=C(c1ccc(-c2ccc(Cl)cc2)o1)N(Cc1ccccn1)c1ccc(N2CCNCC2)cc1,[ 0.9045127  1.        -1.        -1.         0.9999723]
COC(=O)C(C)=COP(=S)(OC)OC,[ 1.  1. -1. -1.  1.]
CC(=O)Nc1ccc2c(c1)OCO2,[-0.8678048  1.         1.        -1.         1.       ]
C1CCc2c(OCCN3CCOCC3)n[nH]c2C1,[ 1.        -1.        -0.9792359 -1.        -0.9548548]
c1ccc(-c2ccccc2-c2ccccc2)cc1,[-1.         0.2797565 -1.        -1.         0.8735115]
CC(C)=NNC(=O)CSc1cc(Oc2ccc(Cl)cc2)ncn1,[-1.         1.         0.9493376 -1.        -1.       ]
COCCCOc1ccnc(C[S+]([O-])c2nc3ccccc3[nH]2)c1C,[ 1.         1.        -0.9954104  0.5311264 -1.       ]
CN(C)C(=O)NS(=O)(=O)n1c(N)nc2ccc(C(C(N)=O)c3cccc(F)c3)cc21,[ 1.          1.          0.50135046 -1.          0.75116426]
CCOP(=S)(OCC)SCn1c(=S)oc2cccnc21,[ 0.98443574  1.         -1.         -1.         -1.        ]
C1COCCOCCOCCOCCOCCO1,[-1.          1.         -1.         -0.79352194 -0.74175453]
C=CC(Cl)=C(Cl)Cl,[ 1.          1.          0.24944784 -1.         -0.93366534]
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,[ 1. -1. -1. -1. -1.]
CC(C)CC(C)Nc1ccc(Nc2ccccc2)cc1,[ 1. -1. -1. -1.  1.]
COC1CC(OC2C(C)C(=O)OC(C)C(C)C(O)C(C)C(=O)C3(CO3)CC(C)C(OC3OC(C)CC([NH+](C)C)C3O)C2C)OC(C)C1O,[-0.03753421 -1.         -1.         -1.          1.        ]
CC1(C)COCN1,[-1.         1.        -0.7263124 -1.        -1.       ]
CC(C)CC(NC(=O)C(CCc1ccccc1)NC(=O)CN1CCOCC1)C(=O)NC(Cc1ccccc1)C(=O)NC(CC(C)C)C(=O)C1(C)CO1,[ 0.9952294 -1.        -1.         1.        -0.6682679]
CCC(CO)(CO)CO,[ 0.22564662  1.         -1.         -1.         -0.9617396 ]
CCc1ccc(CCO)nc1,[ 1. -1. -1. -1.  1.]
C=CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N\OCC(=O)O)c3csc(N)n3)[C@H]2SC1,[ 0.5044648   1.         -0.36888194 -1.          0.34554923]
C=C(OP(=O)(OC)OC)c1ccc(Cl)cc1Cl,[ 1.         0.5706563 -1.        -1.         1.       ]
COC(=O)c1c(Cl)cc(Cl)cc1-c1ccc([C@@H](C)NC(=O)C2(NC(=O)C(F)(F)F)CC2)c(F)c1,[-1.         1.        -1.        -1.        -0.3082414]
CCCCC(CC)OCCO,[-0.9806238   1.          0.80710936 -0.999102    1.        ]
CCCSP(=O)(OCC)Oc1ccc(Br)cc1Cl,[ 0.7147911   0.61324567 -1.         -1.         -0.36812854]
CCOc1ccccc1-c1ccc(-c2nc3ccncc3c(O)c2C#N)cc1,[-1.         -0.51546764  0.57549846 -1.          0.49672234]
COc1ccc2c(c1)c(CC(=O)[O-])c(C)n2C(=O)c1ccc(Cl)cc1,[ 1.         -0.46207014 -1.          0.7816954  -1.        ]
CCCS,[-1.         1.        -1.         0.6513495 -0.7535475]
O=C([O-])P(=O)([O-])[O-],[ 0.13785562  1.         -1.         -1.          1.        ]
CN1C(=O)CC(N2CCN(CC/C=C3/c4ccccc4COc4ccc(C(=O)O)cc43)CC2)N(C)C1=O,[-1. -1. -1. -1.  1.]
CN(C)CCOc1cc(NS(=O)(=O)c2c(Cl)cc(C(F)(F)F)cc2Cl)ccc1Cl,[ 0.51597905  1.         -1.         -1.          0.4120196 ]
C=CC(=O)OCCCC,[ 1.          1.         -1.         -0.8617544  -0.99852985]
NC1=NC(c2ccc(F)cc2)Cc2ccc(F)cc21,[ 0.9416168  1.        -1.        -0.743307  -1.       ]
Cc1ccccc1OCC(O)CNCCOc1ccc(C(N)=O)cc1,[-1.          1.         -1.         -1.          0.00941474]
Cc1cc(O)c(C)c(C)c1O,[-1.         1.         1.        -1.        -0.7665103]
CC(=O)c1ccc(C)cc1,[-1.  1. -1. -1.  1.]
O=C(Cc1ccc(Oc2ccccc2)cc1)NO,[ 1.        1.       -0.969168 -1.        1.      ]
CCN1CCC[C@H]1CNC(=O)c1c(O)c(Cl)cc(Cl)c1OC,[ 1.          1.         -1.         -1.         -0.92820257]
CC(Cn1cnc2c(N)ncnc21)OCP(=O)([O-])[O-],[-0.91730297 -0.21929331 -1.         -1.         -0.9818303 ]
CC(C)c1noc2nc(C(C)(C)C)ncc12,[-1.        -1.        -1.        -1.         0.9995453]
CCOP(=O)(OCC)SCSP(=S)(OCC)OCC,[-0.5130306   0.18746082 -1.         -1.         -0.65402204]
CCCCCCN,[-1.  1. -1. -1.  1.]
CON=C(C)C(=NOC(=O)N(C)SSC(C)(C)C)C(=O)N(C)C,[ 1.         1.        -0.9810386  1.        -0.9475786]
C#CC(C)(C)O,[ 0.98021054  1.         -1.          1.         -1.        ]
CCP(=S)(OC)Oc1cc(Cl)c(Br)cc1Cl,[ 0.97977144  1.         -1.         -1.         -1.        ]
Cc1cc(C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2F)n(-c2cccc(CN)c2)n1,[-1.         1.        -1.        -0.554111   0.6098438]
CC1(C)C2CCC1(C)C(O)C2,[-0.9669532  1.        -1.         1.        -1.       ]
Nc1ncn(C2OC(CO)C(O)C2O)c(=O)n1,[ 1. -1.  1. -1. -1.]
CCOC(=O)CSP(=O)(OC)OC,[ 1.          1.         -1.         -1.         -0.95102847]
O=C(OCCOCCO)c1ccccc1Nc1cccc(C(F)(F)F)c1,[ 1.         1.         1.        -1.        -0.9823955]
CC(C)CC(C)(C)CO,[ 0.9998608   1.         -1.         -1.          0.59511936]
CNC(=O)ON=C1COCS1,[-1.        1.       -1.        0.935007 -1.      ]
CCNCc1cc([N+](=O)[O-])ccc1O,[ 1.        -0.9993318 -1.        -1.        -1.       ]
CC(CCc1ccc2c(c1)OCO2)NCC(O)c1ccc(O)c(C(N)=O)c1,[-1.  1. -1. -1. -1.]
CCCN(CCC)N=O,[-1. -1. -1.  1. -1.]
CCC(CC)O[C@@H]1C=C(C(=O)O)C[C@H](N)[C@H]1NC(C)=O,[ 1.  1. -1.  1. -1.]
O=C(c1ccc(F)cc1)C1CC[NH+](CCn2c(=O)[nH]c3ccccc3c2=O)CC1,[ 1.  1. -1. -1. -1.]
CCC1OC(C)C(=NOC(=O)NC)S1,[-1.  1. -1. -1. -1.]
CCOC(=O)C(O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,[-0.7027412  1.        -1.        -1.        -1.       ]
N#CCON=C(C#N)c1ccccc1,[ 0.9799659  1.        -1.        -1.        -1.       ]
CC(C)C(=O)Nc1nc(-c2ccccn2)cc2ccccc12,[-0.39586753  0.93172425 -1.         -1.         -0.97959745]
CCCSP(=O)(OCC)Oc1ccccc1,[-0.69119215  0.9997228  -1.         -1.          0.99568385]
O=C(NCc1ccc(F)c(C(F)(F)F)c1)C1c2ccccc2C(=O)N1CCc1ncc(F)cn1,[-0.8572354   0.47240824 -1.         -1.          0.99965906]
N=C(N)c1ccc(C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N2CCC(OCC(=O)O)CC2)cc1,[-1. -1. -1. -1.  1.]
CNC(=O)c1cnn(-c2nc(N)c3ncn(C4OC(CO)C(O)C4O)c3n2)c1,[-1.  1.  1. -1. -1.]
CCN(CC)Cc1cc(-c2ccccc2)ccc1O,[-0.78644973  1.         -1.         -1.          1.        ]
N#Cc1ccc2c(c1)NC(=O)C2c1ncnc2cc(OCCCN3CCOCC3)ccc12,[-1.         -0.716372    1.         -1.         -0.97441655]
C[N+](C)(C)[NH2+]CCC(=O)[O-],[-1.          0.28986576 -1.          1.         -0.8644729 ]
O=S(=O)(C(Cl)(Cl)Cl)C(Cl)(Cl)Cl,[ 0.7028276  1.        -1.        -1.         1.       ]
Oc1ccc2c(c1)CCC2,[-1.         -1.         -1.         -0.74742514  0.86755943]
CC=CC=CCOC(C)=O,[-1.  1. -1.  1. -1.]
CCC(C)C(N)C(=O)OC[C@@H]1O[C@H](n2cc(F)c(=O)[nH]c2=O)C[C@H]1O,[-1.         -0.89405257 -1.         -1.         -1.        ]
CC(C)=NOCCOC(=O)C(C)Oc1ccc(Oc2cnc3cc(Cl)ccc3n2)cc1,[-1.          0.04695516 -1.         -1.         -1.        ]
CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](OC(=O)C(C)(CO)CO)[C@H](OC)C2)CC(=O)[C@H](C)/C=C(\C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C/1C,[ 1.          1.          1.          0.00603477 -1.        ]
CN1C(=O)c2ccc([N+](=O)[O-])cc2C1=O,[-1. -1.  1. -1. -1.]
O=C(c1ccc(Cl)cc1)c1ccccc1-c1ncc[nH]1,[ 1.          1.         -1.         -1.         -0.99909836]
COc1ccc(C(=O)Nc2ccccc2CCC2CCCC[NH+]2C)cc1,[ 0.8276913  -0.30628178 -1.         -1.         -0.8111875 ]
CC(C)OP(=O)(F)OC(C)C,[ 1.  1. -1.  1.  1.]
OCC1OC(n2cnc3c(NCC(c4ccccc4)c4ccccc4)ncnc32)C(O)C1O,[ 1.  1. -1. -1. -1.]
CCOC(=O)/C=C/[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@@H](CC(=O)[C@@H](NC(=O)c1cc(C)on1)C(C)C)Cc1ccc(F)cc1,[ 0.8435305   0.5550944  -0.4696295  -0.68132615 -0.3145599 ]
COP(=S)(OC)SC,[-1.         -1.          0.19012359  1.         -1.        ]
CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,[-1.         1.         1.        -0.9992466 -1.       ]
CC=CC(=O)OC(=O)C=CC,[ 0.9982162   1.         -0.8974721  -1.          0.82095337]
C=Cc1ccc(OC(C)=O)cc1,[-1.         -1.          0.3040755  -1.         -0.94276035]
Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12,[-0.7354704 -1.        -1.        -1.        -1.       ]
Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O,[-0.92995316  1.          0.36919433 -1.          0.885972  ]
CSc1nc(N=[N+]=[N-])nc(NC(C)C)n1,[-1.          1.         -1.          1.         -0.88791794]
CN(C)C(=O)N(C)N=O,[-1.          1.          1.         -1.          0.96755403]
C[NH+]1Cc2c(N)cccc2C(c2ccccc2)C1,[-1.          1.         -1.          0.96775347  1.        ]
O=C=Nc1ccc([N+](=O)[O-])cc1,[-0.8096699  1.        -1.        -1.        -0.9893532]
CCN(CC)C(=O)C1(c2ccccc2)CC1C[NH3+],[ 1.          1.         -1.         -1.         -0.38505605]
CCN(CC)CCN,[ 0.9930556   1.         -1.         -1.          0.21347484]
CC(C(=O)O)c1ccc2c(c1)C(=O)Cc1ccccc1O2,[ 1.  1. -1. -1.  1.]
C=CC(=O)OCC(CC)(COC(=O)C=C)COC(=O)C=C,[-1.  1. -1. -1. -1.]
C1C2OC2C2C1C1CC2C2OC12,[-1. -1.  1. -1.  1.]
COCC(C)n1nc(C)c(C(=O)N[C@@H](C)C(C)(C)C)c1NS(=O)(=O)c1ccc(C)cc1,[-1.         1.        -1.         0.9933127 -1.       ]
CCCCNC,[-0.7394959   1.          0.18775354 -1.         -1.        ]
CC(Cl)(Cl)C(=O)OCCOc1cc(Cl)c(Cl)cc1Cl,[ 0.98967904  1.         -1.          1.         -1.        ]
CN1C(=O)NC(=O)C(C)(C2=CCCCC2)C1=O,[-1.         1.        -1.        -1.         0.8267355]
N#Cc1ccc(C(=O)N2CCC3(CC2)N=C(N)c2c(F)ccc(F)c2N3)cn1,[-1.         1.         1.         0.6784827  1.       ]
C=CC#N,[ 0.99564075  1.         -1.         -1.         -0.82841694]
OC1CCCc2ccccc21,[ 0.94880015  1.         -1.         -1.          0.09070605]
CC(C(=O)O)c1ccc(C(=O)c2cccs2)cc1,[ 0.69087255  1.         -0.18536948 -1.          1.        ]
O=C(O)C(c1ccc(Cl)cc1)c1ccc(Cl)cc1,[ 0.8412875  1.        -1.        -1.        -1.       ]
CCCSP(=O)(OCC)Oc1ccc(Sc2ccc(Cl)cc2)cc1,[-0.76112    -0.15090057 -0.9974288  -1.         -1.        ]
O=C1CN=C(c2ccccn2)c2cc(Br)ccc2N1,[ 1.          1.          0.27837497  0.9907659  -0.82671636]
COC(=O)CC(SP(=S)(OC)OC)C(=O)OC,[-0.9209606  -1.         -1.         -1.         -0.85120493]
C[C@H](NC(=O)Cc1cc(F)cc(F)c1)C(=O)NC1C(=O)N(C)c2ccccc2-c2ccccc21,[ 1.  1.  1.  1. -1.]
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,[-1.  1.  1. -1. -1.]
COC(C1=NCCCN1)c1ccc2ccccc2c1,[ 0.23021083  1.         -1.         -1.         -0.73765314]
CC(N)C1CCC(c2ccccc2)CC1,[ 0.9999845  1.        -1.        -1.         1.       ]
CCCCC(CC)COC(=O)c1ccccc1C(=O)OCc1ccccc1,[-0.93377286  1.         -1.         -1.         -0.82453614]
Fc1cc2[nH]c(C(F)(F)F)nc2c(Br)c1Cl,[-0.56548864  1.         -1.         -1.          1.        ]
O=C(CCCN1CCC(n2c(=S)[nH]c3ccccc32)CC1)c1ccc(F)cc1,[-1.          1.         -0.60227937 -1.          1.        ]
CCOC(C1=NCC(C)(C)CN1)c1ccccc1Cl,[ 1.         1.        -1.        -1.        -0.6120571]
CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,[ 1.        1.       -1.       -1.        0.999957]
CNC(=O)Oc1ccc(N(C)C)c(C)c1,[-1.  1. -1. -1.  1.]
O=C(O)C1CCc2cc(C3CCCCC3)c(Cl)cc21,[-1.  1.  1. -1.  1.]
CCCCN1C(=O)C2CC=CCC2C1=O,[-1.  1.  1. -1. -1.]
CCOC(=O)Nc1cccc(OC(=O)Nc2ccccc2)c1,[-1.         1.         0.5788083 -1.        -1.       ]
O=C1CCCC2C3CC(CN12)C1CCCCN1C3,[ 1.          0.00766172 -1.         -0.999299   -1.        ]
O=NN(CCCl)C(=O)NCCCl,[ 1.        -0.8790842 -1.        -1.        -1.       ]
Cc1cnc(NC(=O)C2=C(O)c3ccccc3S(=O)(=O)N2C)s1,[-1.        -0.9988766 -1.        -1.         0.8780982]
CCCCCn1ncc(OP(=S)(OCC)OC(C)C)c(OC)c1=O,[ 1.         0.858122  -1.        -1.        -0.7165919]
O=c1nc(N2CCOCC2)cc(N(CCO)Cc2cccc3ccccc23)[nH]1,[-0.92383176 -1.         -0.99997514 -1.          1.        ]
COP(=S)(OC)SC(CCl)N1C(=O)c2ccccc2C1=O,[-0.68420637 -0.7846506  -1.         -1.          1.        ]
CCOP(=S)(OCC)Oc1ccc2c(C)c(Cl)c(=O)oc2c1,[ 1.          0.90785295 -1.         -1.          0.48339614]
CCS(=O)CSP(=S)(OC(C)C)OC(C)C,[ 1.         1.         1.        -1.         0.7615457]
CCCN(c1ccon1)P(=O)(c1ccccc1)c1ccccc1,[ 0.80426645  1.         -1.          1.         -1.        ]
COCC1OC(=O)c2coc3c2C1(C)C1=C(C3=O)C2CCC(=O)C2(C)CC1,[-1.        -0.5602586  1.        -1.        -1.       ]
Nc1nc2c(ncn2C2[C@@H](CO)C[C@@H]2CO)c(=O)[nH]1,[ 0.9742933 -1.        -0.9997261 -1.         1.       ]
CCCCc1cc[nH]n1,[ 1.  1. -1. -1.  1.]
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21,[-1.         1.        -0.9991972 -1.        -1.       ]
CC(O)c1cccc(N)c1,[-1.         0.9257964 -1.        -0.970073  -1.       ]
O=C(OC1CCC(N2CCCCC2)CC1)c1ccccc1,[-1.          1.          1.         -1.         -0.31011084]
O=C(CCCCC(=O)OC1CCCCC1)OC1CCCCC1,[ 1.         -1.         -0.74430937  1.         -1.        ]
CC(=O)Nc1cccc(OCc2cnc(Cl)s2)c1,[1.         1.         0.72341055 0.25080535 0.51667494]
CCOc1ccccc1N1CCN(CCC=Cc2ccc3[nH]c(=O)ccc3c2)CC1,[ 1.         1.        -1.        -0.5330334 -1.       ]
COC(=O)c1c(Cl)cccc1-c1ccc([C@@H](C)NC(=O)C2(NC(=O)C(F)(F)F)CC2)c(F)c1,[ 0.18550095  1.          0.9969232  -0.83138055 -1.        ]
C=CCNC(=O)OCC(O)C1COc2ccccc2O1,[-0.76766676  1.          0.44103155 -1.         -1.        ]
CC(C)NC(=O)c1cc2c(-n3ccc(C(F)(F)F)n3)c(-c3cncc(C(=O)O)c3)cnc2[nH]1,[-1.  1. -1. -1.  1.]
C#CC(O)C=CC,[ 0.9998026 -1.         1.        -1.        -1.       ]
CCCCCOC(=O)C=CC(=O)OCCCCC,[ 0.69002587  1.         -1.         -1.         -1.        ]
CN1CN(CC(=O)O)CSC1=S,[ 0.23232937  1.          1.         -1.          1.        ]
CCCCCCCC[Si](OCC)(OCC)OCC,[-1.         0.7208827 -1.        -1.        -1.       ]
C=CC=COC,[-1.       -1.       -1.       -1.        0.168409]
O=C(NCC12CC3CC(CC(C3)C1)C2)c1cc(CN2CC3CNCC(C2)O3)ccc1Cl,[-1.       -1.        0.969085 -1.       -1.      ]
C[C@@H]([C@@H](O)c1ccc(O)cc1)N1CCC(O)(c2ccccc2)CC1,[-0.5055355  -0.49298966 -1.         -1.         -1.        ]
COP(=S)(OC)SC1CCC2C=CCC1S2,[ 1.  1. -1. -1. -1.]
Nc1ncc2nc[nH]c2n1,[ 0.8974461  -0.54810804 -1.         -1.          0.85835403]
Cc1ccc2nc(C[N+]34CCC(CC3)[C@@H](OC(=O)[C@](C)(c3ccccc3)N3CCCCC3)C4)oc2c1,[ 1.          1.         -1.         -0.9400781  -0.31149217]
O=S(=O)(Nc1ccc2sc(CO)nc2c1)c1ccc(Br)cc1,[ 0.9999671  1.        -1.        -1.         1.       ]
CCOP(=S)(OCC)SC1CCSc2ccc(Cl)cc21,[-1.          1.         -1.         -1.          0.28261822]
C[NH+]1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,[ 1.  1.  1. -1. -1.]
COc1ccc2c3c1O[C@H]1C(=O)CC[C@@]4(O)[C@@H](C2)N(C)CC[C@]314,[-1.  1. -1. -1. -1.]
CCCCCC#CC(=O)OC,[-1.  1. -1. -1. -1.]
CCCSP(=O)(OCC)Oc1ccc(Cl)cc1Cl,[-1.         -0.53409284 -1.         -1.         -1.        ]
C=C1NC(N)=Nc2c1ncn2COCCOC(=O)[C@H](N)C(C)C,[-0.33265185  1.         -1.         -1.         -1.        ]
CC1CC2=CC(=O)CCC2C2CCC3(C)C(O)CCC3C12,[-1.         1.        -0.7553432 -1.        -1.       ]
C=COCC,[-1.        -0.9211081 -1.        -1.         1.       ]
CO/N=C(/C(=O)NC1C(=O)N2C(C(=O)[O-])=C(CSc3nc(=O)c(=O)[n-]n3C)CSC12)c1csc(N)n1,[-1.  1.  1.  1. -1.]
CC(C)(C)c1cnc(CSc2cnc(NC(=O)C3CC[NH2+]CC3)s2)o1,[-1.  1. -1. -1. -1.]
CC(=O)OC1CCC(N2CCCCC2)CC1,[ 1.  1. -1. -1. -1.]
COc1ncc(-c2cccc3c2C[C@H](NC(=O)c2ccc(OCCC(F)(F)F)nc2)CO3)cn1,[-0.7494432  1.        -1.        -1.        -1.       ]
O=C(NCc1cccnc1)Nc1ccc([N+](=O)[O-])cc1,[ 0.99948704  1.          0.7949227  -1.         -0.52258694]
CN(CC(N)=O)C(=O)N(CCCl)N=O,[-1.         1.        -1.        -1.         0.7113905]
CC=C1C2C=C(C)CC1(N)c1ccc(=O)[nH]c1C2,[ 0.9998867  1.        -1.        -1.        -0.5722216]
CC(=O)N1CCN(c2ccc(OCC3COC(Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,[ 0.40606833  1.         -1.          1.         -0.7975165 ]
O=S1OCC2C(CO1)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,[-0.06003462  1.         -1.         -1.         -0.5957211 ]
CC(C)C(=O)OCCc1ccccc1,[ 1.         -0.91152596 -1.         -1.          1.        ]
CC(C)OP(=S)(CCl)Sc1ccc(Cl)cc1,[-1.          0.48661086 -1.         -1.          1.        ]
CCCCCC(CC)c1cc([N+](=O)[O-])c(OC(=O)OC)c([N+](=O)[O-])c1,[-1.         -0.65066665 -1.         -1.         -0.92640114]
CCCCCCCCCc1ccc(O)cc1,[ 1.       -0.547316  1.        1.       -1.      ]
O=C(O)CCl,[ 1.          1.         -1.          0.78651506 -0.9562799 ]
CCC(Br)(CC)C(=O)NC(N)=O,[ 1.  1. -1. -1.  1.]
CNC(=O)Oc1ccccc1C1CCCC1,[ 1.          1.         -1.         -1.          0.41686708]
C=C(C)C(=O)OCCO,[ 0.99940777 -1.         -1.         -1.          1.        ]
Brc1nc(Br)c(Br)[nH]1,[ 1.        -0.8731109  1.         1.         1.       ]
CCC[C@@H](c1ccc(C(=O)O)c(Oc2cccc(Cl)c2)c1)N1CCC[C@H](n2cc(C)c(=O)[nH]c2=O)C1,[ 0.18354382  1.         -1.         -1.         -0.9996238 ]
C=COCC(C)CCCC(C)CC(C)C,[-1.         1.         0.8866821 -1.         1.       ]
CCCCCCCCCCOc1c(OC)cc(C(N)=O)cc1OC,[ 1.  1.  1. -1.  1.]
N#Cc1ccc(NCC(F)(F)c2ccccc2)c(F)c1CC(=O)NCCONC(=N)N,[ 1.         1.        -1.        -1.         0.8153069]
CCCC(Nc1nc(-c2ccc(NC(=O)NCC)c(OC)c2)ncc1C)c1cccnc1,[ 1.         -0.28757116  0.83435124  1.         -1.        ]
C/C=C/C1=C(C(=O)[O-])N2C(=O)C(NC(=O)C([NH3+])c3ccc(O)cc3)C2SC1,[ 1.        -1.        -1.         0.9704848 -1.       ]
CCCCOC(=O)CCCCC(=O)OCCCC,[ 1.  1.  1.  1. -1.]
O=S(=O)(C(Cl)CCl)C(Cl)CCl,[-1. -1. -1. -1.  1.]
O=c1cc(N2CCOCC2)nc(NCc2cccc(Cl)c2Cl)[nH]1,[ 1.         1.         0.9234551 -1.        -1.       ]
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,[-1.  1. -1. -1. -1.]
O=C(Nc1cc(Cl)cc(Cl)c1O)c1c(O)c(Cl)cc(Cl)c1Cl,[-0.50595015  0.9573551  -1.         -1.          1.        ]
Cc1c(Cl)c(Br)c(Br)c2[nH]c(C(F)(F)F)nc12,[ 0.9999363  1.         1.        -1.         0.9992686]
CCOP(=S)(OCC)SCc1nnc(SC)s1,[ 0.81867826  1.          1.         -1.         -1.        ]
CNC(=O)Oc1cc(C)c(N(C)C)cc1C(C)C,[ 1.         1.         1.        -1.        -0.8656559]
C[C@H](N[C@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@@H]1C(=O)O,[ 0.986605  1.       -1.       -1.        1.      ]
COCC(=O)N(C)C(=O)Oc1ccccc1OC(C)C,[ 1.         1.         1.        -1.         0.6227857]
Cc1ncc(COP(=O)(O)O)c(C=O)c1O,[-1.         -0.99623317 -1.         -1.         -1.        ]
O=C(Cn1c(=O)sc2ccc(Cl)cc21)N1CCN(CCO)CC1,[ 0.9996265  1.        -1.        -1.        -0.8572733]
CCCCCCCCCCNCCCCCCCC,[-1.         1.        -0.9799105 -1.         0.5418173]
CN1C(=O)CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc21,[-1.          0.5068675   0.86354846 -1.         -1.        ]
CCOP(=S)(OCC)SC1CCC2C=CCC1S2,[ 0.5986787  -0.9997962   0.20958093 -1.         -0.9942871 ]
Nc1ccc(Cc2ccc(N)cc2)cc1,[-0.18575649  1.         -1.         -0.99598855  0.59339476]
CCCS(=O)(=O)N1N=Cc2cc(Cl)ccc2B1O,[ 1.         -1.         -1.         -0.10419095 -1.        ]
COCCCNc1nc(NCCCOC)nc(SC)n1,[ 1.  1. -1. -1.  1.]
CN1C(=O)C(O)N=C(c2ccccc2)c2cc(Cl)ccc21,[-0.80576247  1.         -1.         -1.          1.        ]
COP(=S)(OC)Oc1cc(C)c(SC)c(C)c1,[-0.9926356  1.        -1.        -1.        -1.       ]
CNCCc1ccccn1,[ 1.         1.        -1.        -1.         0.9628147]
CCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC,[-1.          1.          0.75916016 -1.         -0.872801  ]
