C=CC1CCC(C=C)OC1,[-1.        1.       -1.        1.       -0.885106]
Brc1c[nH]cn1,[ 0.72484165  1.         -1.         -1.          0.73850095]
NC1CC1,[ 0.9974716   1.          1.         -1.         -0.99987805]
NC1=NC(c2ccnc(C(F)(F)F)c2)(c2ccc(F)c(-c3cncnc3)c2)c2cccc(F)c21,[-0.72524226  1.          1.          0.40260702  0.02923067]
CCN(COC)N=O,[-1.  1.  1. -1. -1.]
C[C@@]1(C(=O)Nc2ccc(F)nc2)CCCN1c1nc(Nc2cc(C3CC3)n[nH]2)c2cccn2n1,[-1.          1.          0.08834711 -0.70331895 -1.        ]
CC1c2cccc(O)c2C(=O)C2=C(O)C3(O)C(=O)C(C(N)=O)=C([O-])C([NH+](C)C)C3C(O)C21,[ 1.         0.9342715 -1.        -1.        -1.       ]
CC(C)C(NC(=O)C(C(C)C)N(C)C)C(=O)N(C)C(C(=O)N1CCCC1C(=O)N1CCCC1C(=O)NC(C)(C)C)C(C)C,[-1.        1.       -1.       -1.       -0.974729]
N#CCCO,[ 1.         1.         1.         1.        -0.8455883]
C=CCc1cc(OC)c(OC(C)C(O)c2cc(OC)c(OC)c(OC)c2)c(OC)c1,[-0.99564236  1.         -1.          1.         -0.54494345]
COC(=O)C1C2CC3c4[nH]c5cc(OC)ccc5c4CCN3CC2CC(OC2CCCCO2)C1OC,[-1.  1. -1. -1.  1.]
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=CCS[C@H]12)c1csc(N)n1,[ 1.  1. -1. -1. -1.]
CCCCCCC1=CC(=O)CC(c2ccc3c(c2)OCO3)C1,[ 1.          1.          0.68552077 -1.         -1.        ]
CCNC(=O)c1cc2c(-n3ccc(C(F)(F)F)n3)c(-c3cncc(C(=O)O)c3)cnc2[nH]1,[-0.9990665   1.         -1.         -1.         -0.48021668]
C=COCC(CC)CCCC,[-1.  1.  1.  1. -1.]
N#CCCSCCC#N,[-1.          0.97633284 -0.1551891  -1.         -0.92611194]
CCOC(C1=NCCCN1)c1c(Cl)cccc1Cl,[-0.98104155  1.         -1.         -1.          0.8151513 ]
CC(=O)OCCOC(C)=O,[-1.  1. -1. -1.  1.]
N#Cc1ccc(NCC(F)(F)c2ccc(F)c(F)c2)c(F)c1CC(=O)NCCONC(=N)N,[-1.         1.         1.        -1.        -0.9955727]
CCNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[-1.          1.         -0.45068344 -1.         -0.94340533]
CCOC(=O)C(C)Nc1ccc(Cl)c(Cl)c1,[1.         1.         0.83805    0.32663414 0.5021561 ]
C1=CCCCC1,[-0.33250594  1.         -1.         -1.          1.        ]
COc1cc2ncc(C(N)=O)c(Nc3ccccc3C)c2cc1OC,[-0.635704  1.       -1.       -1.       -1.      ]
CCOP(=O)(OCC)OC(=C(Cl)Br)c1ccc(Cl)cc1Cl,[-1.         1.        -1.        -1.        -0.9950874]
COc1cc(/C=C2\SC(=O)NC2=O)ccc1Oc1ccc(C#N)cc1C(F)(F)F,[-1.  1.  1.  1.  1.]
CCSC(=O)N1CCCCCC1,[-1.         -1.         -1.          1.          0.93450534]
COP(=S)(OC)SCc1noc(=O)[nH]1,[-1.         1.        -1.         1.        -0.9890876]
CC(=O)O[Si](C)(OC(C)=O)OC(C)=O,[ 1.        -1.        -1.        -1.        -0.5668789]
CC1CC=C(C(C)C)CC1,[-1.         1.        -1.        -0.9982975 -0.3022314]
CN1CCN(S(=O)(=O)c2ccc(-c3cnc(N)c(C(=O)Nc4cnccc4CN4CCCC4)n3)cc2)CC1,[ 0.52495366 -0.93114877 -1.          1.          1.        ]
CCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCC,[-1.          1.          1.          1.         -0.99995285]
COc1ccc2nc(C)cc(OCC(=O)NCc3ccccc3)c2c1,[-1.         1.        -1.         0.581592   0.7932676]
COP(=S)(OC)SCSCC=C(Cl)Cl,[ 1.          1.          1.         -1.          0.13477564]
CC(O)C(=O)Nc1c(I)c(C(=O)NC(CO)CO)c(I)c(C(=O)NC(CO)CO)c1I,[-1. -1.  1. -1. -1.]
CC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)O,[ 0.6647698   1.         -1.         -1.         -0.59274805]
COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,[-0.7447406   0.72312033 -1.         -1.         -1.        ]
CC(C=O)=Cc1ccco1,[-1.         -1.          0.99951947 -1.         -1.        ]
CC(Oc1ccccc1)C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12,[ 1.  1.  1.  1. -1.]
O=C1COc2c(CCNCCN(C(=O)CCNCCc3ccc(Cl)c(Cl)c3)C3CCCCC3)ccc(O)c2N1,[ 0.9784495  1.         1.         1.        -1.       ]
O=C(NCc1cccc(F)c1)NC1CCN(Cc2ccn(-c3ccc(C(F)(F)F)cc3)c2)CC1,[ 0.06230979  1.         -1.          1.          0.2692135 ]
CCC(C)c1ccccc1O,[ 0.9999982  1.         1.        -1.        -1.       ]
CN1CCC(=C2c3ccccc3CC(=O)c3sccc32)CC1,[ 0.82961804 -0.5199868  -1.         -0.71756375  0.02714301]
CCP(=S)(OCC(C)C)SCN1C(=O)c2ccccc2C1=O,[ 1.          0.84409034 -1.         -0.7488303   1.        ]
NC(=O)CCCN=C(c1ccc(Cl)cc1)c1cc(F)ccc1O,[-0.4507201  1.        -1.         1.         0.9891413]
Nc1cc(OCC2CC2)c(C(=O)NC2C[NH+]3CCC2CC3)cc1Cl,[-1.  1. -1. -1. -1.]
CC(C)(C)c1cc(Br)c2nc(C(F)(F)F)[nH]c2c1,[-0.657056 -1.       -1.       -1.       -1.      ]
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCCN3CCOCC3)c3ccccc23)cc1,[-1.         1.        -1.        -1.        -0.9321226]
C=CC(=O)OCCSCC,[-1. -1.  1.  1.  1.]
CC[C@H]1[C@@H]2C[C@@H]3[C@@H]4N(C)c5ccccc5[C@]45C[C@@H](C2[C@@H]5O)N3[C@@H]1O,[-1.  1. -1. -1.  1.]
Cn1c(C2=CCN(CCCN3c4ccccc4Sc4ccc(CC(=O)O)cc43)CC2)cc(=O)n(C)c1=O,[ 1.          1.          0.48679855 -1.          0.9930144 ]
O=C1OC(c2cc(I)c(O)c(I)c2)(c2cc(I)c(O)c(I)c2)c2ccccc21,[ 0.36498967  1.         -1.          0.97902924  1.        ]
CCC1OCC(=NOC(=O)NC)S1,[-1.         -0.49028423 -1.         -1.         -0.9968956 ]
C1CNCCNC1,[-1.         1.        -1.        -1.        -0.9978097]
O=C=NCCOC(=O)C1CC=CCC1C(=O)OCCN=C=O,[-1.         -1.         -1.          1.         -0.99677354]
C/C=C/C#CCC/C=C\C=C\C(=O)NCC(C)C,[-1.         -0.01601414 -1.          1.         -0.31864962]
O=C(c1c2ccccc2cc2ccccc12)N1CCC(N2CCC[C@@H](C(=O)N3CCOCC3)C2)CC1,[ 0.8657056  1.        -1.        -1.        -1.       ]
CNC(=O)Oc1ccccc1C1OCCO1,[-1.         -0.2471216  -0.98560506 -0.88553977  0.64363456]
C=Cc1ccccc1Cl,[-1.        1.       -0.992893 -1.        1.      ]
CCC(CC)C(=O)NC(=Cc1ccc(OC)cc1)C(=O)O,[-1.  1. -1.  1. -1.]
CCCCOC(=O)CC,[-1.          1.         -1.         -1.         -0.97579867]
C1COCCOCCOCCO1,[-1.          1.         -1.         -1.          0.26468655]
NC(=O)C1CCC2CN1C(=O)N2OS(=O)(=O)[O-],[ 0.93958807 -1.         -1.         -1.         -1.        ]
ClC1=C(Cl)C2(Cl)C3C(Cl)C(Cl)C(Cl)C3C1(Cl)C2(Cl)Cl,[-1.  1. -1.  1.  1.]
O=C=Nc1ccccc1C(F)(F)F,[-1.         -1.         -1.         -1.          0.99967355]
C=CCc1cc(OC)c(OC(C)C(O)c2ccc(O)c(OC)c2)c(OC)c1,[ 1.          1.          1.         -1.         -0.49483675]
CC=C(C=O)CC,[-1.         1.        -1.        -1.         0.9995854]
Nc1cccc2cc(S(=O)(=O)O)ccc12,[ 1.         1.        -1.         1.         0.7777165]
CC=C1CC(C)C(O)(CO)C(=O)OCC2=CC[N+]3([O-])CCC(OC1=O)C23,[-1.          0.99614125 -0.8848594  -1.          1.        ]
CC1COC(Cn2cncn2)(c2ccc(Oc3ccc(Cl)cc3)cc2Cl)O1,[ 1.          1.          0.11657955 -1.          0.55990386]
CNC(=O)Oc1cc(C)ccc1C(C)C,[ 1.          0.23993291 -1.          0.9997258  -1.        ]
c1ccc2c(c1)CC(N1CCN(c3cccc4c3OCCO4)CC1)C2,[ 0.85443604  1.         -1.         -0.96885717 -1.        ]
CNc1ccc(N)c2c1C(=O)c1ccccc1C2=O,[-0.98612714  1.         -1.         -1.          0.71819186]
CSCCC(O)C#N,[-1.  1.  1. -1. -1.]
CCCCOC(=O)CCC(=O)OCCCC,[ 1.          1.          0.79693776 -1.         -1.        ]
Cc1cc(O)ccc1S(C)=O,[ 1.        -0.5042525  1.        -1.        -1.       ]
CCCC(C)(C)C(=O)Nc1ccc(Cl)cc1,[ 0.5525729  1.        -1.         1.         1.       ]
CN(N=O)C(N)=O,[-1.          1.          1.         -1.         -0.18481156]
C1=CC(OC2C=CCC2)CC1,[ 0.06482557  1.         -1.         -1.         -0.99063826]
O=C(CCCc1ccc2cccnc2n1)NCc1cc(-c2ccc(F)c(C(F)(F)F)c2)no1,[-1.         -0.67933136  1.         -1.          0.08900721]
O=[N+]([O-])c1cccc(Cl)c1,[ 1.         1.         0.7382896  1.        -1.       ]
COP(=S)(OC)Oc1ccc2c(C)cc(=O)oc2c1,[-1.          1.         -1.          1.          0.80840987]
O=c1[nH]c2c(c(=O)n1C1CCCCC1)CCC2,[ 1. -1.  1.  1.  1.]
OCCN1CCN(CCCN2c3ccccc3C=Cc3ccccc32)CC1,[-0.9150939   1.         -1.         -1.          0.17778616]
Nc1ccc(C(=O)Nc2ccccc2N)cc1,[-0.63857186  1.         -1.         -1.          1.        ]
CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,[-1.          1.          0.53901637 -1.          1.        ]
OC[C@H]1O[C@H](O[C@]2(CO)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,[ 1. -1. -1. -1. -1.]
CC(C)C[C@H]1NC(=O)[C@@H](Cc2ccccc2)NC(=O)CNC(=O)[C@@H](C)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)/C=C\c2ccccc2OC1=O,[ 1. -1.  1. -1.  1.]
CCC1OCCSC1=NOC(=O)NC,[ 1.         1.         1.        -0.9676784  0.685289 ]
NCCOS(N)(=O)=O,[-1.          1.          1.          1.         -0.44174525]
CCCc1cc[nH]n1,[ 0.99986696  1.         -1.         -1.         -1.        ]
O=S(=O)(Oc1ccc(Cl)cc1)c1ccccc1,[ 1.        -0.9861377 -1.         1.        -1.       ]
COc1cc(-n2cnc3cc(-c4ccc(Cl)cc4)sc3c2=O)ccc1OCCN1CCCC1,[-0.8990863  1.        -1.        -1.         0.1212758]
CCN(CCO)c1ccc(N=O)c(C)c1,[-1.  1. -1. -1. -1.]
S=c1[nH]c2ccccc2s1,[-1.          1.         -0.58756554 -1.          1.        ]
Oc1c(Br)cc(Br)cc1Br,[-1.         -0.9649605  -0.23112743  1.         -0.9917999 ]
CCC[c-]1c(=O)n2c(N(C)C)nc3ccc(C)cc3n2c1=O,[-0.77180445 -1.         -1.          1.         -1.        ]
CC(=O)OC=CCOC(C)=O,[-1.  1. -1. -1.  1.]
COc1ccc(-c2cc(=O)c3ccc(OC)cc3o2)cc1,[ 0.99983215  1.         -1.         -1.          0.50921345]
CN(C)C(=O)Oc1ccccc1C1SCCS1,[ 0.46670687 -1.         -1.         -1.         -0.9111625 ]
C[NH+](C)C1C([O-])=C(C(N)=O)C(=O)C2(O)C(O)=C3C(=O)c4c(O)cccc4C(C)(O)C3C(O)C12,[-1.         -1.         -1.          1.          0.20526539]
O=C(COc1ccc(Cc2ccc(Cl)cc2)cc1)OCc1cccnc1,[ 1.         1.        -1.        -1.         0.9805741]
C(=NCCCCCCN=Cc1ccco1)c1ccco1,[ 1.         -1.         -1.          0.96530944  1.        ]
CN1CCCC1c1cccnc1,[-1.         0.8855646 -1.        -1.         0.862083 ]
CCOC(=O)C1(c2ccccc2)CCN(C)CC1,[-1.  1. -1. -1. -1.]
CC=CC=CC#N,[ 1.         -1.         -1.          0.32364076 -0.99383825]
Nc1nc2c(ncn2COCCO)c(=O)[nH]1,[-0.99775004  1.         -1.         -1.         -0.93398273]
CCOC(=O)CCC[Si](C)(OCC)OCC,[ 0.9968672  -0.42206803 -1.         -1.          1.        ]
CC1(C)COC(c2ccccc2)CN1,[-1.         1.         0.5131986 -1.        -1.       ]
CC(C)CCCCCCCO,[-0.9417816   1.         -1.         -1.          0.89445794]
CC(O)C#N,[-1.         1.        -1.        -0.9995958 -1.       ]
Cc1ccc(S(=O)(=O)OCCCl)cc1,[-0.22051288  1.         -1.         -1.          0.4801204 ]
O=CCc1ccccc1,[-1.        1.       -1.        1.        0.534163]
Cc1ccc(-c2ncc(C(F)(F)F)[nH]2)cc1NC(=O)c1ccc(OCc2ccccn2)cc1,[-1.          0.9922794   1.          1.          0.96640164]
CCCCP(=S)(CCCC)CCCC,[ 1.          1.         -0.05704971 -1.          0.86751616]
CCCCN1CC(C)CN=C1C(OCC)c1ccccc1,[ 1.         0.9638205 -1.        -1.         1.       ]
CCCCCCO,[-0.3066486   1.         -1.         -1.         -0.99976635]
O=c1[nH]c2c(O)ccc([C@@H](O)CNCCc3cccc(CNCCc4ccccn4)c3)c2s1,[ 1.          0.9972444  -1.          0.26411042  0.5440662 ]
CCSP(=O)(CC)SCC,[ 1. -1.  1. -1.  1.]
Oc1ccc(Cc2ccc(O)cc2)cc1,[-1.          1.         -1.         -1.          0.98057085]
CCN(CCNCCc1ccc(O)c2[nH]c(=O)sc12)C(=O)CCOCCc1ccccc1,[ 1.  1.  1.  1. -1.]
C[C@@H]1O[C@@H](c2ccc(N(O)O)cc2)OC[C@H]1N,[-1.  1. -1. -1. -1.]
O=C(O)C(O)=C(O)C(=O)O,[ 1.         1.        -1.        -1.         0.3794137]
C[C@@](C(=O)O[C@H]1C[N+]2(CCCOc3ccc(F)cc3)CCC1CC2)(c1ccccc1)N1CCCCC1,[-1.         -0.81563133  1.         -1.          0.756398  ]
ClC1(Cl)C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,[-1.  1. -1. -1.  1.]
CC(C)CCOC(=O)c1ccccc1,[ 0.57811636  1.         -1.         -0.94633234  0.99995255]
COP(=S)(OC)OC1CCCCC1,[-1.        -1.         0.4680732 -1.         1.       ]
CS(=O)(=O)Oc1ccc(Cl)cc1Cl,[-0.01254797  1.         -1.         -1.         -1.        ]
Clc1ccc2ccccc2c1,[-1.          1.         -0.9041932  -1.         -0.95425576]
Cc1cc(C)n(SC(Cl)(Cl)Cl)n1,[-0.92764574  1.         -1.         -1.         -1.        ]
CC(=O)C=C(C)C,[ 0.5230096  1.        -1.        -1.        -0.8541592]
CC(C(O)c1ccc(O)cc1)[NH+]1CCC(O)(c2ccccc2)CC1,[-1.  1. -1.  1.  1.]
CN(Sc1ccc(F)cc1)C(=O)Oc1cccc2c1OC(C)(C)C2,[-1.  1.  1. -1.  1.]
CC(C(=O)O)c1ccc2oc(-c3ccc(Cl)cc3)nc2c1,[ 1.          1.         -0.96649957 -1.         -0.3400961 ]
CC(C)C(CCC(C)C1CCC2C3C(O)CC4CC(NCCC[NH2+]CCCC[NH3+])CCC4(C)C3CCC12C)OS(=O)(=O)[O-],[ 0.93585443 -1.         -1.          1.         -0.84936637]
Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl)cc1,[-0.6680658   1.          0.4972137  -0.09443164 -0.6543034 ]
Cc1ccccc1OCC(O)CO,[ 1.          1.          0.27207485  0.9462864  -0.13253458]
Cc1cc(-c2cc(=O)[nH]c(NCc3cccc4ccccc34)n2)ccn1,[ 0.99998826  1.         -1.          0.999513   -1.        ]
CC(C)Cc1ccc(CC(=O)O)cc1,[-1.          1.         -0.91160756 -1.         -1.        ]
CN(N=O)c1cccnc1,[-1.  1.  1. -1. -1.]
NC(=O)c1ccc([N+](=O)[O-])cc1,[-1.          1.         -0.99951136 -1.         -1.        ]
O=c1cc(Cn2c(C3CCC3)nc3nccnc32)c2ccc(F)c(F)c2[nH]1,[-0.86713684 -1.         -1.         -1.         -1.        ]
CC(C)(C)[NH2+]CC(O)c1cc(O)cc(O)c1,[ 0.9992767  -0.41727194 -1.         -0.8616454  -1.        ]
CCC(C)C(=O)O,[ 0.98147976 -0.7852897  -1.         -0.9971071  -0.6161085 ]
CNC(=O)ON=CC(C)(C)S(C)(=O)=O,[ 0.9999342  1.        -1.        -1.         1.       ]
FCCBr,[-1.          1.         -1.         -0.9998124  -0.09869964]
N#CC1(O)CCCCC1,[-1.          1.          1.          1.         -0.31254756]
CC(C)Oc1cc(-n2cnc3ccc(N[C@@H](C)c4ccc(F)cn4)nc32)n[nH]1,[ 1.         1.         0.9323589 -1.         0.9518282]
CCOP(=S)(CC)Sc1ccc(C)cc1,[ 0.42628524  1.         -1.         -1.         -0.49865216]
CN(C)CCC=C1c2ccccc2Sc2ccc(Cl)cc21,[ 1.         1.        -1.        -1.         0.8976989]
CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)Cc3cccs3)[C@H]2SC1,[-1.         1.        -1.         1.         0.6878869]
Cc1ccccc1Cl,[-1.         -0.39569882 -1.         -0.8889959   1.        ]
CON=C(C)C(=NOC(=O)N(C)SN(C)C(=O)ON=C(C)SC)C(=O)N(C)C,[ 0.99613863  1.          1.         -1.         -1.        ]
COC(=O)c1ccccc1N=CC(C)Cc1ccc(C(C)(C)C)cc1,[-1. -1.  1.  1. -1.]
CS(=O)(=O)c1ccc2[nH]c(C(F)(F)F)nc2c1,[-0.45765454  0.7032932  -1.         -0.98531276  1.        ]
CC(C)=C1CCC(C)CC1=O,[-0.6228432   1.          1.         -0.63175184 -0.39421457]
N[C@H]1CCN(c2c(Cl)cccc2/C=C2\SC(=O)NC2=O)C1,[-1.        -1.        -1.        -1.        -0.7222341]
CCN=C1SC(=NOC(=O)NC)C(C)(C)S1,[-1.  1. -1. -1.  1.]
CNC1=Nc2ccc(Cl)cc2C(c2ccccc2)=[N+]([O-])C1,[ 1.         -1.         -1.         -1.         -0.97809994]
CCOc1ccc([C@@H](C)Nc2nc(N3CCN(C(C)=O)CC3)nc3c2CN(C(C)C)C3=O)cc1F,[-0.34385276 -0.40668216  0.02508869 -1.          0.30176482]
Cc1cc(S)c(N)nn1,[-1.         -0.5732049   0.00855758 -1.         -0.49938166]
CCC1NC(=O)c2ccccc2O1,[-0.99819523 -0.17201754  0.3227801  -1.         -1.        ]
CC=CC=CC=O,[-0.5641074  1.        -1.        -1.        -1.       ]
O=[N+]([O-])N1CN([N+](=O)[O-])CN([N+](=O)[O-])C1,[-0.630161    1.         -0.27604932 -1.         -1.        ]
CCCCOC(=O)c1ccc(O)cc1,[-1.          0.23240665 -1.         -1.          0.546135  ]
COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)C)C1c1ccccc1N(O)O,[ 1.         -0.9876885   1.         -1.          0.50558233]
CC[C@H](CO)Nc1nc(SCc2ccccc2)nc2[nH]c(=O)sc12,[ 1. -1. -1. -1. -1.]
Cc1c(F)c(F)c(COC(=O)C2C(C=C(Cl)C(F)(F)F)C2(C)C)c(F)c1F,[ 0.6956428  1.        -0.777937  -1.        -1.       ]
COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)nc(N)c2cc1OC,[-1. -1.  1.  1. -1.]
CCC1(NC(N)=O)CCCC1,[-1.          1.          0.91062206 -1.         -1.        ]
Cc1cccc(C(=O)Nc2nnn[nH]2)n1,[-0.52747697  1.         -1.         -1.         -0.72017026]
COc1cccc(C2(O)CCCCC2CN(C)C)c1,[-1.         1.         0.7194309 -1.        -1.       ]
COc1ccccc1CCNCc1ccc(CCNC[C@H](O)c2ccc(O)c3[nH]c(=O)sc23)cc1,[-0.23250046  1.          0.5042119  -0.67937005  1.        ]
COP(=O)(OC)OC,[-1. -1.  1. -1. -1.]
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,[ 1.          0.9998809  -1.         -1.         -0.96928203]
COCCOc1cnc(NS(=O)(=O)c2ccccc2)nc1,[ 1.          1.         -1.         -1.          0.92032623]
C(=NC(N=Cc1ccco1)c1ccco1)c1ccco1,[ 0.94230133  1.         -1.          0.8731157  -1.        ]
CC(=O)OC(C)(C)C,[-1.          1.         -0.95074075  0.91259676 -1.        ]
O=C(Nc1cc(F)ccc1F)NC1CC1,[ 1.         -1.          0.85099643 -1.          0.57463396]
CCS(=O)(=O)c1ccc(-c2cc(C(F)(F)F)ccc2O[C@@H](C)C(=O)O)c(C)c1,[-0.99555045  0.909471   -0.44024384 -1.         -1.        ]
CC(=O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,[-1.  1. -1. -1.  1.]
Cn1c(=O)on(-c2ccc(Cl)c(Cl)c2)c1=O,[ 0.9911648   1.          0.33550912  0.8661989  -1.        ]
Cc1ccc2c(c1)c(-c1ccnc3c(Cl)cccc13)c(C)n2CC(=O)O,[-0.78390855  1.          0.81967634 -1.          1.        ]
COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)C)cn2)nc(-c2ccnc(-c3nn[nH]n3)c2)nc1OCCO,[ 1. -1. -1.  1. -1.]
CC(C)C1CCC(C(=O)NC(Cc2ccccc2)C(=O)[O-])CC1,[ 0.99985737 -0.7784984  -1.         -1.         -1.        ]
CC(C=O)CC(C)(C=O)CO,[-1.         1.        -1.        -1.         0.9972843]
CCOP(=S)(OCC)OC(=CCl)c1cc(Cl)ccc1Cl,[ 1. -1. -1. -1.  1.]
CNC(=O)Nc1nnc(C(C)(C)C)s1,[ 0.9541913  1.        -1.         0.7822589 -1.       ]
N=C(N)Nc1nc(CSCCC(=N)NS(N)(=O)=O)cs1,[-1.          1.         -1.         -1.          0.55536556]
N#Cc1cc(S(=O)(=O)Nc2ncns2)ccc1Oc1cc(Cl)c(F)cc1-c1ccnnc1,[-0.6613028  -0.04936704  0.6859614   0.44972998 -0.23510139]
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)c1ccco1)C(=O)CCl,[ 0.9879307   1.         -1.         -1.          0.28497994]
COc1cc(CC(=O)NCC(=O)N(CCC(=O)[O-])Cc2ccc(OC)c(OC)c2)ccc1NC(=O)Nc1ccccc1C,[ 1.          1.          0.35447162 -1.         -0.6796257 ]
CCC(C)(O)c1ccccc1,[-0.999822   1.        -1.        -1.        -0.8487576]
Cc1cccc(C)c1NC(=O)C1CCCC[NH+]1C,[ 1.  1. -1.  1. -1.]
CCN(CC)CCC(CC=C(C)C)(C(N)=O)c1cccc2ccccc12,[-0.84456545  1.         -1.         -0.99803686  0.34140468]
CN(c1nc2ccccc2s1)C1CC[NH+](CC(O)COc2ccc(F)cc2)CC1,[ 1.         1.        -1.        -1.        -0.9983751]
O=[N+]([O-])c1ccc(Nc2ccccc2)c(S(=O)(=O)O)c1,[-1.  1. -1.  1. -1.]
CCC(=O)N(c1ccccc1)C1(COC)CCN(CCc2cccs2)CC1,[-1.  1. -1.  1.  1.]
CCCCCCCCCCCCCCCCCC1=NCCN1,[ 1.          1.         -1.         -1.         -0.46325612]
CCCOc1ccc(C=CC(=S)OCC)cc1OC,[-0.44259188 -0.319644    0.42724255 -1.          0.8688302 ]
C[C@@H]1NC(=O)[C@H](C)N(C)C(=O)[C@@H](C)N(C)C(=O)[C@H](C)N(C)C(=O)[C@@H](C)NC(=O)[C@@H](C)N(C)C1=O,[-1.          1.         -1.         -1.         -0.28004014]
O=[N+]([O-])c1cc([N+](=O)[O-])c(Nc2cc(C(F)(F)F)ccc2Cl)c(C(F)(F)F)c1,[-1.          1.         -1.          1.         -0.69735503]
CC(CCC(=O)O)C1CCC2C3C(=O)CC4CC(=O)CCC4(C)C3CC(=O)C12C,[-0.44674838  1.         -1.          0.95347923 -0.7998479 ]
CNC,[ 1.          1.         -1.         -1.         -0.26725283]
CCCC(C)(COC(N)=O)COC(N)=O,[-1.  1. -1. -1. -1.]
CC(C)Nc1nc(Cl)nc(NC(C)C)n1,[-1.         -0.10324933  1.          1.         -1.        ]
C=C(C)C1CC=C(C)CC1,[-0.7525695  1.        -1.        -0.9278956 -1.       ]
CC(C)C(=O)OC1CCC(N2CCCCC2)CC1,[ 0.9386716  1.        -1.         1.         1.       ]
N#CCCOCCC#N,[-1.          1.          0.71608126 -1.         -1.        ]
COc1ccc2c(C)cc(N[C@H]3CC[C@H](NCc4cn(C)c5ccc(C#N)cc45)C3)nc2c1,[ 1.         1.        -1.        -1.        -0.9031214]
