C=CC1CCC(C=C)OC1,[-1.        1.       -1.        1.       -0.885106]
CCOC(C1=NCCCN1)c1ccccc1,[-1.         1.         1.        -1.        -0.9995084]
Cc1cc(Oc2ncc(C(F)(F)F)cc2Cl)ccc1CC1SC(=O)NC1=O,[ 0.22281852  1.         -0.9195376  -0.9976468   0.6044662 ]
CN1CCC[C@H]1c1cccnc1,[ 1.         1.         1.        -1.        -0.9997643]
Nc1nc(=O)c2ncn(COCCO)c2[nH]1,[-1.          0.9713324  -1.         -1.         -0.72678083]
CN1CCCCC1CCN1c2ccccc2Sc2ccc(Cl)cc21,[ 0.99642175  1.         -1.         -1.         -1.        ]
c1ccncc1,[-0.71454835  1.         -1.         -1.         -1.        ]
C[C@H]1C(=O)N[C@H](C)C(=O)N[C@H](C)C(=O)N(C)[C@@H](C)C(=O)N[C@H](C)C(=O)N(C)[C@@H](C)C(=O)N1C,[-1.  1. -1.  1. -1.]
COP(=O)(OC)SC(C)(C)C,[ 0.99998736 -1.         -1.         -1.         -1.        ]
COc1ccc2c(c1OC)C13CCN(C)C(C2)C1(O)CCC(O)C3,[ 1.  1. -1.  1.  1.]
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(=O)[nH]n3C)CS[C@H]12)c1csc(N)n1,[ 0.9994089  1.         1.        -0.9975735 -1.       ]
COc1c(N2CC3CCC[NH2+]C3C2)c(F)cc2c(=O)c(C(=O)[O-])cn(C3CC3)c12,[-1.  1.  1.  1. -1.]
CCSCCOP(=S)(OC)OC,[-1. -1. -1. -1.  1.]
COc1cc(O)c(S(=O)(=O)N2c3ccccc3CCC2C)cc1NC(=O)CCC(=O)O,[ 0.89165395  1.         -1.         -1.          1.        ]
COP(=S)(OC)Oc1ccc(Sc2ccc(OP(=S)(OC)OC)c(C)c2)cc1C,[-0.9781933   1.          0.68899775 -1.         -0.40632302]
CNCc1ccc(-c2[nH]c3cc(F)cc4c3c2CCNC4=O)cc1,[-1.          1.         -1.         -0.996822   -0.80522346]
Oc1cc(Cl)c(Br)cc1Cl,[ 0.77559346  1.         -1.         -1.         -1.        ]
CN=NNc1ccc([N+](=O)[O-])cc1,[ 0.95093757  1.          0.7761535  -1.          0.24790238]
CCCCCCCc1ccc(C)cc1O,[-1.  1.  1. -1. -1.]
CN1CCN(CCC(=O)NN=Cc2ccc([N+](=O)[O-])o2)CC1,[-1.  1. -1. -1. -1.]
Cc1ccc(CNC(=O)CCS(=O)(=O)c2ccc(Br)cc2)cc1,[-1. -1. -1.  1.  1.]
CCN(CC)c1ccc(-c2nc(=O)n(C)nc2-c2ccc(N(CC)CC)cc2)cc1,[-1.  1. -1. -1. -1.]
CCC1(C)NC(=O)C(Cc2cccs2)NC(=O)C(Cc2ccccc2)NC(=O)CCCSCC(C(=O)N2CC(O)CC2C(=O)NC(CCCNC(N)=[NH2+])C(=O)NCC(N)=O)NC(=O)C(CC(N)=O)NC1=O,[ 0.9998383  1.         1.        -1.        -1.       ]
CC(C)CCI,[ 1.          1.         -1.          0.9795266   0.04441364]
ClC(Cl)=C(c1ccc(Cl)cc1)c1ccc(Cl)cc1,[-0.99434483  1.         -1.         -1.         -0.9900611 ]
Cc1ccc(Oc2cc(SCC(=O)NN)ncn2)cc1,[-0.9638359  1.        -1.        -1.         1.       ]
CNC(=O)ON=C1SC(=NC(C)(C)C)SC1(C)C,[-0.8394665   1.          0.18390225  0.64583224 -0.1386248 ]
C[N+](C)([O-])CCCN1c2ccccc2CCc2ccccc21,[-1.  1.  1. -1. -1.]
CC(C)(C)NC(=NC#N)Nc1cccnc1,[ 0.999947    1.         -0.94257843 -1.         -0.64174706]
CC1=C(C)C(=O)C(C(CCCCCC(=O)O)c2ccccc2)=C(C)C1=O,[-1.          1.         -0.46122214 -1.          0.9442479 ]
Nc1nc(O)c(Cl)c(-c2ccccc2)n1,[-1.        -0.9704847 -1.        -1.        -1.       ]
CC(=O)Nc1ccc(OCC(O)CNC(C)C)cc1,[-0.9973139  1.        -1.        -1.        -1.       ]
CCc1ccc(Oc2ccc(C)cc2CC(=O)O)c(Cl)c1,[ 1.          1.         -1.          0.75090796  0.97871435]
CC(Cc1ccccc1)NC(=O)Cn1nc(-c2ccccc2)ccc1=O,[-1.         1.        -1.        -1.         0.4085681]
CCO[Si](CCS)(OCC)OCC,[ 1.          1.         -1.         -0.9445885   0.98712754]
CC1CC2OC2CC1COC(=O)CCCCC(=O)OCC1CC2OC2CC1C,[-1.  1. -1. -1. -1.]
C=CC(=O)OCCOCCOC(=O)C=C,[ 1.          1.         -1.         -0.99105686  1.        ]
CCC(=O)OCC(=O)C1(OC(=O)CC)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(Cl)C(O)CC21C,[-1.  1. -1. -1. -1.]
O=[N+]([O-])C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],[-1.         -0.39536354 -1.          0.6770292  -0.46641368]
O=Cc1cc([N+](=O)[O-])ccc1O,[-1. -1. -1. -1. -1.]
Nc1nc(=O)c2ncn(CCC(CO)CO)c2[nH]1,[-0.9287563  1.        -1.        -1.        -0.9971275]
CC1CN(CCO)CC1C,[-1. -1.  1. -1. -1.]
CCOCCOCCOC(C)Oc1ccc2c(c1)OCO2,[ 1.  1.  1. -1. -1.]
CNC(=O)c1ccc(C)c(-n2c(C)cc(OCc3ccc(F)cc3F)c(Br)c2=O)c1,[-1.  1.  1.  1. -1.]
CC(C(=O)O)c1ccc(C2CCCCC2)cc1,[-0.75406915  1.         -0.97722656  1.          1.        ]
C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,[-1.         -1.         -0.46684417 -1.          1.        ]
CN(C)[Si](N(C)C)(N(C)C)N(C)C,[-1.       -1.       -1.       -0.999286 -1.      ]
Oc1ccc(Nc2ccc3ccccc3c2)cc1,[-0.8755919   0.10665184 -1.         -1.         -0.03406829]
CCCCCCOC(C)=O,[-1.         0.6042986 -1.        -1.        -0.6772812]
CCc1cccc(CC)c1N(CC(=O)O)C(=O)CCl,[-1.          1.         -1.         -1.         -0.00957828]
OCCOCCOCCOCCOc1ccccc1,[1. 1. 1. 1. 1.]
COc1ccccc1Oc1c([N-]S(=O)(=O)c2ccc(C)cn2)nc(-c2ccncc2)nc1OC,[ 0.9953654  1.         1.        -1.        -1.       ]
CC(C)c1s[nH]c2nc(C(C)(C)C)nc(=O)c1-2,[ 0.9996203  1.        -1.        -1.        -1.       ]
COc1nc(N)nc2c1ncn2C1OC(CO)C(O)C1O,[-1.         -0.34863552 -0.64757895 -1.         -0.9821586 ]
C[NH+](C)CCc1c[nH]c2ccc(Cn3cncn3)cc12,[ 1. -1. -1. -1.  1.]
CN(C)C(=O)CCS[C@H](SCCC(=O)O)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1,[ 1.        -1.        -1.        -0.9982121  0.9993565]
CN(C)N=O,[-1.         -0.48899505 -0.9511959   1.         -1.        ]
COc1ccc([C@@H]2CC(=O)c3c(O)cc(O)cc3O2)cc1O,[-1.          1.         -1.         -1.          0.13572256]
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)COC(=O)c1ccncc1,[-0.7944121   0.36467266  0.70149326  0.53562933  0.03724522]
CCCC(=O)OC1(C(=O)COC(=O)CC)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,[ 0.40636778 -0.16802017 -1.         -1.         -0.9993142 ]
C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O,[ 0.91770726  1.         -1.         -1.         -1.        ]
Cc1nc(N(C)C)nc(OC(=O)N(C)C)c1C,[-0.24112363 -1.         -1.          1.         -1.        ]
CSC(C)=NOC(=O)N(C)SN(C)C(=O)Oc1ccc(OC(=O)N(C)SN(C)C(=O)ON=C(C)SC)cc1,[-1. -1. -1.  1.  1.]
CCc1ccc(C)cc1,[-1.         -0.61311483  0.72242904 -1.         -1.        ]
CC(C)(C)S(=O)(=O)C[C@H](Cc1ccccc1)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N[C@H](CC1CCCCC1)[C@@H](O)[C@H](O)C1CC1,[ 0.99999905 -1.         -1.         -1.         -1.        ]
COP(=S)(OC)SCn1nc(C)ccc1=O,[ 0.6061733 -1.        -1.        -1.        -1.       ]
CCC(=O)OCCc1ccccc1,[-0.66707057  1.         -1.         -1.         -0.6284363 ]
CCCCCCC(C)(C)c1cc(O)c2c(c1)OC(C)(C)C1CC=C(CO)CC21,[-1.         1.         0.5480474  1.         1.       ]
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1ccccc1C=CC(=O)OC(C)(C)C,[ 0.4870711   1.         -1.         -1.         -0.99665177]
Cc1cc(S(=O)(=O)c2ccccc2)ccc1NS(=O)(=O)C(F)(F)F,[-1.         1.         1.        -1.         0.3711194]
C[Si](C)(C)CCC(=O)O,[-0.65593773  1.          1.         -0.96471524  0.8154118 ]
OCC(CO)(CBr)CBr,[-0.68011606  1.         -1.         -0.8721285  -1.        ]
CCCCOC(=O)C(Cl)(Cl)C(Cl)=C(Cl)Cl,[-1.          1.         -1.         -1.          0.74918103]
COc1cc(C2NC(=O)CCS2)cc(OC)c1OC,[-1.  1. -1. -1.  1.]
COP(=S)(OC)SCCSC,[ 1.         0.9934112 -1.        -1.        -0.7497665]
CCSC(=O)COc1ccc(Cl)cc1C,[-0.9578842  1.        -1.        -1.        -1.       ]
O=P1(N(CCCl)CCCl)OCCCN1CCCl,[ 1.  1.  1. -1. -1.]
CN(C)C(=O)NC1CC2CCC1(Cl)C2,[ 0.9272804  1.        -1.        -1.        -1.       ]
NC(=O)Nc1cccc2c3c([nH]c12)CCCC3,[-1.          1.          1.          1.         -0.77449334]
CN[C@@H](C)C(=O)N[C@H](C(=O)N[C@H]1CCCN(CCc2ccc([N+](=O)[O-])cc2)C1)C(C)(C)C,[ 1.         -0.32605666 -1.          0.67869776  1.        ]
COc1ncc(-c2cccc(C)c2CCNC(=O)c2ccc(OCCC(F)(F)F)nc2)cn1,[ 1.  1. -1.  1.  1.]
CCP(=S)(OCC(C)C)Sc1ccc(Cl)cc1,[ 0.9507958  1.        -0.3840521  0.5620089  0.8215808]
c1ccc(-c2nnc3ccc(NC4CC4)nn23)cc1,[-0.2814361   1.         -1.         -1.          0.81090367]
CNc1c(Cl)cnc2[nH]c(-c3ccc(OCCN4CCOCC4)cc3)nc12,[-0.95371455  1.         -1.          1.         -1.        ]
COc1cc2nc(N(C)CCCNC(=O)C3CCCO3)nc(N)c2cc1OC,[-0.94779545  0.75219446  1.         -1.          0.78111565]
CC1(C)OCC(CO)O1,[ 1. -1.  1.  1. -1.]
CCC(C)O,[-1.        -1.         0.9067316 -1.         1.       ]
COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,[-1. -1. -1. -1. -1.]
CCCCC(CC)C(O)C(=O)O,[-1.        -1.        -1.         1.        -0.7160508]
CCOP(=O)(OCC)[C@H](C)NC(=O)N(CCCl)N=O,[ 1.         1.        -1.         0.9822248 -1.       ]
O=P(O)(O)CN(CC(O)CN(CP(=O)(O)O)CP(=O)(O)O)CP(=O)(O)O,[-1.          0.9749855  -1.         -0.8313615   0.53891015]
CCC(C)(O)CC,[-1.         1.         1.        -1.         0.5356513]
OCC1OC(n2cnc3c2NC=NCC3O)CC1O,[-1.  1. -1. -1. -1.]
COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],[ 1.         1.        -1.         1.         0.8659396]
CC(C)(C)C(=O)C(Cl)Cl,[-1.          0.72963905 -1.         -1.         -1.        ]
O=C(O)c1cc(/N=N/c2ccc(O)c(C(=O)O)c2)ccc1O,[-0.77516145  1.          0.9961273  -0.9593487   0.8426657 ]
CN(N=O)c1ccc(C=O)cc1,[ 0.99987715  1.          1.          1.         -1.        ]
CC(C)(C)N,[-1.          1.          0.95910937 -1.         -0.83397657]
COc1ccc2cc(C(=O)NC3(C(=O)N[C@H](Cc4ccccc4)C(=O)NCC4CCN(CC5CCOCC5)CC4)CCCC3)sc2c1,[-1.         1.         0.7259838  1.         1.       ]
CC(C)Nc1ccc(Nc2ccccc2)cc1,[-0.13467725  0.03799551  0.16093393 -1.         -0.7715478 ]
CCCCCCC=NO,[-1.         0.7314988 -1.        -1.        -0.3002454]
CCN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1,[ 1. -1. -1. -1. -1.]
CC1=C(C(C)C)CCCC1,[ 1.  1.  1. -1. -1.]
C[NH+](C)CC(c1ccc(O)cc1)C1(O)CCCCC1,[-0.9999698   1.          0.51018184 -1.          1.        ]
CCOC(=O)CCCCCCCCC(=O)OCC,[ 0.9998584   1.          0.20711818 -0.53867954  1.        ]
CC(C)NCC(O)COc1ccc(NC=O)cc1,[-1.         1.        -1.        -0.7101718 -0.64346  ]
N#Cc1c(O)nc(N)nc1-c1ccccc1,[-1.          1.          0.98113537 -1.          1.        ]
CCCCCOc1ccc(Br)cc1COCCN1CCOCC1,[-1.         1.         0.9818118 -1.         1.       ]
O=[N+]([O-])O[C@@H]1CO[C@@H]2[C@@H](O)CO[C@H]12,[-0.966179   -0.32974744 -1.         -0.7645407   0.7015898 ]
C[N+](C)(C)CCO,[ 1.         -1.         -0.96619505 -1.         -1.        ]
CN/C(=N\CCSCc1nc[nH]c1C)NC#N,[-1.        -1.        -1.         1.        -0.8400139]
CC1(C)NC(=O)NC1=O,[ 1.         -0.17799921  1.         -1.         -0.9768854 ]
Oc1cc(O)cc(Sc2cc(O)cc(O)c2)c1,[ 1.         1.        -1.        -1.         0.8929371]
CCCCN=C(NCCCC)C(OCC)c1ccc(Cl)cc1,[-1.  1.  1.  1. -1.]
O=[N+]([O-])c1ccc(OP(=O)(OCCCCl)OCCCCl)cc1,[-1.        -0.8852732 -1.        -1.        -1.       ]
CCCCCC(=O)NO,[ 0.9999885  1.        -1.        -1.         0.9243121]
CC(C)C=O,[-1.          0.5031586   0.51357627 -0.8267856   0.5418059 ]
Cc1cc(F)ccc1Oc1cccc2c(=O)cc(N3CCOCC3)[nH]c12,[ 0.99985623  1.          0.90422225 -1.          0.9868444 ]
c1ccc2nc(COc3ccc(-c4n[nH]cc4-c4ccncc4)cc3)ccc2c1,[-1.         0.4937684 -1.         0.8017389 -1.       ]
CNC(=O)Oc1ccccc1C(OC)OC,[-0.9664068   0.16494942 -1.         -1.         -1.        ]
CN1CCN=C(c2ccccc2)c2cc(Cl)ccc21,[ 0.9899288   0.09038594 -1.         -0.90893203  0.7232913 ]
CCOP(=S)(OCC)Oc1ccc(Cl)c([N+](=O)[O-])c1,[ 0.07929967  1.          1.         -1.          1.        ]
Nc1cc(N)cc(C(F)(F)F)c1,[-1. -1. -1. -1. -1.]
Clc1sc(Cl)c(Cl)c1Cl,[-1.         0.5736262 -0.9192936  1.         0.6482897]
Nc1nc2cc(Br)ccc2o1,[-1.          0.9021352  -1.         -1.         -0.12786593]
CCCCOCCOCCOC(C)=O,[-1.  1. -1. -1.  1.]
COc1ccc2c(Oc3ccc(CC(=O)Nc4cn(C)nc4C)c(OC)c3)ccnc2c1,[-1.         -0.92082447 -1.         -1.         -1.        ]
C=CCOC(=O)Cc1ccccc1,[ 1.  1. -1. -1. -1.]
CC(C)(C)N(Cl)Cl,[-1.         1.         1.        -1.        -0.9531219]
CC(Br)(CCl)CBr,[-1.          1.         -0.92053443 -1.         -1.        ]
Cc1onc(-c2ccccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12,[ 0.9998973   1.         -1.         -1.          0.51038575]
Cc1nn(C)c(=O)c2noc(C)c12,[-0.1279043   1.         -0.78800493 -1.         -0.45462352]
CC1(C)SC2C(NC(=O)C(C(=O)Oc3ccc4c(c3)CCC4)c3ccccc3)C(=O)N2C1C(=O)O,[-1.          1.         -0.58555907 -0.9939848  -0.9320124 ]
CC(=O)OCc1ccc(C(C)C)cc1,[ 0.99368495  1.         -1.         -1.          0.94995195]
Cc1ccc(NC(=O)c2ccc(C#N)cc2)cc1-n1cnc2ccc(N3CCN(C)CC3)cc2c1=O,[ 1.          1.         -1.          0.65993273  0.30675602]
CCCCCCC(N)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N1CCC[C@@H]1C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,[-0.5392383   1.         -1.         -0.9212907  -0.83809614]
O=C1c2ccc3c4c(ccc(c24)C(=O)C1(Cl)Cl)CC3,[-0.9814873   1.          0.37862268 -1.          1.        ]
COc1cc(C(=O)N2CCN(C(=O)c3cc(OC)c(OC)c(OC)c3)CC2)cc(OC)c1OC,[-1.  1.  1.  1.  1.]
COc1cc(Nc2nc3c(cc2F)ncn3[C@@H](CO)c2ccc(F)cn2)n[nH]1,[-0.9826618  1.        -1.        -1.         1.       ]
CNC(=O)C=C(C)OP(=O)(OC)OC,[ 0.98862904  1.         -1.         -1.         -0.99951917]
CC(O[N+](=O)[O-])c1ccc([N+](=O)[O-])cc1,[ 0.9989005  1.        -1.        -1.        -0.7258217]
CC(C)CC(O)CC(CC(C)C)CC(C)C,[-0.8220218   1.         -1.         -1.         -0.70309794]
O=C([O-])CC(NC(=O)CP(=O)([O-])O)C(=O)[O-],[-1.  1.  1.  1. -1.]
C=C1NC(N)=Nc2c1ncn2COCCOC(=O)[C@H](N)CO,[-1.         1.         1.         0.9996602 -1.       ]
COC(C)=NC#N,[-1.          1.          0.76677424 -1.         -0.9890276 ]
CC(C)(C)C(O)C(=Cc1ccc(Cl)cc1)n1cncn1,[ 0.9917419  -1.         -1.          1.         -0.73256785]
CP(=S)(Oc1ccccc1)Oc1ccc([N+](=O)[O-])cc1,[-1.  1. -1. -1. -1.]
Clc1ccc2c(c1)N=C(N1CCNCC1)c1ccccc1N2,[-0.999883  1.       -1.       -1.       -1.      ]
Cc1ccc([N+](=O)[O-])cc1S(=O)(=O)O,[ 1.  1. -1. -1. -1.]
CCOC(=O)C1=CN(C(=O)CC)C2CCCC(C)N2C1=O,[-0.46738237  1.         -1.          0.94312745 -1.        ]
NC(=O)Cc1cccc2ccccc12,[ 1.  1. -1.  1.  1.]
CC(C)=CCCC(C)=CC=O,[-1.          1.         -1.         -1.         -0.51155674]
Cc1oc(CN2CCNCC2)cc1C(=O)NCC12CC3CC(CC(C3)C1)C2,[-1.          1.         -1.          1.         -0.93769604]
[NH3+]C1(C(=O)[O-])CS(=O)(=O)C2C(C(=O)[O-])C21,[ 1.  1.  1. -1. -1.]
CC(NNC(=O)c1ccccc1)c1ccccc1,[-1.        -0.8413027 -1.         1.        -1.       ]
CN(C)Cc1ccccc1,[ 1.         1.        -1.        -1.        -0.6962746]
CCOC(CC)(C1=NCCCN1)c1ccccc1,[-0.972899  1.        1.        1.        1.      ]
CCC(OC(N)=O)c1ccccc1Cl,[-1.         1.        -1.        -1.        -0.9869649]
O=C(NO)C1COC(c2ccc(F)c(C(F)(F)F)c2)=N1,[-1.         1.        -1.        -1.        -0.2689781]
NC1=Nc2ccccc2Sc2cccc(F)c21,[1.       1.       0.850153 1.       1.      ]
N#Cc1cccc([N+](=O)[O-])c1C#N,[ 0.99992585  1.         -1.         -1.         -1.        ]
O=P(O)(O)C(O)(Cn1ccnc1)P(=O)(O)O,[ 1.  1.  1. -1.  1.]
O=c1[nH]ncc2ccccc12,[ 0.9998124  1.         0.6221433 -0.9854179  1.       ]
CCC(=O)N(c1ccccc1)C1(COC)CCN(CCn2nnn(CC)c2=O)CC1,[-0.99533695 -1.         -1.         -1.          1.        ]
CCCCS(=O)(=O)NC1CCCCC1,[-1.        -0.9611762 -1.         1.        -1.       ]
CC(C)C(NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)N1CCOCC1)C(C)C)C(=O)C(F)(F)C(F)(F)F,[-1.  1. -1. -1. -1.]
CC(C)(O)C(=O)c1ccccc1,[-1.          1.         -1.         -1.         -0.75015056]
CCc1nn(C)c(C(=O)NCc2ccc(C(C)(C)C)cc2)c1Cl,[ 1.  1. -1. -1.  1.]
COP(=S)(OC)Oc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,[ 1. -1. -1.  1.  1.]
O=C(O)Cc1cccc2ccccc12,[-1.          1.          0.01285319 -1.          1.        ]
Nc1ccn(C2CCC(CO)O2)c(=O)n1,[ 0.9906509  1.         0.939504  -1.        -0.5917757]
Cc1cnc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)cn1,[ 1.  1.  1. -1.  1.]
Cc1ccccc1OCC(O)CN(N=CNC(=O)c1ccccc1)C(C)C,[ 1.         1.        -1.         1.         0.5836575]
O=C1c2cccc(S(=O)(=O)O)c2C(=O)c2cccc(S(=O)(=O)O)c21,[-0.4688217 -1.        -1.        -1.         1.       ]
NC(=O)CC[C@H](N)C(=O)O,[-0.40154737 -0.75507194 -1.         -1.          1.        ]
CNN=Nc1ccc(Cl)cc1,[-1.  1. -1. -1. -1.]
Cc1cc(C)c(C2=C(OC(=O)C(C)(C)C)c3ccccc3C2=O)c(C)c1,[-1. -1. -1.  1. -1.]
COc1cc2c(N)nc(N3CCN(C(=O)OCC(C)(C)O)CC3)nc2c(OC)c1OC,[-1.         -1.         -0.99995387 -1.         -1.        ]
CCCCC(CC)CO[Si](OCC(CC)CC)(OCC(CC)CC)OCC(CC)CCCC,[-1.         -0.06819464 -1.          1.         -1.        ]
NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,[-1.  1. -1.  1. -1.]
CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)O,[ 1.          1.          0.47613466 -1.          1.        ]
CCCCCCc1ccc(C(CBr)OCC(CC)CCCC)cc1,[-1.          1.          1.         -1.         -0.23529248]
C[C@@H]1NC(=O)[C@H](C)NC(=O)[C@@H](C)N(C)C(=O)[C@H](C)NC(=O)[C@@H](C)N(C)C(=O)[C@@H](C)NC1=O,[-1.        -1.        -1.        -1.        -0.9992035]
C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)N(C)C)C3)[C@H](C)[C@H]12,[ 0.9998889 -1.         1.         1.         1.       ]
CCCC=C1OC(=O)c2ccccc21,[-0.9931352  1.        -1.         1.        -1.       ]
NC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,[ 1.          1.         -1.          0.14080848  0.4014396 ]
COc1ccc(Cc2c(N)n[nH]c2N)cc1,[-0.828121    1.         -1.         -0.80140543 -0.8208433 ]
O=S(=O)(Cl)c1ccccc1,[ 1.         1.        -0.3413045 -1.        -0.0857594]
CC1=C(CO)C2=C(C)C3(CC3)[C@@](C)(O)C(=O)C2=C1,[-1.  1. -1.  1. -1.]
COc1ccc(OC)c(CNC(=O)c2cccnc2Oc2ccccc2)c1,[-1.  1.  1. -1. -1.]
c1ccc(Nc2ccc(NC3CCCCC3)cc2)cc1,[ 1.          1.          1.          1.         -0.98314214]
CN(C)C1C(O)=C(C(N)=O)C(=O)C2(O)C(O)=C3C(=O)c4c(O)cccc4C(C)(O)C3C(O)C12,[0.9724133  1.         0.51190335 1.         0.6830505 ]
Cc1cnc(Nc2ccc(N3CCN(C)CC3)cc2)nc1Nc1cccc(S(=O)(=O)NC(C)(C)C)c1,[ 1.       1.      -1.      -1.      -0.97333]
O=C1NC(=O)/C(=C/c2cccc(Cl)c2N2CCNCC2)S1,[-1.  1. -1. -1.  1.]
CC(=O)NCCO,[ 1.         -0.19426693 -1.         -1.          0.98520815]
COCCc1ccc(OCC(O)C[NH2+]C(C)C)cc1,[-1.  1. -1. -1. -1.]
CCc1nc2c(N)nc3ccccc3c2n1CC(C)C,[-0.13534522 -0.17413099  0.43553746  1.         -1.        ]
Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2C2CCSCC2)cc1,[-1.         1.        -0.9399988 -0.8231628 -1.       ]
FC(F)(F)Oc1ccc(-c2nnc(CCCCc3ccc4cccnc4n3)o2)cc1Cl,[-1.          0.9327756   0.44092202 -1.         -0.50499356]
O=C=Nc1cccc(Cl)c1,[ 0.05594227 -1.         -1.         -1.         -0.42746177]
CN(c1ccc(Cl)cc1)S(=O)(=O)c1ccc(Cl)cc1,[ 0.95544857 -0.01535139  1.         -1.         -1.        ]
C=CCCCCC=C,[-1.  1. -1. -1. -1.]
CC(=O)OCCSCCOC(C)=O,[-0.7875591  1.         1.         1.        -0.9251766]
CC#Cc1ccnc(-c2cc(C3(C4CC4)N=C(C)C(N)=N3)ccc2O)c1,[-0.59434134  0.6669296   1.         -1.         -1.        ]
O=CC1C(=O)N(c2ccccc2)N=C1c1ccccc1,[-1.          0.98887706 -1.         -1.         -0.84081113]
CCOP(=S)(OCC)SCn1nc(-c2ccccc2)ccc1=O,[-0.2841965  -0.19653556 -1.         -1.         -1.        ]
CN[C@@H](C)C(=O)N[C@H](C(=O)N[C@H]1CCCN(CCc2ccccc2F)C1)C1CCCCC1,[-1.  1. -1. -1. -1.]
Nc1ccc(N=Nc2ccc(S(=O)(=O)O)cc2)cc1S(=O)(=O)O,[ 0.9354531  1.        -0.845131  -1.        -1.       ]
CCC(CC)NC(=O)c1c(C)nn(C(C)C)c1NS(=O)(=O)c1ccc(C)cc1,[-0.7228264  1.        -1.        -1.        -1.       ]
O=c1[nH]c(=O)n(CC2CC2)c2nc[nH]c12,[ 0.1337238 -1.        -1.        -1.        -1.       ]
CCC=CCC=O,[-1.       -1.       -1.        1.       -0.667218]
CC(C)(C)c1nn2ccccc2c1Cc1ccc(C(=O)N[C@@H]2CCOC[C@@H]2C(=O)NO)cc1,[ 0.6705949  1.        -1.        -1.        -1.       ]
