C=CC1CCC(C=C)OC1,[-1.        1.       -1.        1.       -0.885106]
O=C(CI)NC(=O)CI,[-0.77771264  1.          1.         -1.          1.        ]
CC(C=O)Cc1ccc(C(C)C)cc1,[-1.  1.  1.  1.  1.]
CCCCN(CCC#N)CCCC,[ 1.          1.         -1.         -1.         -0.41252333]
CNC(=O)C(c1ccc2nc(N)n(C3CCCC3)c2c1)c1ccccc1F,[-0.94976217  1.         -1.         -1.          1.        ]
CCCCCCCCCCN,[-0.5880471  1.        -1.        -1.        -1.       ]
COC(=NC#N)OC,[ 0.9981773  1.        -1.        -1.        -1.       ]
O=C(CCCN1CCC(O)(c2ccc(Br)cc2)CC1)c1ccc(F)cc1,[ 1.  1. -1. -1.  1.]
CNC(=O)OC1C2(C)CCC(C2)C1(C)C,[ 1.          0.9599977  -0.92662686 -1.         -1.        ]
CC(C)(C)S(=O)(=O)N[C@H]1CC[C@H](C(=O)Nc2ccc(C(F)(F)F)cn2)CC1,[ 1.          1.          0.45481133  0.9752855  -0.8515812 ]
CCCCNC(=O)c1ccc(Oc2ccc(CC(=O)O)cc2OC)c(NS(=O)(=O)c2ccc(Cl)cc2Cl)c1,[-1.         1.        -1.         0.9999481 -1.       ]
C=CCOC=C,[-0.89693415  1.         -1.         -1.         -1.        ]
COC(=O)C1=C(C#N)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,[-1.         1.        -0.8706913 -1.         1.       ]
OCC(O)CCl,[ 1.         0.9852268 -1.        -1.         1.       ]
CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1Cc2ccccc2C[C@H]1C(=O)O,[-1.          1.         -1.         -1.          0.52564836]
CNC(=O)Nc1c(OCCN2CCCC2)c(OC)c2occc2c1OC,[ 0.92824894  1.         -0.9942745  -0.88381153 -1.        ]
CC(C)NC[C@@H](O)COc1ccc(CCOCC2CC2)cc1,[-0.8056926  1.        -1.         1.        -1.       ]
CC(C)n1c(/C=C/C(O)CC(O)CC(=O)[O-])c(-c2ccc(F)cc2)c2ccccc21,[ 0.8619516 -1.        -1.        -1.         1.       ]
O=C1OCC(CCl)O1,[ 0.8964988  1.        -1.        -1.         1.       ]
NS(=O)(=O)c1cc2c(cc1Cl)NC(CC1CCCC1)NS2(=O)=O,[ 0.99997586  1.         -1.          0.37884453 -1.        ]
COc1ccc(C(Oc2ccccc2)C2=NCCCN2)cc1F,[-1. -1. -1.  1. -1.]
CCOP(=S)(OCC)SCC,[-0.8956487  1.        -1.        -1.         0.9581956]
CNC(=O)c1sc(-c2cc(OC)c(OC)c(OC)c2)nc1C,[-1.  1.  1.  1. -1.]
COC(=O)N[C@@H](C)C#Cc1cnc(Oc2ccc(OC(C)C)cc2)s1,[ 1. -1. -1. -1. -1.]
CC(C)OCC1CO1,[-1.         1.        -1.         1.        -0.9292637]
CC(C)(C)c1cc(Cl)cc(Sc2cc(Cl)cc(C(C)(C)C)c2O)c1O,[ 1. -1.  1. -1. -1.]
CN1c2ccccc2Sc2ccc(CC(=O)O)cc21,[ 1.         -0.45915762 -1.          1.         -0.4333478 ]
CN1C(=O)CC[C@H]1c1cccnc1,[-0.9390574  -1.         -1.         -0.81547314 -1.        ]
C[C@H]1C(=O)N(C)[C@H](C)C(=O)N(C)[C@H](C)C(=O)N(C)[C@@H](C)C(=O)N[C@H](C)C(=O)N(C)[C@@H](C)C(=O)N1C,[-0.8435282  -0.25340647  1.         -1.          1.        ]
CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,[-0.7263472   1.         -1.          0.83157635  0.2566237 ]
CCC(C)c1ccc(O)cc1,[ 1.         1.        -1.        -1.        -0.9993512]
Nc1cc(Cl)c(N)cc1Cl,[-0.8230197  -0.39766318 -1.         -1.         -0.7699564 ]
COCCNC(=O)CSP(=S)(OC)OC,[-0.99147016 -1.          1.          1.          1.        ]
CCOc1ccc(F)cc1C(CN(C)C)C(C)CC,[-0.44240904 -0.9425454   1.          1.          0.59419954]
COc1cc(OC)c(S(=O)(=O)N(c2ccc(C)cc2)c2ccc(C)cc2)cc1NC(=O)CCC(=O)O,[-0.8129298  1.        -1.        -1.        -1.       ]
COC(=O)C=C(C)N,[-1.         1.        -1.         1.        -0.9970798]
CC(C)CNC(=O)[C@H](C)NC[C@H](Cc1ccccc1)NC(=O)c1cc(C(=O)N[C@H](C)c2ccc(F)cc2)cc(N(C)S(C)(=O)=O)c1,[-0.9842906   1.         -1.          1.         -0.18408974]
CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,[-1.  1. -1. -1. -1.]
CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](Cc1ccccc1)C(N)=O,[-0.95776016  1.         -1.         -1.          0.36719915]
Oc1nc(-c2ccc(C(F)(F)F)cc2)nc2c1CSCC2,[-1.         1.         0.7534205  1.         1.       ]
Cc1ncsc1C(=O)N(Cc1cc(=O)[nH]c2c(F)cccc12)c1cccc(Cl)c1,[-1.         -0.13606556 -1.         -1.          1.        ]
Cc1ccc(N)cc1,[ 1.  1. -1. -1. -1.]
CN1C(=O)CN=C(c2ccccc2F)c2c1ccc(NC(=O)N1CCOCC1)c2Cl,[ 1.  1.  1. -1. -1.]
C[C@]12CC[C@H]3[C@@H](C=CC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@]21CCC(=O)O1,[-1.         -0.44658276 -1.         -1.          1.        ]
CC(C)=CC1C(C(=O)OCc2ccc(C)cc2C)C1(C)C,[-1.         -0.15470885 -1.         -1.         -0.5797896 ]
O=C([O-])C1CC(C2CCCCC2)CN1C(=O)CP(=O)([O-])CCCCc1ccccc1,[-1.         -1.         -1.          1.         -0.86642116]
CC1CCC2C(C)C(=O)OC3OC4(C)CCC1C32OO4,[ 1.  1.  1.  1. -1.]
COC(=O)C1=CO[C@@H](C)[C@H]2CN3CCc4c([nH]c5ccccc45)[C@@H]3C[C@@H]12,[-0.7229723  1.        -1.        -1.        -1.       ]
CCCN(CCC)c1c([N+](=O)[O-])cc(S(N)(=O)=O)cc1[N+](=O)[O-],[ 1.  1. -1. -1.  1.]
CCCCCCC(=O)NO,[ 1.         1.         0.9975182 -1.        -0.4218333]
NCc1cccc(-n2nc(C(F)(F)F)cc2C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2F)c1,[-0.9797426  1.         1.        -1.         1.       ]
CNC(=N)NC(=O)Nc1c(C)cccc1C,[-0.964578    1.         -0.08016087 -1.         -1.        ]
CCN1CCCc2ccccc21,[-0.7060045 -1.        -1.        -1.        -1.       ]
CC(C(=O)[O-])c1ccc(C(=O)c2cccs2)cc1,[-1.  1. -1. -1.  1.]
CN1C(=O)CC(N2CCCN(CCCN3c4ccccc4CCc4ccc(CC(=O)O)cc43)CC2)N(C)C1=O,[ 1.          1.         -1.         -0.99794143 -1.        ]
NS(=O)(=O)c1ccc(NC(=O)c2cc(=O)c3ccccc3o2)cc1,[-0.771291  1.       -1.       -1.       -1.      ]
C[NH+]1CCN(C(=O)OC2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,[-0.98110193  1.         -1.          0.90611976  0.1843407 ]
CNC(=O)Oc1cccc2c1OC(C)(C)C2,[ 0.60600543 -0.45721334 -1.         -1.         -0.9005055 ]
FC(F)(F)c1cccc(OCC2CNC(=S)O2)c1,[-1.          1.         -0.02002246 -1.         -0.8061684 ]
O=C1OC(C(O)CO)C(O)=C1O,[ 1.          1.          1.         -1.          0.97039413]
CCC(C)(C)OO,[ 0.95101005  1.         -1.         -1.         -0.7502565 ]
ClC(Cl)Br,[-0.97957426  1.         -1.         -1.          1.        ]
Cc1ccc2c(-c3cccc(O)c3)nc(=O)n(C(C)C)c2c1,[ 1.          1.         -1.         -1.         -0.30251947]
C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,[-1.          1.          0.95077604 -1.         -1.        ]
CN(C)N=Nc1ccc(Br)cc1,[-0.6871287  0.7328125 -1.        -1.        -1.       ]
COc1cc(NC(C)CCC[NH3+])c2ncccc2c1,[-0.15946755  1.         -1.         -1.          1.        ]
CON(C)C(=O)Nc1ccc(Cl)c(Cl)c1,[ 0.8795311  1.        -1.        -1.         1.       ]
O=C1OC(C(O)CO)C([O-])=C1O,[ 1.  1. -1. -1.  1.]
ClCC1C(CCl)C2(Cl)C(Cl)=C(Cl)C1(Cl)C2(Cl)Cl,[-0.7125152 -1.        -1.        -1.        -1.       ]
CN1C(=O)CC(N2CCN(CCCN3c4ccccc4COc4ccc(C(=O)O)cc43)CC2)N(C)C1=O,[-1.          1.          0.20051256  1.         -1.        ]
COP(=S)(OC)OC(=CCl)c1ccc(Cl)cc1Cl,[ 1.  1. -1. -1. -1.]
O=C(O)c1ccc2ccccc2c1,[ 1.  1. -1.  1. -1.]
CCOC(=S)C=Cc1ccc(N(C)C)cc1,[-0.7526747   0.4634197  -0.95670474 -0.9926683  -0.17756723]
Cc1ccccc1C(C)c1ccccc1,[ 0.34504068  1.         -1.         -0.96079135  0.80234313]
NCc1cc(=O)[nH]o1,[-1.          1.         -1.         -1.          0.28846562]
CCOP(=S)(OCC)Oc1cc(C)[nH]n1,[-1.         1.        -1.        -1.        -0.9140184]
Nc1cc2c(S(=O)(=O)O)cc(S(=O)(=O)O)cc2cc1S(=O)(=O)O,[-0.8903437  1.        -1.        -1.        -1.       ]
COP1(=S)OCc2ccccc2O1,[ 1.        -1.        -1.        -1.         0.8498529]
O=[N+]([O-])c1cc2c(ccc3ccccc32)o1,[-1.        -1.        -1.         1.         0.9401823]
CC(Oc1ccccc1C1CCCCC1)C(=N)NO,[-1.  1. -1. -1.  1.]
COc1cc2c3c(c4ccc(OC)c(OC)c4c2cc1OC)CN1CCCC1C3,[ 1. -1. -1.  1. -1.]
Cc1ccc(S(=O)(=O)N(C)c2ccc3sc(C)nc3c2)cc1,[-0.63622123  1.         -1.          1.         -1.        ]
CCCCC(CC)COC(=O)CCCCCCCC(=O)OCC(CC)CCCC,[-1.         -0.13042203 -1.         -1.          1.        ]
O=NN1CCN(N=O)CC1,[ 0.9989384   1.         -1.         -0.9990078  -0.98771816]
NC(=O)c1cnc(N[C@H]2CCCNC2)c2cc(Br)sc12,[-1.         1.        -1.        -1.        -0.9540865]
CCOP(=S)(OCC)ON=C(C#N)c1ccccc1,[-1.  1.  1.  1. -1.]
C1=Cc2ccccc2CC1,[ 1. -1. -1. -1.  1.]
CCCC=CC(OC)OC,[-0.7809535   1.         -1.         -1.          0.71780294]
CCCP(=O)(O)OCC,[ 1.         1.        -0.7456312 -1.        -0.9999319]
CCOP(=O)(OCC)Oc1ccc([N+](=O)[O-])c(Cl)c1,[ 1.  1. -1.  1. -1.]
CN(C)CCCN1c2ccccc2CCc2ccccc21,[ 0.27740988  1.         -1.         -1.          0.8446841 ]
CC=CC=O,[-0.9802376  1.        -1.        -1.        -1.       ]
Nc1ccc(-c2nc3cc(N)ccc3[nH]2)cc1,[-0.9718287  1.        -1.        -1.        -1.       ]
COC(=O)c1ccccc1C(=O)OC,[-1.         -0.75835943 -1.          1.         -1.        ]
O=C1OCCC1N(C(=O)C1CC1)c1cccc(Cl)c1,[ 1.         -0.5888241  -1.         -1.         -0.33002523]
Nc1nc[nH]n1,[-1.         0.861312  -1.        -1.         0.6249638]
O=C(Cl)C=CC(=O)Cl,[-1.        -1.        -1.         1.         0.4674361]
OCCN(CCO)c1ccccc1,[-1.        -1.        -1.        -0.9834057 -1.       ]
C=C(c1ccccc1)C1OCC(N)CO1,[-1.  1. -1. -1. -1.]
CNC(=O)c1cc(Oc2ccc3c(c2)nc(Nc2ccc(C(F)(F)F)cc2)n3C)ccn1,[-1.         1.         1.        -1.        -0.5597125]
CN1CCCC1=O,[ 1.         -1.         -1.         -1.          0.72742087]
Cc1nnc(-c2ccc(N3CCC(Oc4cc(F)ccc4Cl)CC3)nn2)o1,[ 1.  1. -1. -1. -1.]
Cc1cccc(C)c1NC(=O)CN1CCCC1=O,[ 0.16650347  1.         -1.          1.          0.83952224]
N#CCCNC(=O)CCl,[ 0.61915606  1.         -1.          1.         -1.        ]
CC(CCc1ccccc1)[NH2+]CC(O)c1ccc(O)c(C(N)=O)c1,[-1.         -0.02586296  1.          1.         -0.85838366]
CCOC=O,[-1.  1. -1.  1.  1.]
COC(C)OC,[ 1.          1.          1.         -0.82264376  1.        ]
O=C(SC(=O)c1ccccc1)c1ccccc1,[ 1.          0.99994636 -1.          1.          0.49867514]
O=C(c1ccccc1)c1ccc2n1CCC2C(=O)O,[-0.97164494 -0.33590364 -0.9653217  -1.         -1.        ]
CC(C)Oc1cc(-n2cnc3ccc(N[C@@H](CO)c4ccc(F)cn4)nc32)n[nH]1,[ 0.99992335 -0.47584096 -1.         -1.         -0.45634216]
C=CC1(C)CC(=O)C2(O)C(C)(O1)C(OC(C)=O)C(O)C1C(C)(C)CCC(O)C12C,[-1.         0.2763526 -1.         1.        -0.6949544]
CC=CC=CC(=O)OCC1CO1,[-0.5479614  1.         1.        -1.        -0.7898904]
NCCNCCO,[ 1.  1. -1. -1.  1.]
O=C(c1cc(O)c(O)c(O)c1)c1ccc(O)c(O)c1O,[-0.9844999  1.        -0.9870528 -1.         1.       ]
CNC(=O)Oc1ccccc1OC(C)C,[-0.92770666  1.         -1.          1.          1.        ]
Cc1cn([C@H]2C[C@H]([N-][NH+]=N)[C@@H](CO)O2)c(=O)[nH]c1=O,[-0.79929405  1.         -1.         -1.          1.        ]
Nc1nc(O)c2ncn(COC(CO)CO)c2n1,[ 1.  1. -1. -1.  1.]
CCC(=O)c1ccc2c(c1)N(CCCN(C)C)c1ccccc1S2,[ 1.          1.          1.         -1.         -0.02696162]
CC(=O)OCC1CC2OC2CC1C,[ 0.9980814  1.        -1.        -1.         1.       ]
O=C(Nc1ccncc1)c1cccc2ccccc12,[ 1.         -1.         -1.         -1.         -0.99749047]
COc1c(OP(=S)(OCC(C)C)OC(C)C)cnn(C)c1=O,[-0.95790565  1.         -1.         -1.          0.14108819]
CCC(C)(C)C1CCC(C2=C(O)C(=O)c3ccccc3C2=O)CC1,[ 0.2891546   0.9977281   0.90484816  1.         -1.        ]
CCC1(c2ccccc2)CCC(=O)NC1=O,[ 1.         1.        -1.        -1.         0.7580721]
C=C(C)c1ccccc1,[-1.         1.         0.5716468 -1.        -0.7626948]
CN[C@@H]1[C@H](O[C@H]2[C@H](O[C@@H]3[C@@H](N=C(N)N)[C@H](O)[C@@H](N=C(N)N)[C@H](O)[C@H]3O)O[C@@H](C)[C@]2(O)C=O)O[C@@H](CO)[C@H](O)[C@H]1O,[-1.         -1.         -1.         -1.         -0.99057674]
COCCNC(=O)c1ccc(Nc2ncc3cc(-c4ccncc4OC)ccc3n2)cc1,[ 0.61684924  1.         -1.         -1.          0.46035975]
COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,[-1.         1.        -1.        -1.        -0.9909019]
FC(F)(F)C(Cl)(Cl)C(F)(F)Cl,[ 1.          1.          0.7597145  -1.         -0.15236723]
O=C(O)Cc1ccc2c(c1)OCc1ccccc1C2=O,[-0.88577914  1.         -1.         -1.         -1.        ]
C=COCC(C)C,[-0.861777  1.       -1.       -1.       -1.      ]
COC12CCC3(CC1C(C)(O)C(C)(C)C)C1Cc4ccc(O)c5c4C3(CC[NH+]1CC1CC1)C2O5,[ 0.99974203 -1.          1.         -1.          0.9910162 ]
CCCCN=C=O,[-0.49889937  1.         -1.         -1.         -0.81249034]
CCN(CC)CC#N,[-1.  1. -1. -1. -1.]
CNC(N)=S,[-1.         -1.          0.95606333 -1.         -1.        ]
CNC(=O)ON=C1SCC(=O)NC1C,[ 0.65412    1.        -1.        -1.         0.9740603]
CC(C)(OOC(C)(C)c1ccccc1)c1ccccc1,[-1.  1. -1.  1.  1.]
COc1cc2nnc(C(N)=O)c(Nc3cc(C)ccc3F)c2cc1OC,[ 1.        -1.        -0.9829422 -1.        -0.7114959]
CCCOP(=O)(CC)SC,[-0.7809524  1.        -1.        -1.         0.6075511]
COCCNc1nc(N)c2nc(O)n(Cc3ccccc3)c2n1,[-1.  1. -1. -1. -1.]
C[C@@H]1NC(=O)[C@@H](C)N(C)C(=O)[C@H](C)NC(=O)[C@@H](C)N(C)C(=O)[C@@H](C)N(C)C(=O)[C@H](C)N(C)C1=O,[-0.5884105 -1.        -1.        -1.        -1.       ]
CCOP(=S)(OCC)SCSC(=S)N(C)C,[ 0.9518189   1.         -1.         -1.         -0.07696053]
CCOC(=O)C1CCCN1N=O,[-0.6838147   0.96731687 -1.         -1.         -1.        ]
CC(C)CCON=O,[-1.          1.         -1.         -1.         -0.80622834]
CCOP(C)(=S)Oc1ccc2ncccc2c1,[ 1.         -1.         -1.          0.9797847   0.36685148]
Clc1ccc(OCOc2ccc(Cl)cc2)cc1,[-0.97902936 -1.         -1.         -1.          0.4944699 ]
CC(=O)OCC1=C(C(=O)[O-])N2C(=O)C(NC(=O)CSc3ccncc3)C2SC1,[-0.97436756  0.38252884  1.         -1.          1.        ]
C[C@@H](C(=O)NCCN1CCCC1)c1ccc(OS(=O)(=O)C(F)(F)F)cc1,[-1.  1. -1. -1.  1.]
O=S(=O)(c1ccc(O)cc1)c1ccc(O)cc1,[-1.  1. -1. -1. -1.]
COc1cc(CC2c3c(cc(OC)c(OC)c3OC)CC[N+]2(C)CCCOC(=O)CCC(=O)OCCC[N+]2(C)CCc3cc(OC)c(OC)c(OC)c3C2Cc2cc(OC)c(OC)c(OC)c2)cc(OC)c1OC,[-1.         -1.          0.81360906  0.61915475 -0.9288586 ]
Cc1c(Cl)cc2[nH]c(C(F)(F)F)nc2c1[N+](=O)[O-],[-1.  1. -1. -1. -1.]
CCCCc1c(OC(=O)C23CC4CC(CC(C4)C2)C3)n(-c2ccccc2)n(-c2ccccc2)c1=O,[ 0.99989474 -1.         -1.         -1.         -0.52005905]
C=C(Cl)C(Cl)=C(Cl)Cl,[ 1. -1. -1. -1.  1.]
CC1OC(OC2C(CO)OC(OC3C(CO)OC(O)C(O)C3O)C(O)C2O)C(O)C(O)C1NC1C=C(CO)C(O)C(O)C1O,[ 0.26446086  1.         -1.          1.         -0.689982  ]
CCCCC(C)(C)CO,[-0.86066604  1.         -1.          1.         -1.        ]
CCCCCNC(=O)c1coc([C@@H]2[C@H]3CC[C@H](O3)[C@@H]2Cc2ccccc2CCC(=O)O)n1,[-1.  1. -1.  1. -1.]
OCCCCCO,[ 1.          0.66537774 -1.          1.          1.        ]
CNC(=S)N(C)C,[-1.  1.  1. -1.  1.]
CCCCCCC(O)C1C2=C(CC(C(O)C3CC=CC(=O)O3)CC3=C(C(=O)OC3=O)C1O)C(=O)OC2=O,[-0.7647075  -0.14686698  0.22311506 -1.          1.        ]
C[NH2+]CCC(Oc1ccccc1C)c1ccccc1,[-1. -1. -1.  1. -1.]
NC(=O)c1cnc(N[C@H]2CCCNC2)c2cc(-c3ccc(F)cc3F)sc12,[-1.  1. -1. -1.  1.]
O=[N+]([O-])c1ccc(Oc2ccc(C(F)(F)F)cc2Cl)cc1,[-0.63876945 -1.         -1.         -1.          0.72681206]
CC1C[NH2+]C(C2CC2)C(=O)N(C)C(C)C(=O)NC(Cc2ccc(F)cc2)C(=O)NCCCc2ccccc2O1,[-1.         1.        -1.        -1.        -0.9996389]
CC(C)[C@H](NC(=O)CCN(C)C)c1cc(Cl)ccc1N1CCN(C(=O)[C@H](C)Cc2ccc(Cl)cc2)CC1,[-0.89211756  1.         -0.21397589 -1.         -1.        ]
O=C(O)c1cn(C2CC2)c2cc(Cl)c(F)cc2c1=O,[-0.9024654  0.9933706  1.        -1.         1.       ]
Fc1ccc(Br)cc1,[-1.  1. -1.  1. -1.]
O=S(=O)(CCCOCCc1ccccc1)CCNCCc1ccc(O)c2nc(O)sc12,[-1.          0.10080802 -1.         -1.          1.        ]
CC1Cc2c(Cl)cc(C(=O)NC(Cc3ccccc3)C(=O)O)c(O)c2C(=O)O1,[-0.5489399   1.         -1.         -1.         -0.48770654]
ClCBr,[-1.         -1.          0.87050974 -1.         -1.        ]
CCCCC(CC)COCCC(=O)O,[-1.          1.          0.96777123  1.         -0.17773339]
CN(C)CCNN,[ 1.  1. -1. -1.  1.]
Cc1c(COC(=O)C2C(C=C(Cl)C(F)(F)F)C2(C)C)cccc1-c1ccccc1,[ 0.99360824  1.         -1.         -0.5226451  -1.        ]
CCC(C(O)c1ccc2[nH]c(=O)ccc2c1)N1CCN(c2cccc(Cl)c2)CC1,[ 1.         -0.39090064 -1.          0.8503322  -1.        ]
Cc1ccc(Nc2ccc(Nc3ccc(C)cc3)c3c2C(=O)c2ccccc2C3=O)cc1,[-1. -1. -1. -1.  1.]
C[C@@H]1NC(=O)[C@H](C)NC(=O)[C@@H](C)N(C)C(=O)[C@H](C)N(C)C(=O)[C@@H](C)N(C)C(=O)[C@@H](C)NC1=O,[-0.9744318  1.        -1.        -1.         1.       ]
Nc1nc2nc(-c3cccs3)cc(C(F)(F)F)n2n1,[-1.  1. -1. -1. -1.]
CCOc1cccc(NC(=O)OCCN2CCCC2)c1,[-1.          1.         -1.         -0.92032725  0.56055444]
Cc1ccc(NC(=O)c2ccc(CN3CC[NH+](C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,[ 1.          0.99983835 -1.         -1.          0.83470917]
OCC[Si](CCO)(CCO)CCO,[ 0.94936645  1.          0.21486616 -1.          0.81868804]
CN(C)CCC=C1c2ccccc2CCc2sccc21,[-1.          1.         -1.         -1.         -0.06936717]
CC(=O)Nc1ccc(C2=NNC(=O)CC2C)cc1,[1. 1. 1. 1. 1.]
C[C@@H](O)[C@@H]1NC(=O)[C@H](CCCCN)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)N(C)C(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,[ 1.          0.99005055 -0.5261677  -1.          1.        ]
CCOP(=S)(CCl)Oc1ccc([N+](=O)[O-])cc1,[0.9040745  1.         1.         0.93831295 1.        ]
c1cc(-c2ccncc2)ccn1,[ 1.         1.         0.9118091 -0.8582177 -0.8976209]
CCCc1nc2c(C)cc(-c3nc4ccccc4n3C)cc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1,[-1. -1. -1. -1.  1.]
CC(=O)OCC=C(C)C,[ 1.         1.        -1.        -1.         0.6648129]
CCCOCCOC(C)=O,[-1.         -1.         -0.77372617 -1.         -1.        ]
Ic1ccccc1,[ 1.         1.        -1.        -1.         0.9974534]
CCCCc1c(OC(=O)c2ccccc2)n(-c2ccccc2)n(-c2ccccc2)c1=O,[-1. -1. -1. -1. -1.]
c1cc2c(cc1C1CO1)O2,[-0.37232062  1.         -1.          0.60601526  0.17637934]
CCN(C(=O)NCc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,[-0.7174183  -0.03463743 -1.         -1.          1.        ]
CN(C)S(=O)(=O)NC(=O)CCCc1c(-c2ccc(F)cc2)[nH]c2ccc(C#N)cc12,[-1.         1.        -1.        -1.        -0.6533404]
CCOc1ccccc1N1CCN(CCC=Cc2ccc3c(c2)CCC(=O)N3)CC1,[-1.          1.         -1.          1.          0.98726153]
CCCCC(C#N)(Cn1ccnc1)c1ccccc1,[ 0.99983126  1.          0.2125757  -1.          1.        ]
CSCCC(O)C(=O)O,[-1.         1.        -0.9909476 -1.         0.5372976]
O=C1CCC(C(=O)NC2CC2c2ccccc2)N1,[-0.7136411   1.         -1.         -1.          0.08628518]
CN(C(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1nc(C(F)(F)F)c(Cl)s1,[1.        1.        1.        1.        0.8465343]
CC(C)CC(=O)CC1(C)CCC(c2ccoc2)O1,[-1.       -1.        0.539026  1.        1.      ]
Cc1c(N)cccc1Cl,[ 0.92013633  1.         -1.         -1.          1.        ]
CN(C)CCN,[-1. -1. -1.  1. -1.]
O=S1(=O)CC(Cl)C(Cl)C1,[-1.  1. -1. -1. -1.]
c1cc(OCC2CO2)cc(OCC2CO2)c1,[-1.          1.         -1.         -0.74273396 -0.23821424]
N/N=c1/cc2c(n[nH]1)CCN(C(=O)c1ccccc1)C2,[ 1.          0.97363514  0.9538638  -1.          1.        ]
NCCO,[ 0.9611481  -0.03484154 -1.         -1.         -0.7775957 ]
COCCC(C)n1nc(C)c(C(=O)N[C@@H](C)C(C)(C)C)c1NS(=O)(=O)c1ccc(C)cc1,[ 0.9650673  -0.96072763  1.         -1.         -0.4702318 ]
N#CCCCCCCC#N,[-1.          1.          0.93520296 -1.         -1.        ]
N#CCOc1ccccc1-c1ccc(-c2nc3ccncc3c(O)c2C#N)cc1,[ 0.949693   -1.          0.9437025  -1.         -0.68309766]
CN1CCN2c3ccccc3Cc3ccccc3C2C1,[ 1.         1.         0.8303593 -1.        -1.       ]
ClCCSCCCl,[ 1.         -1.          1.         -1.         -0.64681166]
OCC1CC2CCC1C2,[-1.          1.         -1.         -0.99866337 -0.9976156 ]
Cc1ccc(N)cc1C,[-1.        -0.9760389 -1.         0.9834895 -1.       ]
CO[SiH](C)OC,[ 1.  1.  1. -1.  1.]
Cc1cnc(Nc2cc(N3CCOCC3)nc(N[C@@H](C)c3ccc(F)cn3)n2)s1,[ 1.          1.          0.67312634 -0.4647657  -1.        ]
Cc1nc(N)nc(N2N=CCC2C)n1,[ 0.01366478  1.         -1.         -1.          0.11522478]
