C=CC1CCC(C=C)OC1,[-1.        1.       -1.        1.       -0.885106]
CC(O)c1ccccc1,[-1.          1.         -1.         -0.86139065  1.        ]
CCC1CCC2CN(N=Cc3c4c(O)c5c(O)c(C)c6c(c5c3O)C(=O)C(C)(OC=CC(OC)C(C)C(OC(C)=O)C(C)C(O)C(C)C(O)C(C)C=CC=C(C)C(=O)N4)O6)CCN2C1,[-1.  1.  1. -1. -1.]
NC(=O)C(O)(c1ccccc1)c1ccccc1,[ 1.          1.         -1.          0.55397207 -1.        ]
CCN(CC)N=Nc1ccccc1,[-1.        1.       -1.        0.990357 -1.      ]
NCCCC[C@H](N[C@@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@@H]1C(=O)O,[ 0.17337851  1.          1.          1.         -1.        ]
COc1cccc2c1c([N-]S(=O)(=O)c1ccc(Cl)s1)nn2Cc1cccc(CNC(=O)C(C)(C)O)c1,[ 0.9232077  -1.         -1.         -1.         -0.93305725]
NC(=O)c1c(OC2CCN(C[C@H](O)CNC(=O)c3c[nH]c(=O)c4ccccc34)CC2)ccc(Cl)c1Cl,[-1.         1.         0.8696721 -1.         1.       ]
CCCCCC=CCC=CCCCCCCCC(=O)N(CCO)CCO,[-0.6523669  1.        -1.         0.9134598  0.9111536]
CCOP(=S)(OCC)Oc1cc(C)nc(C(C)C)n1,[-1.          0.98619676 -1.          0.98524666  1.        ]
CCOP(=S)(Oc1cnn(C)c(=O)c1)OC(C)C,[-0.72253114  1.         -1.         -1.          0.44418347]
C=CC1(C)CC(OC(=O)CSCCN(CC)CC)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,[ 0.39297783 -0.40090266 -1.         -1.          0.3398761 ]
OC1(c2ccccc2)c2ccccc2C2=NCCN21,[-1.        -0.9137283 -1.         1.         1.       ]
CCSC(SCC)=C(C#N)C#N,[-0.8045193  1.        -1.        -1.         1.       ]
CCNC(=S)NCC,[-1.  1.  1. -1. -1.]
COP(=S)(OC)OC1CC(C)CCC1C(C)C,[ 1.        -0.9379812  1.        -1.        -1.       ]
CCOC(=O)C=C(C)C,[ 0.99854183 -1.         -0.88799924  1.          1.        ]
O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,[ 1.  1. -1. -1. -1.]
O=C1CCc2ccc(OCCCC[NH+]3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,[-0.9042095  1.        -1.        -1.         1.       ]
Nc1ccc2c(S(=O)(=O)O)cc(S(=O)(=O)O)cc2c1,[-1.         0.9695178  0.828186  -1.         1.       ]
COc1cccc2c(O)nc(-c3ccc(C(F)(F)F)cc3)nc12,[ 1.         -0.46064785 -1.          1.         -0.79457253]
CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1.Cl,[-0.93202764  1.         -1.         -1.         -1.        ]
OC(CCCN1CCCCC1)(c1ccccc1)c1ccccc1,[-1.         1.        -1.        -1.        -0.7102794]
C=CC(=O)OCC(CC)CC,[ 0.99997467  1.         -1.         -1.         -0.38001576]
O=c1[nH]c(=O)c2ccccc2o1,[-1.          1.         -1.         -1.         -0.10882383]
NC(=O)COc1ccc(Cl)cc1Cl,[ 1.  1.  1. -1.  1.]
Cn1cncc1CN1CC(N(CCn2cccc2)S(=O)(=O)c2ccccn2)Cc2cc(C#N)ccc21,[-1.         -1.         -1.         -0.99751455 -1.        ]
O=C1C(=C(Cl)Cl)C(=O)C2(Cl)C3C=CC(C3)C12Cl,[-1.         -0.19976406 -1.         -1.         -0.0583477 ]
CN1C(C(=O)Nc2ccccn2)=C(OC(=O)C(C)(C)C)c2sc(Cl)cc2S1(=O)=O,[-1. -1. -1.  1. -1.]
CC(C)(C)NC(=O)C1CN(Cc2cccnc2)CCN1CC(O)CC(Cc1ccccc1)C(=O)NC1c2ccccc2CC1O,[-0.8844528   1.          0.04695793 -1.          1.        ]
O=C(C=Cc1ccccc1)OCCc1ccccc1,[-1.  1. -1.  1.  1.]
CCN(N=O)C(C)(C)C,[-1.          0.03937377  1.          1.          1.        ]
CC(N)C(O)c1ccccc1,[ 0.72792417  0.08471131 -1.         -1.         -0.11210532]
O=C(Nc1c[nH]nc1-c1nc2ccc(CN3CCOCC3)cc2[nH]1)NC1CC1,[ 1. -1. -1. -1. -1.]
CC(C)Cc1ccc(C(C)C(=O)O)cc1,[0.28488716 1.         1.         1.         1.        ]
COC1=C(OC)C(=O)C(CCCCCCCCCCO)=C(C)C1=O,[ 0.7991449  -0.36195013 -0.83632827 -1.         -1.        ]
CCCCSN(C)C(=O)Oc1cccc2c1OC(C)(C)C2,[-1. -1.  1. -1. -1.]
CCCn1c(=O)[nH]c(=O)c2[nH]cnc21,[-1.  1. -1.  1. -1.]
CCCCCCCCCCCCCCOC(=O)Cc1ccc(N(CCCl)CCCl)cc1,[-0.63196176  1.         -1.         -0.874781   -1.        ]
C=C(C)C(=O)OC=C(C)C,[-1. -1. -1. -1. -1.]
CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1,[ 1.          1.          0.792733   -1.         -0.99997795]
Clc1ccc(C2(Cn3cncn3)OCCO2)c(Cl)c1,[ 0.9864737  0.6630816 -1.        -1.        -1.       ]
CC(C)CC[C@@H](O)[C@](C)(O)[C@H]1CC[C@@]2(O)C3=CC(=O)[C@@H]4C[C@@H](O)[C@@H](O)C[C@@]4(C)C3CC[C@]12C,[-0.8852576  1.        -1.        -1.         1.       ]
Cc1ccncc1,[-1.          1.         -0.1010957  -0.46890914 -0.79714525]
Cc1cc(=O)nc(C(C)C)[nH]1,[-1.         -0.89430606 -1.          0.9645452   1.        ]
CC(=O)C1CCCC1=O,[-1.         1.        -1.        -1.         0.9111916]
C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,[-1.          0.46791077 -1.         -1.         -1.        ]
ClC1=C(Cl)C2C(C1)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,[ 1.         -0.8090183  -1.         -1.         -0.87771815]
CC1(C)SC2C(NC(=O)C([NH3+])c3ccc(O)cc3)C(=O)N2C1C(=O)[O-],[-0.8295074  0.780688  -1.        -1.         1.       ]
CNC(=O)N(O)c1ccccc1,[ 1.          1.          0.15185975 -1.          1.        ]
CN1CCC2(C)c3cc(OC(=O)NCCCCCCCCCCN4CCCCC4)ccc3N(C)C12,[-0.8381249 -1.        -1.        -1.        -1.       ]
CCOP(=O)(OCC)SCn1nc(Cl)c(C)cc1=O,[ 1.          0.9966625  -1.         -1.          0.00557028]
CCCCC(CC)(COC(N)=O)COC(N)=O,[ 1.         -1.          1.         -1.         -0.89670014]
Cc1ccc([N+](=O)[O-])cc1,[-1.        1.       -1.        0.911738 -1.      ]
CC[C@H](N)C(=O)N[C@H](C#N)Cc1ccc(-c2ccccc2)cc1,[-0.92162776 -1.         -1.         -1.          0.9958238 ]
Nc1nc(F)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,[ 1.         -1.         -0.54522467 -1.         -0.9526786 ]
Cc1ccccc1-n1c(Cn2nc(-c3ccc(O)c(F)c3)c3c(N)ncnc32)nc2cccc(C)c2c1=O,[-1.         1.         0.2079344  1.        -1.       ]
N=C(N)c1ccc2nc(-c3ccccn3)[nH]c2c1,[-1.  1.  1. -1.  1.]
CCCCN1CCCCC1C(=O)Nc1c(C)cccc1C,[ 0.08169346  1.         -1.         -1.          0.99835616]
CNC(=O)C(Cl)=C(C)OP(=O)(OC)OC,[-0.694085   1.         0.9989883  1.         1.       ]
COP(=S)(OC)SSP(=S)(OC)OC,[-0.7726705   0.92266655 -1.         -1.         -1.        ]
CC(NC(=O)[C@@H](N)COCc1ccccc1)C(=O)O,[-0.8415197  1.         0.6493073 -1.        -1.       ]
CNc1c(Br)cnc2[nH]c(-c3ccc(OCCN4CCCCC4)cc3)nc12,[ 1. -1. -1.  1. -1.]
O=C(CCl)CC(=O)Nc1ccccc1,[ 1.         1.        -1.         0.9744667 -0.9006137]
COc1ccc(Oc2ccc(NC(=O)N(C)C)cc2)cc1,[-1.         1.        -1.        -0.9340869  0.6260203]
CC(Cl)(Cl)CCl,[ 1.        -1.        -1.         0.7248455 -0.9232365]
CN(C)C(=O)[C@H](O)[C@H](Cc1ccccc1)NC(=O)c1cc2cc(Cl)ccc2[nH]1,[ 0.9768227  1.        -1.        -1.        -1.       ]
C=CCOC(=O)COc1ccccc1,[-0.9103111  1.        -1.        -1.        -1.       ]
CNC(=O)C(c1ccc2nc(N)n(C(C)C)c2c1)c1cccc(F)c1F,[-1.         1.        -1.        -1.         0.6669991]
O=C(OCC1C=CCCC1)C1CC=CCC1,[-1.          1.         -1.         -1.         -0.53738934]
Cc1ccc(=O)n(CC(=O)NC(C)Cc2ccccc2)n1,[-1.         1.        -1.        -1.        -0.8708912]
CC(C)(C(=O)[O-])c1ccc(C(=O)CCC[NH+]2CCC(OC(c3ccccc3)c3ccccc3)CC2)cc1,[ 1.         -1.         -1.         -1.         -0.80585057]
Cc1ccc2c(c1)CC(=O)c1cc(C(C)C(=O)O)ccc1O2,[ 1.  1.  1. -1. -1.]
c1ccc(N(CC2CO2)CC2CO2)cc1,[-0.9996974 -1.        -1.         1.        -1.       ]
OCC1OC(n2cnc3c(=S)[nH]cnc32)C(O)C1O,[ 1.        1.       -1.       -1.        0.547945]
CN1CCCCC1CCN1c2ccccc2Sc2ccc(Br)cc21,[-1.         -0.49487078  0.737144   -0.5031932   0.65941393]
CCN(CC)C(=O)c1ccc(OC)cc1O,[-1.         1.        -1.        -1.        -0.8811017]
Cc1c(F)cc(C(=O)NC2CC2)cc1-c1ccc(C(=O)NCC(C)(C)C)cn1,[-1.         -1.         -1.         -1.         -0.89765954]
COC(=O)C=C(Cl)C(=O)OC,[ 0.9999353 -1.        -1.        -1.         1.       ]
O=C1CN(/N=C/c2ccc(-c3ccc([N+](=O)[O-])cc3)o2)C(=O)N1,[-0.39276713  1.         -1.         -1.         -1.        ]
COP(N)(=O)SC,[-0.83498895  0.8419147  -1.         -1.         -0.21451922]
CCCOC(=O)CCC,[ 0.9998862 -1.        -1.        -1.         1.       ]
O=C(O)c1ccccc1OP(=O)(O)O,[ 1. -1. -1. -1. -1.]
COc1ccnc(CCc2nc3cc(Br)cnc3[nH]2)c1,[-1.          0.27534372 -1.         -0.37533864 -0.8946932 ]
CC(NCCCCc1ccccc1)C(O)c1ccc2c(c1)CCS2,[-1.          1.         -1.          1.          0.45888847]
COc1ccc([N+](=O)[O-])cc1CNCCO,[-1.         1.        -1.        -1.        -0.9587004]
O=C(c1ccccc1)N1CCC(c2nc3ccccc3o2)CC1,[ 0.98353636  1.         -1.         -1.          1.        ]
C=C(C)C(COc1c2occc2cc2ccc(=O)oc12)OC(C)(C)C(O)COc1c2occc2cc2ccc(=O)oc12,[-1.         -1.         -1.         -0.48499534 -1.        ]
Oc1ccc(-c2ccccc2)cc1CN1CCCC1,[ 1.          1.         -1.         -0.54395705 -0.83139265]
C=CCI,[-1.  1. -1.  1. -1.]
CC(=O)C(Cl)C(=O)N(C)C,[ 1. -1. -1. -1.  1.]
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COC1O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]1O,[-0.5883875  -0.4376723   0.01567806  0.77992857 -0.94093955]
CCc1ccc(C)[n+]([O-])c1,[ 0.4904295  1.        -1.        -0.7175486 -0.4446292]
COc1cc(O)c2c(c1)/C=C/C[C@H](O)[C@H](O)C(=O)/C=C\C[C@H](C)OC2=O,[ 1. -1. -1.  1. -1.]
O=C(O)c1cc(O)c(O)c(OC(=O)c2cc(O)c(O)c(O)c2)c1,[ 1.          1.          0.81773293 -1.          1.        ]
COP(=S)(OC)SCc1nnc(C(C)C)o1,[-1.         -1.         -1.         -1.         -0.31022814]
CCOP(=O)(OCC)Oc1ccc2c(C)c(Cl)c(=O)oc2c1,[0.99387896 1.         0.45748395 1.         0.792322  ]
CCN(CC)CCCl,[-1.       1.      -1.       1.      -0.99554]
BrC(Br)C(Br)Br,[-1.          1.         -1.         -1.          0.60137457]
Nc1ccc(F)c(F)c1F,[ 1.          1.         -1.         -1.         -0.24718134]
O=NN1CCCCCC1,[-1.  1. -1. -1.  1.]
Cc1csc(NC(=O)COc2ncnc3c2cnn3-c2ccccc2Cl)n1,[-1.         1.         0.5679806 -1.         0.9422133]
CCC[NH2+]C(C)C(=O)Nc1ccccc1C,[-0.40448546  0.9454684   0.1027303  -1.         -0.23842059]
NC(=S)Nc1ccc(-c2ccc(NC(N)=S)cc2)cc1,[-0.86186296  0.38358265  0.6967194  -1.         -0.64955944]
O=CNc1cc([C@@H](O)CNCCc2ccc(NC[C@H](O)c3ccccc3)cc2)ccc1O,[-1. -1.  1. -1.  1.]
O=[N+]([O-])C(F)(COCOCC(F)([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],[ 1.          1.         -1.          0.9991548  -0.94633794]
NC(=O)ON=C1CSCCS1,[ 1.  1. -1. -1.  1.]
CCCCOC(=O)COC(=O)c1ccccc1C(=O)OCCCC,[ 1.         1.         0.6120148 -1.         1.       ]
O=[N+]([O-])c1c(Cl)c(Cl)c2nc(C(F)(F)F)[nH]c2c1Cl,[-1.          0.30901828 -1.          1.          0.46233413]
CCC(=O)c1ccccc1,[-1. -1.  1.  1. -1.]
CN1CCN(C2=Nc3ccccc3Sc3ccc(Cl)cc32)CC1,[ 1.          1.          0.96710604 -1.         -0.952913  ]
CCN1CCCC1=O,[ 1.          1.          1.          1.         -0.95916337]
CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,[ 0.88864356  0.98876536 -1.         -1.         -1.        ]
CCCCCCCCCCCCc1ccc(S(=O)(=O)Nc2nncs2)cc1,[-1. -1. -1.  1.  1.]
NCC1OC(OC2C(N)CC(N)C(OC3OC(CO)C(O)C([NH3+])C3O)C2O)C([NH3+])CC1O,[-1.  1. -1. -1. -1.]
CC=CC=CC=CC(C)=O,[ 1.        -1.        -1.        -0.7489401  1.       ]
O=P(OCC(Cl)CCl)(OCC(Cl)CCl)OCC(Cl)CCl,[ 1.          1.         -1.         -1.         -0.91919285]
CN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@H]3[C@H]1C5,[ 1.  1. -1. -1. -1.]
CC(=O)C=CC1=C(C)CCCC1(C)C,[-1.          1.         -1.          1.         -0.02379718]
CC(=O)OC(C(=O)NC(N)=O)c1ccccc1,[-0.60785234  1.         -1.         -1.         -1.        ]
Cc1ccc(OC(=O)c2ccccc2)cc1,[-1.          1.         -0.98694104 -1.          0.49715996]
C=CC(CCCCC)OC(C)=O,[-0.7742927  1.        -1.         1.        -1.       ]
C[C@@](O)(/C=C/[C@@H]1CC=CC(=O)O1)[C@@H](C[C@@H](O)/C=C\C=C/C=C/CO)OP(=O)(O)O,[-1.          1.         -1.          1.         -0.87880534]
CCOP(=S)(OCC)SCc1nnc(OC)s1,[-1.  1. -1. -1.  1.]
O=C1CCc2cc(C(=O)CCN3CCC(Cc4ccccc4)CC3)ccc2N1,[ 0.36327252  1.         -1.          0.9763381  -0.9984384 ]
COc1cc(C)ccc1S(=O)(=O)NC(=O)C(c1ccc2c(c1)OCO2)c1cn(C)c2cc(F)ccc12,[-1. -1. -1.  1. -1.]
O=C(NS(=O)(=O)c1ccccc1Cl)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,[-1. -1.  1.  1. -1.]
COCCc1ccccc1,[ 0.36343756 -0.7202743  -1.          1.         -0.99973   ]
O=Cc1ccccc1-c1ccccc1C=O,[ 0.20093328 -1.         -1.         -1.          0.7300608 ]
CNc1c(Br)cnc2[nH]c(-c3ccc(OCCN4CCOCC4)cc3)nc12,[ 1.         -1.          1.         -1.          0.48153257]
CCOC(C)C#N,[ 0.98364973 -0.47668186 -1.         -0.9865644   1.        ]
COc1ccccc1NC(=O)CC(=O)c1ccccc1,[ 1. -1. -1. -1. -1.]
CS(=O)C(C)(C)C(=O)O,[ 0.9995281  1.         1.        -1.        -1.       ]
COc1ccc2c(c1)N(CCN1CCC(NCc3ccc4c(n3)NC(=O)CO4)CC1)C(=O)CC2,[-1.  1.  1. -1. -1.]
CCC=C(C)CO,[ 1.          1.         -1.          1.          0.62760085]
COP(=O)(OC)OC(C)=CC(=O)Oc1ccc(C)cc1,[ 0.9999024   1.         -1.         -1.         -0.27612367]
OCCCc1ccccc1,[-1.          1.          0.16001919 -1.         -0.98627996]
CCN(CC)CCSC(=S)N1c2ccccc2Sc2ccccc21,[ 1.         -1.          0.75995106 -1.         -1.        ]
CCCCOC(=O)c1ccccc1Nc1cccc(C(F)(F)F)c1,[-0.689153  -1.        -0.9998094 -1.        -1.       ]
CCCCCC(C)(O)CC,[ 1.          1.         -1.          1.         -0.91238344]
Oc1ccc(Cl)c(O)c1,[-1.        -1.        -1.         0.9491327 -0.892575 ]
Fc1cc(Cl)cc2[nH]c(C(F)(F)F)nc12,[ 1.  1. -1. -1.  1.]
CCCP(=O)(OC)SC,[-0.6059983  1.        -1.        -1.         1.       ]
CCP(=S)(OC)SCn1c(=O)oc2cc(Cl)cnc21,[-0.43171635 -0.6991964  -1.          1.          1.        ]
O=C(Nc1ccc(Cl)nc1)c1ccc(F)c(F)c1,[ 1.         -0.33330545 -1.         -0.8751428  -1.        ]
NCCc1c[nH]c2ccc(O)cc12,[-0.98784035  1.         -0.7956563  -1.          1.        ]
Oc1ccc2cc(CNCCc3ccc(Br)cc3)c(-c3ccsc3)nc2c1,[-1. -1. -1. -1.  1.]
CCCOC(=O)OOC(=O)OCCC,[-0.9505284  1.        -1.        -1.        -1.       ]
CCOCC(C)O,[-1.         -1.         -1.          0.9784802  -0.35344493]
N#Cc1ccc(C(=O)Nc2ccc(-n3ccnc3)nc2)cc1,[ 1.        -1.        -1.         1.        -0.6952308]
CC(C)=CC(C)(C)COC(=O)C(C)C,[-0.89100593  1.         -1.          1.          0.35826817]
CCN(C(=O)c1ccc(-c2ccc(Cl)cc2)o1)c1ccc(N2CCNCC2)cc1,[ 1.  1.  1. -1. -1.]
Cc1onc(-c2c(F)cccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12,[ 1.         -1.         -1.         -1.          0.37380508]
O=C(O)C(Cl)Cl,[-1.  1.  1. -1. -1.]
NCC(O)c1cccc(O)c1,[-0.5099022  1.        -1.         1.        -1.       ]
CN(C)C(=O)Nc1ccccc1,[ 1.         1.        -1.         0.7420669 -1.       ]
CN(C)CC(=O)NN=Cc1c(Cl)nc2sccn12,[-1. -1. -1.  1. -1.]
CCOc1cc2ncc(C(N)=O)c(Nc3cc(F)ccc3F)c2cc1N1CCN(C)CC1,[-1.        1.       -1.       -1.        0.998415]
COc1c(C(C)(C)C)cc([N+](=O)[O-])c(C)c1[N+](=O)[O-],[-1.        -0.871143  -1.         1.         0.7933493]
CNC(=O)Oc1cc(C(C)C)ccc1C,[-1.          0.97243494 -1.         -1.          0.9221039 ]
COC(=O)CCn1cc(-c2cc(NC3CC3)n3ncc(C#N)c3n2)c2cc(NC(C)=O)ccc21,[ 1.        -0.6975546 -1.        -1.         1.       ]
CC(=O)O[C@H]1C[C@@H]2CC[C@@H]3[C@H](CC[C@@]4(C)[C@H]3C[C@H]([N+]3(C)CCCCC3)[C@@H]4OC(C)=O)[C@@]2(C)C[C@@H]1[N+]1(C)CCCCC1,[-1.         1.        -0.9237263 -1.         1.       ]
CC(c1nc(-c2ccc(C#N)cc2)cs1)C(O)(Cn1cncn1)c1cc(F)ccc1F,[ 0.3045223   1.         -1.         -1.          0.24045944]
COc1cc(N)c(Cl)cc1C(=O)NC1CC[NH+](CCCOc2ccc(F)cc2)CC1OC,[ 0.99989206  1.         -1.         -1.          1.        ]
O=c1[nH]c(=O)n(C2CCCO2)cc1F,[-1.  1.  1.  1.  1.]
CC1(C)CC2(NC(=O)N(CCCN3CCC(O)CC3)C2=O)c2cc(Cl)ccc2O1,[-0.6839197   1.          0.12032813 -0.75486314 -1.        ]
NC(=S)N/N=C/c1ncccc1N,[ 0.9093836   0.52894515 -1.         -1.          1.        ]
COCCOC(=O)C(=Cc1cccc([N+](=O)[O-])c1)C(C)=O,[-1.          1.         -1.          1.         -0.98985004]
CC(C)CCCCCOC(=O)C(C)Oc1cc(Cl)c(Cl)cc1Cl,[-1.  1. -1. -1. -1.]
CN(C)C(=O)NC1CC2CC1C1CCCC21,[ 1.         1.         0.9147451 -1.        -0.8986502]
CCCCOCCOC(C)=O,[-0.75087047 -1.         -1.         -1.          0.5767677 ]
CN(C)P(=O)(OC=C(Cl)Cl)c1ccc(Cl)cc1,[ 0.920953   1.         1.        -1.        -0.9782637]
COP(=S)(OC)SCN1C(=O)CCC1=O,[ 1. -1. -1. -1. -1.]
O=C(OCCOc1ccc(Cl)cc1Cl)c1ccccc1,[-1.          1.          0.41301715  1.         -1.        ]
NC(=O)CCl,[ 1.  1. -1. -1.  1.]
Cc1ccc(-c2ccncc2)cc1NC(=O)c1ccc(OCc2ccccn2)cc1,[-0.9693563 -1.        -0.3286901 -1.        -1.       ]
CC(Cl)(Cl)Cl,[-0.5420251  1.        -1.        -1.         1.       ]
CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,[ 1.         -0.09536783  1.          0.87912434  1.        ]
CCOC(=O)CCl,[-1.  1. -1. -1.  1.]
CCOc1nc2cccc(C(=O)[O-])c2n1Cc1ccc(-c2ccccc2-c2nnn[n-]2)cc1,[-1.  1. -1.  1.  1.]
Cn1c(N2CCCN(CCCN3c4ccccc4Sc4ccc(C(C)(C)C(=O)O)cc43)CC2)cc(=O)n(C)c1=O,[-1.         -1.          0.62904143 -0.82124895  0.8266394 ]
ClC(Cl)c1ccccc1,[ 1.          1.         -1.          1.          0.85825926]
CCOC(=O)CCN1CC(=O)N(C)c2ccc(OCc3ccc(C(=N)N)cc3)cc2C1=O,[ 1.         1.        -1.        -1.         0.6149805]
CCOC(=O)CCN1CC(=O)N(C)c2ccc(NCc3ccc(C(=N)N)cc3)cc2C1=O,[-1.         1.         1.         0.9995493  1.       ]
Cc1ccc2ccccc2c1N,[-0.45757034  1.         -1.         -1.         -1.        ]
COCC(C)O,[-1.         -1.          0.78894097 -1.          1.        ]
Nc1ncnc2c1ccn2C1OC(CO)C(O)C1O,[-1. -1. -1.  1.  1.]
CCP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1Cl,[-0.9963774 -1.        -1.        -1.        -0.8661712]
CCN1C(=O)NC(c2ccccc2)C1=O,[-0.7939601  1.        -1.        -1.        -1.       ]
COc1ccccc1OC,[-1.  1. -1. -1. -1.]
O=C1CC2CC(O1)C1CCCC21,[-1.         1.        -1.        -1.         0.8175239]
CCOC(=O)Cc1ccccc1,[-0.94602025 -0.4649762  -1.          0.49412498 -0.9988495 ]
CCSC(C)CC1CC(=O)C(C(=O)CC)C(=O)C1,[-1.         1.        -1.        -1.        -0.6793518]
CCOP(=S)(OCC)Oc1cc(Cl)c(SC)cc1Cl,[ 0.7040204  1.        -1.        -1.         1.       ]
Cn1c(N)c(NC(=O)NCC[NH3+])c[n+]1CC1=C(C(=O)[O-])N2C(=O)C(NC(=O)/C(=N/OC(C)(C)C(=O)[O-])c3nsc(N)n3)C2SC1,[ 1.         1.         1.        -1.        -0.1426663]
NC(=O)c1cnc(N[C@@H]2CCCC[C@@H]2N)nc1Nc1cccc(-n2nccn2)c1,[ 0.660629   1.        -1.        -1.         0.9824367]
C#CC(OC(=O)C1C(C=C(C)C)C1(C)C)C(C)=CCC,[-0.45979592  1.         -1.         -1.         -0.7397994 ]
N#CN=c1ccccn1Cc1ccc(Cl)cc1,[-0.95197755  1.         -1.         -1.         -1.        ]
CN(OCCNC(=O)Cc1c(C#N)ccc(NCC(F)(F)c2ccccn2)c1F)C(=N)N,[ 1.        -1.        -1.         1.        -0.9940067]
COc1cc2c(cc1OC)[C@]13CC[N+]4([O-])CC5=CCO[C@@H]6CC(=O)N2[C@@H]1[C@@H]6[C@@H]5C[C@H]34,[-1.         1.        -1.        -0.8200114 -0.9034789]
O=C(Nc1ccccc1F)NC1N=C(c2ccccc2)c2ccccc2NC1=O,[ 1.          1.         -1.          1.         -0.47681636]
O=NN(C1CCCCC1)C1CCCCC1,[ 0.7384072  -1.         -0.93112236 -1.         -1.        ]
C=C1CC(=CC)C(=O)OC2CCN3CC=C(COC(=O)C1(C)O)C23,[ 1.        -1.        -1.        -1.         0.9646776]
O=[N+]([O-])OC1COC2C(O)COC12,[ 1.          0.28874654  0.8560812  -1.          0.6001516 ]
O=C(O)[C@H]1/C(=C/CO)O[C@@H]2CC(=O)N21,[-1.         0.2228616 -1.        -0.6741191 -1.       ]
O=C(C(F)(F)Cl)C(F)(F)Cl,[-1.          1.         -1.         -1.          0.32082158]
CNP(=O)(NC)Oc1ccccc1,[-0.8357523 -1.        -1.        -1.         1.       ]
CCOC(=O)C1=CN(C(=O)c2ccccc2)C2CCCC(C)N2C1=O,[-1.        1.       -0.939359 -1.        1.      ]
CNC(=O)Oc1cccc2c1OC(C)(C)O2,[-1.          1.         -1.         -1.          0.64234006]
NC(=O)c1cncc(-c2ccc([C@H]3CC[C@H](CC(=O)O)CC3)cc2)n1,[ 1.          1.         -1.         -1.          0.55708355]
