ClCCCl,[ 1. -1. -1. -1. -1.]
Ic1nc(I)c(I)[nH]1,[ 1.         1.        -1.        -0.7758225 -1.       ]
CCOc1ccccc1OC(c1ccccc1)C1CNCCO1,[-0.59790456 -1.         -1.         -1.         -0.8871833 ]
Nc1ncnc2nc(-c3ccc(N4CCOCC4)nc3)cc(-c3cccc(Br)c3)c12,[1. 1. 1. 1. 1.]
CCOP(=S)(NC(C)C)Oc1ccc(C)cc1[N+](=O)[O-],[-0.95524067  1.         -1.          1.          0.7678902 ]
Cc1cccc(-c2nc3cc(Cl)ccc3[nH]2)n1,[ 0.73223406 -1.          1.          1.         -0.36359102]
CC(CN(C)C)CN1c2ccccc2Sc2ccccc21,[-1.       -1.       -1.       -1.       -0.906249]
Cc1cc(CCCOc2c(Cl)cc(C3=NCCO3)cc2Cl)on1,[-0.9819927 -1.         1.        -1.        -1.       ]
CN(CC(=O)NC1CC1)C(=O)c1ccc2c(c1)c1c(n2C)CCC(C2CCOCC2)C1,[ 0.96241575  0.6771519  -0.74742174 -1.         -0.8004034 ]
CCCCOC(C)=O,[ 1.  1. -1.  1. -1.]
ClC1=C(Cl)C2(Cl)C3C(Cl)C(Cl)CC3C1(Cl)C2(Cl)Cl,[ 0.31115875  1.         -1.          1.          0.28816235]
CCNc1nc(NCC)nc(OC)n1,[-1.         0.9996001 -1.        -1.        -1.       ]
CN(C)C(=O)Nc1ccc(Cl)cc1,[-0.9998155 -1.        -1.        -1.         0.8573313]
C[C@@](C(=O)O[C@H]1C[N+]2(CCc3c[nH]c4ccccc34)CCC1CC2)(c1ccccc1)N1CCCCC1,[ 1. -1. -1.  1. -1.]
CCN(CC)CC(=O)Nc1c(C)cccc1C,[-1.         -1.          0.9119573  -1.         -0.31938916]
OCCO[C@H]1C[C@@H](n2nnc3c(N[C@@H]4C[C@H]4c4ccc(F)c(F)c4)nc(SCCC(F)(F)F)nc32)[C@H](O)[C@@H]1O,[ 1.  1.  1.  1. -1.]
CCC1CCC(C)NC1,[-0.802748 -1.       -1.       -1.        1.      ]
C=C(C)C(=O)OCC(=O)OCC,[ 1.         -0.0371085   0.03839619 -1.          0.27697134]
C=CCn1c(=O)c2[nH]c(C)nc2n(CCCC)c1=O,[-1.          1.          0.94520485 -1.          1.        ]
ClCC=C(Cl)CCl,[-0.93543893  0.25868076 -1.         -0.6390952   0.3423523 ]
CCCC1CC(C(=O)NC(C(C)O)C2OC(SC)C(O)C(O)C2O)N(C)C1,[ 0.8436998 -1.        -1.        -1.        -0.5011437]
CC(=O)CCc1ccccc1,[ 1.          1.          0.49669936 -1.          1.        ]
Cc1cc(Cl)cc(O)c1O,[ 1.          0.9710456   0.99809915 -1.         -1.        ]
COc1ccc(C2(c3cccc(-c4cncnc4)c3)N=C(C)C(N)=N2)cc1C,[ 0.72946817  1.         -1.         -0.44578886 -0.24716862]
CC(=O)C(Cl)C(=O)N(C)C,[ 0.9765631  1.        -1.        -1.         0.7272776]
[NH3+]C1C2CN(c3nc4c(cc3F)c(=O)c(C(=O)[O-])cn4-c3ccc(F)cc3F)CC12,[ 0.9732553  1.        -1.        -1.         1.       ]
NCc1ccccc1CC(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3nnnn3CC(=O)O)CS[C@H]12,[ 1.          0.40438908 -0.997493   -1.          1.        ]
CC(=O)N[C@@H](Cc1ccccc1)C(=O)N(C)[C@H](Cc1ccccc1)C(=O)N(C)[C@@H](Cc1ccccc1)C(N)=O,[-0.31496632  1.          1.         -0.6116937   0.99977314]
C/C=C/CC(C)C(=O)C1C(=O)NC(C(C)C)C(=O)N(C)CC(=O)N(C)C(CC(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)N1C,[ 1.  1. -1. -1.  1.]
CN(Sc1ccc([N+](=O)[O-])cc1)C(=O)Oc1cccc2c1OC(C)(C)C2,[ 1. -1.  1. -1.  1.]
CC(O)C1C(=O)N2C(C(=O)[O-])=C(SC3CCS(=O)C3)SC12,[-1.         1.         1.        -1.        -0.9314435]
CCOC(C)OCC,[ 1.          0.9901807  -1.         -0.30025917  0.19738454]
NC(=O)C1CCC2CN1C(=O)N2OS(=O)(=O)[O-],[-1.          1.          0.94633895 -1.          0.34034264]
CCOC(=O)C1=CNC2CCCC(C)N2C1=O,[ 1.          1.         -0.44017258  1.         -0.87318236]
O=C1C=C2C(=CCOC2O)O1,[ 0.15725988  1.         -1.         -1.          1.        ]
CC(=O)OCC(C)c1ccccc1,[ 0.6311871  1.        -1.        -1.        -0.8678908]
C=CBr,[-0.8992077  1.        -1.         1.        -1.       ]
CCCCOP(=O)(OCCCC)Oc1ccccc1,[-1.          0.9989055  -1.          0.69548327  0.79153574]
CCOC(=O)CCN(SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2)C(C)C,[-1.  1. -1. -1. -1.]
Cc1c(S(=O)(=O)c2ccc(Cl)cc2)c2cc(F)ccc2n1CC(=O)O,[-0.42305166  1.          1.         -0.79391754  1.        ]
O=C(O)C(Cl)CCl,[ 0.918764   -1.          0.22905378  1.          1.        ]
COc1cc2nc(Nc3ccc([C@@H](C)NC(C)=O)cc3)ncc2cc1-c1ccncc1,[ 1.         -1.         -1.         -1.         -0.99437827]
CCCc1nnc(CSP(=S)(OCC)OCC)o1,[ 1.          1.         -1.          0.42964914 -0.67302305]
CS(=O)(=O)c1ccc(C(O)C(COC(=O)C[NH3+])NC(=O)C(Cl)Cl)cc1,[-0.9994366  0.9912422 -1.        -1.         1.       ]
[NH3+]CCCCC(NC(CCc1ccccc1)C(=O)[O-])C(=O)N1CCCC1C(=O)[O-],[ 1.         1.        -1.        -1.        -0.9527426]
COC(=O)CF,[-0.8827266   1.         -1.          1.         -0.46419123]
Cc1cc(Nc2cnc(C#N)c(N[C@@H](C)c3ccc(F)cn3)n2)n[nH]1,[ 1.          1.         -0.38750747 -1.         -1.        ]
CC(=O)Nc1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,[-0.9961393   0.66014177 -1.         -1.         -1.        ]
CC1=C(CO)C2=C(C)C3(CC3)[C@@](C)(O)C(=O)C2=C1,[ 0.9444074  1.        -0.9467793 -1.         0.4333417]
CC(C)([N+](=O)[O-])C(C)(C)[N+](=O)[O-],[ 1.         1.        -1.        -1.        -0.6062919]
C=CC(=O)OC1CCCCC1,[ 0.9146693   1.          0.92057025 -1.         -0.79091334]
CCCCCCCCC=CCCCCCCCC(=O)OCC1CO1,[ 0.6884634   1.         -1.         -1.          0.99253786]
Cc1onc(-c2c(F)cccc2Cl)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)[O-],[ 1. -1.  1.  1.  1.]
N#CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C#N,[ 1.          1.          1.         -1.          0.32597595]
CC(C(=O)O)c1ccc2oc(-c3ccc(Cl)cc3)nc2c1,[-0.8839903 -1.         1.         1.        -1.       ]
CNC1C(OC2C(OC3C(O)C(O)C(NC(N)=[NH2+])C(O)C3NC(N)=[NH2+])OC(C)C2(O)C=O)OC(CO)C(O)C1O,[ 0.9983664  1.        -1.         0.2657327 -0.9492847]
CCN1CN1CC,[-1. -1. -1.  1.  1.]
COP(N)(=S)Oc1ccc(C(C)(C)C)cc1Cl,[-1.         -0.23823386 -1.         -1.         -1.        ]
COCCNC(=O)c1ccc(Nc2ncc3cc(-c4ccncc4OC)ccc3n2)cc1,[ 1.          1.          0.41029513 -1.         -1.        ]
CCOP(=S)(CC)Sc1ccccc1C,[-1.       0.53363 -1.       1.      -1.     ]
C[C@H](Nc1ncc(F)c(Nc2cc(N(C)C)[nH]n2)n1)c1ncc(F)cn1,[ 1.          0.9340007  -1.         -1.         -0.98756075]
COP(=S)(OC)SCc1noc(=O)[nH]1,[ 1.          1.         -1.         -0.42644495 -1.        ]
CCCCOC(=O)c1ccccc1O,[-1. -1.  1. -1. -1.]
CC(=O)OC1CC(C)OC(C)O1,[-0.76911944  1.          0.2437594  -1.         -1.        ]
CCCCC(=O)OC1CCC(N2CCCCC2)CC1,[-0.80118066  1.          0.5530765   1.         -0.86003447]
BrC(Br)(Br)c1ccc2ccccc2n1,[ 1.       -1.       -1.       -0.972373 -1.      ]
O=c1nc(NCc2ccccc2)sn1Cc1ccccc1,[-1.         1.        -1.         1.        -0.9501101]
CCCCCCC#CC(=O)OC,[-1.         1.         0.7004545 -1.        -0.5260714]
CNCCCN,[ 1.         1.         1.         1.        -0.9908929]
O=C1CCCc2ccccc21,[ 1.          1.          1.         -1.          0.90169144]
CCOC(=O)CI,[ 1.          1.         -1.          0.68214697  1.        ]
CC[C@]1(O)C(=O)OCc2c1cc1n(c2=O)-c2cc3ccccc3nc2C1,[ 0.99857867  1.         -1.         -1.         -0.77493984]
Nc1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(N)cc4)cc3)cc2)cc1,[-1.         -1.         -1.         -1.          0.33773935]
N#CCOc1ccccc1-c1ccc(-c2nc3ccncc3c(O)c2C#N)cc1,[1.        1.        1.        0.5245923 1.       ]
CCOc1cc2ncc(C(N)=O)c(Nc3cc(C)ccc3F)c2cc1N1CCN(C)CC1,[ 1.  1.  1.  1. -1.]
FC(F)(F)c1nc2c(Cl)cccc2[nH]1,[-1.         -1.         -0.19001526  1.         -0.87063557]
CCCCC(CC)COC(CBr)c1cccc(C2CCCCC2)c1,[ 1.  1.  1. -1.  1.]
COc1ccc(-c2nc(C)c(C(N)=O)s2)cc1OC,[ 0.9541328  1.        -1.        -1.        -1.       ]
C=C1C[C@]23CC[C@H]4[C@@](C)(CCC[C@@]4(C)C(=O)OC4O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]4O)C2CC(O[C@H]2O[C@@H](CO)[C@H](O)C(O[C@H]4O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]4O)[C@@H]2O[C@H]2O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]2O)[C@H]1C3,[-0.99856544  1.         -1.         -1.         -0.9022242 ]
CC[C@H](CO)Nc1nc(SCc2cccc(F)c2F)nc2nc(N)sc12,[-1.         -0.61855745 -1.         -1.          1.        ]
COc1cc(OC)c(S(=O)(=O)N(c2ccc(C)cc2)c2ccc(C)cc2)cc1NC(=O)CCC(=O)O,[ 1.        -1.        -0.4100629 -1.        -1.       ]
C=CC(=O)OCC(C)C,[-1.         1.        -1.        -1.         0.6684019]
CCN(CCO)C(=O)c1oc2cccnc2c1-c1cccc(C(F)(F)F)c1,[ 0.92730653  1.         -1.         -1.          0.33740613]
C=COCC(CC)CCCC,[ 1. -1. -1.  1. -1.]
Cc1ncc(CO)c(C(=O)O)c1O,[1. 1. 1. 1. 1.]
Clc1ccc(SN=Nc2cc(Cl)c(Cl)cc2Cl)cc1,[-1.          1.          0.78073347  1.         -1.        ]
CSCC(NC(=O)COc1cccc2cnccc12)C(=O)NC(Cc1ccccc1)C(O)C(=O)N1CSCC1C(=O)NC(C)(C)C,[ 1. -1. -1.  1. -1.]
Fc1cc2[nH]c(C(F)(F)F)nc2c(Br)c1Cl,[-0.8055163   1.         -0.41563532 -1.          0.50516504]
CC1(C)SC2C(NC(=O)C3(N)CCCCC3)C(=O)N2C1C(=O)O,[-1. -1.  1. -1. -1.]
Nc1ccn(C2CCC(CO)O2)c(=O)n1,[ 0.9432018   0.01420113  0.51105464  1.         -1.        ]
CCN(CC)C(=O)c1cccc(C)c1,[ 1.          1.         -1.         -1.         -0.63580716]
CNC(=O)Nc1ccccc1,[ 1.        -1.        -1.        -1.        -0.3380737]
Oc1ccc2ccccc2c1,[ 1.         -1.         -0.14667442  1.          1.        ]
Cc1ccc2c(c1)c(-c1cc(C)nc3ccccc13)c(C)n2CC(=O)O,[ 0.9867809   1.         -1.         -0.71647394 -1.        ]
COc1cc(OC)c(S(=O)(=O)N2c3ccccc3Oc3ccccc32)cc1NC(=O)CCC(=O)O,[-0.9508307  -1.          1.         -0.17107818 -0.9812384 ]
C[C@@H](NC(=O)[C@H]1CCCCN1)c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,[-1.  1.  1.  1. -1.]
CC(=NO)C(=O)c1ccccc1,[-0.3379163 -1.         1.         1.         1.       ]
NS(=O)(=O)c1cc(C(=O)O)cc(N2CCCC2)c1Oc1ccccc1,[-1.          0.33393168 -0.8361139  -1.          0.958376  ]
COc1cccc(-n2c(=O)n(Cc3c(F)cccc3Br)c(=O)n(C[C@H](N)c3ccccc3)c2=O)c1F,[-1.         1.         0.7665633  1.        -1.       ]
CCCCNC(=O)[N-]S(=O)(=O)c1ccc(C)cc1,[ 1.          1.         -1.         -1.         -0.92236286]
CCN(CC)CCNC(=O)c1ccc(NC(C)=O)cc1,[-1.  1.  1. -1. -1.]
CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1,[ 1.  1. -1. -1. -1.]
CC(CN1CCOCC1)C(C(=O)N1CCCC1)(c1ccccc1)c1ccccc1,[ 1.          1.         -0.92726666 -1.          0.65667903]
CCCCCCCCOC(=O)CC(C(=O)OCCCCCCCC)S(=O)(=O)O,[ 1.  1. -1. -1. -1.]
Cc1ccccc1C(=O)Nc1cccc(OC(C)C)c1,[-1.          1.         -0.8047036  -1.          0.39486292]
C=C(C)C(=O)OCCC[Si](OC)(OC)OC,[ 0.7528407   0.22297966 -0.38933262  0.69744307  1.        ]
CCC[NH+]1CCCCC1C(=O)Nc1c(C)cccc1C,[ 1.          1.          0.36195183 -1.         -0.47074848]
C=C1C[C@@H]2[C@H](CC[C@]3(C)C(=O)CC[C@@H]23)[C@@]2(C)C=CC(=O)C=C12,[ 1.         1.        -1.        -0.9819679  1.       ]
CNC[C@@H]1CC[C@@H](N)[C@@H](O[C@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3OC[C@](C)(O)[C@H](NC)[C@H]3O)[C@H]2O)O1,[ 1.          1.         -1.         -0.93002933 -0.84342307]
CCCCS(=O)(=O)NC(Cc1ccc(OCCCCC2CC[NH2+]CC2)cc1)C(=O)[O-],[ 0.9930882  1.        -1.        -1.        -1.       ]
COC1=CC=C2C3Cc4ccc(OC)c5c4C2(CCN3C)C1O5,[-0.81973755  0.83917457 -1.         -1.         -1.        ]
CNC(=O)Oc1ccc(C)c2c1OC(C)(C)C2,[ 1.         1.         1.        -1.        -0.6931031]
CCCOCC(C)OCC(C)O,[ 0.5770541   1.          1.         -1.         -0.62954247]
C=C1C(=O)OC2CC(C)C3C=CC(=O)C3(C)C(O)C12,[ 1.  1. -1. -1. -1.]
ClSC(Cl)(Cl)Cl,[ 1.        -1.         0.5841991 -1.         1.       ]
CC1(C)CC2(NC(=O)N(CCCN3CCC(O)CC3)C2=O)c2cc(F)ccc2O1,[-1. -1.  1. -1. -1.]
O=c1oc2ccccc2c(O)c1C1CCCc2ccccc21,[-0.40782806 -0.6486506  -1.         -1.          1.        ]
CC=C(C)C(=O)OC1C(OC(C)=O)C2(CO)C(O)CC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)O)C(OC7OC(CO)C(O)C(O)C7O)C(O)C6OC6OC(CO)C(O)C(O)C6O)C(C)(CO)C5CCC43C)C2CC1(C)C,[-1.         -0.59812665 -1.         -1.         -0.76607835]
C=CCN(CC=C)C(=O)C(Cl)Cl,[ 1.         -0.80833983  1.         -1.         -1.        ]
O=[N+]([O-])c1ccc(O)c(Cl)c1,[ 1.  1. -1. -1.  1.]
Cc1ccc(C)c(C)c1,[-1.          1.          0.7173529  -0.9569235  -0.72013503]
Nc1cc[nH+]cc1,[-1.         1.        -1.        -1.        -0.7001563]
CC1CN(c2c(F)cc3c(=O)c(C(=O)[O-])cn(C4CC4)c3c2OC(F)F)CC[NH2+]1,[ 1.  1. -1. -1. -1.]
O=C(CCBr)N1CCN(C(=O)CCBr)CC1,[ 1.          1.         -0.8769729  -1.          0.58135206]
CCc1cc(C(N)=S)ccn1,[-0.776666 -1.       -1.       -1.       -1.      ]
C[C@@H]1NC(=O)[C@H](C)N(C)C(=O)[C@@H](C)N(C)C(=O)[C@H](C)NC(=O)[C@@H](C)N(C)C(=O)[C@@H](C)NC1=O,[ 1.          0.6509458  -0.48840812 -1.          0.9111482 ]
O=C1NCC2(CCCNC2)c2[nH]c(-c3ccnc(-c4ccc5c(c4)OCO5)n3)cc21,[-1. -1. -1. -1. -1.]
Cc1ccc(N2CC(COc3ccc(-c4noc(C)n4)cc3)C2)nn1,[ 1.         -1.         -1.         -0.58157194 -0.6243068 ]
CC(=O)N1CCN(c2nc(NC(C)(C)Cc3ccc(Cl)cc3)c3c(n2)C(=O)N(C(C)C)C3)CC1,[-0.31746385  1.         -0.9945417  -1.         -1.        ]
NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,[0.9683357  1.         0.48311642 1.         0.85999936]
O=S(=O)(O)c1ccccc1,[-1.          1.          0.519228    0.99820524  0.44335392]
CC(C)CNC(=O)OCC(O)C1COc2ccccc2O1,[ 1.         -0.43040866  1.          1.         -0.85452676]
CCC#N,[ 1.          0.36277953  1.          1.         -1.        ]
C=CCOC(=O)c1ccc(C(=O)OCC=C)c(C(=O)OCC=C)c1,[-1.  1.  1. -1. -1.]
c1ccc2[nH]c(-c3cscn3)nc2c1,[-1.  1. -1. -1.  1.]
CCC(CC)C(=O)OCC(Br)(Br)Br,[ 0.9966604  -0.51043063 -1.         -1.         -1.        ]
CC12CCC3c4ccc(O)cc4CC(CCCCCCCCCS(=O)CCCC(F)(F)C(F)(F)F)C3C1CCC2O,[ 1.        -0.8790325 -1.        -1.        -1.       ]
N=C(N)c1ccc2[nH]c(-c3ccccn3)nc2c1,[-1.          1.          0.73633456 -1.          0.9668384 ]
CN1CC(=O)NC1=N,[-0.9982831  1.         1.        -1.         1.       ]
CC1CCCCC1NC(=O)Nc1ccccc1,[-0.10859689  1.         -0.8195331  -0.48104373  0.07012887]
CCN(CC)CCN1C(=O)[C@@](O)(c2ccccc2Cl)c2c1cc(C(N)=O)cc2C(F)(F)F,[-1.         1.        -1.         1.         0.9622516]
Cc1c(Cc2ccc3ccccc3n2)c2cc(F)ccc2n1CC(=O)O,[ 0.26189575 -1.          0.20274398  1.          0.8055665 ]
CCO[C@H](CCC(C)(C)O)[C@](C)(O)[C@H]1CC[C@@]2(O)C3=CC(=O)[C@@H]4C[C@@H](O)[C@@H](O)C[C@@]4(C)C3CC[C@]12C,[-1.         -1.          0.21501623 -1.         -0.5294169 ]
O=[N+]([O-])c1c(Cl)c(Cl)cc2[nH]c(C(F)(F)F)nc12,[ 1.         -1.         -1.          1.         -0.73177594]
CC(=O)Nc1ccc2c(c1)c(-c1cc(NC3CC3)n3ncc(C#N)c3n1)cn2CCO,[ 0.7488048  1.         0.3303283 -1.        -1.       ]
CCOCC(Cl)C(OCC)OCC,[ 1.          0.63486516 -1.         -1.          0.24901405]
C[NH+](C)CCc1c[nH]c2ccc(CC3COC(=O)N3)cc12,[-0.2849007   1.         -0.93645465 -0.7268789   0.27379408]
N#CCCCCCN,[ 0.78200924  1.          1.         -1.          0.5246471 ]
CCC1(C)NC(=O)C(Cc2cccs2)NC(=O)C(Cc2ccccc2)NC(=O)CCCSCC(C(=O)N2CC(O)CC2C(=O)NC(CCCNC(N)=[NH2+])C(=O)NCC(N)=O)NC(=O)C(CC(N)=O)NC1=O,[ 0.99987334 -0.36978605 -1.         -0.9470382  -0.85484374]
OC(CCCN1CCCCC1)(c1ccccc1)c1ccccc1,[ 1.  1. -1. -1.  1.]
COc1cc(OC)c(C(=O)CCC[NH+]2CCCC2)c(OC)c1,[ 1.  1. -1. -1. -1.]
NNC(N)=S,[-0.99998  1.      -1.      -1.       1.     ]
CN[C@@H](C)C(=O)N[C@H](C(=O)N[C@H]1CCCN(CCc2ccc([N+](=O)[O-])cc2)C1)C(C)(C)C,[ 1.         -1.          1.         -0.46971104 -1.        ]
NC1CC([NH3+])C(OC2OC(C[NH3+])C(O)C(O)C2O)C(O)C1OC1OC(CO)C(O)C(N)C1O,[ 1.          0.99616134 -1.         -1.          1.        ]
O=[N+]([O-])OCC(CO)O[N+](=O)[O-],[-1.          0.95911205 -1.          1.          1.        ]
CC=CC=CCO,[-1.        -0.7824706  1.         1.        -1.       ]
CCOc1ccccc1OCCN[C@H](C)Cc1ccc(OC)c(S(N)(=O)=O)c1,[-1.          1.          0.93926686 -1.         -0.44638118]
CCN(CCNCCc1ccc(O)c2[nH]c(=O)sc12)C(=O)CCOCCc1ccccc1,[ 0.91059345  1.         -1.         -1.          0.59392035]
Cc1cc(C(C#N)c2ccc(Cl)cc2)c(Cl)cc1NC(=O)c1cc(I)cc(I)c1O,[-0.9556892  1.        -1.        -1.        -1.       ]
CC(C)(C)OC(=O)NC[C@H]1CC[C@H](CNC(=O)c2cc(-c3cccc(CN)c3)nc3ccccc23)CC1,[-1.          0.99986315 -1.          1.         -1.        ]
CC(N)(Cc1ccc(O)c(O)c1)C(=O)O,[-0.9722399   1.         -1.         -0.98585826  0.04592402]
CN(C)Cc1ccccc1,[ 0.99718183 -1.          1.         -1.          1.        ]
CC(O)C1C(=O)N2C(C(=O)[O-])=C(C3CCCO3)SC12,[-1.          1.         -1.         -1.          0.75755197]
CCSP(SCC)SCC,[ 1.          0.99244475 -1.         -1.         -0.19773866]
COc1ccc(NC(=O)CCc2c(C)nc3nc(C)nn3c2C)cc1,[ 0.9999627 -1.        -1.        -0.9917041 -1.       ]
CN(C)C(=O)C(CC[N+]1([O-])CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,[-1.  1. -1. -1.  1.]
CC(C)CC(NC(=O)C(CCc1ccccc1)NC(=O)CN1CCOCC1)C(=O)NC(Cc1ccccc1)C(=O)NC(CC(C)C)C(=O)C1(C)CO1,[-0.5108512  -0.7505556  -1.         -1.         -0.28732017]
CC(=O)OCC=C(C)C,[ 0.8652063  0.5061111 -1.        -1.        -1.       ]
CC12CCC(CC1=O)C2(C)C=O,[-0.31592125  0.85852575 -0.25126785 -0.26523057  0.3319492 ]
CCCCN1C(=O)N(Cc2ccc3[nH]nc(N)c3c2)[C@H](Cc2ccccc2)[C@H](O)[C@@H](O)[C@H]1Cc1ccccc1,[-0.42571583  1.          1.         -1.         -0.5115451 ]
CN(C)C(=O)NC1CCCCCCC1,[ 1.  1.  1.  1. -1.]
Cc1ncc([N+](=O)[O-])n1CCO,[ 1.          1.          0.6592678  -1.          0.91457546]
CN[C@@H](C)Cc1ccccc1,[-1.        -1.        -1.        -1.         0.9699411]
COc1ccc2ncc(=O)n(CCN3CC[C@@H](NCc4cc5c(cn4)OCCO5)[C@@H](O)C3)c2c1,[ 1.  1.  1. -1.  1.]
C[C@H](Nc1ccc2ncn(-c3cc(C4CC4)[nH]n3)c2n1)c1ncc(F)cn1,[-1.  1. -1. -1. -1.]
O=[N+]([O-])c1ccc(O)c(CNCCCl)c1,[ 1.         0.9777003 -1.        -1.         1.       ]
CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(C)CS[C@H]12)c1csc(N)n1,[-1.          1.          0.06374476 -0.9835156  -0.02056131]
C=Cc1ccccc1,[-1.  1. -1. -1. -1.]
CC(C)(C)[NH2+]CC(O)COc1ccc(NC(=O)NC2CCCCC2)cc1,[-0.7480816  -1.         -1.          1.          0.99826145]
O=C(N[C@H](Cc1ccc(Cl)cc1)C(=O)N1CCC(Cn2cncn2)(C2CCCCC2)CC1)[C@H]1Cc2ccccc2CN1,[-1.          1.          1.         -1.         -0.88203794]
CC(C)CCP(CCC(C)C)CCC(C)C,[-1.          1.         -1.          0.90860426  1.        ]
CCCCN1CCOCC1,[ 1.        -1.        -1.        -1.         0.9996235]
CSC(C)=NOC(=O)N(C)SSN(C)C(=O)ON=C(C)SC,[-1.          0.98123026 -1.         -1.         -0.93601394]
CCCCCCCCS(=O)CCCCl,[-1.          0.21895401 -1.          1.         -1.        ]
O=C=Nc1cccc(C(F)(F)F)c1,[-1.         -0.73979795 -1.         -1.          1.        ]
C=C(C)C(=O)O,[ 1. -1. -1. -1. -1.]
Cc1ccc(S(=O)(=O)Nc2c(C(=O)NC3CCCCC3)c(C)nn2-c2ccccc2)cc1,[ 1.  1. -1.  1. -1.]
NCC(=O)O,[-1.          0.94147384 -1.         -1.         -1.        ]
CCCC(CCC)C(N)=O,[ 1.         -0.6281491   0.48871788  0.67372555 -1.        ]
CCCN(CCC)c1c([N+](=O)[O-])cc(S(=O)(=O)N=S(C)C)cc1[N+](=O)[O-],[-1. -1.  1. -1.  1.]
ClCC1OC1CCl,[ 1.          1.         -1.          1.         -0.07081462]
Cc1ccc(O)cc1,[-0.8295326  1.         1.        -0.8882644  1.       ]
C=C(C)C1CCC(C)(OP(=S)(OC)OC)CC1,[-1.  1. -1.  1. -1.]
O=C(O)c1cc(O)c(O)c(OC(=O)c2cc(O)c(O)c(O)c2)c1,[-1.          0.11675406  1.          1.         -1.        ]
Cc1cccc(NC(=S)N(C)C)c1,[-1.         1.        -0.9444747 -1.         1.       ]
Nc1ccc(S(=O)(=O)O)c2cccc(S(=O)(=O)O)c12,[-1.          0.99723697  1.         -1.         -1.        ]
CC(C(N)=O)(c1ccccc1)c1ccc(N)cc1,[ 1.         -1.          0.760231    1.          0.15036769]
CO/N=C(\C(=O)NC1C(=O)N2C(C(=O)[O-])=C(COC(N)=O)CSC12)c1ccco1,[ 1.          1.         -0.99877644 -0.9881275  -1.        ]
c1ccc(C2CO2)cc1,[-0.9946472  1.         1.        -1.         1.       ]
CCCC(=O)C1c2cccc(O)c2C(=O)c2c(O)cccc21,[ 1.          0.72736776 -1.          0.5797618   1.        ]
C=CCSC(=S)SC(Cl)(Cl)Cl,[ 1.         1.        -1.        -1.        -0.8211826]
