ClCCCl,[ 1. -1. -1. -1. -1.]
CC(C)(C)C(=O)C(Oc1ccc(Cl)cc1)n1cncn1,[ 1.         1.         1.        -1.        -0.8700522]
CN1CCN(CCC(=O)NN=Cc2ccc([N+](=O)[O-])o2)CC1,[ 1.         -1.          0.97009206 -1.          1.        ]
CCCS(=O)CCC[NH+](CC)CC(O)COc1ccc(C#N)cc1,[ 0.5727757   1.         -1.         -1.         -0.98226243]
CC(C(=O)O)c1ccc(C(=O)c2cccs2)cc1,[-1.          1.          0.4192695   1.         -0.75387573]
CCCCCCCCBr,[ 1.        -1.         1.        -1.        -0.6577559]
CSC#N,[-0.244357  -1.        -1.        -1.         0.9988045]
Cc1ccc(C)c(C)c1C,[-1. -1. -1. -1. -1.]
CN(C)Cc1cc(CN(C)C)c(O)c(CN(C)C)c1,[ 1.         1.         0.9148367  1.        -1.       ]
COC(=O)Nc1nc2ccc(C(=O)c3ccccc3)cc2[nH]1,[ 0.7799469  1.        -1.        -1.         1.       ]
OCC#CCO,[-0.99632835  1.          1.         -0.9903995   1.        ]
CC(Oc1ccccc1)C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)[O-],[ 1.          1.         -1.         -1.         -0.07210436]
Cc1nc(C)c(C(=O)Nc2ccccc2)s1,[ 1.         -0.91159576  0.46749997  1.          0.11604675]
CCNC(=O)C[C@@H]1N=C(c2ccc(Cl)cc2)c2cc(OC)ccc2-n2c(C)nnc21,[ 0.9369278  1.        -1.        -1.        -1.       ]
COc1ccccc1Oc1c([N-]S(=O)(=O)c2ccc(C)cn2)nc(-c2ccnc(-c3nnn[n-]3)c2)nc1OCCO,[-0.9997806 -0.7265878 -1.        -1.        -1.       ]
C1CN2CCC1CC2,[ 1.         1.        -1.        -1.         0.5294575]
O=C(CF)NNc1ccccc1,[-1.  1. -1.  1. -1.]
O=[N+]([O-])c1c(Cl)c(Cl)c2nc(C(F)(F)F)[nH]c2c1Cl,[-1.          0.95277685 -1.         -1.          0.47595808]
[NH3+]C1CN(c2c(F)cc3c(=O)c(C(=O)[O-])cn(C4CC4F)c3c2Cl)CC12CC2,[-1.  1. -1.  1.  1.]
COC(=O)[C@@H]1[C@H](O)CC[C@@H]2CN3CCc4c([nH]c5ccccc45)[C@H]3C[C@H]21,[ 0.99824566  1.         -1.         -0.73463464 -0.14239629]
CC(C)=CC1C(C(=O)Cl)C1(C)C,[-0.9346006  1.        -1.        -1.         1.       ]
CCCCC(CC)(C(=O)OCC)C(=O)OCCN(CC)CC,[-1.  1. -1.  1. -1.]
O=C1COc2ccc(CNC3CCN(CCN4C(=O)COc5ccc(-c6ccco6)cc54)CC3)nc2N1,[ 0.21686119  1.         -1.          1.          1.        ]
CC1=CC2OC3C(O)C(O)C(C)(C34CO4)C2(CO)C(O)C1=O,[-1.  1.  1.  1. -1.]
C=CCCCCCCCCC(=O)O,[ 0.9985009 -1.        -1.        -1.         1.       ]
C=CC(C)(CCC=C(C)C)OC(=O)C=Cc1ccccc1,[ 1.  1. -1. -1. -1.]
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=NOCOCCOC)C(C)C(O)C1(C)O,[ 0.28706208  1.         -1.          1.         -1.        ]
COC(=O)CCBr,[-1.          0.99351954  1.         -1.          1.        ]
CC(O)c1ccccc1,[-1.  1. -1. -1. -1.]
CCOc1ccccc1-c1ccc(-c2nc3ccncc3c(O)c2C#N)cc1,[-1.        -1.        -1.         0.5999246  1.       ]
CCCCC(CC)C(=O)OC1=C(c2c(C)cc(C)cc2C)C(=O)c2ccccc21,[ 1.          1.         -0.05012835 -1.          1.        ]
Nc1ccc(F)cc1F,[-1.          1.         -1.          0.67014015 -1.        ]
FC(F)(F)c1cccc(N=Cc2cccnc2)c1,[ 0.21230613  1.         -1.          1.         -0.9555371 ]
CC(C)(C)c1ccc(C(=O)O)cc1,[-0.69602793  1.          1.         -1.         -1.        ]
CCCCCCCCCCc1ccccc1S(=O)(=O)O,[ 0.16930173  1.         -1.         -1.         -0.839495  ]
NCCCCC(CN)CCCN,[ 1.          1.         -1.         -1.          0.69067335]
CN(C)C(=O)CCSC(SCCC(=O)[O-])c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1,[-0.42910698  1.         -1.          0.9991481   1.        ]
O=C(/C=C/c1ccc(C[NH+](CCO)CCc2c[nH]c3ccccc23)cc1)NO,[-0.36060387 -1.          1.          1.          1.        ]
CCOP(=S)(OCC)OC(C)CC,[ 1.  1. -1.  1. -1.]
CCCCOP(=O)(CC)SCCCC,[ 0.9827347   1.         -1.         -1.          0.69924873]
C[Si](Cl)(Cl)Cl,[-0.20622408  1.         -1.         -0.11640577 -0.61537933]
Nc1nc(NC2CC2)c2ncn([C@H]3C=C[C@@H](CO)C3)c2n1,[0.9862026 1.        0.9997097 0.6572017 1.       ]
CN(C)CC1CCCCC1(O)c1cccc(O)c1,[1. 1. 1. 1. 1.]
COc1ccc2c(c1)c(CC(=O)Oc1cccc(C(F)(F)F)c1)c(C)n2C(=O)c1ccc(Cl)cc1,[ 1.          1.          0.15210393 -1.         -1.        ]
CC(c1ccc(Cl)c(Cl)c1)N1N=C(N)CC1=O,[-1. -1. -1. -1. -1.]
C=CC=COC,[-1.         -0.62712747 -1.         -0.9577335   1.        ]
N#CC(N=Nc1ccc(C(F)(F)F)cc1)=NNc1ccc(C(F)(F)F)cc1,[ 1.  1.  1. -1. -1.]
CS(=O)(=O)c1ccccc1C(=O)NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1,[ 0.98397994  1.          1.         -1.         -1.        ]
COP(=S)(OC)SCSc1ccccc1Cl,[ 1.         1.        -1.         1.         0.9996135]
CCN(CC)N=Nc1cccnc1,[ 1.  1.  1. -1. -1.]
CCN(CC)C(=O)c1ccc(OC)cc1O,[ 1.  1. -1.  1. -1.]
C=CCc1cc(OC)c(OC(C)C(O)c2cc(OC)c(OC)c(OC)c2)c(OC)c1,[-0.5856127 -1.        -1.        -1.        -1.       ]
CC#Cc1cncc(-c2cccc(C3(c4cc(C)c(OC)c(C)c4)N=C(C)C(N)=N3)c2)c1,[1.         1.         1.         1.         0.79076207]
C=CCNC(N)=S,[ 1.         -1.          0.56180024 -1.         -0.65852535]
COc1ccc2ncc(=O)n(CCN3CC[C@H](NCc4cc5c(cn4)OCCO5)[C@@H](OC)C3)c2c1,[ 1.         1.        -1.         0.9680019 -1.       ]
O=C(CCC[NH+]1CCC(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,[-0.5528736  1.         1.         1.         1.       ]
CCC(CC)COCCOC(=O)CCCCC(=O)OCCOCC(CC)CC,[-1.  1.  1. -1. -1.]
CCCCC(C=CC(C)=O)CC,[-1.          1.         -0.90392923 -0.9312219   1.        ]
Cc1cccc(O)c1,[ 0.91871315  1.         -1.         -1.         -0.22317415]
C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,[ 1.          1.         -1.         -0.91462255 -0.93841887]
CC(=O)OC=CCOC(C)=O,[ 1.         1.        -1.        -0.9841694  1.       ]
O=C(c1cccc(Cc2n[nH]c(=O)c3ccccc23)c1)N1CCN(c2ncccn2)CC1,[-0.92733896 -0.32676235  1.         -1.          1.        ]
CCC(C)=O,[ 0.6663355  1.        -1.        -1.         0.9540327]
CC1(C)S[C@@H]2[C@H](NC(=O)COc3ccccc3)C(=O)N2[C@H]1C(=O)O,[ 1.        -0.6494869 -1.         0.7961574  0.9674069]
CC(C)N(C(=O)CCl)c1ccccc1,[ 1.         1.        -1.         1.         0.8131104]
COc1ccc(-c2cc(O)nc(N)n2)cc1C#N,[ 1.          1.          0.13234283 -1.         -1.        ]
CCN(Cc1c(F)cccc1Cl)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],[-0.38232896  1.         -1.         -1.         -1.        ]
CC(NC(C)c1ccccc1)c1ccccc1,[-0.544849  1.       -1.        1.       -1.      ]
COc1ccc2[nH]cc(CCNC(C)=O)c2c1,[-0.4766122   1.          0.72733104 -1.         -0.930171  ]
Cc1nc(C(C)C)c(-c2ccc([C@H]3CC[C@H](CC(=O)O)CC3)cc2)nc1C(N)=O,[ 1.         -0.96549296  1.         -0.91893226  0.4364392 ]
NS(=O)(=O)c1ccc(S(=O)(=O)Nc2cccc3c(Cl)c[nH]c23)cc1,[ 0.9992974  -1.         -0.99303067 -0.868708    0.6536821 ]
CCOC(=O)C(F)(F)C(F)(F)C(F)(F)C(=O)OCC,[-0.9906277  1.        -1.        -1.         0.4746201]
Clc1ccc(C(Cl)(Cl)c2ccc(Cl)cc2)cc1,[ 1.          1.          1.         -1.          0.43427747]
[NH3+]CC(=O)CCC(=O)[O-],[-0.41824427  1.          1.         -1.         -0.99998724]
COCCOCc1ccccc1,[-0.68531823  0.01970159 -0.43661162  0.46137455 -0.06150533]
Cc1ccc([N+](=O)[O-])cc1,[ 1.          1.         -1.          0.08934991 -1.        ]
COC(=O)c1ccccc1,[ 1.         1.        -0.8355995 -1.        -1.       ]
CCC(CC)NC(=O)c1cn(-c2ccccc2)nc1NS(=O)(=O)c1ccc(C)cc1,[-1.         -1.         -1.          1.         -0.62378997]
CC=CC(C)=O,[ 1.  1. -1.  1. -1.]
CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@@](C)(NC(=O)[C@@H]3C[C@@H]4c5cccc6[nH]cc(c56)C[C@H]4N(C)C3)C(=O)N12,[-1.        -1.        -1.        -1.        -0.7058575]
CC(C)Cn1c(=O)n(C)c(=O)c2c(C(=O)N3CC[C@@H](O)C3)c(Cc3c[nH]c4ncccc34)sc21,[ 1.          1.         -1.          0.9388805   0.18803872]
COCCNCc1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,[-0.99940145  1.         -1.         -0.9860245   0.7930316 ]
Cc1cc(-c2ccc(-c3nc4ccncc4c(O)c3C#N)cc2)ccn1,[ 1.         -1.         -0.7445192  -1.          0.34378597]
CCCCCCCCCC(=O)N[C@H]1[C@H](Oc2c3cc4cc2Oc2ccc(cc2Cl)[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2NC(C)=O)[C@@H]2NC(=O)[C@H](NC(=O)[C@@H]4NC(=O)[C@H]4NC(=O)[C@@H](Cc5ccc(c(Cl)c5)O3)NC(=O)[C@H](N)c3ccc(O)c(c3)Oc3cc(O)cc4c3)c3ccc(O)c(c3)-c3c(O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O)cc(O)cc3[C@@H](C(=O)[O-])NC2=O)O[C@H](CO)[C@@H](O)[C@@H]1O,[ 1.         1.         1.        -1.         0.9713755]
COc1ccccc1Oc1c([N-]S(=O)(=O)c2ccc(C)cn2)nc(-c2ccncc2)nc1OC,[ 1.         1.        -1.        -1.        -0.1684596]
CCCOP(=O)(OCCC)Oc1ccc(SC)cc1,[-0.7549131   1.         -1.         -0.4616674   0.01633613]
O=C(O)CC(O)(CC(=O)O)C(=O)O,[ 1. -1. -1. -1. -1.]
CC(C)CC(NC(=O)C(NC(=O)c1cccc(-c2ccccc2)n1)C(C)O)B(O)O,[ 1.  1. -1.  1.  1.]
O=[N+]([O-])c1cc(Cl)c2nc(C(F)(F)F)[nH]c2c1,[1. 1. 1. 1. 1.]
CNC(=O)Oc1ccccc1C1OCCO1,[-1.  1. -1. -1. -1.]
C[C@@H](NC(=O)C1(NC(=O)C(F)(F)F)CC1)c1ccc(-c2cc(Cl)cc(F)c2-c2nnn(C)n2)cc1F,[ 1.         1.         1.         0.4730843 -1.       ]
CCCCC(CC)COC(CBr)c1ccc(C2CCCCC2)cc1,[ 1. -1.  1. -1.  1.]
CC(=O)N(C)c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,[ 1.        -1.        -0.9999225 -1.         0.9168855]
OCCNc1ccccc1,[-1.         -1.          0.02908351  1.          1.        ]
CCCc1nc(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CC[NH+](CC)CC4)ccc3OCC)nn12,[ 1.         1.        -1.        -1.         0.7686731]
CC(C)(C)C(=O)COc1ccc(Cl)cc1,[ 1.         1.         1.        -1.        -0.4270753]
C=CCN(C)N=O,[ 0.16188718  1.         -1.          0.9997591   0.21769236]
CCC1(CC)C(=O)NCC(C)C1=O,[-1.         -1.          0.35135436 -1.          0.24404596]
CN1CC(C(=O)NC2(C)OC3(O)C4CCCN4C(=O)C(Cc4ccccc4)N3C2=O)C=C2c3cccc4[nH]cc(c34)CC21,[-1.  1. -1. -1.  1.]
O=C1CC(c2ccc(O)cc2)Oc2cc(O)ccc21,[ 1.          1.         -1.         -0.24373828 -0.46036932]
CCOC(C)COC(C)CO,[-1.          1.         -1.          1.         -0.76074636]
CCCCC(C)(C)C(O)C=CC1C(O)CC(=O)C1CCCCC=CC(=O)OC,[ 1.          1.          0.33404878 -1.          0.8376385 ]
CCOC(=O)CN(C(=O)CCl)c1c(CC)cccc1CC,[1. 1. 1. 1. 1.]
CCSP(=O)(CC)OC,[-1.         -1.          1.          0.8916779  -0.26009277]
CC(C)=CCN(CC=C(C)C)CCC(C(N)=O)c1cccc2ccccc12,[-0.9993836   0.13263172 -1.         -1.          0.03728966]
CCOP(=O)(OCC)SCc1nnc(OC)s1,[-1.          1.          0.32642385 -1.         -0.99993026]
COc1cc(C(=O)N2CC[C@](CCN3CCC(C(=O)N4CCOCC4)(c4ccccc4)CC3)(c3ccc(Cl)c(Cl)c3)C2)cc(OC)c1OC,[-1.         1.         0.5814874  1.        -1.       ]
O=c1cc(N2CCOCC2)nc2n(Cc3cccc(Cl)c3)ccn12,[-0.39611053  0.96395314 -1.         -1.         -0.8269497 ]
COc1cccc(OC)c1O,[-0.5887607   1.         -0.97224677 -1.          1.        ]
Clc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,[1.         1.         1.         0.87437886 0.7645113 ]
CCOP(=S)(CC)SCN1C(=O)c2ccccc2C1=O,[ 1.          1.         -1.         -0.46107474  0.9721942 ]
C[C@@H]1NC(=O)[C@@H](C)N(C)C(=O)[C@H](C)NC(=O)[C@@H](C)NC(=O)[C@@H](C)N(C)C(=O)[C@H](C)NC1=O,[-1. -1. -1.  1.  1.]
CCN(CC)P1(=S)OCc2cc([N+](=O)[O-])ccc2O1,[ 0.4145118  1.        -0.147228  -1.        -1.       ]
NC1=NC(c2ccc(F)cc2)Cc2ccc(F)cc21,[ 1.        1.       -1.        1.       -0.788584]
CC1=NC(=O)C(CC[NH+](C(C)C)C(C)C)(c2ccccc2)C2CCCCN12,[-0.9753061  1.         1.        -1.        -1.       ]
CSCCC=O,[-1.  1.  1. -1. -1.]
CCCCC(=O)OCC(=O)C1(O)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,[ 1.  1. -1.  1. -1.]
C#CCOCC#C,[-0.53906983 -0.9217387   1.         -1.         -0.1760932 ]
CCC(C)C(CN(C)C)c1ccc(OC)c(Cl)c1,[ 0.5127696  1.        -1.        -1.        -1.       ]
CC(C)c1ccccc1,[-1.          1.          0.99899316 -0.42096066  1.        ]
NC(=O)Nc1cccc2c3c([nH]c12)CCCC3,[-1.          1.         -1.         -0.9477547  -0.72319233]
CCN1CC(CCN2CCOCC2)C(c2ccccc2)(c2ccccc2)C1=O,[-0.7452887  1.        -1.        -1.        -1.       ]
CNc1c(C(N)=O)cnc2[nH]c(-c3ccc(OCCN4CCOCC4)cc3)nc12,[-1.  1. -1. -1.  1.]
CCO[Si](CC)(OCC)OCC,[-1.  1. -1. -1. -1.]
FC(F)(F)c1nc2cc(Cl)ccc2[nH]1,[-0.9738158  1.        -1.         1.        -1.       ]
CC1=C(C(=O)[O-])N2C(=O)C(NC(=O)C([NH3+])c3ccccc3)C2SC1,[ 1.         -1.         -1.         -0.98182607  1.        ]
CCC(=O)OC(=O)CC,[ 0.9862567 -1.        -1.        -1.        -1.       ]
CCCCCCOCCCCCC,[ 1.         1.         1.        -1.        -0.3054942]
CSc1ccc(O)cc1C,[ 0.99921674  1.         -1.         -1.         -0.6947373 ]
CC(C)[NH+]1CCC(N(C(=O)Cc2ccccc2)c2ccc(Cl)cc2)CC1,[ 1.         -0.92488325 -1.         -1.         -1.        ]
O=C(O)c1ccc(Cl)c([N+](=O)[O-])c1,[ 1.  1. -1. -1.  1.]
CCOC(=O)Cc1ccccc1,[ 1. -1.  1.  1.  1.]
N#CSCC(Cl)SC#N,[-1.          1.          0.9942247   0.04508276 -0.9827434 ]
COP(=S)(OC)Oc1ccc(Cl)c([N+](=O)[O-])c1,[-0.48993573 -1.          1.         -1.          1.        ]
ClCc1c(Cl)cc(Cl)cc1Cl,[ 1.  1. -1. -1. -1.]
COc1ccc(C2(c3cccc(-c4cncnc4)c3)N=C(N)c3c(F)cccc32)cc1,[ 1.  1. -1. -1.  1.]
S=c1[nH]c(=S)[nH]c(=S)[nH]1,[ 1.  1.  1. -1. -1.]
Cc1cc(OCCO)cc(C)c1Cl,[-0.8811207  1.         0.4665679  1.         1.       ]
CC(C)Cn1c(=O)n(C)c(=O)c2c(SCCCO)c(Cc3cccc4ccccc34)sc21,[ 0.9943507   1.         -0.9809601  -1.          0.27516526]
CCOC(C1=NCC(CC)(CC)CN1)c1ccc(Cl)cc1,[-0.6598412   0.99935275 -1.          0.32671654 -0.9923221 ]
Nc1ncnc2[nH]cnc12,[ 0.71249235  1.         -0.4019158  -0.49725738  0.91794   ]
CCCn1c(=O)[n-]c(=O)c2nc[nH]c21,[ 0.2612616  1.         0.19606   -1.         0.8860096]
COC(=O)[C@@H]1C2CCC(C[C@@H]1c1ccc(I)cc1)N2CCCF,[-0.01255913  1.         -1.         -1.         -1.        ]
C=CN1CCCC1=O,[ 1.         -0.8302202   0.49119556 -1.          1.        ]
CN1C(=N)N[C@](C)(c2cc(-c3cccc(C#N)c3)cs2)CC1=O,[-0.18778403  1.         -0.19890913 -1.         -0.41673917]
ClC=CCl,[-1.          1.          0.25630316 -1.          0.20104873]
c1ccc2c3c([nH]c2c1)CCCC3,[-1.          1.         -1.         -0.38487998 -0.5926539 ]
O=C(NC(O)C(Cl)(Cl)Cl)NC(O)C(Cl)(Cl)Cl,[ 0.99593574  0.77321553 -0.91148037 -0.6866221  -0.04861504]
CCCSP(=O)(OC)SCCC,[-1.          1.         -0.98450476 -1.         -1.        ]
NC(=O)c1ccccc1Cl,[ 0.8508897  -0.40072495  0.24470668  1.          0.54850596]
Cc1cc(-n2c(C)nc3ccccc3c2=O)n(-c2ccccc2)n1,[-1.          1.         -0.8771678  -1.          0.47757486]
O=Cc1cccc(Br)c1,[ 1.          1.          0.15571631 -1.         -0.84780604]
CCOP(=O)(Oc1ccc([N+](=O)[O-])cc1)SCC,[ 1.         -0.24901825 -1.         -1.         -1.        ]
CN1CCN(C(=O)NN=Cc2ccc([N+](=O)[O-])o2)CC1,[ 1.        -1.        -1.         0.9957885  1.       ]
CCl,[-1.          1.          0.25777304 -0.42376244 -1.        ]
O=C(O)CF,[ 0.37827343  1.         -1.         -0.9998868   0.42381385]
CC(C)(C)c1cc(CCC(=O)OCCSCCOC(=O)CCc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,[ 1.         -1.         -1.          0.4259932   0.26946318]
CNC(=O)Oc1ccccc1C1OCCCO1,[-0.46924666  1.         -1.         -1.         -0.6307549 ]
CON=C(C)C(=NOC(=O)N(C)SSC(C)(C)C)C(=O)N(C)C,[-1.         1.        -0.9959279  1.        -0.7204932]
COP(=O)(OC)SC(C)C,[ 0.8509363 -1.         1.        -1.        -1.       ]
CCCCN1CCCCC1C(=O)Nc1c(C)cccc1C,[ 1.  1. -1.  1. -1.]
Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)C2(F)F)c(=O)n1,[-1.        -1.        -1.        -1.        -0.9077302]
N#CC(C#N)=Cc1ccccc1Cl,[-0.9236333  1.        -1.        -1.        -1.       ]
CC(O)COCC(C)O,[-1.         1.        -0.9993743 -1.         0.9998074]
CCOP(=S)(Oc1cnn(C)c(=O)c1Cl)OC(C)C,[ 0.01520437  1.          0.43688244 -1.          1.        ]
COc1ccc(CC[NH+](C)CCCC(C#N)(c2cc(OC)c(OC)c(OC)c2)C(C)C)cc1OC,[-1.          1.         -1.         -1.          0.38579914]
COc1ccc(C(=C(C#N)CCC(=O)O)c2ccc(OC)cc2)cc1,[ 1. -1. -1. -1.  1.]
CO[C@H]1[C@@H](O)[C@H](N)[C@@H](O[C@H]2O[C@H]([C@H](C)N)CC[C@H]2N)[C@H](O)[C@H]1N(C)C(=O)CN,[ 1.  1. -1. -1. -1.]
CCC(=O)N(c1ccccc1)C1(COC)CCN(CCn2nnn(CC)c2=O)CC1,[ 1. -1. -1.  1. -1.]
C[NH+]1CCN2c3ncccc3Cc3ccccc3C2C1,[ 1.  1. -1.  1. -1.]
CCOC(=O)CCC(=O)CC1(O)C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C42Cl,[ 1.         -0.77568704 -0.7887148   1.         -1.        ]
[NH3+]CCCCC(NC(=O)C(Cc1cc(Br)c([O-])c(Br)c1)NC(=O)N1CCC(N2Cc3ccccc3NC2=O)CC1)C(=O)N1CCN(c2cc[nH+]cc2)CC1,[-1.          1.         -0.22069685  1.         -0.9094794 ]
Cc1ccc2sc(C)nc2c1,[ 1.          0.97265375 -1.         -1.          0.3252256 ]
CCc1ccc(CCO)nc1,[ 1.         -1.          1.          1.          0.54764575]
C#CC(C)(C)O,[ 1.        -1.         0.7033276 -1.         0.9484308]
O=C(Oc1ccccc1)c1ccccc1O,[ 1.         -0.39655071 -1.         -1.          0.97426337]
CCOCCC(=O)OCC,[-0.7551826   1.         -1.         -1.          0.19207776]
COC(=O)C[C@@H](C(=O)NN(Cc1ccc(Br)cc1)C[C@@](O)(Cc1ccccc1)C(=O)NC1CCOC1)C(C)(C)C,[-1.        1.       -1.       -1.        0.631224]
CCP(=S)(OC)Sc1ccc(C(C)(C)C)cc1,[ 1.  1. -1. -1. -1.]
CC(=O)Nc1ccc(N)cc1,[ 0.9910416  1.        -1.        -1.         1.       ]
C1NNCN2CNNCN12,[ 1. -1. -1. -1.  1.]
COc1cccc(S(=O)(=O)c2c(C)n(CC(=O)O)c3ccc(C)cc23)c1,[-0.7808319  1.        -1.         1.         0.9811364]
CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,[-1.         1.        -0.4208256 -1.        -1.       ]
O=P(Oc1ccccc1)(Oc1ccccc1)OC1CCCCC1,[-0.76561517  1.         -1.          0.65923506  0.24995717]
C=CCSC1=NCCS1,[-0.19378446  1.         -1.          1.         -1.        ]
CCCOC(=O)C1=C(C)NC(C)=C(C(=O)OCCC)C1C1=COCCO1,[-1.          1.         -0.19555403 -1.          0.4862954 ]
Nc1nc2[nH]cnc2c(=S)[nH]1,[ 0.94534296  0.6926859  -0.2696107  -1.          1.        ]
CC(=O)OCC(C(OC(C)=O)c1ccccc1)[N+](=O)[O-],[-0.38154724  1.          0.1812526  -0.9031392  -1.        ]
N#CCCCCC#N,[-0.89329654  0.9993356  -1.          0.7231982  -0.9977554 ]
CCCC(O)C(CC)CO,[ 1.          0.99990255  1.         -1.         -1.        ]
Oc1ccc(Cl)cc1Cl,[-1.         1.        -1.        -1.        -0.8474731]
CNC(=O)/C=C(/c1ccc2nc(N)n(C3CCCC3)c2c1)c1ccccc1F,[-1. -1. -1. -1. -1.]
Nc1ncn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)n1,[-1.         0.9416067 -1.        -1.         0.8038323]
CNC(=O)C(C)SCCSP(=O)(OC)OC,[-1.  1. -1.  1.  1.]
CCOP(=O)(OCC)Sc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,[ 1.          1.         -1.         -1.          0.00141288]
CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCC,[ 0.99248624  1.          1.         -1.          0.9152139 ]
Nc1ncn(C2CC(O)C(CO)O2)c(=O)n1,[-1.         1.         0.4588398 -1.         1.       ]
O=S(=O)(Nc1ccc2sc(CO)nc2c1)c1ccc(Br)cc1,[ 0.98443115  1.         -1.         -0.96440446  0.74180984]
O=C(OC1(O)CCCC1)C1CCCCC1,[-1.         -0.69118667 -1.         -1.          0.05988566]
CNC(=O)c1cc(-c2ccccc2)ccc1OCCO,[-1.  1. -1. -1.  1.]
Cc1oc(=O)oc1COC(=O)N1CCC(N2CCN(CC(=O)c3ccc(OCC(=O)OC4CCCCC4)cc3)C(=O)C2)CC1,[-1.  1.  1.  1.  1.]
N#CCCNc1ccccc1,[ 1.          1.         -0.9857211  -1.         -0.27267873]
Nc1nc(F)nc2c1ncn2C1OC(CO)C(O)C1O,[ 0.9958393  1.        -0.7760558 -1.        -1.       ]
Cn1c(N2CCCN(CCCN3c4ccccc4Sc4ccc(/C=C/C(=O)O)cc43)CC2)cc(=O)n(C)c1=O,[ 0.98447907  1.         -1.         -1.          1.        ]
CCCCCCCCCC(=O)NP(=O)(OC)SC,[ 1.          1.         -0.30173528 -1.          0.53196216]
CCC1Cc2cc(CC(=O)O)ccc2O1,[-0.99926704 -1.         -1.         -1.         -0.9299349 ]
FC(F)(C(Cl)(Cl)Cl)C(Cl)(Cl)Cl,[-1.         -1.          0.61641777 -1.         -1.        ]
CN1C(=O)CC(N2CCCN(CC/C=C3/c4ccccc4CCc4ccc(C(=O)O)cc43)CC2)N(C)C1=O,[ 1.  1. -1. -1. -1.]
CCO[Si](CCCC#N)(OCC)OCC,[ 1.  1. -1. -1. -1.]
