ClCCCl,[ 1. -1. -1. -1. -1.]
C=COC(=O)CCCCC(=O)OC,[-1.          1.          0.64418817 -1.         -1.        ]
NCCNCCNCCN,[ 1.  1. -1. -1. -1.]
Cc1ccc(C(=O)N2CC3CNCC(C2)O3)cc1NC(=O)CC12CC3CC(CC(C3)C1)C2,[-0.92195195  1.         -0.35600424  1.          0.5977493 ]
COc1ncc(-c2c(C)ccc(F)c2CCNC(=O)c2ccc(OCC(F)(F)F)nc2)cn1,[ 1.  1. -1. -1.  1.]
CCCCC(CC)COC(CBr)c1ccccc1,[ 0.95764565  1.         -1.         -1.          1.        ]
N#CCC(=O)O,[-0.9303682 -1.        -0.6188599 -1.        -1.       ]
CC(O)CC=O,[-0.33464527  1.         -0.10855479 -0.582755    0.52594566]
CC(=O)CC(=O)Nc1ccccc1C,[1. 1. 1. 1. 1.]
O=C(/C=C/c1cccc(S(=O)(=O)Nc2ccccc2)c1)NO,[-1.         -1.         -1.         -0.16113411  1.        ]
CCCP(=O)(CCC)CCC,[-1.          1.         -1.          0.28246513 -1.        ]
CNC(=O)ON=C1SCOC1C,[ 0.01121691  1.          1.         -1.         -0.39226282]
C=Cc1ccc(OC(C)=O)cc1,[-1.         1.        -1.        -1.        -0.7000685]
CO[Si](CCS)(OC)OC,[-0.68630266 -1.         -1.         -1.         -1.        ]
C=CCOC(=O)C=CC(=O)OCC=C,[-0.06104044  1.         -1.         -0.8801391   0.71203166]
CCN(CC)c1ccc2cc(C(=O)NC3(C(=O)N[C@H](Cc4ccccc4)C(=O)NCC4CCN(CC5CCOCC5)CC4)CCCC3)sc2c1,[ 1.        -1.        -1.         1.         0.8622532]
CCOC(=O)COc1ccc2c(C)c(CCN(CC)CC)c(=O)oc2c1Cl,[-1.          0.99072605 -1.          1.          1.        ]
CSC(C)=NOC(=O)N(C)SN(C)C(=O)ON=C(C)SC,[-1.       1.      -1.      -0.52503 -1.     ]
CNC(=O)c1c(I)c(C(=O)NCC(=O)Nc2c(I)c(C(=O)O)c(I)c(C(=O)NCCO)c2I)c(I)c(N(C)C(C)=O)c1I,[ 0.992801   1.        -0.6708439 -1.         1.       ]
C=CCOC(=O)CCCCCCCC1OC1CCCCCCCC,[-1. -1.  1. -1.  1.]
O=C(NCc1ccc(OC(F)(F)F)cc1)C1c2ccccc2C(=O)N1CCc1ncc(F)cn1,[ 1.  1.  1.  1. -1.]
CCCSP(=O)(OCC)Oc1ccc(Br)cc1Cl,[-1.        -1.        -1.        -0.3998821 -0.9998076]
C/C=C(\C)C(=O)O[C@H]1[C@@H](OC(C)=O)c2c(ccc3ccc(=O)oc23)OC1(C)C,[ 1.          1.         -1.          0.17368609  0.56031907]
C1COC(OCC2CO2)C(OCC2CO2)O1,[ 1.  1. -1. -1.  1.]
Cc1cccc2ccccc12,[ 0.9851475   1.         -1.         -0.90389204  0.9930268 ]
NC(CCC(=O)O)C(=O)O,[ 0.05973252  1.         -1.         -1.         -1.        ]
CN(C)CC(=O)NN=Cc1c(Cl)nc2sccn12,[-1.  1. -1. -1. -1.]
COc1ccc(-c2oc3c(CC=C(C)C)c(O)cc(O)c3c(=O)c2O[C@H]2O[C@H](C)[C@@H](O)[C@H](O)[C@@H]2O)cc1,[-0.88859576  1.          0.1626266  -1.          1.        ]
N=C(N)NCC1CCC(C(=O)Oc2ccccc2C(=O)OCc2ccccc2)CC1,[ 0.16355345  1.         -1.         -1.         -1.        ]
Cc1cc(S(=O)(=O)O)cc(C)c1O,[0.6831551 1.        1.        1.        1.       ]
CCCN=C(NCCC)C(OCC)c1ccccc1,[ 1.         -1.          0.78877246 -1.          0.40630007]
CCCC=C(CC)C(=O)O,[ 1.  1.  1. -1. -1.]
CCOP(=S)(OCC)Oc1cccc(F)n1,[ 1.          1.         -0.10912564 -1.         -1.        ]
Cc1ccc(C(=O)c2ccccc2)c(C(=O)O)c1,[-0.8193606  0.9996127 -1.         1.        -1.       ]
O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3C2C1,[-1.  1. -1. -1.  1.]
Cc1nnc2n1-c1sc(Br)cc1C(c1ccccc1Cl)=NC2,[-1.  1. -1. -1.  1.]
Cc1nccn1-c1ccc(COc2cc(F)cc(C3(C(N)=O)CCOCC3)c2)cc1,[-0.70814866  1.          1.          1.          0.9994144 ]
COCC(C)=O,[-0.4122202  1.         1.         1.         1.       ]
C=C[Si](Cl)(Cl)CC,[-1.          1.         -1.          0.94276226 -1.        ]
CS(=O)C(C)(C)C(N)=O,[ 1.         1.        -1.        -1.         0.5315522]
CC1=NC(c2ccc(F)cc2)(c2cccc(-c3cccnc3)c2)N=C1N,[ 1.          0.08279291  0.4330517  -1.          0.74576664]
CCCCOc1ccc(C(CN(C)C)C(C)CC)cc1Cl,[-1.          1.          0.09172927 -1.         -0.99981093]
ClC=C(Cl)CCl,[-1.         -1.         -0.23797289  1.          1.        ]
COP(=S)(OC)SCc1nnc(C(C)C)o1,[-0.35261348 -0.20211208 -1.         -1.         -0.9877789 ]
CON(C)C(=O)Nc1ccc(Cl)cc1,[ 1.         1.         1.         1.        -0.8295309]
C=Cc1ccccc1Cl,[ 1.          1.         -1.         -1.          0.37758306]
O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,[ 0.32988846  0.99858445  1.         -1.          0.9244613 ]
CC(C)N1CCC(N(C(=O)Cc2ccccc2)c2ccc(Cl)cc2)CC1,[-0.65338135  1.          0.53526384 -1.          0.39761928]
NC1CCS(=O)(=O)C1,[ 0.3265328  -0.6663841  -1.         -1.         -0.99999744]
CC(C)COP(C)(=S)SCN1C(=O)c2ccccc2C1=O,[-1.         -1.         -1.         -1.          0.92227316]
CC12CCCC(C)(OC1)O2,[ 0.9870342  1.         1.        -1.         0.6339737]
CC1=CCC(O)(C(C)C)CC1,[-1.  1. -1.  1. -1.]
CC(C)CC(CCN(C(C)C)C(C)C)(C(N)=O)c1ccccn1,[-1.  1.  1.  1.  1.]
Cc1c(OC2CCN(CC3CCN([C@@](C)(Cc4ccc(F)cc4)C(=O)O)CC3)CC2)ccc(Cl)c1Cl,[ 1.         1.        -0.1006981 -1.         1.       ]
C[NH2+]CCC(Oc1ccccc1C)c1ccccc1,[ 0.51936656  1.         -1.          0.9998312   1.        ]
Cc1ccc(S(=O)(=O)N(C)N=O)cc1,[ 0.40381515  1.         -1.         -1.          0.4851644 ]
O=C(Nc1cccc(C(F)(F)F)c1)c1nscc1NCc1ccncc1,[-0.9998306  1.        -1.        -1.        -1.       ]
CCC1CC2C3CCC4=CC(=O)CCC4C3CCC2(C)C1O,[-0.4620387   1.          0.51856285 -1.          1.        ]
CC#Cc1ccnc(-c2cc(C3(C4CC4)N=C(C)C(N)=N3)ccc2O)c1,[-0.12612407  1.         -1.         -1.         -1.        ]
CCCCCCS,[1. 1. 1. 1. 1.]
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1ccccc1C=CC(=O)OC(C)(C)C,[ 1.  1.  1. -1.  1.]
CCN(Cc1cc(C(F)(F)F)ccc1-c1cc(CC(=O)O)ccc1OC)C(=O)NCc1ccccc1,[-1.  1.  1. -1. -1.]
COC1(C)CC(c2ccccc2)c2c(c3ccccc3oc2=O)O1,[-1.          1.          0.99957085 -1.         -0.39504367]
N#CC(=C1SCC(c2ccccc2Cl)S1)n1ccnc1,[-0.43521369  1.          1.         -1.          1.        ]
C=CC=CCC1=C(C)C(OC(=O)C2C(C=C(C)C)C2(C)C)CC1=O,[ 1.  1. -1. -1.  1.]
C=C(C)CNCC,[-1.          1.          0.81869364 -1.         -1.        ]
CC(=O)OC1CCCCC1C(C)(C)C,[ 1.          1.         -0.9202786  -1.          0.76094264]
COc1cc2c(cc1OC)-c1c(OC)c(OC)cc3c1C(C2)N(C)CC3,[ 0.9388573  1.         1.         1.        -1.       ]
CCCC(Nc1nc(-c2ccc(NC(=O)NCC)c(OC)c2)ncc1C)c1cccnc1,[-1.         1.        -1.        -1.        -0.8939937]
CN/C(=C\[N+](=O)[O-])NCCSCc1ccc(C[NH+](C)C)o1,[-1.         -0.16117972 -1.         -0.43229085  1.        ]
Cn1c(C#N)ccc1-c1ccc2c(c1)C(C)(C)OC(=S)N2,[-1.  1. -1. -1. -1.]
CCOC(=O)C1CC(=O)C(=C(O)C2CC2)C(=O)C1,[ 1.  1. -1. -1. -1.]
CC(C)Cn1c(=O)n(C)c(=O)c2c(C(=O)N3C[C@H](O)CO3)c(Cc3ccnc4ccccc34)sc21,[ 1.  1.  1. -1. -1.]
CC(C)c1c(C(=O)c2cccnc2)c2ccccc2n1C,[ 1.         1.        -1.        -0.9663156 -1.       ]
COc1cc2ncc(C(N)=O)c(Nc3cccc(Cl)c3Cl)c2cc1N1CCN(C)CC1,[ 0.24151371  1.         -1.         -1.          0.39024135]
N#CSc1ccc(N)cc1,[ 1.  1. -1.  1.  1.]
O=C(c1ccccc1)c1cccc2c1CCC2C(=O)O,[ 1.          1.         -1.          1.         -0.62373143]
CC1(O)CCC2CC1C2(C)C,[-1.         0.9999514 -1.        -1.        -1.       ]
N#Cc1ccc(NCC(F)(F)c2ccccc2)c(F)c1CC(=O)NCCONC(=N)N,[ 0.91508234 -1.         -1.         -1.          1.        ]
CC(=O)N[C@@H]1[C@@H](NC(=N)N)C=C(C(=O)O)O[C@H]1[C@H](O)[C@H](O)CO,[ 1.  1.  1. -1. -1.]
CCOP(=S)(OCC)Oc1cc2ccccc2oc1=O,[-1.  1. -1.  1. -1.]
C=CC(=O)OCC(CC)CC,[ 1.  1.  1. -1. -1.]
COc1cc2nc(C(F)(F)F)[nH]c2cc1OC,[ 1.        -1.         0.9999617 -1.         1.       ]
CC(C)c1ccc(NC(=O)N(C)C)cc1,[ 1.  1.  1.  1. -1.]
CC(C)Cn1c(=O)n(C)c(=O)c2c(-c3ccncc3)n(Cc3cccc4ccccc34)nc21,[-1.          1.         -1.         -1.         -0.71786493]
COP(C)(=O)SC,[-1.          1.         -1.          1.         -0.94723296]
CC1CCCC(C)N1CCCNc1n[nH]c2ccccc12,[-0.99998623  0.80564064 -1.         -1.         -1.        ]
CC(C)NC(=N)NC(C)C,[-1.          1.          1.         -1.         -0.66996336]
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1ccccc1C(F)(F)F,[-1. -1.  1. -1. -1.]
CCN(CC)c1ccc2cc(C(=O)Nc3ccc4[nH]c(C(=O)N5CC(CCl)c6c5cc(OC(=O)Nc5ccccc5)c5[nH]cc(C)c65)cc4c3)oc2c1,[ 1.  1.  1. -1. -1.]
C1CC2CC1CC2CNCC1CC2CCC1C2,[ 1.         1.         0.5277053  1.        -1.       ]
O=NN(C1CCCCC1)C1CCCCC1,[-1.         1.        -1.        -1.        -0.9589576]
CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,[-0.03235412  0.8745913  -1.         -1.          1.        ]
CC[N+](=O)[O-],[-1.  1. -1. -1.  1.]
CC(Cl)(Cl)CCl,[-0.07045768  1.         -1.         -0.9790365  -1.        ]
CCOC(=O)CCCCCCl,[-1.  1. -1. -1. -1.]
CN(C)Cc1cc(-c2ccccc2)ccc1O,[-0.32542196  1.          1.         -0.99989074  0.95700276]
CCOc1ncc(C)c2c1[C@H](c1ccc(C#N)cc1OC)C(C(N)=O)=C(C)N2,[ 0.9826852  0.9634901 -1.        -1.        -1.       ]
COc1ccc(N)c(S(=O)(=O)O)c1,[ 1.          1.         -1.         -0.9266102   0.50805527]
Cc1cccc(C)c1N(C(=O)CCl)C1CCOC1=O,[-1.          0.55299616 -1.         -1.         -0.9997638 ]
C[Si](C)(C)CCCC(=O)O,[ 1.         -0.11415465 -1.         -1.          1.        ]
COC(=O)C1=C(C(=O)OC)CCCC1,[ 0.4596096   1.          1.         -1.          0.91161966]
NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,[ 1.          1.          0.75350183 -1.          1.        ]
O=C(O)c1cn(Cc2ccccc2)c2cc(N3CCNCC3)c(F)cc2c1=O,[ 0.96647924 -1.         -1.         -1.          1.        ]
CC(C)[C@H](C(=O)Nc1nccs1)c1ccc(Cl)cc1,[ 1.  1.  1. -1. -1.]
COP(=S)(OC)SCC(=O)N1CCOCC1,[-0.93304753 -1.         -1.          0.76634336  0.89899457]
CCOC(=O)C(C)C[Si](C)(OCC)OCC,[ 1.  1.  1.  1. -1.]
CN(C)CCN(C)C,[-0.98730636  1.         -0.14813945 -1.         -1.        ]
CC(O)CNC(C)(C)Cc1ccc(Cl)cc1,[ 1.  1. -1. -1. -1.]
C1CCSC1,[-1.  1.  1.  1.  1.]
CCC(CO)CC(C)C,[ 0.9256105  1.         1.        -1.         0.9263818]
O=S(=O)(O)c1cccc2c(S(=O)(=O)O)cccc12,[ 1.          1.         -1.         -1.         -0.32399443]
CCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,[ 1.         0.9912663 -1.        -1.         0.9972333]
CCOP(=S)(Oc1cnn(C)c(=O)c1SC)OC(C)C,[ 0.53719443  1.         -1.         -1.         -1.        ]
C(Oc1nc(OCC2CO2)nc(OCC2CO2)n1)C1CO1,[ 1.  1. -1. -1.  1.]
O=C(O)C1C(=CCO)OC2CC(=O)N21,[-0.7751824  -0.87921315 -1.          0.99289346  0.36839983]
CCOc1ccc(-n2c(C)nc3ccccc3c2=O)cc1,[ 0.97657436 -1.         -1.         -1.         -0.94848096]
CN(C)Cc1ccc(CSCCNC(=C[N+](=O)[O-])N2CCN(C)CC2)o1,[ 0.32448152  1.         -1.         -1.         -0.9989181 ]
CC[C@H](CO)Nc1nc(SCc2ccccc2)nc2[nH]c(=O)sc12,[-0.98583835  1.          0.24465203 -1.          1.        ]
O=C1CN=C(c2ccccc2Cl)c2cc(Br)ccc2N1,[-1.          1.         -1.         -1.          0.83543104]
CS(=O)(=O)c1ccc(-c2cc(C(F)(F)F)ccc2OCC(=O)O)c(Cl)c1,[-1.          1.         -1.         -1.          0.75929236]
COP(=S)(OC)SCC(=O)N(C)C=O,[ 1.          1.          0.9992041  -1.          0.36858678]
N[C@@H](Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O,[ 1.         -0.7030704  -1.         -0.27261806 -0.66187245]
C[C@@H]1O[C@@H](c2ccc(N(O)O)cc2)OC[C@H]1N,[-1.  1. -1.  1. -1.]
CCC(CC)CO[Si](OCC(CC)CC)(OCC(CC)CC)OCC(CC)CC,[ 1. -1. -1.  1. -1.]
COC(=O)c1c(Cl)cc(Cl)cc1-c1ccc([C@@H](C)NC(=O)C2(NC(=O)C(F)(F)F)CC2)c(F)c1,[-1.  1. -1. -1. -1.]
CC(C)Oc1cc2ncc(C(N)=O)c(Nc3cccc(Cl)c3F)c2cc1N1CCN(C)CC1,[ 0.9994608   1.         -0.6407674  -1.          0.00977846]
CS(=O)(=O)Nc1ccc2[nH]c(Cc3ccc(Oc4ccccc4)cc3)nc2c1,[1.         1.         0.76967067 1.         1.        ]
CC[Si](Cl)(Cl)Cl,[ 1.          1.         -1.          1.          0.35911974]
CC(O)CF,[-1.          1.         -1.         -1.         -0.05348069]
C=C(CC(NC(=O)c1ccc(CCc2cnc3nc(N)nc(N)c3n2)cc1)C(=O)[O-])C(=O)[O-],[-1.  1.  1.  1. -1.]
NC(=O)[C@H]1CCCN1C(=O)[C@@H](Cc1c[nH]cn1)NC(=O)[C@H]1CCC(=O)N1,[-0.99978983  0.3401358  -1.         -1.          0.9675762 ]
Nc1ccc(O)c([N+](=O)[O-])c1,[-0.4726538   1.         -1.         -1.          0.74900293]
O=C(O)c1c(Cl)ccc(Cl)c1O,[ 1.          1.         -1.         -0.01470381 -0.16366716]
CCc1ccc(OCC(=O)O)c(-c2ccc(S(C)(=O)=O)cc2)c1,[ 0.95828354  1.         -1.         -1.         -0.34248418]
COCC(=O)N(C)C(=O)Oc1ccccc1OC(C)C,[ 1.          1.         -0.79032886  1.          1.        ]
N=C1C=C(Br)C(=O)c2c(N)cc(Br)c(O)c21,[ 1.          0.3836057  -1.         -1.          0.99349123]
CCN1CCNCC1,[-1.  1. -1. -1. -1.]
ClC(Cl)Cl,[ 1.         0.9159808 -1.        -1.         1.       ]
Cc1onc(-c2ccccc2)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)[O-],[-1.         -1.         -1.          0.97899055  1.        ]
O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1Br,[-0.93785244  1.          0.9236952   1.         -1.        ]
CNC(=O)C[C@@H](N)C(=O)N[C@@H](C(=O)N[C@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12)c1ccc(O)cc1,[ 1.          1.         -1.          1.         -0.96080494]
CCCOC(=O)c1cc(O)c(O)c(O)c1,[ 1.          1.         -1.         -1.          0.24327648]
C=CCc1ccc2c(c1)OCO2,[-0.91244537  1.         -1.         -1.          0.87076324]
Cc1cccc(C#N)c1C,[ 1.         1.        -1.        -1.         0.6930375]
Cc1cnc(N/C(O)=C2/C(=O)c3ccccc3S(=O)(=O)N2C)s1,[ 1.          1.          1.          0.98940074 -1.        ]
CN(C)C(=O)Nc1ccc(SC(F)(F)Cl)c(Cl)c1,[ 0.9438729  1.        -1.        -1.        -1.       ]
C[Si](Cn1cncn1)(c1ccc(F)cc1)c1ccc(F)cc1,[-0.9757811  0.9982353 -1.        -1.         1.       ]
C[NH2+]C(C)Cc1ccccc1,[ 1.  1. -1. -1. -1.]
CN1CCN(Cc2ccc(C(c3nnnn3Cc3ccccc3)N3CCCN(C4CCC4)CC3)cc2)CC1,[ 1.          1.         -1.         -0.47605643  1.        ]
CC1NCCOC1c1ccccc1,[ 0.9515643   1.         -0.9050028  -1.          0.04654431]
CC1(CCl)COC1,[-0.99395466 -0.8365384  -1.         -1.          1.        ]
COc1ccc2c(O[C@@H]3C[C@H]4C(=O)N[C@]5(C(=O)NS(=O)(=O)C6CC6)C[C@H]5/C=C\CCCCN(C)C(=O)[C@@H]4C3)cc(-n3ccc(C(C)C)n3)nc2c1C,[ 1.        -1.        -1.        -1.        -0.9999973]
CCN(CC)CCNc1ncnc2c1sc1nc(N3CCOCC3)c3c(c12)CCCC3,[ 1.  1. -1. -1. -1.]
O=C(O)C[C@H](NC(=O)[C@@H]1CCCN(C(=O)CCC2CCNCC2)C1)c1cccnc1,[-1.         1.        -0.9959972 -1.        -1.       ]
Cc1cc(C)cc(N)c1,[-1.         1.        -0.9961371  1.        -1.       ]
CC(=O)OC(c1ccc(Cl)c(Cl)c1)C(Cl)(Cl)Cl,[ 1.  1.  1. -1.  1.]
Cc1ccc(-c2ncc(C)n2C)cc1NC(=O)c1ccc(OCc2ccccn2)cc1,[ 1.       -0.446161 -1.       -1.       -1.      ]
COc1ccc2cc(C(C)C(=O)OCCOCCO)ccc2c1,[-1.  1. -1. -1. -1.]
Cc1nn(C)c(Oc2ccccc2)c1C=NOCc1ccc(C(=O)OC(C)(C)C)cc1,[ 1.        -1.        -1.        -1.         0.9944676]
COc1cc2c(Nc3cccc(Cl)c3Cl)c(C(N)=O)cnc2cc1NCCN1CCCCC1,[ 1.          1.         -1.         -0.48716602  0.98685515]
Cc1ccc(-c2ncc(C(F)(F)F)[nH]2)cc1NC(=O)c1ccc(OCc2ccccn2)cc1,[-1.          1.         -1.          1.          0.60770726]
Cc1c(CC(=O)O)c2ccccc2n1C(=O)c1ccccc1,[-1.  1. -1. -1.  1.]
C=CSC=C,[ 1.  1. -1. -1.  1.]
C[C@H]1CN(Cc2cc(Cl)ccc2OCC(=O)O)CCN1C(=O)Cc1ccc(Cl)cc1,[ 1.          1.         -1.         -1.          0.97553486]
CN(C)C(=O)NS(=O)(=O)n1c(N)nc2ccc(C(C(N)=O)c3cccc(F)c3)cc21,[-1.  1. -1. -1.  1.]
Cc1cc(N2CCC[C@@H]2C(=O)NCCc2ccc3c(c2)OCO3)nc(-n2ccnc2)n1,[ 1.          1.         -1.         -0.93169296  1.        ]
Cc1cnc(NCCCN(C)C)c2c1[nH]c1ccc3cc(O)ccc3c12,[-1.          1.         -1.          1.          0.68292475]
c1ccc(-c2cccnc2)cc1,[-1.         1.        -0.2524883 -1.         0.1864878]
O=C(C=CC(=O)OCCCl)OCCCl,[-0.41865048  1.         -1.          1.         -0.590404  ]
O=C(O)COc1ccc(Cl)cc1CN1CCN(S(=O)(=O)Cc2ccccc2)CC1,[ 0.95832014  1.         -1.         -1.         -0.7182049 ]
CC(C)CC(=O)OCCc1ccccc1,[ 1.         0.9283159 -1.        -1.        -1.       ]
CC1(C)Oc2ccc(S(=O)(=O)c3ccccc3)cc2C(N2CCCC2=O)C1O,[ 1.         1.        -1.        -0.9904158  1.       ]
CCOC(=N)c1sc2ccccc2c1O,[-1. -1. -1. -1. -1.]
CC#Cc1cncc(-c2csc([C@]3(C)CC(=O)N(C)C(=N)N3)c2)c1,[-0.6317844  1.         1.        -1.        -1.       ]
CCCCCOc1c(Br)cc(Br)cc1COCCN(CC)CC,[-1.          1.         -1.         -0.98602223 -0.79646504]
CCOC(=O)Cl,[-1. -1. -1.  1.  1.]
CN1C(=O)CC(N2CCCN(CCCN3c4ccccc4COc4ccc(CC(=O)O)cc43)CC2)N(C)C1=O,[-0.30668852  1.         -0.8908343  -1.         -0.15393026]
Cc1ncc(NC(=O)c2cc(NC(=O)c3cccc(C(F)(F)F)c3)ccc2C)s1,[-1.  1. -1. -1. -1.]
c1ccc(-c2ccc(C(c3ccccc3)n3ccnc3)cc2)cc1,[ 1.  1. -1. -1. -1.]
O=C1CCc2cc(C(=O)CCCN3CC=C(c4ccc(Cl)cc4)CC3)ccc2N1,[ 0.5766931   1.         -0.04296716 -0.9224885   1.        ]
CCOC1CC(C)C=CO1,[ 1.         1.        -0.7822544  1.         0.5136765]
O=[N+]([O-])c1cc2nc(C(F)(F)F)[nH]c2cc1[N+](=O)[O-],[-0.6961951  1.        -1.        -1.         0.6279339]
C=CCCCC=CCOC(C)=O,[-1. -1. -1.  1. -1.]
N#Cc1ccc(C(=O)Nc2ccc(-n3ccnc3)nc2)cc1,[-0.5825483 -0.8061007  0.3329877 -1.         0.9515341]
O=C(NCC12CC3CC(CC(C3)C1)C2)c1cc(-n2ncc(=O)[nH]c2=O)ccc1Cl,[ 1. -1. -1.  1. -1.]
CCSC(SCC)=C(C#N)C#N,[ 0.59719837  1.         -1.         -1.          0.70345354]
CC(=O)NC(=O)C(Cl)(Cl)Cl,[ 0.94534165  1.         -1.         -1.          1.        ]
CCOP(=S)(OC(C)C)ON1C(=O)c2ccccc2C1=O,[ 1.       -1.        1.        0.723473  1.      ]
NNC(=S)NN,[-1.         1.        -0.8920831 -1.        -0.7842392]
Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2C2CCOC2)cc1,[ 1.          1.         -0.97818357  0.02381621  1.        ]
CON=C(Cc1cccnc1)c1ccc(Cl)cc1Cl,[ 1.  1. -1.  1. -1.]
CCCCC(CC)COCCO,[-0.00830041 -0.53800887 -1.          1.         -0.34373137]
CCOP(=O)(OCC)SCc1nnc(OCCOC)s1,[ 1.        -0.9191244 -1.        -1.         1.       ]
CC(=O)Nc1ccncc1,[ 1.          1.         -1.         -1.         -0.24415685]
C[NH+]1C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12,[-0.22554846  0.915219   -0.9149725  -1.          0.2108957 ]
O=C(Nc1ccc(F)cc1F)c1cccnc1Oc1cccc(C(F)(F)F)c1,[ 0.9708513 -0.5823912 -1.         1.         1.       ]
Cc1ncc(NC(=O)c2cc(NC(=O)c3cc(F)cc(Cl)c3)ccc2Cl)s1,[ 1.         1.        -1.        -1.        -0.8291261]
CCSC(=O)N(CC(C)C)CC(C)C,[ 1.          1.         -1.         -0.9622259   0.71106064]
CN(C)C(=S)SC(=S)N(C)C,[1.        1.        1.        0.5341247 1.       ]
CC(C)(C)OCC1CO1,[ 1.        -0.9999648 -1.        -1.         0.3365021]
COc1cc(OC)c(S(=O)(=O)N2c3ccccc3CCC2C)cc1NC(=O)CCC(=O)O,[-1.        -1.        -1.        -1.        -0.8041084]
CC(C)=CCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,[ 1.  1.  1.  1. -1.]
CCC(C)(O)Cc1ccccc1,[ 0.8745099   0.74777645 -1.         -1.          1.        ]
CN(CC=CC#CC(C)(C)C)Cc1cccc2ccccc12,[ 1.          1.         -1.          1.          0.98791623]
C=C(C)C(=O)OC,[ 1.         1.         0.4053906 -1.         1.       ]
CC(NNC(=O)c1ccccc1)c1ccccc1,[ 1.  1.  1. -1. -1.]
Nc1cccc(C(F)(F)F)c1,[-1.         -1.         -1.         -0.24597804  1.        ]
CN[C@@H]1CCc2[nH]c3ccc(C(N)=O)cc3c2C1,[ 0.95885885  1.         -0.07829142 -1.          0.41986948]
Cc1cccc(C)c1NC(=O)C(C)N,[ 0.99157315  1.         -1.         -1.         -1.        ]
CCC(C)(C)c1ccc(OCCCCN)c(C(C)(C)CC)c1,[-0.34953284 -1.         -1.         -1.         -1.        ]
C[N+](C)(C)[NH2+]CCC(=O)[O-],[-0.09434809  1.         -1.          1.         -0.525952  ]
CCCCOc1cccc(NC(=O)OCCN2CCCC2)c1,[ 0.8414659  0.9093933 -1.        -1.         1.       ]
CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,[1. 1. 1. 1. 1.]
Cc1[nH]c(C(=O)NC2CCN(c3ncc(C(=O)O)s3)CC2)c(Cl)c1Cl,[ 1.          1.         -1.         -0.9504272   0.12701243]
