ClCCCl,[ 1. -1. -1. -1. -1.]
CN(C)NC(=O)CCC(=O)O,[ 1. -1. -1.  1. -1.]
CCCCNC(=O)n1c(NC(=O)OC)nc2ccccc21,[ 0.9233658   1.          1.         -1.          0.02867467]
CC[C@H](CO)Nc1nc(SCc2ccccc2)nc2nc(N)sc12,[-0.401033  1.       -1.       -1.       -1.      ]
O=C(O)CO,[-1.          1.          0.42681295 -1.         -0.7329223 ]
CC(=O)O[C@H]1C[C@@H]2CC[C@@H]3[C@H](CC[C@@]4(C)[C@H]3C[C@H]([N+]3(C)CCCCC3)[C@@H]4OC(C)=O)[C@@]2(C)C[C@@H]1N1CCCCC1.[Br-],[ 1.  1.  1. -1.  1.]
CC(C)(C)NC(=O)NCCN1CCOC(CNC(=O)c2cc(Cl)cc(Cl)c2)C1,[-0.99333405  1.         -0.2246844  -1.          0.53388834]
NC1CCC2C3CCC(C3N)C12,[ 1.          1.         -0.85319555  1.          1.        ]
CN,[ 1.          1.          1.         -0.36973357 -1.        ]
CN(C)N=Nc1cccnc1,[-0.441286  -1.         0.9320443  1.         1.       ]
COc1cc(CC2c3cc(OC)c(OC)cc3CCN2C)c(Oc2cc3c(cc2OC)-c2c(OC)c(OC)cc4c2C(C3)N(C)CC4)cc1OC,[-1.         -1.         -1.         -0.03131317 -0.93270355]
Clc1cccc(-c2cnc3ccc(NC4CCOCC4)nn23)c1,[-1.          1.         -0.91361463  1.         -1.        ]
Clc1ccc(C(Cl)(Cl)Cl)cc1,[-1.          1.          0.16966271  1.          0.65219694]
CC=CC=CCOC(C)=O,[-1.         -1.         -1.         -1.          0.79850274]
O=Cc1ccc2c(c1)OCO2,[-1.        -1.         0.7236342 -1.        -1.       ]
NC[C@@H]1CC[C@@H](N)[C@@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H]2O)O1,[-1.          1.          0.20892164 -1.          0.972802  ]
O=[N+]([O-])c1ccc(-c2ccccc2)cc1,[ 0.9192743  0.9709499 -1.        -1.         1.       ]
CC(CCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C12C,[ 0.41028172  1.         -1.         -0.7952584   1.        ]
CCCCCCCCCCOC(=O)Cc1ccc(N(CCCl)CCCl)cc1,[ 1.  1. -1. -1. -1.]
COc1ccc2[nH]c([S+]([O-])Cc3ncc(C)c(OC)c3C)nc2c1,[ 1.         -1.         -1.         -0.24604854  1.        ]
CC(C)(C)CC(C)(C)N,[ 1.  1. -1.  1.  1.]
CCC(CC)COCCC(=O)O,[ 0.91789657  1.         -1.         -1.         -1.        ]
COc1ccc(OC)c(C(O)C(C)NC(C)C)c1,[ 0.9991987 -1.        -1.        -1.        -0.9903909]
C=C[Si](Cl)(Cl)Cl,[ 1.          1.         -1.         -1.          0.00250304]
O=C1CN2CCOC2(c2ccccc2F)c2cc(Br)ccc2N1,[-1.  1.  1.  1.  1.]
CN1CCN2c3ncccc3Cc3ccccc3C2C1,[ 0.32437834  1.         -0.06739277 -1.          0.20967788]
CC(C(=O)OCCOCCO)c1ccc2c(c1)C(=O)Cc1ccccc1O2,[-0.37844867  1.          0.5981043   1.          0.99615836]
CC(C=O)Cc1ccc(C(C)C)cc1,[ 0.53898144  1.          1.         -0.8776429   0.31205317]
O=c1c2ccccc2n(-c2cccc(C(F)(F)F)c2)c(=O)n1CCO,[-0.99995124  1.         -1.         -1.          1.        ]
CC(C)NC(=O)c1nn(-c2ccc(Cl)cc2)c(=O)c2c(N)scc12,[-0.778313    1.         -1.          1.         -0.63991183]
Nc1ccc2ccccc2c1,[-0.5850044  1.        -1.        -1.        -1.       ]
CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1,[ 1.        -0.7620857 -1.        -1.         0.990669 ]
O=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,[-0.63020283  1.         -1.         -1.         -0.7033373 ]
O=C1CCCN1,[-1.         1.        -1.        -0.9459516 -0.3146424]
CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nnn[n-]2)cc1,[ 1.         1.        -1.         1.        -0.8948648]
O=C(O)C=Cc1ccccc1,[-0.9587561  1.        -1.        -0.7757454 -1.       ]
CCCCCn1ncc(OP(=S)(OCC)OC(C)C)c(OC)c1=O,[-1.  1.  1.  1. -1.]
ClCC(Cl)(Cl)CCl,[-1.  1. -1. -1.  1.]
CCOc1ccccc1OCC1C[NH2+]CCO1,[-1.         1.        -1.         1.        -0.4724454]
COc1ccc(CCN(C)CCC[C@](C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,[-1.        -1.        -1.        -1.         0.9445989]
N#CC(CCN1CCC(C(=O)O)(c2ccccc2)CC1)(c1ccccc1)c1ccccc1,[ 1.          1.          0.32450697  1.         -1.        ]
CCOP(=O)(OC=C(SCC)SCC)OCC,[-0.9996023  -0.40963215 -1.         -1.          1.        ]
c1cncc(C2=NCCC2)c1,[ 0.9644687   1.         -1.         -1.         -0.05768796]
CC(O)C1CC=CCC1,[ 0.69992757  1.         -1.          0.7487486  -0.55856377]
COP(=S)(OC)SC1CCC2C=CCC1S2,[ 1.         1.        -1.        -1.         0.4214328]
Nc1ncnc2c1c(COc1cccc(Cl)c1)nn2C1CCOCC1,[ 0.01202909  1.          0.9978323  -1.          0.6788844 ]
CC(C)(C)C(=O)CCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,[-0.94667286  1.         -1.         -1.         -1.        ]
CCS(=O)Cc1ccccc1OC(=O)NC,[-1.  1. -1. -1. -1.]
CN(C)C(=O)[C@H](O)[C@H](Cc1ccccc1)NC(=O)c1cc2cc(Cl)ccc2[nH]1,[-0.04974182  1.         -1.          1.         -0.89824027]
COc1cc2ncc(C(N)=O)c(Nc3cc(F)ccc3F)c2cc1OC,[ 1.          1.          1.         -1.          0.76186997]
C=C(c1ccccc1)[C@H]1OC[C@@H](N)[C@H](C)O1,[ 1.          1.          0.83376634 -1.          1.        ]
C[C@H](Nc1ncc(Cl)c(Nc2cc(N(C)C)[nH]n2)n1)c1ncc(F)cn1,[ 1.        1.       -1.       -1.       -0.904451]
ClCc1cccc(Oc2ccccc2)c1,[-1.          1.          0.99992937 -1.          0.57715535]
CCOC(=O)COc1ccc(C(=O)CN2CCN(C3CCN(C(=O)OC(C)OC(C)=O)CC3)CC2=O)cc1,[ 0.98518074  1.         -0.7106068  -1.          0.3614163 ]
CCOP(=O)(Cl)Cl,[-1.  1.  1. -1.  1.]
N#Cc1ccc(F)cc1C#N,[-1.         1.        -1.         0.9202418 -1.       ]
C[NH+](C)CCN(Cc1cccs1)c1ccccn1,[ 1.         -1.         -0.14161703 -1.         -1.        ]
COc1ccc(O)c(C(C)(C)C)c1,[-0.99865335  1.         -1.         -1.         -1.        ]
C=C(Cl)C(Cl)=C(Cl)Cl,[ 1.         -1.          0.35525942 -1.         -1.        ]
CC(O)CN(CC(C)O)CC(C)O,[-0.24473858  1.         -1.         -1.          1.        ]
CCCCCCOC(=O)CCCCCCCC(=O)OCCCCCC,[ 1.  1. -1.  1.  1.]
CC(=O)NCC(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](C)C(N)=O,[1.         0.30835155 0.12725034 0.06038316 0.8541097 ]
CCCCN1C(=O)c2cccc([N+](=O)[O-])c2C1=O,[ 1.          1.         -1.          1.         -0.84555066]
O=C(Nc1cccc(Br)c1)c1nscc1NCc1ccncc1,[ 1.          0.944453   -0.2849879  -1.         -0.44279903]
CCOC(=O)CC[Si](OCC)(OCC)OCC,[ 1.  1. -1. -1. -1.]
O=c1[nH]c2c(O)ccc([C@@H](O)CN[C@H]3CCC[C@@H]3OCc3ccccc3)c2s1,[-1.         1.        -1.        -1.        -0.7531015]
O=C(Cl)c1ccc([N+](=O)[O-])cc1,[ 1.  1. -1. -1.  1.]
CC(C)c1cccc(C(C)(C)O)c1,[ 0.96298844  1.          1.         -1.         -1.        ]
CCCC(=O)OCN(C)N=O,[ 1.        -1.        -1.        -1.        -0.9319843]
CC(=O)C=Cc1ccc(-c2ccccc2)cc1,[ 0.5947957  1.        -0.855135  -0.4519943  0.8185207]
Cc1[n-]c(=O)c(C#N)cc1-c1ccncc1,[-1.          1.          0.17538017 -1.         -1.        ]
Cc1ncc(CO)c(C=NNC(=O)c2ccncc2)c1O,[-1.  1. -1. -1.  1.]
Nc1ccc(O)c(C(=O)O)c1,[-1.  1. -1. -1. -1.]
CCCCCCCCCOC(=O)C1=CNC=C(C(=O)NC2CCCC2)C1c1ccccc1[N+](=O)[O-],[ 1.          1.         -1.         -0.04737774  0.44964427]
Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2C2CCOCC2)cc1,[-0.32732847  1.         -1.          1.         -0.9439007 ]
CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,[ 1.         -0.39549172 -1.         -1.         -0.9571515 ]
Cc1nc(N)ccc1CNC(=O)Cc1c(C#N)ccc(NCC(F)(F)c2ccccn2)c1F,[-0.29833627  1.         -1.         -1.         -1.        ]
COc1ccc2c3c1OC1C(=O)CCC4(O)C(C2)[NH+](C)CCC314,[ 1.  1. -1.  1.  1.]
NC(N)=N/N=C/c1c(Cl)cccc1Cl,[1.         1.         0.43709055 0.9718805  0.5646868 ]
Fc1c(Br)c(F)c2nc(C(F)(F)F)[nH]c2c1Br,[ 1.         1.        -1.         1.        -0.9875682]
CCOC(C1=NCCCCN1)c1ccccc1,[-1.        1.       -1.       -1.       -0.976671]
COP(=S)(OC)Oc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,[ 1.          1.         -0.99541456 -1.         -0.8087255 ]
CCOP(=O)(Cc1ccc(-c2nc3ccccc3s2)cc1)OCC,[-1.         -1.         -1.         -1.         -0.99994147]
CCOc1ccc2cc(S(=O)(=O)O)ccc2c1N,[ 1.         -1.         -1.         -1.         -0.94899434]
CCc1cccc(C)c1N(C(=O)CCl)C(C)COC,[-0.680281  -0.9827406  1.         1.         1.       ]
COP(=S)(OC)Oc1ccc(SC)cc1,[0.97979236 1.         0.41688004 0.4959486  0.88671535]
Nc1nccs1,[ 0.307566 -1.       -1.       -1.       -1.      ]
CCCC(=O)OCc1ccccc1,[-1.  1.  1. -1. -1.]
CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,[-0.9614123   1.         -1.         -1.          0.56011766]
C[C@]12C[C@@H](O)[C@@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@H]1CC[C@H]2C(=O)CO,[ 1.         1.         0.5357407 -1.         1.       ]
OCCOCCOCCO,[ 1.  1. -1.  1.  1.]
O=Cc1ccccc1Cl,[-0.59442747 -1.         -1.         -1.         -0.7314932 ]
ClCc1ccc(CCl)cc1,[-0.7770738 -1.        -1.        -0.9855175  1.       ]
C1CCOC1,[ 1.         1.        -1.        -1.        -0.8957249]
O=C(c1ccc(F)cc1)C1CC[NH+](CCn2c(=O)[nH]c3ccccc3c2=O)CC1,[-1.  1. -1.  1. -1.]
CCC(C)Cl,[-0.64092934  1.         -1.         -1.          0.29348785]
COc1cc2c(cc1OC)C(c1ccc(N)cc1)=NN=C(C)C2,[-0.8007041   0.05639634  0.6315445  -1.          0.37813273]
Cc1ccccc1C[C@@H](C(=O)O)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,[ 1.  1.  1.  1. -1.]
O=C(O)Cc1ccc(OCc2ccccc2)c(Cl)c1,[ 0.99413127  0.99986285  0.34222442 -1.         -0.12303564]
CC1C(=O)CC2(C(C)C)CC12,[ 1.          1.         -0.96932954 -1.          0.78295815]
COc1ccc(C2CNC(=O)C2)cc1OC1CCCC1,[ 1.        -1.        -1.        -1.         0.5781822]
COc1ccc2c3c1OC1C(O)C=CC4C(C2)[NH+](C)CCC341,[-1.          1.         -1.          0.04392394  1.        ]
CC1C(=O)OC2CC34C5CC(C(C)(C)C)C36C(OC(=O)C6O)OC4(C(=O)O5)C21O,[ 1.          1.         -1.          0.21044035 -1.        ]
CNC(=O)Oc1cc(C)c(S(C)=O)c(C)c1,[ 1.          1.         -0.99442947 -0.18382792 -1.        ]
CCNC(C)c1ccccc1,[ 1.         1.        -1.        -1.        -0.8855132]
CCOC(=O)Cc1n[nH]c2ccc(Cl)cc12,[-1.  1. -1. -1. -1.]
C/C=C/c1cc(OC)c(OC)cc1OC,[-1.         -1.         -1.         -1.          0.32921237]
CCC1CC2CC3c4[nH]c5ccc(OC)cc5c4CCN(C2)C13,[-1.         1.         0.7674133  1.         1.       ]
O=[N+]([O-])c1cncn1CCN1CCOCC1,[ 1.         1.        -0.9750967 -1.        -1.       ]
CC#Cc1cn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)[nH]c1=O,[ 1.         1.        -1.         0.7790662  0.7111677]
O=C(CC(c1ccccc1)c1ccccc1)N1CCN(C(c2ccccc2)c2ccccc2)CC1,[ 1.          1.         -1.         -0.83590597 -0.27227503]
CNC1=Nc2ccc(Cl)cc2C(c2ccccc2)=[N+]([O-])C1,[-1.  1.  1. -1. -1.]
O=C1CCCN1c1cccc2cccnc12,[ 1. -1.  1.  1. -1.]
O=c1[nH]ncc2ccccc12,[-1.  1. -1.  1.  1.]
CC(c1ccccc1)c1ccccc1CCl,[ 1.          1.          0.87865156  0.8988067  -1.        ]
Cn1c(=O)c2c(ncn2CC2OCCO2)n(C)c1=O,[ 0.6909528  1.         1.        -1.         1.       ]
CC(C)(F)C[C@H](N[C@@H](c1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(F)(F)F)C(=O)NC1(C#N)CC1,[-0.5178814   1.          0.15115689 -1.          0.59966564]
O=C(O)Cc1ccccc1Oc1ccc(Cl)cc1Cl,[-1.        0.999843  1.       -1.       -1.      ]
COc1ccccc1CCNCc1cccc(CCNC[C@H](O)c2ccc(O)c3[nH]c(=O)sc23)c1,[-0.9993433   1.          1.         -1.          0.38579202]
O=C([O-])CCCc1ccc(N(CCCl)CCCl)cc1,[-1.          1.         -1.         -0.91529393  0.04592619]
CNC(C)C#N,[-0.99991703  1.         -0.99992055 -1.         -1.        ]
C=C(C)CCl,[-1.          1.         -1.          1.         -0.79295915]
COC1C=COC2(C)Oc3c(C)c(O)c4c(O)c(c5nc6ccccc6nc5c4c3C2=O)NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C,[ 1.         -0.7088642   0.63813186 -1.          1.        ]
COC(=O)C1=CO[C@@H](C)[C@H]2CN3CCc4c([nH]c5ccccc45)[C@@H]3C[C@@H]12,[ 1.          1.         -0.24348457  0.42144784  1.        ]
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1C1=COCCO1,[1.         1.         1.         1.         0.98054653]
COC(=O)C=C(Cl)C(=O)OC,[ 0.98338926  0.76659834 -1.         -1.          0.25078076]
Cc1ccnc2nc(Cc3nc4cc(C(=N)N)ccc4[nH]3)[nH]c12,[-0.62709045 -1.         -1.         -1.          0.44426608]
CC(=O)C=CC1=C(C)CCCC1(C)C,[-1.          0.28277054  0.9299934  -1.         -1.        ]
COc1c(OP(=S)(Oc2cnn(C)c(=O)c2OC)OC(C)C)cnn(C)c1=O,[ 1.         1.         0.5842164 -0.9242156  0.5210162]
Nc1nc(N[NH+]=CC2CCCCC2)nc2c1ncn2C1OC(CO)C(O)C1O,[ 1.         1.        -1.        -1.        -0.9107397]
O=NN(CC(F)(F)F)CC(F)(F)F,[ 1.          1.         -1.         -1.          0.80102277]
O=C(CN1CCCCCC1)N1c2ccccc2Sc2ccccc21,[ 1.          1.         -1.          0.22787873  0.527521  ]
CC[C@]1(O)C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@H]3[C@@]5(C[C@]6(CC)C=CCN7CC[C@]43[C@@H]76)OC(=O)N(CCCl)C5=O)C2)C1,[-0.32367647 -0.73994875 -1.         -1.         -0.63737845]
Cc1ccc(S(=O)(=O)Nc2c(C(=O)N(C)C3CCCCC3)cnn2-c2ccccc2)cc1,[-0.5005498   1.         -1.         -1.          0.50797325]
CC1(C)[C@@H]2CC[C@@]1(CS(=O)(=O)N1CCN(c3ccc(C(F)(F)F)cn3)CC1)C(=O)C2,[-1.          1.         -1.         -1.          0.41088733]
O=P(c1ccccc1)(c1ccccc1)N(Cc1ccccn1)Cc1ccccn1,[-0.9168621   1.         -1.         -1.         -0.33626887]
O=[N+]([O-])c1ccc(O)c(CNCCO)c1,[-1.  1. -1. -1. -1.]
Cc1nc(N)nc(N2N=CCC2C)n1,[-1.  1.  1. -1. -1.]
CN(C)C(=O)c1cccc(-c2ccccc2)c1O,[-0.97180325  0.93670356 -0.26435295 -1.         -0.4355548 ]
O=C1N=C(O)NC1(c1ccccc1)c1ccccc1,[ 1.  1. -1. -1. -1.]
COc1nc(C)nc(Cl)c1NC1=[NH+]CCN1,[ 1.       -1.       -1.       -1.       -0.778016]
N#Cc1cnn2c(N)cc(-c3ccccc3)nc12,[ 1.          1.         -1.         -1.         -0.38365912]
Cc1ccc(C(C)C)cc1O,[-1.        -0.7831508 -1.        -0.7306794  1.       ]
N[C@H](C(=O)O)[C@@H]1CC(Cl)=NO1,[-1.         1.        -1.        -1.        -0.6862549]
Cc1c(N)cccc1Cn1ccc(OCCc2cccs2)cc1=O,[ 1.  1. -1.  1. -1.]
C=C(Cl)C(=O)OC,[ 1.         0.9497721 -1.        -1.        -1.       ]
CC(=O)N(CC(O)CO)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I,[ 1.  1. -1. -1.  1.]
CC(C)c1cccc(OC(=O)N(C)N=O)c1,[ 1.  1. -1.  1. -1.]
COc1cccc(-c2cc3c(N[C@H]4CCCNC4)ncc(C(N)=O)c3s2)c1,[ 0.03586104  1.         -1.         -1.          0.6022694 ]
OC(CN1CCCCC1)c1cc(-c2ccccc2)on1,[-1.         1.        -0.9821322 -1.        -0.2612001]
CCNCc1cc([N+](=O)[O-])ccc1O,[-0.39843443  1.         -1.         -1.          1.        ]
O=C(O)CNCP(=O)(O)O,[-1.          1.          1.         -1.          0.13918951]
CCC(C)OP(=S)(CC)OC,[-1.         -0.06770179 -1.          0.80541134 -1.        ]
Cc1cc(C)cc(O)c1,[-1.  1. -1. -1.  1.]
CCN(N=O)C(=O)NC(N)=O,[ 1.          1.         -1.         -0.45885134  0.35626245]
CCOP(=O)(OCC)ON1C(=O)c2cccc3cccc(c23)C1=O,[ 1.         -1.          1.         -1.         -0.10944711]
CCOC(=O)NNc1ccc(N(CC)CC(C)O)nn1,[-1.  1.  1. -1.  1.]
COC(F)(F)C(Cl)Cl,[0.0116405  1.         0.624269   1.         0.48104867]
COC(=O)c1ccccc1N,[-0.00205849  1.         -0.33567807 -1.         -1.        ]
C=CC(=O)OCCOC(=O)CC(C)=O,[ 0.96728325  0.99992144 -1.         -1.          1.        ]
N#Cc1cc(S(=O)(=O)Nc2ncns2)ccc1Oc1cc(Cl)c(F)cc1-c1ccnnc1,[ 1.         0.6924646 -1.         1.        -1.       ]
COc1ccc(CC(=O)NCc2ccccc2-c2ccccc2C(=O)NCCc2cccnc2)cc1,[-1.        -1.         1.         1.         0.8496565]
COC(=O)C1CCc2cc(C3CCCCC3)ccc21,[ 1.        -1.        -1.        -1.         0.9895044]
OC1CCCCC1c1ccccc1,[ 1.          1.          0.79154205 -1.         -0.85924435]
O=C(CCl)CC(=O)Nc1ccccc1,[ 1.         -1.         -1.          0.26184106 -0.8443136 ]
COP(=S)(OC)SCn1nnc2ccccc2c1=O,[-1.         1.        -1.         0.7015477 -0.9128178]
CC[N+](C)(C)c1cccc(O)c1.[Br-],[ 0.4763076  1.         1.        -1.        -1.       ]
Ic1ccccc1,[-1.  1. -1. -1. -1.]
CCCC[C@H](NC[C@@H]1Cc2cccc(c2)CCCCc2cc(cc(N(CCC)S(C)(=O)=O)c2)C(=O)N1)C(=O)NCC(C)C,[-1.  1. -1. -1.  1.]
COC(=O)C1C2CC3c4[nH]c5cc(OC)ccc5c4CCN3CC2CC(O)C1OC,[ 1.          1.          0.13081634 -1.          1.        ]
CC(C)(N)Cc1ccc(Cl)cc1,[ 1.          1.         -1.          1.         -0.02156548]
O=C1c2ccccc2C(=O)c2c(Nc3ccc(Oc4ccc(S(=O)(=O)O)cc4)cc3)ccc(Nc3ccc(Oc4ccc(S(=O)(=O)O)cc4)cc3)c21,[-1. -1. -1. -1. -1.]
COc1ccccc1S(=O)(=O)NC(=O)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,[-1.         -0.22618386  1.         -1.          1.        ]
C=CCOC1CC2CC1CC2OCC=C,[-1.          1.         -1.         -1.         -0.11269996]
CC(C)(O)c1ccccc1,[ 1.          1.          0.47814053 -1.          0.4400488 ]
NC(=O)Cc1cccc2ccccc12,[-0.8888552  1.         0.6121723 -1.         1.       ]
CCCCc1c(C)[nH]c(N(C)C)nc1=O,[ 1.          1.          0.8322235  -0.83156145  1.        ]
Clc1cccc(SCc2nnn[nH]2)c1,[ 1.  1. -1.  1. -1.]
CN(C)CCCC1c2ccccc2Nc2ccc(Cl)cc21,[ 0.97367483  1.         -1.         -1.         -0.65418774]
COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)C)C1c1ccccc1N(O)O,[-0.9753807  -0.70892125  0.51492524 -1.          1.        ]
CNC(=O)Oc1ccccc1C1OCC(C)(C)O1,[ 1.         0.5590925 -1.         0.7267744 -1.       ]
O=C=Nc1ccccc1C(F)(F)F,[-0.6465153   0.11799701 -0.07483488  0.96757823  0.9018701 ]
CC1CN(C2CCCCCCCCCCC2)CC(C)O1,[ 1.          1.         -1.         -1.          0.19149992]
COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O,[-0.86291456  1.         -1.          1.         -1.        ]
Cc1ncc(CO)c(CO)c1O,[-0.13386984  1.         -1.         -1.          1.        ]
CC(O)CCC(C)O,[ 1.         1.        -1.        -0.9569315 -1.       ]
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN1CCCCC1,[ 1.  1. -1. -1. -1.]
O=C1CN2CCOC2(c2ccccc2Cl)c2cc(Cl)ccc2N1,[1.         1.         0.75805146 0.9922392  0.49383605]
Cc1nc(N2CCN3CCOCC3C2)c(F)c(NNC(=O)C(CC2CCCC2)CN(O)C=O)[nH+]1,[ 1.  1.  1.  1. -1.]
CCCN(CCCl)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],[-0.2757888  1.         0.9991691 -1.         1.       ]
[NH3+]C12CC3CC(CC(C3)C1)C2,[ 1.         1.        -1.        -0.9493838  1.       ]
COP(=S)(OC)Oc1ccc(C#N)cc1Cl,[-0.7117905   1.          1.          0.77007985  1.        ]
CC(=O)C(C)(C)C,[ 1.         1.        -0.7698991 -1.         0.1816154]
Fc1ccc(-c2c3cccc(C(F)(F)F)c3nn2Cc2ccc(F)cc2Cl)cc1,[ 1.        -1.        -1.         0.9333571  1.       ]
C=C1CC2CCC34CC5OC6C(OC7CCC(CC(=O)CC8C(CC9OC(CCC1O2)CC(C)C9=C)OC(CC(O)C[NH3+])C8OC)OC7C6O3)C5O4,[ 1.         1.        -1.        -1.        -0.8344894]
O=CNC(N1CCN(C(NC=O)C(Cl)(Cl)Cl)CC1)C(Cl)(Cl)Cl,[ 1.  1. -1. -1.  1.]
COc1cc2ncc(C(N)=O)c(Nc3cc(C)ccc3F)c2cc1OC,[ 1.         -0.01905159  0.32412788 -1.          0.08037687]
Nc1cc(N)cc(C(F)(F)F)c1,[ 0.9988793  1.        -0.5765632 -1.         0.8694348]
Cc1c(Cl)c(Br)cc2[nH]c(C(F)(F)F)nc12,[ 0.15891136 -0.01247748  0.30726996  1.          0.5335431 ]
CCCCCCCCCCOc1c(OC)cc(C(N)=O)cc1OC,[ 0.37053022  1.         -1.         -1.          1.        ]
CCCCOCCCOC(=O)CCOc1cc(Cl)c(Cl)cc1Cl,[ 1.         1.        -1.        -0.9820043 -0.972899 ]
OC1COC2C(O)COC12,[ 1.          1.         -1.         -0.99641854  0.3717236 ]
N#Cc1cc(S(=O)(=O)Nc2ncns2)ccc1Oc1ccc(C(F)(F)F)cc1-c1ccnnc1,[-0.34146652  1.         -0.5490592   1.         -0.45670363]
COc1cc(C(=O)NC2CCCNC2)cc(OC)c1OC,[ 1.          1.         -0.9930386   0.5526234  -0.30813357]
CCSC(=O)NC1CCCCC1,[-0.13737778  1.         -1.          0.10541607 -0.66631067]
CCCC=C(CC)[N+](=O)[O-],[-1.        -0.5368424 -1.        -1.         1.       ]
Cc1nccc2c1[nH]c1cc(O)ccc12,[ 0.16405977 -0.62726676 -1.         -1.          0.29034448]
CCOc1ccc2ccccc2c1,[-1.         -1.         -1.          1.         -0.88392556]
C=CCOc1ccccc1OC[C@@H](CNC(C)C)OC(=O)C1CC1,[-1.         -0.9688303   0.10481483 -1.         -0.889728  ]
